country,variant,freq,year,under5mortalityper1000livebirth
324,estimates,5yearly,1950,345.882057497465
324,estimates,5yearly,1955,335.007097141555
324,estimates,5yearly,1960,326.756566571223
324,estimates,5yearly,1965,321.76241680519
324,estimates,5yearly,1970,311.294757371407
324,estimates,5yearly,1975,288.983445762587
324,estimates,5yearly,1980,264.662259458257
324,estimates,5yearly,1985,240.78163719618
324,estimates,5yearly,1990,215.831231858763
324,estimates,5yearly,1995,187.34881697098
324,estimates,5yearly,2000,161.177445069719
324,estimates,5yearly,2005,123.623511812833
324,estimates,5yearly,2010,102.247665375553
324,medium_variant,5yearly,2015,80.7622841854236
324,medium_variant,5yearly,2020,63.2536395591867
324,medium_variant,5yearly,2025,47.4812029711784
324,medium_variant,5yearly,2030,35.7980034452455
324,medium_variant,5yearly,2035,27.516148343251
324,medium_variant,5yearly,2040,21.6313210590562
324,medium_variant,5yearly,2045,18.1923223857904
324,medium_variant,5yearly,2050,15.5126147554049
324,medium_variant,5yearly,2055,13.4775828597163
324,medium_variant,5yearly,2060,11.9159337628544
324,medium_variant,5yearly,2065,10.6485163112915
324,medium_variant,5yearly,2070,9.53601409968896
324,medium_variant,5yearly,2075,8.75688771266459
324,medium_variant,5yearly,2080,8.08514541804994
324,medium_variant,5yearly,2085,7.59541255293772
324,medium_variant,5yearly,2090,7.14933618193869
324,medium_variant,5yearly,2095,6.75726008953181
