country,variant,freq,year,under5mortalityper1000livebirth
800,estimates,5yearly,1950,270.595110318039
800,estimates,5yearly,1955,245.410794369662
800,estimates,5yearly,1960,219.908448538935
800,estimates,5yearly,1965,195.068392327704
800,estimates,5yearly,1970,186.426219097162
800,estimates,5yearly,1975,184.729393932203
800,estimates,5yearly,1980,184.42423481591
800,estimates,5yearly,1985,183.973225529255
800,estimates,5yearly,1990,171.068729493801
800,estimates,5yearly,1995,152.667173929968
800,estimates,5yearly,2000,123.635660402158
800,estimates,5yearly,2005,104.417486253485
800,estimates,5yearly,2010,91.6487912643107
800,medium_variant,5yearly,2015,82.5569426332108
800,medium_variant,5yearly,2020,72.0127816120049
800,medium_variant,5yearly,2025,62.1630938297988
800,medium_variant,5yearly,2030,53.8650664046008
800,medium_variant,5yearly,2035,47.5781124007426
800,medium_variant,5yearly,2040,41.9415648231799
800,medium_variant,5yearly,2045,36.7824417978405
800,medium_variant,5yearly,2050,32.3290087640188
800,medium_variant,5yearly,2055,29.2366914326506
800,medium_variant,5yearly,2060,27.4895356780281
800,medium_variant,5yearly,2065,25.8858948923288
800,medium_variant,5yearly,2070,24.4014107212189
800,medium_variant,5yearly,2075,23.0263576566216
800,medium_variant,5yearly,2080,21.7411542994391
800,medium_variant,5yearly,2085,20.5281002340947
800,medium_variant,5yearly,2090,19.3802847068972
800,medium_variant,5yearly,2095,18.4610559867744
800,estimates,5yearly,Regi,Uganda
800,medium_variant,5yearly,Regi,Uganda
