country,variant,freq,year,under5mortalityper1000livebirth
40,estimates,5yearly,1950,61.2692270528946
40,estimates,5yearly,1955,48.6820803312489
40,estimates,5yearly,1960,36.807304400474
40,estimates,5yearly,1965,30.2306050352791
40,estimates,5yearly,1970,27.2599153946009
40,estimates,5yearly,1975,19.0596431765929
40,estimates,5yearly,1980,14.3818872636894
40,estimates,5yearly,1985,10.8349461414453
40,estimates,5yearly,1990,8.31933148667785
40,estimates,5yearly,1995,5.86773633779158
40,estimates,5yearly,2000,5.33666965851431
40,estimates,5yearly,2005,4.55615722264902
40,estimates,5yearly,2010,3.96886455246903
40,medium_variant,5yearly,2015,2.66303027717829
40,medium_variant,5yearly,2020,2.28264978833725
40,medium_variant,5yearly,2025,1.98588506780384
40,medium_variant,5yearly,2030,1.78301973909234
40,medium_variant,5yearly,2035,1.61753929102282
40,medium_variant,5yearly,2040,1.47950657178197
40,medium_variant,5yearly,2045,1.36100625135682
40,medium_variant,5yearly,2050,1.25784941281271
40,medium_variant,5yearly,2055,1.16690469658065
40,medium_variant,5yearly,2060,1.08209631076117
40,medium_variant,5yearly,2065,1.00492380279649
40,medium_variant,5yearly,2070,0.938000557756169
40,medium_variant,5yearly,2075,0.870576389501165
40,medium_variant,5yearly,2080,0.80903895742479
40,medium_variant,5yearly,2085,0.749257926375702
40,medium_variant,5yearly,2090,0.693024591762681
40,medium_variant,5yearly,2095,0.639597540004311
