country,variant,freq,year,under5mortalityper1000livebirth
470,estimates,5yearly,1950,56.0897694923457
470,estimates,5yearly,1955,39.6625760432826
470,estimates,5yearly,1960,32.8204617523278
470,estimates,5yearly,1965,27.2451030521286
470,estimates,5yearly,1970,22.6825141143644
470,estimates,5yearly,1975,18.9628874991468
470,estimates,5yearly,1980,15.8831150784894
470,estimates,5yearly,1985,13.3439737306442
470,estimates,5yearly,1990,11.2383010424171
470,estimates,5yearly,1995,9.48345615104007
470,estimates,5yearly,2000,8.02042582456419
470,estimates,5yearly,2005,6.80161260111967
470,estimates,5yearly,2010,5.762623477094
470,medium_variant,5yearly,2015,4.91334029395074
470,medium_variant,5yearly,2020,4.36844753077492
470,medium_variant,5yearly,2025,3.87020043274244
470,medium_variant,5yearly,2030,3.43341888617688
470,medium_variant,5yearly,2035,3.08797047547782
470,medium_variant,5yearly,2040,2.8074009797735
470,medium_variant,5yearly,2045,2.58728049789481
470,medium_variant,5yearly,2050,2.42230871527416
470,medium_variant,5yearly,2055,2.27145267572193
470,medium_variant,5yearly,2060,2.13376116471475
470,medium_variant,5yearly,2065,2.00349234607411
470,medium_variant,5yearly,2070,1.88827807046532
470,medium_variant,5yearly,2075,1.78110315365576
470,medium_variant,5yearly,2080,1.69562773656873
470,medium_variant,5yearly,2085,1.60826146014836
470,medium_variant,5yearly,2090,1.5291002656399
470,medium_variant,5yearly,2095,1.46093998434282
