country,variant,freq,year,under5mortalityper1000livebirth
404,estimates,5yearly,1950,248.220903597526
404,estimates,5yearly,1955,225.750676657987
404,estimates,5yearly,1960,195.922181465135
404,estimates,5yearly,1965,171.96315787429
404,estimates,5yearly,1970,147.994460627271
404,estimates,5yearly,1975,127.879756404681
404,estimates,5yearly,1980,110.006278514309
404,estimates,5yearly,1985,106.342459701069
404,estimates,5yearly,1990,108.158099390361
404,estimates,5yearly,1995,106.388557357299
404,estimates,5yearly,2000,94.5365768005095
404,estimates,5yearly,2005,73.010001151349
404,estimates,5yearly,2010,55.2143436323971
404,medium_variant,5yearly,2015,47.4447707680271
404,medium_variant,5yearly,2020,41.9741617042543
404,medium_variant,5yearly,2025,37.0569369096946
404,medium_variant,5yearly,2030,32.8419214813277
404,medium_variant,5yearly,2035,29.7291973682722
404,medium_variant,5yearly,2040,27.7440683316915
404,medium_variant,5yearly,2045,25.6970926905645
404,medium_variant,5yearly,2050,23.7910896194203
404,medium_variant,5yearly,2055,22.0836095299762
404,medium_variant,5yearly,2060,20.5014802962502
404,medium_variant,5yearly,2065,19.1184084084153
404,medium_variant,5yearly,2070,18.0807854238604
404,medium_variant,5yearly,2075,17.1179330058441
404,medium_variant,5yearly,2080,16.2090204269244
404,medium_variant,5yearly,2085,15.3394094602294
404,medium_variant,5yearly,2090,14.5059982187432
404,medium_variant,5yearly,2095,13.7055630306822
