country,variant,freq,year,under5mortalityper1000livebirth
300,estimates,5yearly,1950,58.0074091389483
300,estimates,5yearly,1955,50.4978520375607
300,estimates,5yearly,1960,44.4705215127642
300,estimates,5yearly,1965,38.0372887954808
300,estimates,5yearly,1970,28.2272071899348
300,estimates,5yearly,1975,23.4425943077627
300,estimates,5yearly,1980,16.4708428399547
300,estimates,5yearly,1985,13.0734491250828
300,estimates,5yearly,1990,9.46572317341465
300,estimates,5yearly,1995,7.66880664962266
300,estimates,5yearly,2000,5.31750696445377
300,estimates,5yearly,2005,4.18973199721573
300,estimates,5yearly,2010,3.94435944203975
300,medium_variant,5yearly,2015,3.45563712658148
300,medium_variant,5yearly,2020,2.90652683780768
300,medium_variant,5yearly,2025,2.48513115099624
300,medium_variant,5yearly,2030,2.18167645830725
300,medium_variant,5yearly,2035,1.95081511932949
300,medium_variant,5yearly,2040,1.75939031212724
300,medium_variant,5yearly,2045,1.60132492528486
300,medium_variant,5yearly,2050,1.46269574109936
300,medium_variant,5yearly,2055,1.34320971895774
300,medium_variant,5yearly,2060,1.23200775582766
300,medium_variant,5yearly,2065,1.14114976732038
300,medium_variant,5yearly,2070,1.05322176973965
300,medium_variant,5yearly,2075,0.975957070803224
300,medium_variant,5yearly,2080,0.90186264880987
300,medium_variant,5yearly,2085,0.833422308881948
300,medium_variant,5yearly,2090,0.772302281962012
300,medium_variant,5yearly,2095,0.713171355932296
300,estimates,5yearly,Regi,Greece
300,medium_variant,5yearly,Regi,Greece
