agebroad,population,region,variant,year
90plus,403.827,948,estimates,1950
total,1157196.536,948,estimates,1950
0_1,81186.213,948,estimates,1951
0_4,184816.629,948,estimates,1951
0_14,464339.886,948,estimates,1951
0_17,537826.1,948,estimates,1951
0_19,583953.323,948,estimates,1951
0_24,690030.289,948,estimates,1951
3_4,67133.913,948,estimates,1951
3_5,98398.004,948,estimates,1951
3_6,128487.034,948,estimates,1951
4_5,63964.877,948,estimates,1951
4_6,94053.907,948,estimates,1951
5_14,279523.257,948,estimates,1951
5_10,173903.925,948,estimates,1951
5_11,200796.716,948,estimates,1951
6_9,115374.543,948,estimates,1951
6_10,142639.834,948,estimates,1951
6_11,169532.625,948,estimates,1951
6_12,196181.989,948,estimates,1951
7_10,112550.804,948,estimates,1951
7_12,166092.959,948,estimates,1951
11_16,155205.105,948,estimates,1951
11_17,179105.546,948,estimates,1951
11_18,202436.379,948,estimates,1951
12_14,78726.541,948,estimates,1951
12_16,128312.314,948,estimates,1951
12_17,152212.755,948,estimates,1951
12_18,175543.588,948,estimates,1951
13_17,125563.391,948,estimates,1951
13_18,148894.224,948,estimates,1951
13_19,171690.614,948,estimates,1951
15_17,73486.214,948,estimates,1951
18_23,132107.058,948,estimates,1951
15_24,225690.403,948,estimates,1951
15_49,573913.303,948,estimates,1951
15_59,647659.238,948,estimates,1951
15_64,673415.53,948,estimates,1951
20_64,553802.093,948,estimates,1951
20_69,571643.202,948,estimates,1951
25_49,348222.9,948,estimates,1951
25_64,447725.127,948,estimates,1951
25_69,465566.236,948,estimates,1951
15plus,715496.294,948,estimates,1951
16plus,690399.108,948,estimates,1951
17plus,665910.521,948,estimates,1951
18plus,642010.08,948,estimates,1951
20plus,595882.857,948,estimates,1951
21plus,573601.176,948,estimates,1951
25plus,489805.891,948,estimates,1951
50plus,141582.991,948,estimates,1951
60plus,67837.056,948,estimates,1951
65plus,42080.764,948,estimates,1951
70plus,24239.655,948,estimates,1951
75plus,12063.72,948,estimates,1951
80plus,4900.338,948,estimates,1951
85plus,1626.949,948,estimates,1951
90plus,430.759,948,estimates,1951
total,1179836.18,948,estimates,1951
0_1,85120.004,948,estimates,1952
0_4,192513.68,948,estimates,1952
0_14,476429.608,948,estimates,1952
0_17,551216.084,948,estimates,1952
0_19,598039.541,948,estimates,1952
0_24,705757.477,948,estimates,1952
3_4,69462.854,948,estimates,1952
3_5,101642.308,948,estimates,1952
3_6,132495.545,948,estimates,1952
4_5,65957.978,948,estimates,1952
4_6,96811.215,948,estimates,1952
5_14,283915.928,948,estimates,1952
5_10,177475.654,948,estimates,1952
5_11,204581.715,948,estimates,1952
6_9,117700.269,948,estimates,1952
6_10,145296.2,948,estimates,1952
6_11,172402.261,948,estimates,1952
6_12,199134.498,948,estimates,1952
7_10,114442.963,948,estimates,1952
7_12,168281.261,948,estimates,1952
11_16,156929.612,948,estimates,1952
11_17,181226.75,948,estimates,1952
11_18,204926.766,948,estimates,1952
12_14,79334.213,948,estimates,1952
12_16,129823.551,948,estimates,1952
12_17,154120.689,948,estimates,1952
12_18,177820.705,948,estimates,1952
13_17,127388.452,948,estimates,1952
13_18,151088.468,948,estimates,1952
13_19,174211.909,948,estimates,1952
15_17,74786.476,948,estimates,1952
18_23,134059.169,948,estimates,1952
15_24,229327.869,948,estimates,1952
15_49,583654.641,948,estimates,1952
15_59,658954.134,948,estimates,1952
15_64,684659.509,948,estimates,1952
20_64,563049.576,948,estimates,1952
20_69,581509.512,948,estimates,1952
25_49,354326.772,948,estimates,1952
25_64,455331.64,948,estimates,1952
25_69,473791.576,948,estimates,1952
15plus,727525.777,948,estimates,1952
16plus,701947.064,948,estimates,1952
17plus,677036.439,948,estimates,1952
18plus,652739.301,948,estimates,1952
20plus,605915.844,948,estimates,1952
21plus,583329.818,948,estimates,1952
25plus,498197.908,948,estimates,1952
50plus,143871.136,948,estimates,1952
60plus,68571.643,948,estimates,1952
65plus,42866.268,948,estimates,1952
70plus,24406.332,948,estimates,1952
75plus,12334.542,948,estimates,1952
80plus,5045.771,948,estimates,1952
85plus,1679.209,948,estimates,1952
90plus,452.053,948,estimates,1952
total,1203955.385,948,estimates,1952
0_1,88473.908,948,estimates,1953
0_4,199669.298,948,estimates,1953
0_14,488654.244,948,estimates,1953
0_17,564823.592,948,estimates,1953
0_19,612499.249,948,estimates,1953
0_24,721965.864,948,estimates,1953
3_4,71913.487,948,estimates,1953
3_5,105086.476,948,estimates,1953
3_6,136791.548,948,estimates,1953
4_5,68096.721,948,estimates,1953
4_6,99801.793,948,estimates,1953
5_14,288984.946,948,estimates,1953
5_10,181576.742,948,estimates,1953
5_11,209044.692,948,estimates,1953
6_9,120374.746,948,estimates,1953
6_10,148403.753,948,estimates,1953
6_11,175871.703,948,estimates,1953
6_12,202858.497,948,estimates,1953
7_10,116698.681,948,estimates,1953
7_12,171153.425,948,estimates,1953
11_16,158816.715,948,estimates,1953
11_17,183577.552,948,estimates,1953
11_18,207718.951,948,estimates,1953
12_14,79940.254,948,estimates,1953
12_16,131348.765,948,estimates,1953
12_17,156109.602,948,estimates,1953
12_18,180251.001,948,estimates,1953
13_17,129122.808,948,estimates,1953
13_18,153264.207,948,estimates,1953
13_19,176798.465,948,estimates,1953
15_17,76169.348,948,estimates,1953
18_23,136294.436,948,estimates,1953
15_24,233311.62,948,estimates,1953
15_49,594495.336,948,estimates,1953
15_59,671562.003,948,estimates,1953
15_64,697241.521,948,estimates,1953
20_64,573396.516,948,estimates,1953
20_69,592548.127,948,estimates,1953
25_49,361183.716,948,estimates,1953
25_64,463929.901,948,estimates,1953
25_69,483081.512,948,estimates,1953
15plus,740841.077,948,estimates,1953
16plus,714861.226,948,estimates,1953
17plus,689432.566,948,estimates,1953
18plus,664671.729,948,estimates,1953
20plus,616996.072,948,estimates,1953
21plus,594046.329,948,estimates,1953
25plus,507529.457,948,estimates,1953
50plus,146345.741,948,estimates,1953
60plus,69279.074,948,estimates,1953
65plus,43599.556,948,estimates,1953
70plus,24447.945,948,estimates,1953
75plus,12442.78,948,estimates,1953
80plus,5074.068,948,estimates,1953
85plus,1671.995,948,estimates,1953
90plus,455.724,948,estimates,1953
total,1229495.321,948,estimates,1953
0_1,91477.811,948,estimates,1954
0_4,206356.713,948,estimates,1954
0_14,501113.44,948,estimates,1954
0_17,578539.647,948,estimates,1954
0_19,627203.24,948,estimates,1954
0_24,738634.915,948,estimates,1954
3_4,74127.24,948,estimates,1954
3_5,108336.071,948,estimates,1954
3_6,140947.316,948,estimates,1954
4_5,70305.522,948,estimates,1954
4_6,102916.767,948,estimates,1954
5_14,294756.727,948,estimates,1954
5_10,186035.537,948,estimates,1954
5_11,213948.304,948,estimates,1954
6_9,123302.051,948,estimates,1954
6_10,151826.706,948,estimates,1954
6_11,179739.473,948,estimates,1954
6_12,207117.047,948,estimates,1954
7_10,119215.461,948,estimates,1954
7_12,174505.802,948,estimates,1954
11_16,160834.295,948,estimates,1954
11_17,186147.397,948,estimates,1954
11_18,210792.224,948,estimates,1954
12_14,80808.423,948,estimates,1954
12_16,132921.528,948,estimates,1954
12_17,158234.63,948,estimates,1954
12_18,182879.457,948,estimates,1954
13_17,130857.056,948,estimates,1954
13_18,155501.883,948,estimates,1954
13_19,179520.649,948,estimates,1954
15_17,77426.207,948,estimates,1954
18_23,138878.328,948,estimates,1954
15_24,237521.475,948,estimates,1954
15_49,606201.134,948,estimates,1954
15_59,685202.122,948,estimates,1954
15_64,711110.654,948,estimates,1954
20_64,585020.854,948,estimates,1954
20_69,604765.738,948,estimates,1954
25_49,368679.659,948,estimates,1954
25_64,473589.179,948,estimates,1954
25_69,493334.063,948,estimates,1954
15plus,755290.895,948,estimates,1954
16plus,729046.857,948,estimates,1954
17plus,703177.79,948,estimates,1954
18plus,677864.688,948,estimates,1954
20plus,629201.095,948,estimates,1954
21plus,605800.153,948,estimates,1954
25plus,517769.42,948,estimates,1954
50plus,149089.761,948,estimates,1954
60plus,70088.773,948,estimates,1954
65plus,44180.241,948,estimates,1954
70plus,24435.357,948,estimates,1954
75plus,12348.267,948,estimates,1954
80plus,4966.625,948,estimates,1954
85plus,1587.43,948,estimates,1954
90plus,421.774,948,estimates,1954
total,1256404.335,948,estimates,1954
0_1,94132.356,948,estimates,1955
0_4,213193.069,948,estimates,1955
0_14,514150.994,948,estimates,1955
0_17,592562.928,948,estimates,1955
0_19,642331.398,948,estimates,1955
0_24,755969.866,948,estimates,1955
3_4,76806.376,948,estimates,1955
3_5,112037.923,948,estimates,1955
3_6,145558.576,948,estimates,1955
4_5,72469.218,948,estimates,1955
4_6,105989.871,948,estimates,1955
5_14,300957.925,948,estimates,1955
5_10,190598.505,948,estimates,1955
5_11,218981.793,948,estimates,1955
6_9,126324.331,948,estimates,1955
6_10,155366.958,948,estimates,1955
6_11,183750.246,948,estimates,1955
6_12,211570.709,948,estimates,1955
7_10,121846.305,948,estimates,1955
7_12,178050.056,948,estimates,1955
11_16,162991.442,948,estimates,1955
11_17,188771.354,948,estimates,1955
11_18,213990.146,948,estimates,1955
12_14,81976.132,948,estimates,1955
12_16,134608.154,948,estimates,1955
12_17,160388.066,948,estimates,1955
12_18,185606.858,948,estimates,1955
13_17,132567.603,948,estimates,1955
13_18,157786.395,948,estimates,1955
13_19,182336.073,948,estimates,1955
15_17,78411.934,948,estimates,1955
18_23,141792.734,948,estimates,1955
15_24,241818.872,948,estimates,1955
15_49,618400.98,948,estimates,1955
15_59,699445.335,948,estimates,1955
15_64,725933.853,948,estimates,1955
20_64,597753.449,948,estimates,1955
20_69,617919.401,948,estimates,1955
25_49,376582.108,948,estimates,1955
25_64,484114.981,948,estimates,1955
25_69,504280.933,948,estimates,1955
15plus,770485.954,948,estimates,1955
16plus,744021.817,948,estimates,1955
17plus,717853.932,948,estimates,1955
18plus,692074.02,948,estimates,1955
20plus,642305.55,948,estimates,1955
21plus,618388.952,948,estimates,1955
25plus,528667.082,948,estimates,1955
50plus,152084.974,948,estimates,1955
60plus,71040.619,948,estimates,1955
65plus,44552.101,948,estimates,1955
70plus,24386.149,948,estimates,1955
75plus,12033.278,948,estimates,1955
80plus,4702.536,948,estimates,1955
85plus,1398.32,948,estimates,1955
90plus,330.474,948,estimates,1955
total,1284636.948,948,estimates,1955
0_1,97123.553,948,estimates,1956
0_4,222165.763,948,estimates,1956
0_14,531090.074,948,estimates,1956
0_17,609898.776,948,estimates,1956
0_19,660429.06,948,estimates,1956
0_24,775892.549,948,estimates,1956
3_4,80647.482,948,estimates,1956
3_5,117517.337,948,estimates,1956
3_6,152456.074,948,estimates,1956
4_5,75942.835,948,estimates,1956
4_6,110881.572,948,estimates,1956
5_14,308924.311,948,estimates,1956
5_10,197197.665,948,estimates,1956
5_11,226052.063,948,estimates,1956
6_9,130657.764,948,estimates,1956
6_10,160327.81,948,estimates,1956
6_11,189182.208,948,estimates,1956
6_12,217361.489,948,estimates,1956
7_10,125389.073,948,estimates,1956
7_12,182422.752,948,estimates,1956
11_16,164597.062,948,estimates,1956
11_17,190535.348,948,estimates,1956
11_18,216080.622,948,estimates,1956
12_14,82872.248,948,estimates,1956
12_16,135742.664,948,estimates,1956
12_17,161680.95,948,estimates,1956
12_18,187226.224,948,estimates,1956
13_17,133501.669,948,estimates,1956
13_18,159046.943,948,estimates,1956
13_19,184031.953,948,estimates,1956
15_17,78808.702,948,estimates,1956
18_23,144075.198,948,estimates,1956
15_24,244802.475,948,estimates,1956
15_49,627814.413,948,estimates,1956
15_59,710404.835,948,estimates,1956
15_64,737527.06,948,estimates,1956
20_64,608188.074,948,estimates,1956
20_69,628512.629,948,estimates,1956
25_49,383011.938,948,estimates,1956
25_64,492724.585,948,estimates,1956
25_69,513049.14,948,estimates,1956
15plus,783064.846,948,estimates,1956
16plus,756437.343,948,estimates,1956
17plus,730194.43,948,estimates,1956
18plus,704256.144,948,estimates,1956
20plus,653725.86,948,estimates,1956
21plus,629405.342,948,estimates,1956
25plus,538262.371,948,estimates,1956
50plus,155250.433,948,estimates,1956
60plus,72660.011,948,estimates,1956
65plus,45537.786,948,estimates,1956
70plus,25213.231,948,estimates,1956
75plus,12449.24,948,estimates,1956
80plus,5033.161,948,estimates,1956
85plus,1543.722,948,estimates,1956
90plus,365.24,948,estimates,1956
total,1314154.92,948,estimates,1956
0_1,97765.692,948,estimates,1957
0_4,228724.138,948,estimates,1957
0_14,547570.851,948,estimates,1957
0_17,627030.258,948,estimates,1957
0_19,678150.72,948,estimates,1957
0_24,795792.458,948,estimates,1957
3_4,84548.985,948,estimates,1957
3_5,123208.425,948,estimates,1957
3_6,159786.133,948,estimates,1957
4_5,79644.095,948,estimates,1957
4_6,116221.803,948,estimates,1957
5_14,318846.713,948,estimates,1957
5_10,205117.545,948,estimates,1957
5_11,234652.88,948,estimates,1957
6_9,135979.834,948,estimates,1957
6_10,166458.105,948,estimates,1957
6_11,195993.44,948,estimates,1957
6_12,224716.059,948,estimates,1957
7_10,129880.397,948,estimates,1957
7_12,188138.351,948,estimates,1957
11_16,167115.216,948,estimates,1957
11_17,193188.575,948,estimates,1957
11_18,218948.184,948,estimates,1957
12_14,84193.833,948,estimates,1957
12_16,137579.881,948,estimates,1957
12_17,163653.24,948,estimates,1957
12_18,189412.849,948,estimates,1957
13_17,134930.621,948,estimates,1957
13_18,160690.23,948,estimates,1957
13_19,186051.083,948,estimates,1957
15_17,79459.407,948,estimates,1957
18_23,146466.768,948,estimates,1957
15_24,248221.607,948,estimates,1957
15_49,638549.657,948,estimates,1957
15_59,722898.78,948,estimates,1957
15_64,750964.58,948,estimates,1957
20_64,620384.711,948,estimates,1957
20_69,640759.496,948,estimates,1957
25_49,390328.05,948,estimates,1957
25_64,502742.973,948,estimates,1957
25_69,523117.758,948,estimates,1957
15plus,797355.469,948,estimates,1957
16plus,770432.093,948,estimates,1957
17plus,743969.421,948,estimates,1957
18plus,717896.062,948,estimates,1957
20plus,666775.6,948,estimates,1957
21plus,641974.913,948,estimates,1957
25plus,549133.862,948,estimates,1957
50plus,158805.812,948,estimates,1957
60plus,74456.689,948,estimates,1957
65plus,46390.889,948,estimates,1957
70plus,26016.104,948,estimates,1957
75plus,12718.794,948,estimates,1957
80plus,5284.956,948,estimates,1957
85plus,1650.089,948,estimates,1957
90plus,395.37,948,estimates,1957
total,1344926.32,948,estimates,1957
0_1,99576.173,948,estimates,1958
0_4,233959.091,948,estimates,1958
0_14,564215.591,948,estimates,1958
0_17,644633.016,948,estimates,1958
0_19,696171.707,948,estimates,1958
0_24,816104.636,948,estimates,1958
3_4,88098.134,948,estimates,1958
3_5,128537.856,948,estimates,1958
3_6,166825.833,948,estimates,1958
4_5,83221.639,948,estimates,1958
4_6,121509.616,948,estimates,1958
5_14,330256.5,948,estimates,1958
5_10,213945.871,948,estimates,1958
5_11,244291.816,948,estimates,1958
6_9,142028.221,948,estimates,1958
6_10,173506.149,948,estimates,1958
6_11,203852.094,948,estimates,1958
6_12,233283.516,948,estimates,1958
7_10,135218.172,948,estimates,1958
7_12,194995.539,948,estimates,1958
11_16,170402.431,948,estimates,1958
11_17,196728.054,948,estimates,1958
11_18,222659.077,948,estimates,1958
12_14,85964.684,948,estimates,1958
12_16,140056.486,948,estimates,1958
12_17,166382.109,948,estimates,1958
12_18,192313.132,948,estimates,1958
13_17,136950.687,948,estimates,1958
13_18,162881.71,948,estimates,1958
13_19,188489.378,948,estimates,1958
15_17,80417.425,948,estimates,1958
18_23,148729.789,948,estimates,1958
15_24,251889.045,948,estimates,1958
15_49,650118.975,948,estimates,1958
15_59,736384.485,948,estimates,1958
15_64,765555.553,948,estimates,1958
20_64,633599.437,948,estimates,1958
20_69,654044.039,948,estimates,1958
25_49,398229.93,948,estimates,1958
25_64,513666.508,948,estimates,1958
25_69,534111.11,948,estimates,1958
15plus,812709.898,948,estimates,1958
16plus,785403.212,948,estimates,1958
17plus,758618.096,948,estimates,1958
18plus,732292.473,948,estimates,1958
20plus,680753.782,948,estimates,1958
21plus,655551.102,948,estimates,1958
25plus,560820.853,948,estimates,1958
50plus,162590.923,948,estimates,1958
60plus,76325.413,948,estimates,1958
65plus,47154.345,948,estimates,1958
70plus,26709.743,948,estimates,1958
75plus,12860.459,948,estimates,1958
80plus,5414.417,948,estimates,1958
85plus,1699.006,948,estimates,1958
90plus,412.589,948,estimates,1958
total,1376925.489,948,estimates,1958
0_1,101506.458,948,estimates,1959
0_4,238995.056,948,estimates,1959
0_14,581440.241,948,estimates,1959
0_17,663084.797,948,estimates,1959
0_19,715081.412,948,estimates,1959
0_24,837147.542,948,estimates,1959
3_4,89837.759,948,estimates,1959
3_5,131849.051,948,estimates,1959
3_6,171755.943,948,estimates,1959
4_5,86245.591,948,estimates,1959
4_6,126152.483,948,estimates,1959
5_14,342445.185,948,estimates,1959
5_10,223018.174,948,estimates,1959
5_11,254351.249,948,estimates,1959
6_9,148277.357,948,estimates,1959
6_10,181006.882,948,estimates,1959
6_11,212339.957,948,estimates,1959
6_12,242564.969,948,estimates,1959
7_10,141099.99,948,estimates,1959
7_12,202658.077,948,estimates,1959
11_16,174414.665,948,estimates,1959
11_17,201071.567,948,estimates,1959
11_18,227269.938,948,estimates,1959
12_14,88093.936,948,estimates,1959
12_16,143081.59,948,estimates,1959
12_17,169738.492,948,estimates,1959
12_18,195936.863,948,estimates,1959
13_17,139513.48,948,estimates,1959
13_18,165711.851,948,estimates,1959
13_19,191510.095,948,estimates,1959
15_17,81644.556,948,estimates,1959
18_23,150845.884,948,estimates,1959
15_24,255707.301,948,estimates,1959
15_49,662230.916,948,estimates,1959
15_59,750542.576,948,estimates,1959
15_64,780787.035,948,estimates,1959
20_64,647145.864,948,estimates,1959
20_69,667850.073,948,estimates,1959
25_49,406523.615,948,estimates,1959
25_64,525079.734,948,estimates,1959
25_69,545783.943,948,estimates,1959
15plus,828690.949,948,estimates,1959
16plus,800886.74,948,estimates,1959
17plus,773703.295,948,estimates,1959
18plus,747046.393,948,estimates,1959
20plus,695049.778,948,estimates,1959
21plus,669584.746,948,estimates,1959
25plus,572983.648,948,estimates,1959
50plus,166460.033,948,estimates,1959
60plus,78148.373,948,estimates,1959
65plus,47903.914,948,estimates,1959
70plus,27199.705,948,estimates,1959
75plus,12905.566,948,estimates,1959
80plus,5382.222,948,estimates,1959
85plus,1671.317,948,estimates,1959
90plus,398.31,948,estimates,1959
total,1410131.19,948,estimates,1959
0_1,103689.66,948,estimates,1960
0_4,244800.189,948,estimates,1960
0_14,599289.385,948,estimates,1960
0_17,682494.014,948,estimates,1960
0_19,735098.997,948,estimates,1960
0_24,859036.06,948,estimates,1960
3_4,92127.646,948,estimates,1960
3_5,135277.662,948,estimates,1960
3_6,176516.925,948,estimates,1960
4_5,88238.863,948,estimates,1960
4_6,129478.126,948,estimates,1960
5_14,354489.196,948,estimates,1960
5_10,231363.819,948,estimates,1960
5_11,263941.011,948,estimates,1960
6_9,154028.088,948,estimates,1960
6_10,188213.803,948,estimates,1960
6_11,220790.995,948,estimates,1960
6_12,251982.466,948,estimates,1960
7_10,146974.54,948,estimates,1960
7_12,210743.203,948,estimates,1960
11_16,179267.056,948,estimates,1960
11_17,206330.006,948,estimates,1960
11_18,232861.306,948,estimates,1960
12_14,90548.185,948,estimates,1960
12_16,146689.864,948,estimates,1960
12_17,173752.814,948,estimates,1960
12_18,200284.114,948,estimates,1960
13_17,142561.343,948,estimates,1960
13_18,169092.643,948,estimates,1960
13_19,195166.326,948,estimates,1960
15_17,83204.629,948,estimates,1960
18_23,152848.617,948,estimates,1960
15_24,259746.675,948,estimates,1960
15_49,674882.527,948,estimates,1960
15_59,765357.493,948,estimates,1960
15_64,796548.902,948,estimates,1960
20_64,660739.29,948,estimates,1960
20_69,681972.032,948,estimates,1960
25_49,415135.852,948,estimates,1960
25_64,536802.227,948,estimates,1960
25_69,558034.969,948,estimates,1960
15plus,845234.383,948,estimates,1960
16plus,816791.759,948,estimates,1960
17plus,789092.704,948,estimates,1960
18plus,762029.754,948,estimates,1960
20plus,709424.771,948,estimates,1960
21plus,683756.871,948,estimates,1960
25plus,585487.708,948,estimates,1960
50plus,170351.856,948,estimates,1960
60plus,79876.89,948,estimates,1960
65plus,48685.481,948,estimates,1960
70plus,27452.739,948,estimates,1960
75plus,12860.902,948,estimates,1960
80plus,5170.126,948,estimates,1960
85plus,1541.589,948,estimates,1960
90plus,333.999,948,estimates,1960
total,1444523.768,948,estimates,1960
0_1,105894.884,948,estimates,1961
0_4,250722.092,948,estimates,1961
0_14,618817.583,948,estimates,1961
0_17,703685.689,948,estimates,1961
0_19,756910.237,948,estimates,1961
0_24,882322.403,948,estimates,1961
3_4,94699.154,948,estimates,1961
3_5,139276.149,948,estimates,1961
3_6,182034.821,948,estimates,1961
4_5,90999.845,948,estimates,1961
4_6,133758.517,948,estimates,1961
5_14,368095.491,948,estimates,1961
5_10,240694.177,948,estimates,1961
5_11,274729.136,948,estimates,1961
6_9,160413.084,948,estimates,1961
6_10,196117.182,948,estimates,1961
6_11,230152.141,948,estimates,1961
6_12,262566.686,948,estimates,1961
7_10,153358.51,948,estimates,1961
7_12,219808.014,948,estimates,1961
11_16,184750.119,948,estimates,1961
11_17,212269.42,948,estimates,1961
11_18,239147.83,948,estimates,1961
12_14,93366.355,948,estimates,1961
12_16,150715.16,948,estimates,1961
12_17,178234.461,948,estimates,1961
12_18,205112.871,948,estimates,1961
13_17,145819.916,948,estimates,1961
13_18,172698.326,948,estimates,1961
13_19,199044.464,948,estimates,1961
15_17,84868.106,948,estimates,1961
18_23,154470.947,948,estimates,1961
15_24,263504.82,948,estimates,1961
15_49,686757.073,948,estimates,1961
15_59,779158.132,948,estimates,1961
15_64,811013.974,948,estimates,1961
20_64,672921.32,948,estimates,1961
20_69,694791.328,948,estimates,1961
25_49,423252.253,948,estimates,1961
25_64,547509.154,948,estimates,1961
25_69,569379.162,948,estimates,1961
15plus,861263.039,948,estimates,1961
16plus,832184.016,948,estimates,1961
17plus,803914.234,948,estimates,1961
18plus,776394.933,948,estimates,1961
20plus,723170.385,948,estimates,1961
21plus,697279.826,948,estimates,1961
25plus,597758.219,948,estimates,1961
50plus,174505.966,948,estimates,1961
60plus,82104.907,948,estimates,1961
65plus,50249.065,948,estimates,1961
70plus,28379.057,948,estimates,1961
75plus,13573.444,948,estimates,1961
80plus,5492.089,948,estimates,1961
85plus,1722.739,948,estimates,1961
90plus,382.819,948,estimates,1961
total,1480080.622,948,estimates,1961
0_1,108646.899,948,estimates,1962
0_4,256766.608,948,estimates,1962
0_14,638744.684,948,estimates,1962
0_17,725538.807,948,estimates,1962
0_19,779590.155,948,estimates,1962
0_24,906311.077,948,estimates,1962
3_4,96947.988,948,estimates,1962
3_5,142763.39,948,estimates,1962
3_6,186835.118,948,estimates,1962
4_5,93396.411,948,estimates,1962
4_6,137468.139,948,estimates,1962
5_14,381978.076,948,estimates,1962
5_10,249400.878,948,estimates,1962
5_11,284970,948,estimates,1962
6_9,166258.331,948,estimates,1962
6_10,203585.476,948,estimates,1962
6_11,239154.598,948,estimates,1962
6_12,273046.243,948,estimates,1962
7_10,159513.748,948,estimates,1962
7_12,228974.515,948,estimates,1962
11_16,191264.978,948,estimates,1962
11_17,219371.321,948,estimates,1962
11_18,246719.972,948,estimates,1962
12_14,97008.076,948,estimates,1962
12_16,155695.856,948,estimates,1962
12_17,183802.199,948,estimates,1962
12_18,211150.85,948,estimates,1962
13_17,149910.554,948,estimates,1962
13_18,177259.205,948,estimates,1962
13_19,203961.902,948,estimates,1962
15_17,86794.123,948,estimates,1962
18_23,156218.568,948,estimates,1962
15_24,267566.393,948,estimates,1962
15_49,699322.031,948,estimates,1962
15_59,793792.802,948,estimates,1962
15_64,826229.574,948,estimates,1962
20_64,685384.103,948,estimates,1962
20_69,708080.108,948,estimates,1962
25_49,431755.638,948,estimates,1962
25_64,558663.181,948,estimates,1962
25_69,581359.186,948,estimates,1962
15plus,878028.975,948,estimates,1962
16plus,848259.679,948,estimates,1962
17plus,819341.195,948,estimates,1962
18plus,791234.852,948,estimates,1962
20plus,737183.504,948,estimates,1962
21plus,711013.963,948,estimates,1962
25plus,610462.582,948,estimates,1962
50plus,178706.944,948,estimates,1962
60plus,84236.173,948,estimates,1962
65plus,51799.401,948,estimates,1962
70plus,29103.396,948,estimates,1962
75plus,14204.399,948,estimates,1962
80plus,5703.515,948,estimates,1962
85plus,1865.022,948,estimates,1962
90plus,425.579,948,estimates,1962
total,1516773.659,948,estimates,1962
0_1,111489.619,948,estimates,1963
0_4,263022.216,948,estimates,1963
0_14,658704.757,948,estimates,1963
0_17,747794.432,948,estimates,1963
0_19,802936.352,948,estimates,1963
0_24,930979.31,948,estimates,1963
3_4,99016.595,948,estimates,1963
3_5,145917.962,948,estimates,1963
3_6,191140.189,948,estimates,1963
4_5,95524.451,948,estimates,1963
4_6,140746.678,948,estimates,1963
5_14,395682.541,948,estimates,1963
5_10,257141.958,948,estimates,1963
5_11,294360.454,948,estimates,1963
6_9,171305.641,948,estimates,1963
6_10,210240.591,948,estimates,1963
6_11,247459.087,948,estimates,1963
6_12,282903.645,948,estimates,1963
7_10,165018.364,948,estimates,1963
7_12,237681.418,948,estimates,1963
11_16,198861.341,948,estimates,1963
11_17,227630.258,948,estimates,1963
11_18,255583.803,948,estimates,1963
12_14,101322.087,948,estimates,1963
12_16,161642.845,948,estimates,1963
12_17,190411.762,948,estimates,1963
12_18,218365.307,948,estimates,1963
13_17,154967.204,948,estimates,1963
13_18,182920.749,948,estimates,1963
13_19,210109.124,948,estimates,1963
15_17,89089.675,948,estimates,1963
18_23,158379.406,948,estimates,1963
15_24,272274.553,948,estimates,1963
15_49,712895.417,948,estimates,1963
15_59,809527.427,948,estimates,1963
15_64,842559.955,948,estimates,1963
