agebroad,population,region,variant,year
6_11,6554.425,916,estimates,1953
6_12,7508.388,916,estimates,1953
7_10,4364.799,916,estimates,1953
7_12,6316.523,916,estimates,1953
11_16,5412.472,916,estimates,1953
11_17,6221.643,916,estimates,1953
11_18,7016.21,916,estimates,1953
12_14,2744.915,916,estimates,1953
12_16,4414.711,916,estimates,1953
12_17,5223.882,916,estimates,1953
12_18,6018.449,916,estimates,1953
13_17,4269.919,916,estimates,1953
13_18,5064.486,916,estimates,1953
13_19,5846.096,916,estimates,1953
15_17,2478.967,916,estimates,1953
18_23,4519.702,916,estimates,1953
15_24,7682.246,916,estimates,1953
15_49,18768.812,916,estimates,1953
15_59,21144.714,916,estimates,1953
15_64,21916.802,916,estimates,1953
20_64,17861.658,916,estimates,1953
20_69,18429.076,916,estimates,1953
25_49,11086.566,916,estimates,1953
25_64,14234.556,916,estimates,1953
25_69,14801.974,916,estimates,1953
15plus,23286.655,916,estimates,1953
16plus,22441.05,916,estimates,1953
17plus,21616.859,916,estimates,1953
18plus,20807.688,916,estimates,1953
20plus,19231.511,916,estimates,1953
21plus,18464.849,916,estimates,1953
25plus,15604.409,916,estimates,1953
50plus,4517.843,916,estimates,1953
60plus,2141.941,916,estimates,1953
65plus,1369.853,916,estimates,1953
70plus,802.435,916,estimates,1953
75plus,415.717,916,estimates,1953
80plus,190.596,916,estimates,1953
85plus,87.719,916,estimates,1953
90plus,28.853,916,estimates,1953
total,41515.203,916,estimates,1953
"Region, subregion, country or area *",Central America,916,estimates,1954
0_1,3646.3,916,estimates,1954
0_4,8047.827,916,estimates,1954
0_14,18932.458,916,estimates,1954
0_17,21467.745,916,estimates,1954
0_19,23063.085,916,estimates,1954
0_24,26763.984,916,estimates,1954
3_4,2815.766,916,estimates,1954
3_5,4101.779,916,estimates,1954
3_6,5328.325,916,estimates,1954
4_5,2641.797,916,estimates,1954
4_6,3868.343,916,estimates,1954
5_14,10884.631,916,estimates,1954
5_10,6986.155,916,estimates,1954
5_11,8023.854,916,estimates,1954
6_9,4631.22,916,estimates,1954
6_10,5700.142,916,estimates,1954
6_11,6737.841,916,estimates,1954
6_12,7735.016,916,estimates,1954
7_10,4473.596,916,estimates,1954
7_12,6508.47,916,estimates,1954
11_16,5613.595,916,estimates,1954
11_17,6433.763,916,estimates,1954
11_18,7238.849,916,estimates,1954
12_14,2860.777,916,estimates,1954
12_16,4575.896,916,estimates,1954
12_17,5396.064,916,estimates,1954
12_18,6201.15,916,estimates,1954
13_17,4398.889,916,estimates,1954
13_18,5203.975,916,estimates,1954
13_19,5994.229,916,estimates,1954
15_17,2535.287,916,estimates,1954
18_23,4596.799,916,estimates,1954
15_24,7831.526,916,estimates,1954
15_49,19212.473,916,estimates,1954
15_59,21665.921,916,estimates,1954
15_64,22461.439,916,estimates,1954
20_64,18330.812,916,estimates,1954
20_69,18915.675,916,estimates,1954
25_49,11380.947,916,estimates,1954
25_64,14629.913,916,estimates,1954
25_69,15214.776,916,estimates,1954
15plus,23857.664,916,estimates,1954
16plus,22984.355,916,estimates,1954
17plus,22142.545,916,estimates,1954
18plus,21322.377,916,estimates,1954
20plus,19727.037,916,estimates,1954
21plus,18950.069,916,estimates,1954
25plus,16026.138,916,estimates,1954
50plus,4645.191,916,estimates,1954
60plus,2191.743,916,estimates,1954
65plus,1396.225,916,estimates,1954
70plus,811.362,916,estimates,1954
75plus,416.812,916,estimates,1954
80plus,178.056,916,estimates,1954
85plus,78.839,916,estimates,1954
90plus,25.243,916,estimates,1954
total,42790.122,916,estimates,1954
"Region, subregion, country or area *",Central America,916,estimates,1955
0_1,3760.974,916,estimates,1955
0_4,8381.303,916,estimates,1955
0_14,19628.342,916,estimates,1955
0_17,22248.571,916,estimates,1955
0_19,23867.741,916,estimates,1955
0_24,27640.489,916,estimates,1955
3_4,2964.487,916,estimates,1955
3_5,4307.996,916,estimates,1955
3_6,5578.944,916,estimates,1955
4_5,2774.028,916,estimates,1955
4_6,4044.976,916,estimates,1955
5_14,11247.039,916,estimates,1955
5_10,7194.547,916,estimates,1955
5_11,8260.098,916,estimates,1955
6_9,4763.064,916,estimates,1955
6_10,5851.038,916,estimates,1955
6_11,6916.589,916,estimates,1955
6_12,7954.485,916,estimates,1955
7_10,4580.09,916,estimates,1955
7_12,6683.537,916,estimates,1955
11_16,5833.654,916,estimates,1955
11_17,6672.721,916,estimates,1955
11_18,7489.887,916,estimates,1955
12_14,2986.941,916,estimates,1955
12_16,4768.103,916,estimates,1955
12_17,5607.17,916,estimates,1955
12_18,6424.336,916,estimates,1955
13_17,4569.274,916,estimates,1955
13_18,5386.44,916,estimates,1955
13_19,6188.444,916,estimates,1955
15_17,2620.229,916,estimates,1955
18_23,4675.597,916,estimates,1955
15_24,8012.147,916,estimates,1955
15_49,19714.259,916,estimates,1955
15_59,22242.993,916,estimates,1955
15_64,23068.129,916,estimates,1955
20_64,18828.73,916,estimates,1955
20_69,19432.105,916,estimates,1955
25_49,11702.112,916,estimates,1955
25_64,15055.982,916,estimates,1955
25_69,15659.357,916,estimates,1955
15plus,24491.364,916,estimates,1955
16plus,23581.316,916,estimates,1955
17plus,22710.202,916,estimates,1955
18plus,21871.135,916,estimates,1955
20plus,20251.965,916,estimates,1955
21plus,19465.037,916,estimates,1955
25plus,16479.217,916,estimates,1955
50plus,4777.105,916,estimates,1955
60plus,2248.371,916,estimates,1955
65plus,1423.235,916,estimates,1955
70plus,819.86,916,estimates,1955
75plus,414.567,916,estimates,1955
80plus,165.409,916,estimates,1955
85plus,64.747,916,estimates,1955
90plus,18.798,916,estimates,1955
total,44119.706,916,estimates,1955
"Region, subregion, country or area *",Central America,916,estimates,1956
0_1,3895.537,916,estimates,1956
0_4,8822.052,916,estimates,1956
0_14,20463.615,916,estimates,1956
0_17,23169.665,916,estimates,1956
0_19,24807.899,916,estimates,1956
0_24,28623.526,916,estimates,1956
3_4,3159.602,916,estimates,1956
3_5,4583.149,916,estimates,1956
3_6,5920.395,916,estimates,1956
4_5,2946.325,916,estimates,1956
4_6,4283.571,916,estimates,1956
5_14,11641.563,916,estimates,1956
5_10,7485.541,916,estimates,1956
5_11,8565.928,916,estimates,1956
6_9,4949.996,916,estimates,1956
6_10,6061.994,916,estimates,1956
6_11,7142.381,916,estimates,1956
6_12,8199.738,916,estimates,1956
7_10,4724.748,916,estimates,1956
7_12,6862.492,916,estimates,1956
11_16,5999.872,916,estimates,1956
11_17,6862.072,916,estimates,1956
11_18,7692.122,916,estimates,1956
12_14,3075.635,916,estimates,1956
12_16,4919.485,916,estimates,1956
12_17,5781.685,916,estimates,1956
12_18,6611.735,916,estimates,1956
13_17,4724.328,916,estimates,1956
13_18,5554.378,916,estimates,1956
13_19,6362.562,916,estimates,1956
15_17,2706.05,916,estimates,1956
18_23,4723.722,916,estimates,1956
15_24,8159.911,916,estimates,1956
15_49,20134.635,916,estimates,1956
15_59,22715.266,916,estimates,1956
15_64,23567.438,916,estimates,1956
20_64,19223.154,916,estimates,1956
20_69,19841.199,916,estimates,1956
25_49,11974.724,916,estimates,1956
25_64,15407.527,916,estimates,1956
25_69,16025.572,916,estimates,1956
15plus,25037.64,916,estimates,1956
16plus,24095.11,916,estimates,1956
17plus,23193.79,916,estimates,1956
18plus,22331.59,916,estimates,1956
20plus,20693.356,916,estimates,1956
21plus,19900.205,916,estimates,1956
25plus,16877.729,916,estimates,1956
50plus,4903.005,916,estimates,1956
60plus,2322.374,916,estimates,1956
65plus,1470.202,916,estimates,1956
70plus,852.157,916,estimates,1956
75plus,435.236,916,estimates,1956
80plus,177.174,916,estimates,1956
85plus,66.613,916,estimates,1956
90plus,20.431,916,estimates,1956
total,45501.255,916,estimates,1956
"Region, subregion, country or area *",Central America,916,estimates,1957
0_1,3873.431,916,estimates,1957
0_4,9109.928,916,estimates,1957
0_14,21236.463,916,estimates,1957
0_17,24052.213,916,estimates,1957
0_19,25731.906,916,estimates,1957
0_24,29594.397,916,estimates,1957
3_4,3364.495,916,estimates,1957
3_5,4880.932,916,estimates,1957
3_6,6302.008,916,estimates,1957
4_5,3139.502,916,estimates,1957
4_6,4560.578,916,estimates,1957
5_14,12126.535,916,estimates,1957
5_10,7866.578,916,estimates,1957
5_11,8974.017,916,estimates,1957
6_9,5205.892,916,estimates,1957
6_10,6350.141,916,estimates,1957
6_11,7457.58,916,estimates,1957
6_12,8533.79,916,estimates,1957
7_10,4929.065,916,estimates,1957
7_12,7112.714,916,estimates,1957
11_16,6180.25,916,estimates,1957
11_17,7075.707,916,estimates,1957
11_18,7931.731,916,estimates,1957
12_14,3152.518,916,estimates,1957
12_16,5072.811,916,estimates,1957
12_17,5968.268,916,estimates,1957
12_18,6824.292,916,estimates,1957
13_17,4892.058,916,estimates,1957
13_18,5748.082,916,estimates,1957
13_19,6571.751,916,estimates,1957
15_17,2815.75,916,estimates,1957
18_23,4798.776,916,estimates,1957
15_24,8357.934,916,estimates,1957
15_49,20654.554,916,estimates,1957
15_59,23290.079,916,estimates,1957
15_64,24175.77,916,estimates,1957
20_64,19680.327,916,estimates,1957
20_69,20315.02,916,estimates,1957
25_49,12296.62,916,estimates,1957
25_64,15817.836,916,estimates,1957
25_69,16452.529,916,estimates,1957
15plus,25696.41,916,estimates,1957
16plus,24712.985,916,estimates,1957
17plus,23776.117,916,estimates,1957
18plus,22880.66,916,estimates,1957
20plus,21200.967,916,estimates,1957
21plus,20399.198,916,estimates,1957
25plus,17338.476,916,estimates,1957
50plus,5041.856,916,estimates,1957
60plus,2406.331,916,estimates,1957
65plus,1520.64,916,estimates,1957
70plus,885.947,916,estimates,1957
75plus,454.623,916,estimates,1957
80plus,189.176,916,estimates,1957
85plus,66.937,916,estimates,1957
90plus,21.972,916,estimates,1957
total,46932.873,916,estimates,1957
"Region, subregion, country or area *",Central America,916,estimates,1958
0_1,3922.653,916,estimates,1958
0_4,9312.43,916,estimates,1958
0_14,21996.555,916,estimates,1958
0_17,24927.484,916,estimates,1958
0_19,26669.045,916,estimates,1958
0_24,30585.039,916,estimates,1958
3_4,3550.031,916,estimates,1958
3_5,5161.307,916,estimates,1958
3_6,6673.25,916,estimates,1958
4_5,3329.328,916,estimates,1958
4_6,4841.271,916,estimates,1958
5_14,12684.125,916,estimates,1958
5_10,8318.681,916,estimates,1958
5_11,9457.637,916,estimates,1958
6_9,5520.569,916,estimates,1958
6_10,6707.405,916,estimates,1958
6_11,7846.361,916,estimates,1958
6_12,8950.575,916,estimates,1958
7_10,5195.462,916,estimates,1958
7_12,7438.632,916,estimates,1958
11_16,6364.034,916,estimates,1958
11_17,7296.373,916,estimates,1958
11_18,8187.05,916,estimates,1958
12_14,3226.488,916,estimates,1958
12_16,5225.078,916,estimates,1958
12_17,6157.417,916,estimates,1958
12_18,7048.094,916,estimates,1958
13_17,5053.203,916,estimates,1958
13_18,5943.88,916,estimates,1958
13_19,6794.764,916,estimates,1958
15_17,2930.929,916,estimates,1958
18_23,4904.247,916,estimates,1958
15_24,8588.484,916,estimates,1958
15_49,21228.774,916,estimates,1958
15_59,23920.421,916,estimates,1958
15_64,24843.653,916,estimates,1958
20_64,20171.163,916,estimates,1958
20_69,20824.874,916,estimates,1958
25_49,12640.29,916,estimates,1958
25_64,16255.169,916,estimates,1958
25_69,16908.88,916,estimates,1958
15plus,26416.802,916,estimates,1958
16plus,25397.185,916,estimates,1958
17plus,24418.212,916,estimates,1958
18plus,23485.873,916,estimates,1958
20plus,21744.312,916,estimates,1958
21plus,20926.029,916,estimates,1958
25plus,17828.318,916,estimates,1958
50plus,5188.028,916,estimates,1958
60plus,2496.381,916,estimates,1958
65plus,1573.149,916,estimates,1958
70plus,919.438,916,estimates,1958
75plus,472.311,916,estimates,1958
80plus,199.693,916,estimates,1958
85plus,66.196,916,estimates,1958
90plus,22.644,916,estimates,1958
total,48413.357,916,estimates,1958
"Region, subregion, country or area *",Central America,916,estimates,1959
0_1,3977.712,916,estimates,1959
0_4,9499.076,916,estimates,1959
0_14,22788.449,916,estimates,1959
0_17,25823.239,916,estimates,1959
0_19,27636.628,916,estimates,1959
0_24,31622.848,916,estimates,1959
3_4,3621.843,916,estimates,1959
3_5,5316.152,916,estimates,1959
3_6,6915.331,916,estimates,1959
4_5,3485.831,916,estimates,1959
4_6,5085.01,916,estimates,1959
5_14,13289.373,916,estimates,1959
5_10,8803.987,916,estimates,1959
5_11,9984.831,916,estimates,1959
6_9,5859.836,916,estimates,1959
6_10,7109.678,916,estimates,1959
6_11,8290.522,916,estimates,1959
6_12,9423.987,916,estimates,1959
7_10,5510.499,916,estimates,1959
7_12,7824.808,916,estimates,1959
11_16,6545.832,916,estimates,1959
11_17,7520.176,916,estimates,1959
11_18,8447.823,916,estimates,1959
12_14,3304.542,916,estimates,1959
12_16,5364.988,916,estimates,1959
12_17,6339.332,916,estimates,1959
12_18,7266.979,916,estimates,1959
13_17,5205.867,916,estimates,1959
13_18,6133.514,916,estimates,1959
13_19,7019.256,916,estimates,1959
15_17,3034.79,916,estimates,1959
18_23,5038.426,916,estimates,1959
15_24,8834.399,916,estimates,1959
15_49,21814.331,916,estimates,1959
15_59,24564.235,916,estimates,1959
15_64,25526.446,916,estimates,1959
20_64,20678.267,916,estimates,1959
20_69,21354.465,916,estimates,1959
25_49,12979.932,916,estimates,1959
25_64,16692.047,916,estimates,1959
25_69,17368.245,916,estimates,1959
15plus,27153.744,916,estimates,1959
16plus,26108.555,916,estimates,1959
17plus,25093.298,916,estimates,1959
18plus,24118.954,916,estimates,1959
20plus,22305.565,916,estimates,1959
21plus,21459.962,916,estimates,1959
25plus,18319.345,916,estimates,1959
50plus,5339.413,916,estimates,1959
60plus,2589.509,916,estimates,1959
65plus,1627.298,916,estimates,1959
70plus,951.1,916,estimates,1959
75plus,488.038,916,estimates,1959
80plus,207.191,916,estimates,1959
85plus,64.986,916,estimates,1959
90plus,21.685,916,estimates,1959
total,49942.193,916,estimates,1959
"Region, subregion, country or area *",Central America,916,estimates,1960
0_1,4049.317,916,estimates,1960
0_4,9724.615,916,estimates,1960
0_14,23626.015,916,estimates,1960
0_17,26743.817,916,estimates,1960
0_19,28635.422,916,estimates,1960
0_24,32717.089,916,estimates,1960
3_4,3720.149,916,estimates,1960
3_5,5470.121,916,estimates,1960
3_6,7139.684,916,estimates,1960
4_5,3575.549,916,estimates,1960
4_6,5245.112,916,estimates,1960
5_14,13901.4,916,estimates,1960
5_10,9257.58,916,estimates,1960
5_11,10503.055,916,estimates,1960
6_9,6174.878,916,estimates,1960
6_10,7507.608,916,estimates,1960
6_11,8753.083,916,estimates,1960
6_12,9927.287,916,estimates,1960
7_10,5838.045,916,estimates,1960
7_12,8257.724,916,estimates,1960
11_16,6751.293,916,estimates,1960
11_17,7761.622,916,estimates,1960
11_18,8730.791,916,estimates,1960
12_14,3398.345,916,estimates,1960
12_16,5505.818,916,estimates,1960
12_17,6516.147,916,estimates,1960
12_18,7485.316,916,estimates,1960
13_17,5341.943,916,estimates,1960
13_18,6311.112,916,estimates,1960
13_19,7233.548,916,estimates,1960
15_17,3117.802,916,estimates,1960
18_23,5203.286,916,estimates,1960
15_24,9091.074,916,estimates,1960
15_49,22396.583,916,estimates,1960
15_59,25208.378,916,estimates,1960
15_64,26209.653,916,estimates,1960
20_64,21200.246,916,estimates,1960
20_69,21903.101,916,estimates,1960
25_49,13305.509,916,estimates,1960
25_64,17118.579,916,estimates,1960
25_69,17821.434,916,estimates,1960
15plus,27893.104,916,estimates,1960
16plus,26826.482,916,estimates,1960
17plus,25785.631,916,estimates,1960
18plus,24775.302,916,estimates,1960
20plus,22883.697,916,estimates,1960
21plus,22003.381,916,estimates,1960
25plus,18802.03,916,estimates,1960
50plus,5496.521,916,estimates,1960
60plus,2684.726,916,estimates,1960
65plus,1683.451,916,estimates,1960
70plus,980.596,916,estimates,1960
75plus,501.696,916,estimates,1960
80plus,211.179,916,estimates,1960
85plus,63.11,916,estimates,1960
90plus,18.687,916,estimates,1960
total,51519.119,916,estimates,1960
"Region, subregion, country or area *",Central America,916,estimates,1961
0_1,4123.887,916,estimates,1961
0_4,9924.457,916,estimates,1961
0_14,24491.877,916,estimates,1961
0_17,27676.954,916,estimates,1961
0_19,29642.393,916,estimates,1961
0_24,33844.406,916,estimates,1961
3_4,3811.909,916,estimates,1961
3_5,5620.893,916,estimates,1961
3_6,7358.426,916,estimates,1961
4_5,3684.79,916,estimates,1961
4_6,5422.323,916,estimates,1961
5_14,14567.42,916,estimates,1961
5_10,9708.414,916,estimates,1961
5_11,11036.785,916,estimates,1961
6_9,6485.238,916,estimates,1961
6_10,7899.43,916,estimates,1961
6_11,9227.801,916,estimates,1961
6_12,10468.3,916,estimates,1961
7_10,6161.897,916,estimates,1961
7_12,8730.767,916,estimates,1961
11_16,7010.015,916,estimates,1961
11_17,8044.083,916,estimates,1961
11_18,9047.375,916,estimates,1961
12_14,3530.635,916,estimates,1961
12_16,5681.644,916,estimates,1961
12_17,6715.712,916,estimates,1961
12_18,7719.004,916,estimates,1961
13_17,5475.213,916,estimates,1961
13_18,6478.505,916,estimates,1961
13_19,7440.652,916,estimates,1961
15_17,3185.077,916,estimates,1961
18_23,5388.731,916,estimates,1961
15_24,9352.529,916,estimates,1961
15_49,22985.383,916,estimates,1961
15_59,25858.162,916,estimates,1961
15_64,26895.767,916,estimates,1961
20_64,21745.251,916,estimates,1961
20_69,22476.188,916,estimates,1961
25_49,13632.854,916,estimates,1961
25_64,17543.238,916,estimates,1961
25_69,18274.175,916,estimates,1961
15plus,28652.094,916,estimates,1961
16plus,27561.347,916,estimates,1961
17plus,26501.085,916,estimates,1961
18plus,25467.017,916,estimates,1961
20plus,23501.578,916,estimates,1961
21plus,22585.967,916,estimates,1961
25plus,19299.565,916,estimates,1961
50plus,5666.711,916,estimates,1961
60plus,2793.932,916,estimates,1961
65plus,1756.327,916,estimates,1961
70plus,1025.39,916,estimates,1961
75plus,530.742,916,estimates,1961
80plus,228.648,916,estimates,1961
85plus,71.755,916,estimates,1961
90plus,19.772,916,estimates,1961
total,53143.971,916,estimates,1961
"Region, subregion, country or area *",Central America,916,estimates,1962
0_1,4268.405,916,estimates,1962
0_4,10173.596,916,estimates,1962
0_14,25408.166,916,estimates,1962
0_17,28659.994,916,estimates,1962
0_19,30682.018,916,estimates,1962
0_24,35031.132,916,estimates,1962
3_4,3885.956,916,estimates,1962
3_5,5741.574,916,estimates,1962
3_6,7532.589,916,estimates,1962
4_5,3771.223,916,estimates,1962
4_6,5562.238,916,estimates,1962
5_14,15234.57,916,estimates,1962
5_10,10104.939,916,estimates,1962
5_11,11514.672,916,estimates,1962
6_9,6751.781,916,estimates,1962
6_10,8249.321,916,estimates,1962
6_11,9659.054,916,estimates,1962
6_12,10982.081,916,estimates,1962
7_10,6458.306,916,estimates,1962
7_12,9191.066,916,estimates,1962
11_16,7328.336,916,estimates,1962
11_17,8381.459,916,estimates,1962
11_18,9407.976,916,estimates,1962
12_14,3719.898,916,estimates,1962
12_16,5918.603,916,estimates,1962
12_17,6971.726,916,estimates,1962
12_18,7998.243,916,estimates,1962
13_17,5648.699,916,estimates,1962
13_18,6675.216,916,estimates,1962
13_19,7670.723,916,estimates,1962
15_17,3251.828,916,estimates,1962
18_23,5577.337,916,estimates,1962
15_24,9622.966,916,estimates,1962
15_49,23566.083,916,estimates,1962
15_59,26504.081,916,estimates,1962
15_64,27578.718,916,estimates,1962
20_64,22304.866,916,estimates,1962
20_69,23066.536,916,estimates,1962
25_49,13943.117,916,estimates,1962
25_64,17955.752,916,estimates,1962
25_69,18717.422,916,estimates,1962
15plus,29408.084,916,estimates,1962
16plus,28293.289,916,estimates,1962
17plus,27209.379,916,estimates,1962
18plus,26156.256,916,estimates,1962
20plus,24134.232,916,estimates,1962
21plus,23179.822,916,estimates,1962
25plus,19785.118,916,estimates,1962
50plus,5842.001,916,estimates,1962
60plus,2904.003,916,estimates,1962
65plus,1829.366,916,estimates,1962
70plus,1067.696,916,estimates,1962
75plus,557.675,916,estimates,1962
80plus,243.603,916,estimates,1962
85plus,79.892,916,estimates,1962
90plus,20.494,916,estimates,1962
total,54816.25,916,estimates,1962
"Region, subregion, country or area *",Central America,916,estimates,1963
0_1,4406.276,916,estimates,1963
0_4,10466.608,916,estimates,1963
0_14,26347.353,916,estimates,1963
0_17,29687.208,916,estimates,1963
0_19,31751.409,916,estimates,1963
0_24,36263.278,916,estimates,1963
3_4,3956.808,916,estimates,1963
3_5,5851.219,916,estimates,1963
3_6,7685.971,916,estimates,1963
4_5,3845.74,916,estimates,1963
4_6,5680.492,916,estimates,1963
5_14,15880.745,916,estimates,1963
5_10,10436.103,916,estimates,1963
5_11,11930.505,916,estimates,1963
6_9,6964.256,916,estimates,1963
6_10,8541.692,916,estimates,1963
6_11,10036.094,916,estimates,1963
6_12,11440.848,916,estimates,1963
7_10,6706.94,916,estimates,1963
