agebroad,population,region,variant,year
12_17,35.235,957,estimates,1951
12_18,40.278,957,estimates,1951
13_17,28.795,957,estimates,1951
13_18,33.838,957,estimates,1951
13_19,38.7,957,estimates,1951
15_17,16.529,957,estimates,1951
18_23,27.857,957,estimates,1951
15_24,48.547,957,estimates,1951
15_49,114.809,957,estimates,1951
15_59,126.089,957,estimates,1951
15_64,130.081,957,estimates,1951
20_64,103.647,957,estimates,1951
20_69,106.328,957,estimates,1951
25_49,66.262,957,estimates,1951
25_64,81.534,957,estimates,1951
25_69,84.215,957,estimates,1951
15plus,135.902,957,estimates,1951
16plus,130.145,957,estimates,1951
17plus,124.636,957,estimates,1951
18plus,119.373,957,estimates,1951
20plus,109.468,957,estimates,1951
21plus,104.757,957,estimates,1951
25plus,87.355,957,estimates,1951
50plus,21.093,957,estimates,1951
60plus,9.813,957,estimates,1951
65plus,5.821,957,estimates,1951
70plus,3.14,957,estimates,1951
75plus,1.532,957,estimates,1951
80plus,0.66,957,estimates,1951
85plus,0.219,957,estimates,1951
90plus,0.051,957,estimates,1951
total,249.045,957,estimates,1951
"Region, subregion, country or area *",Polynesia,957,estimates,1952
0_1,21.351,957,estimates,1952
0_4,46.839,957,estimates,1952
0_14,116.688,957,estimates,1952
0_17,133.631,957,estimates,1952
0_19,143.7,957,estimates,1952
0_24,166.092,957,estimates,1952
3_4,16.627,957,estimates,1952
3_5,24.497,957,estimates,1952
3_6,32.128,957,estimates,1952
4_5,16.02,957,estimates,1952
4_6,23.651,957,estimates,1952
5_14,69.849,957,estimates,1952
5_10,44.176,957,estimates,1952
5_11,50.867,957,estimates,1952
6_9,29.409,957,estimates,1952
6_10,36.306,957,estimates,1952
6_11,42.997,957,estimates,1952
6_12,49.502,957,estimates,1952
7_10,28.675,957,estimates,1952
7_12,41.871,957,estimates,1952
11_16,37.223,957,estimates,1952
11_17,42.616,957,estimates,1952
11_18,47.759,957,estimates,1952
12_14,18.982,957,estimates,1952
12_16,30.532,957,estimates,1952
12_17,35.925,957,estimates,1952
12_18,41.068,957,estimates,1952
13_17,29.42,957,estimates,1952
13_18,34.563,957,estimates,1952
13_19,39.489,957,estimates,1952
15_17,16.943,957,estimates,1952
18_23,28.249,957,estimates,1952
15_24,49.404,957,estimates,1952
15_49,117.216,957,estimates,1952
15_59,128.971,957,estimates,1952
15_64,132.937,957,estimates,1952
20_64,105.925,957,estimates,1952
20_69,108.805,957,estimates,1952
25_49,67.812,957,estimates,1952
25_64,83.533,957,estimates,1952
25_69,86.413,957,estimates,1952
15plus,139.068,957,estimates,1952
16plus,133.163,957,estimates,1952
17plus,127.518,957,estimates,1952
18plus,122.125,957,estimates,1952
20plus,112.056,957,estimates,1952
21plus,107.304,957,estimates,1952
25plus,89.664,957,estimates,1952
50plus,21.852,957,estimates,1952
60plus,10.097,957,estimates,1952
65plus,6.131,957,estimates,1952
70plus,3.251,957,estimates,1952
75plus,1.589,957,estimates,1952
80plus,0.678,957,estimates,1952
85plus,0.233,957,estimates,1952
90plus,0.053,957,estimates,1952
total,255.756,957,estimates,1952
"Region, subregion, country or area *",Polynesia,957,estimates,1953
0_1,22.503,957,estimates,1953
0_4,49.281,957,estimates,1953
0_14,119.957,957,estimates,1953
0_17,137.306,957,estimates,1953
0_19,147.603,957,estimates,1953
0_24,170.221,957,estimates,1953
3_4,17.022,957,estimates,1953
3_5,25.005,957,estimates,1953
3_6,32.717,957,estimates,1953
4_5,16.296,957,estimates,1953
4_6,24.008,957,estimates,1953
5_14,70.676,957,estimates,1953
5_10,44.639,957,estimates,1953
5_11,51.45,957,estimates,1953
6_9,29.651,957,estimates,1953
6_10,36.656,957,estimates,1953
6_11,43.467,957,estimates,1953
6_12,50.062,957,estimates,1953
7_10,28.944,957,estimates,1953
7_12,42.35,957,estimates,1953
11_16,37.857,957,estimates,1953
11_17,43.386,957,estimates,1953
11_18,48.66,957,estimates,1953
12_14,19.226,957,estimates,1953
12_16,31.046,957,estimates,1953
12_17,36.575,957,estimates,1953
12_18,41.849,957,estimates,1953
13_17,29.98,957,estimates,1953
13_18,35.254,957,estimates,1953
13_19,40.277,957,estimates,1953
15_17,17.349,957,estimates,1953
18_23,28.649,957,estimates,1953
15_24,50.264,957,estimates,1953
15_49,119.581,957,estimates,1953
15_59,131.813,957,estimates,1953
15_64,135.755,957,estimates,1953
20_64,108.109,957,estimates,1953
20_69,111.188,957,estimates,1953
25_49,69.317,957,estimates,1953
25_64,85.491,957,estimates,1953
25_69,88.57,957,estimates,1953
15plus,142.18,957,estimates,1953
16plus,136.15,957,estimates,1953
17plus,130.36,957,estimates,1953
18plus,124.831,957,estimates,1953
20plus,114.534,957,estimates,1953
21plus,109.729,957,estimates,1953
25plus,91.916,957,estimates,1953
50plus,22.599,957,estimates,1953
60plus,10.367,957,estimates,1953
65plus,6.425,957,estimates,1953
70plus,3.346,957,estimates,1953
75plus,1.625,957,estimates,1953
80plus,0.679,957,estimates,1953
85plus,0.234,957,estimates,1953
90plus,0.055,957,estimates,1953
total,262.137,957,estimates,1953
"Region, subregion, country or area *",Polynesia,957,estimates,1954
0_1,23.268,957,estimates,1954
0_4,51.188,957,estimates,1954
0_14,122.79,957,estimates,1954
0_17,140.524,957,estimates,1954
0_19,151.102,957,estimates,1954
0_24,173.964,957,estimates,1954
3_4,17.841,957,estimates,1954
3_5,25.999,957,estimates,1954
3_6,33.825,957,estimates,1954
4_5,16.721,957,estimates,1954
4_6,24.547,957,estimates,1954
5_14,71.602,957,estimates,1954
5_10,45.128,957,estimates,1954
5_11,52.054,957,estimates,1954
6_9,29.906,957,estimates,1954
6_10,36.97,957,estimates,1954
6_11,43.896,957,estimates,1954
6_12,50.63,957,estimates,1954
7_10,29.144,957,estimates,1954
7_12,42.804,957,estimates,1954
11_16,38.526,957,estimates,1954
11_17,44.208,957,estimates,1954
11_18,49.624,957,estimates,1954
12_14,19.548,957,estimates,1954
12_16,31.6,957,estimates,1954
12_17,37.282,957,estimates,1954
12_18,42.698,957,estimates,1954
13_17,30.548,957,estimates,1954
13_18,35.964,957,estimates,1954
13_19,41.126,957,estimates,1954
15_17,17.734,957,estimates,1954
18_23,29.131,957,estimates,1954
15_24,51.174,957,estimates,1954
15_49,122.034,957,estimates,1954
15_59,134.745,957,estimates,1954
15_64,138.734,957,estimates,1954
20_64,110.422,957,estimates,1954
20_69,113.667,957,estimates,1954
25_49,70.86,957,estimates,1954
25_64,87.56,957,estimates,1954
25_69,90.805,957,estimates,1954
15plus,145.434,957,estimates,1954
16plus,139.307,957,estimates,1954
17plus,133.382,957,estimates,1954
18plus,127.7,957,estimates,1954
20plus,117.122,957,estimates,1954
21plus,112.216,957,estimates,1954
25plus,94.26,957,estimates,1954
50plus,23.4,957,estimates,1954
60plus,10.689,957,estimates,1954
65plus,6.7,957,estimates,1954
70plus,3.455,957,estimates,1954
75plus,1.652,957,estimates,1954
80plus,0.672,957,estimates,1954
85plus,0.225,957,estimates,1954
90plus,0.056,957,estimates,1954
total,268.224,957,estimates,1954
"Region, subregion, country or area *",Polynesia,957,estimates,1955
0_1,23.666,957,estimates,1955
0_4,52.581,957,estimates,1955
0_14,125.296,957,estimates,1955
0_17,143.371,957,estimates,1955
0_19,154.263,957,estimates,1955
0_24,177.456,957,estimates,1955
3_4,18.546,957,estimates,1955
3_5,26.973,957,estimates,1955
3_6,34.981,957,estimates,1955
4_5,17.38,957,estimates,1955
4_6,25.388,957,estimates,1955
5_14,72.715,957,estimates,1955
5_10,45.797,957,estimates,1955
5_11,52.771,957,estimates,1955
6_9,30.307,957,estimates,1955
6_10,37.37,957,estimates,1955
6_11,44.344,957,estimates,1955
6_12,51.201,957,estimates,1955
7_10,29.362,957,estimates,1955
7_12,43.193,957,estimates,1955
11_16,39.168,957,estimates,1955
11_17,44.993,957,estimates,1955
11_18,50.572,957,estimates,1955
12_14,19.944,957,estimates,1955
12_16,32.194,957,estimates,1955
12_17,38.019,957,estimates,1955
12_18,43.598,957,estimates,1955
13_17,31.162,957,estimates,1955
13_18,36.741,957,estimates,1955
13_19,42.054,957,estimates,1955
15_17,18.075,957,estimates,1955
18_23,29.752,957,estimates,1955
15_24,52.16,957,estimates,1955
15_49,124.551,957,estimates,1955
15_59,137.742,957,estimates,1955
15_64,141.861,957,estimates,1955
20_64,112.894,957,estimates,1955
20_69,116.254,957,estimates,1955
25_49,72.391,957,estimates,1955
25_64,89.701,957,estimates,1955
25_69,93.061,957,estimates,1955
15plus,148.826,957,estimates,1955
16plus,142.61,957,estimates,1955
17plus,136.576,957,estimates,1955
18plus,130.751,957,estimates,1955
20plus,119.859,957,estimates,1955
21plus,114.804,957,estimates,1955
25plus,96.666,957,estimates,1955
50plus,24.275,957,estimates,1955
60plus,11.084,957,estimates,1955
65plus,6.965,957,estimates,1955
70plus,3.605,957,estimates,1955
75plus,1.679,957,estimates,1955
80plus,0.657,957,estimates,1955
85plus,0.202,957,estimates,1955
90plus,0.046,957,estimates,1955
total,274.122,957,estimates,1955
"Region, subregion, country or area *",Polynesia,957,estimates,1956
0_1,24.216,957,estimates,1956
0_4,54.885,957,estimates,1956
0_14,128.944,957,estimates,1956
0_17,147.091,957,estimates,1956
0_19,158.118,957,estimates,1956
0_24,181.639,957,estimates,1956
3_4,19.656,957,estimates,1956
3_5,28.519,957,estimates,1956
3_6,36.863,957,estimates,1956
4_5,18.334,957,estimates,1956
4_6,26.678,957,estimates,1956
5_14,74.059,957,estimates,1956
5_10,47.049,957,estimates,1956
5_11,53.995,957,estimates,1956
6_9,31.092,957,estimates,1956
6_10,38.186,957,estimates,1956
6_11,45.132,957,estimates,1956
6_12,51.975,957,estimates,1956
7_10,29.842,957,estimates,1956
7_12,43.631,957,estimates,1956
11_16,39.313,957,estimates,1956
11_17,45.157,957,estimates,1956
11_18,50.788,957,estimates,1956
12_14,20.064,957,estimates,1956
12_16,32.367,957,estimates,1956
12_17,38.211,957,estimates,1956
12_18,43.842,957,estimates,1956
13_17,31.368,957,estimates,1956
13_18,36.999,957,estimates,1956
13_19,42.395,957,estimates,1956
15_17,18.147,957,estimates,1956
18_23,30.226,957,estimates,1956
15_24,52.695,957,estimates,1956
15_49,126.0,957,estimates,1956
15_59,139.595,957,estimates,1956
15_64,143.802,957,estimates,1956
20_64,114.628,957,estimates,1956
20_69,118.046,957,estimates,1956
25_49,73.305,957,estimates,1956
25_64,91.107,957,estimates,1956
25_69,94.525,957,estimates,1956
15plus,151.031,957,estimates,1956
16plus,144.771,957,estimates,1956
17plus,138.728,957,estimates,1956
18plus,132.884,957,estimates,1956
20plus,121.857,957,estimates,1956
21plus,116.708,957,estimates,1956
25plus,98.336,957,estimates,1956
50plus,25.031,957,estimates,1956
60plus,11.436,957,estimates,1956
65plus,7.229,957,estimates,1956
70plus,3.811,957,estimates,1956
75plus,1.766,957,estimates,1956
80plus,0.698,957,estimates,1956
85plus,0.215,957,estimates,1956
90plus,0.047,957,estimates,1956
total,279.975,957,estimates,1956
"Region, subregion, country or area *",Polynesia,957,estimates,1957
0_1,23.46,957,estimates,1957
0_4,55.908,957,estimates,1957
0_14,132.117,957,estimates,1957
0_17,150.519,957,estimates,1957
0_19,161.666,957,estimates,1957
0_24,185.649,957,estimates,1957
3_4,20.835,957,estimates,1957
3_5,30.227,957,estimates,1957
3_6,39.04,957,estimates,1957
4_5,19.44,957,estimates,1957
4_6,28.253,957,estimates,1957
5_14,76.209,957,estimates,1957
5_10,49.001,957,estimates,1957
5_11,56.014,957,estimates,1957
6_9,32.408,957,estimates,1957
6_10,39.609,957,estimates,1957
6_11,46.622,957,estimates,1957
6_12,53.477,957,estimates,1957
7_10,30.796,957,estimates,1957
7_12,44.664,957,estimates,1957
11_16,39.716,957,estimates,1957
11_17,45.61,957,estimates,1957
11_18,51.292,957,estimates,1957
12_14,20.195,957,estimates,1957
12_16,32.703,957,estimates,1957
12_17,38.597,957,estimates,1957
12_18,44.279,957,estimates,1957
13_17,31.742,957,estimates,1957
13_18,37.424,957,estimates,1957
13_19,42.889,957,estimates,1957
15_17,18.402,957,estimates,1957
18_23,30.752,957,estimates,1957
15_24,53.532,957,estimates,1957
15_49,128.005,957,estimates,1957
15_59,142.018,957,estimates,1957
15_64,146.431,957,estimates,1957
20_64,116.882,957,estimates,1957
20_69,120.29,957,estimates,1957
25_49,74.473,957,estimates,1957
25_64,92.899,957,estimates,1957
25_69,96.307,957,estimates,1957
15plus,153.908,957,estimates,1957
16plus,147.524,957,estimates,1957
17plus,141.4,957,estimates,1957
18plus,135.506,957,estimates,1957
20plus,124.359,957,estimates,1957
21plus,119.12,957,estimates,1957
25plus,100.376,957,estimates,1957
50plus,25.903,957,estimates,1957
60plus,11.89,957,estimates,1957
65plus,7.477,957,estimates,1957
70plus,4.069,957,estimates,1957
75plus,1.844,957,estimates,1957
80plus,0.751,957,estimates,1957
85plus,0.234,957,estimates,1957
90plus,0.053,957,estimates,1957
total,286.025,957,estimates,1957
"Region, subregion, country or area *",Polynesia,957,estimates,1958
0_1,23.366,957,estimates,1958
0_4,56.294,957,estimates,1958
0_14,135.326,957,estimates,1958
0_17,154.106,957,estimates,1958
0_19,165.403,957,estimates,1958
0_24,189.856,957,estimates,1958
3_4,21.883,957,estimates,1958
3_5,31.823,957,estimates,1958
3_6,41.159,957,estimates,1958
4_5,20.532,957,estimates,1958
4_6,29.868,957,estimates,1958
5_14,79.032,957,estimates,1958
5_10,51.512,957,estimates,1958
5_11,58.639,957,estimates,1958
6_9,34.177,957,estimates,1958
6_10,41.572,957,estimates,1958
6_11,48.699,957,estimates,1958
6_12,55.646,957,estimates,1958
7_10,32.236,957,estimates,1958
7_12,46.31,957,estimates,1958
11_16,40.296,957,estimates,1958
11_17,46.3,957,estimates,1958
11_18,52.062,957,estimates,1958
12_14,20.393,957,estimates,1958
12_16,33.169,957,estimates,1958
12_17,39.173,957,estimates,1958
12_18,44.935,957,estimates,1958
13_17,32.226,957,estimates,1958
13_18,37.988,957,estimates,1958
13_19,43.523,957,estimates,1958
15_17,18.78,957,estimates,1958
18_23,31.27,957,estimates,1958
15_24,54.53,957,estimates,1958
15_49,130.343,957,estimates,1958
15_59,144.773,957,estimates,1958
15_64,149.494,957,estimates,1958
20_64,119.417,957,estimates,1958
20_69,122.762,957,estimates,1958
25_49,75.813,957,estimates,1958
25_64,94.964,957,estimates,1958
25_69,98.309,957,estimates,1958
15plus,157.205,957,estimates,1958
16plus,150.702,957,estimates,1958
17plus,144.429,957,estimates,1958
18plus,138.425,957,estimates,1958
20plus,127.128,957,estimates,1958
21plus,121.815,957,estimates,1958
25plus,102.675,957,estimates,1958
50plus,26.862,957,estimates,1958
60plus,12.432,957,estimates,1958
65plus,7.711,957,estimates,1958
70plus,4.366,957,estimates,1958
75plus,1.905,957,estimates,1958
80plus,0.798,957,estimates,1958
85plus,0.244,957,estimates,1958
90plus,0.056,957,estimates,1958
total,292.531,957,estimates,1958
"Region, subregion, country or area *",Polynesia,957,estimates,1959
0_1,23.478,957,estimates,1959
0_4,56.821,957,estimates,1959
0_14,139.14,957,estimates,1959
0_17,158.311,957,estimates,1959
0_19,169.835,957,estimates,1959
0_24,194.692,957,estimates,1959
3_4,21.993,957,estimates,1959
3_5,32.401,957,estimates,1959
3_6,42.242,957,estimates,1959
4_5,21.39,957,estimates,1959
4_6,31.231,957,estimates,1959
5_14,82.319,957,estimates,1959
5_10,54.31,957,estimates,1959
5_11,61.642,957,estimates,1959
6_9,36.158,957,estimates,1959
6_10,43.902,957,estimates,1959
6_11,51.234,957,estimates,1959
6_12,58.298,957,estimates,1959
7_10,34.061,957,estimates,1959
7_12,48.457,957,estimates,1959
11_16,41.008,957,estimates,1959
11_17,47.18,957,estimates,1959
11_18,53.069,957,estimates,1959
12_14,20.677,957,estimates,1959
12_16,33.676,957,estimates,1959
12_17,39.848,957,estimates,1959
12_18,45.737,957,estimates,1959
13_17,32.784,957,estimates,1959
13_18,38.673,957,estimates,1959
13_19,44.308,957,estimates,1959
15_17,19.171,957,estimates,1959
18_23,31.806,957,estimates,1959
15_24,55.552,957,estimates,1959
15_49,132.739,957,estimates,1959
15_59,147.604,957,estimates,1959
15_64,152.665,957,estimates,1959
20_64,121.97,957,estimates,1959
20_69,125.28,957,estimates,1959
25_49,77.187,957,estimates,1959
25_64,97.113,957,estimates,1959
25_69,100.423,957,estimates,1959
15plus,160.619,957,estimates,1959
16plus,154.033,957,estimates,1959
17plus,147.62,957,estimates,1959
18plus,141.448,957,estimates,1959
20plus,129.924,957,estimates,1959
21plus,124.53,957,estimates,1959
25plus,105.067,957,estimates,1959
50plus,27.88,957,estimates,1959
60plus,13.015,957,estimates,1959
65plus,7.954,957,estimates,1959
70plus,4.644,957,estimates,1959
75plus,1.961,957,estimates,1959
80plus,0.823,957,estimates,1959
85plus,0.238,957,estimates,1959
90plus,0.052,957,estimates,1959
total,299.759,957,estimates,1959
"Region, subregion, country or area *",Polynesia,957,estimates,1960
0_1,23.953,957,estimates,1960
0_4,58.168,957,estimates,1960
0_14,143.865,957,estimates,1960
0_17,163.364,957,estimates,1960
0_19,175.212,957,estimates,1960
0_24,200.454,957,estimates,1960
3_4,22.503,957,estimates,1960
3_5,33.171,957,estimates,1960
3_6,43.39,957,estimates,1960
4_5,21.742,957,estimates,1960
4_6,31.961,957,estimates,1960
5_14,85.697,957,estimates,1960
5_10,56.875,957,estimates,1960
5_11,64.582,957,estimates,1960
6_9,37.966,957,estimates,1960
6_10,46.207,957,estimates,1960
6_11,53.914,957,estimates,1960
6_12,61.19,957,estimates,1960
7_10,35.988,957,estimates,1960
7_12,50.971,957,estimates,1960
11_16,41.996,957,estimates,1960
11_17,48.321,957,estimates,1960
11_18,54.392,957,estimates,1960
12_14,21.115,957,estimates,1960
12_16,34.289,957,estimates,1960
12_17,40.614,957,estimates,1960
12_18,46.685,957,estimates,1960
13_17,33.338,957,estimates,1960
13_18,39.409,957,estimates,1960
13_19,45.186,957,estimates,1960
15_17,19.499,957,estimates,1960
18_23,32.448,957,estimates,1960
15_24,56.589,957,estimates,1960
15_49,135.084,957,estimates,1960
15_59,150.464,957,estimates,1960
15_64,155.836,957,estimates,1960
20_64,124.489,957,estimates,1960
20_69,127.855,957,estimates,1960
25_49,78.495,957,estimates,1960
25_64,99.247,957,estimates,1960
25_69,102.613,957,estimates,1960
15plus,164.09,957,estimates,1960
16plus,157.427,957,estimates,1960
17plus,150.916,957,estimates,1960
18plus,144.591,957,estimates,1960
20plus,132.743,957,estimates,1960
21plus,127.234,957,estimates,1960
25plus,107.501,957,estimates,1960
50plus,29.006,957,estimates,1960
60plus,13.626,957,estimates,1960
65plus,8.254,957,estimates,1960
70plus,4.888,957,estimates,1960
75plus,2.058,957,estimates,1960
80plus,0.837,957,estimates,1960
85plus,0.237,957,estimates,1960
90plus,0.044,957,estimates,1960
total,307.955,957,estimates,1960
"Region, subregion, country or area *",Polynesia,957,estimates,1961
0_1,24.58,957,estimates,1961
0_4,59.55,957,estimates,1961
0_14,148.769,957,estimates,1961
0_17,168.401,957,estimates,1961
0_19,180.576,957,estimates,1961
0_24,206.622,957,estimates,1961
3_4,23.047,957,estimates,1961
3_5,34.055,957,estimates,1961
3_6,44.669,957,estimates,1961
4_5,22.379,957,estimates,1961
4_6,32.993,957,estimates,1961
5_14,89.219,957,estimates,1961
5_10,59.447,957,estimates,1961
5_11,67.599,957,estimates,1961
6_9,39.752,957,estimates,1961
6_10,48.439,957,estimates,1961
6_11,56.591,957,estimates,1961
6_12,64.188,957,estimates,1961
7_10,37.825,957,estimates,1961
7_12,53.574,957,estimates,1961
11_16,43.018,957,estimates,1961
11_17,49.404,957,estimates,1961
11_18,55.614,957,estimates,1961
12_14,21.62,957,estimates,1961
12_16,34.866,957,estimates,1961
12_17,41.252,957,estimates,1961
12_18,47.462,957,estimates,1961
13_17,33.655,957,estimates,1961
13_18,39.865,957,estimates,1961
13_19,45.83,957,estimates,1961
15_17,19.632,957,estimates,1961
18_23,33.442,957,estimates,1961
15_24,57.853,957,estimates,1961
15_49,138.556,957,estimates,1961
15_59,154.443,957,estimates,1961
15_64,159.953,957,estimates,1961
20_64,128.146,957,estimates,1961
20_69,131.642,957,estimates,1961
25_49,80.703,957,estimates,1961
25_64,102.1,957,estimates,1961
25_69,105.596,957,estimates,1961
15plus,168.468,957,estimates,1961
16plus,161.76,957,estimates,1961
17plus,155.222,957,estimates,1961
18plus,148.836,957,estimates,1961
20plus,136.661,957,estimates,1961
21plus,130.978,957,estimates,1961
25plus,110.615,957,estimates,1961
50plus,29.912,957,estimates,1961
60plus,14.025,957,estimates,1961
65plus,8.515,957,estimates,1961
70plus,5.019,957,estimates,1961
75plus,2.242,957,estimates,1961
80plus,0.883,957,estimates,1961
85plus,0.272,957,estimates,1961
90plus,0.052,957,estimates,1961
total,317.237,957,estimates,1961
"Region, subregion, country or area *",Polynesia,957,estimates,1962
0_1,26.074,957,estimates,1962
0_4,61.791,957,estimates,1962
0_14,154.813,957,estimates,1962
0_17,174.545,957,estimates,1962
0_19,186.894,957,estimates,1962
0_24,213.716,957,estimates,1962
3_4,23.554,957,estimates,1962
3_5,34.858,957,estimates,1962
3_6,45.798,957,estimates,1962
4_5,22.937,957,estimates,1962
4_6,33.877,957,estimates,1962
5_14,93.022,957,estimates,1962
5_10,61.838,957,estimates,1962
5_11,70.457,957,estimates,1962
6_9,41.353,957,estimates,1962
6_10,50.534,957,estimates,1962
6_11,59.153,957,estimates,1962
6_12,67.211,957,estimates,1962
7_10,39.594,957,estimates,1962
7_12,56.271,957,estimates,1962
11_16,44.506,957,estimates,1962
11_17,50.916,957,estimates,1962
11_18,57.177,957,estimates,1962
12_14,22.565,957,estimates,1962
12_16,35.887,957,estimates,1962
12_17,42.297,957,estimates,1962
12_18,48.558,957,estimates,1962
13_17,34.239,957,estimates,1962
13_18,40.5,957,estimates,1962
13_19,46.588,957,estimates,1962
15_17,19.732,957,estimates,1962
18_23,34.256,957,estimates,1962
15_24,58.903,957,estimates,1962
15_49,141.801,957,estimates,1962
15_59,158.283,957,estimates,1962
15_64,163.864,957,estimates,1962
20_64,131.783,957,estimates,1962
20_69,135.516,957,estimates,1962
25_49,82.898,957,estimates,1962
25_64,104.961,957,estimates,1962
25_69,108.694,957,estimates,1962
15plus,172.67,957,estimates,1962
16plus,165.926,957,estimates,1962
17plus,159.348,957,estimates,1962
18plus,152.938,957,estimates,1962
20plus,140.589,957,estimates,1962
21plus,134.735,957,estimates,1962
25plus,113.767,957,estimates,1962
50plus,30.869,957,estimates,1962
60plus,14.387,957,estimates,1962
65plus,8.806,957,estimates,1962
70plus,5.073,957,estimates,1962
75plus,2.431,957,estimates,1962
80plus,0.896,957,estimates,1962
85plus,0.3,957,estimates,1962
90plus,0.054,957,estimates,1962
total,327.483,957,estimates,1962
"Region, subregion, country or area *",Polynesia,957,estimates,1963
0_1,27.496,957,estimates,1963
0_4,64.669,957,estimates,1963
0_14,161.617,957,estimates,1963
0_17,181.561,957,estimates,1963
0_19,193.968,957,estimates,1963
0_24,221.466,957,estimates,1963
3_4,24.129,957,estimates,1963
3_5,35.71,957,estimates,1963
3_6,46.941,957,estimates,1963
4_5,23.49,957,estimates,1963
4_6,34.721,957,estimates,1963
5_14,96.948,957,estimates,1963
5_10,63.945,957,estimates,1963
5_11,73.08,957,estimates,1963
6_9,42.687,957,estimates,1963
6_10,52.364,957,estimates,1963
6_11,61.499,957,estimates,1963
6_12,70.04,957,estimates,1963
7_10,41.133,957,estimates,1963
7_12,58.809,957,estimates,1963
11_16,46.504,957,estimates,1963
11_17,52.947,957,estimates,1963
11_18,59.223,957,estimates,1963
12_14,23.868,957,estimates,1963
12_16,37.369,957,estimates,1963
12_17,43.812,957,estimates,1963
12_18,50.088,957,estimates,1963
13_17,35.271,957,estimates,1963
13_18,41.547,957,estimates,1963
13_19,47.678,957,estimates,1963
15_17,19.944,957,estimates,1963
18_23,34.856,957,estimates,1963
15_24,59.849,957,estimates,1963
15_49,144.929,957,estimates,1963
15_59,162.043,957,estimates,1963
15_64,167.659,957,estimates,1963
20_64,135.308,957,estimates,1963
20_69,139.32,957,estimates,1963
25_49,85.08,957,estimates,1963
25_64,107.81,957,estimates,1963
25_69,111.822,957,estimates,1963
15plus,176.768,957,estimates,1963
16plus,169.874,957,estimates,1963
17plus,163.267,957,estimates,1963
18plus,156.824,957,estimates,1963
20plus,144.417,957,estimates,1963
21plus,138.453,957,estimates,1963
25plus,116.919,957,estimates,1963
50plus,31.839,957,estimates,1963
60plus,14.725,957,estimates,1963
65plus,9.109,957,estimates,1963
70plus,5.097,957,estimates,1963
75plus,2.582,957,estimates,1963
80plus,0.904,957,estimates,1963
85plus,0.319,957,estimates,1963
90plus,0.058,957,estimates,1963
total,338.385,957,estimates,1963
"Region, subregion, country or area *",Polynesia,957,estimates,1964
