agebroad,population,region,variant,year
0_1,168.625,928,estimates,1953
0_4,383.293,928,estimates,1953
0_14,950.158,928,estimates,1953
0_17,1093.05,928,estimates,1953
0_19,1182.626,928,estimates,1953
0_24,1386.481,928,estimates,1953
3_4,138.977,928,estimates,1953
3_5,203.991,928,estimates,1953
3_6,266.539,928,estimates,1953
4_5,132.869,928,estimates,1953
4_6,195.417,928,estimates,1953
5_14,566.865,928,estimates,1953
5_10,359.093,928,estimates,1953
5_11,413.131,928,estimates,1953
6_9,238.532,928,estimates,1953
6_10,294.079,928,estimates,1953
6_11,348.117,928,estimates,1953
6_12,400.653,928,estimates,1953
7_10,231.531,928,estimates,1953
7_12,338.105,928,estimates,1953
11_16,304.216,928,estimates,1953
11_17,350.664,928,estimates,1953
11_18,395.987,928,estimates,1953
12_14,153.734,928,estimates,1953
12_16,250.178,928,estimates,1953
12_17,296.626,928,estimates,1953
12_18,341.949,928,estimates,1953
13_17,244.09,928,estimates,1953
13_18,289.413,928,estimates,1953
13_19,333.666,928,estimates,1953
15_17,142.892,928,estimates,1953
18_23,255.025,928,estimates,1953
15_24,436.323,928,estimates,1953
15_49,1095.279,928,estimates,1953
15_59,1222.152,928,estimates,1953
15_64,1258.363,928,estimates,1953
20_64,1025.895,928,estimates,1953
20_69,1057.317,928,estimates,1953
25_49,658.956,928,estimates,1953
25_64,822.04,928,estimates,1953
25_69,853.462,928,estimates,1953
15plus,1338.7,928,estimates,1953
16plus,1289.885,928,estimates,1953
17plus,1242.256,928,estimates,1953
18plus,1195.808,928,estimates,1953
20plus,1106.232,928,estimates,1953
21plus,1063.085,928,estimates,1953
25plus,902.377,928,estimates,1953
50plus,243.421,928,estimates,1953
60plus,116.548,928,estimates,1953
65plus,80.337,928,estimates,1953
70plus,48.915,928,estimates,1953
75plus,24.028,928,estimates,1953
80plus,9.215,928,estimates,1953
85plus,2.508,928,estimates,1953
90plus,0.589,928,estimates,1953
total,2288.858,928,estimates,1953
0_1,174.024,928,estimates,1954
0_4,395.657,928,estimates,1954
0_14,975.389,928,estimates,1954
0_17,1121.026,928,estimates,1954
0_19,1212.204,928,estimates,1954
0_24,1420.156,928,estimates,1954
3_4,143.37,928,estimates,1954
3_5,210.118,928,estimates,1954
3_6,274.182,928,estimates,1954
4_5,136.614,928,estimates,1954
4_6,200.678,928,estimates,1954
5_14,579.732,928,estimates,1954
5_10,367.15,928,estimates,1954
5_11,422.506,928,estimates,1954
6_9,243.687,928,estimates,1954
6_10,300.402,928,estimates,1954
6_11,355.758,928,estimates,1954
6_12,409.636,928,estimates,1954
7_10,236.338,928,estimates,1954
7_12,345.572,928,estimates,1954
11_16,310.876,928,estimates,1954
11_17,358.219,928,estimates,1954
11_18,404.377,928,estimates,1954
12_14,157.226,928,estimates,1954
12_16,255.52,928,estimates,1954
12_17,302.863,928,estimates,1954
12_18,349.021,928,estimates,1954
13_17,248.985,928,estimates,1954
13_18,295.143,928,estimates,1954
13_19,340.163,928,estimates,1954
15_17,145.637,928,estimates,1954
18_23,259.932,928,estimates,1954
15_24,444.767,928,estimates,1954
15_49,1115.969,928,estimates,1954
15_59,1245.749,928,estimates,1954
15_64,1281.819,928,estimates,1954
20_64,1045.004,928,estimates,1954
20_69,1074.911,928,estimates,1954
25_49,671.202,928,estimates,1954
25_64,837.052,928,estimates,1954
25_69,866.959,928,estimates,1954
15plus,1360.056,928,estimates,1954
16plus,1310.303,928,estimates,1954
17plus,1261.762,928,estimates,1954
18plus,1214.419,928,estimates,1954
20plus,1123.241,928,estimates,1954
21plus,1079.308,928,estimates,1954
25plus,915.289,928,estimates,1954
50plus,244.087,928,estimates,1954
60plus,114.307,928,estimates,1954
65plus,78.237,928,estimates,1954
70plus,48.33,928,estimates,1954
75plus,23.981,928,estimates,1954
80plus,9.29,928,estimates,1954
85plus,2.446,928,estimates,1954
90plus,0.57,928,estimates,1954
total,2335.445,928,estimates,1954
0_1,178.588,928,estimates,1955
0_4,407.797,928,estimates,1955
0_14,1000.888,928,estimates,1955
0_17,1149.59,928,estimates,1955
0_19,1242.606,928,estimates,1955
0_24,1454.904,928,estimates,1955
3_4,148.342,928,estimates,1955
3_5,217.013,928,estimates,1955
3_6,282.712,928,estimates,1955
4_5,140.819,928,estimates,1955
4_6,206.518,928,estimates,1955
5_14,593.091,928,estimates,1955
5_10,375.427,928,estimates,1955
5_11,431.889,928,estimates,1955
6_9,249.08,928,estimates,1955
6_10,306.756,928,estimates,1955
6_11,363.218,928,estimates,1955
6_12,418.435,928,estimates,1955
7_10,241.057,928,estimates,1955
7_12,352.736,928,estimates,1955
11_16,318.052,928,estimates,1955
11_17,366.366,928,estimates,1955
11_18,413.468,928,estimates,1955
12_14,161.202,928,estimates,1955
12_16,261.59,928,estimates,1955
12_17,309.904,928,estimates,1955
12_18,357.006,928,estimates,1955
13_17,254.687,928,estimates,1955
13_18,301.789,928,estimates,1955
13_19,347.703,928,estimates,1955
15_17,148.702,928,estimates,1955
18_23,265.247,928,estimates,1955
15_24,454.016,928,estimates,1955
15_49,1138.56,928,estimates,1955
15_59,1271.12,928,estimates,1955
15_64,1307.952,928,estimates,1955
20_64,1066.234,928,estimates,1955
20_69,1094.846,928,estimates,1955
25_49,684.544,928,estimates,1955
25_64,853.936,928,estimates,1955
25_69,882.548,928,estimates,1955
15plus,1383.496,928,estimates,1955
16plus,1332.663,928,estimates,1955
17plus,1283.108,928,estimates,1955
18plus,1234.794,928,estimates,1955
20plus,1141.778,928,estimates,1955
21plus,1097.017,928,estimates,1955
25plus,929.48,928,estimates,1955
50plus,244.936,928,estimates,1955
60plus,112.376,928,estimates,1955
65plus,75.544,928,estimates,1955
70plus,46.932,928,estimates,1955
75plus,23.478,928,estimates,1955
80plus,9.029,928,estimates,1955
85plus,2.242,928,estimates,1955
90plus,0.458,928,estimates,1955
total,2384.384,928,estimates,1955
0_1,183.636,928,estimates,1956
0_4,423.326,928,estimates,1956
0_14,1031.344,928,estimates,1956
0_17,1182.321,928,estimates,1956
0_19,1276.605,928,estimates,1956
0_24,1491.851,928,estimates,1956
3_4,155.066,928,estimates,1956
3_5,226.593,928,estimates,1956
3_6,294.756,928,estimates,1956
4_5,146.884,928,estimates,1956
4_6,215.047,928,estimates,1956
5_14,608.018,928,estimates,1956
5_10,386.899,928,estimates,1956
5_11,444.135,928,estimates,1956
6_9,256.605,928,estimates,1956
6_10,315.372,928,estimates,1956
6_11,372.608,928,estimates,1956
6_12,428.58,928,estimates,1956
7_10,247.209,928,estimates,1956
7_12,360.417,928,estimates,1956
11_16,323.094,928,estimates,1956
11_17,372.096,928,estimates,1956
11_18,419.848,928,estimates,1956
12_14,163.883,928,estimates,1956
12_16,265.858,928,estimates,1956
12_17,314.86,928,estimates,1956
12_18,362.612,928,estimates,1956
13_17,258.888,928,estimates,1956
13_18,306.64,928,estimates,1956
13_19,353.172,928,estimates,1956
15_17,150.977,928,estimates,1956
18_23,268.798,928,estimates,1956
15_24,460.507,928,estimates,1956
15_49,1155.839,928,estimates,1956
15_59,1290.758,928,estimates,1956
15_64,1329.252,928,estimates,1956
20_64,1083.991,928,estimates,1956
20_69,1111.839,928,estimates,1956
25_49,695.332,928,estimates,1956
25_64,868.745,928,estimates,1956
25_69,896.593,928,estimates,1956
15plus,1404.283,928,estimates,1956
16plus,1352.601,928,estimates,1956
17plus,1302.308,928,estimates,1956
18plus,1253.306,928,estimates,1956
20plus,1159.022,928,estimates,1956
21plus,1113.686,928,estimates,1956
25plus,943.776,928,estimates,1956
50plus,248.444,928,estimates,1956
60plus,113.525,928,estimates,1956
65plus,75.031,928,estimates,1956
70plus,47.183,928,estimates,1956
75plus,24.408,928,estimates,1956
80plus,9.751,928,estimates,1956
85plus,2.634,928,estimates,1956
90plus,0.513,928,estimates,1956
total,2435.627,928,estimates,1956
0_1,184.115,928,estimates,1957
0_4,434.169,928,estimates,1957
0_14,1060.33,928,estimates,1957
0_17,1214.236,928,estimates,1957
0_19,1310.084,928,estimates,1957
0_24,1528.714,928,estimates,1957
3_4,161.916,928,estimates,1957
3_5,236.595,928,estimates,1957
3_6,307.648,928,estimates,1957
4_5,153.398,928,estimates,1957
4_6,224.451,928,estimates,1957
5_14,626.161,928,estimates,1957
5_10,400.915,928,estimates,1957
5_11,459.379,928,estimates,1957
6_9,266.015,928,estimates,1957
6_10,326.236,928,estimates,1957
6_11,384.7,928,estimates,1957
6_12,441.616,928,estimates,1957
7_10,255.183,928,estimates,1957
7_12,370.563,928,estimates,1957
11_16,329.295,928,estimates,1957
11_17,379.152,928,estimates,1957
11_18,427.707,928,estimates,1957
12_14,166.782,928,estimates,1957
12_16,270.831,928,estimates,1957
12_17,320.688,928,estimates,1957
12_18,369.243,928,estimates,1957
13_17,263.772,928,estimates,1957
13_18,312.327,928,estimates,1957
13_19,359.62,928,estimates,1957
15_17,153.906,928,estimates,1957
18_23,273.043,928,estimates,1957
15_24,468.384,928,estimates,1957
15_49,1176.376,928,estimates,1957
15_59,1313.601,928,estimates,1957
15_64,1354.569,928,estimates,1957
20_64,1104.815,928,estimates,1957
20_69,1132.009,928,estimates,1957
25_49,707.992,928,estimates,1957
25_64,886.185,928,estimates,1957
25_69,913.379,928,estimates,1957
15plus,1428.807,928,estimates,1957
16plus,1376.013,928,estimates,1957
17plus,1324.758,928,estimates,1957
18plus,1274.901,928,estimates,1957
20plus,1179.053,928,estimates,1957
21plus,1132.992,928,estimates,1957
25plus,960.423,928,estimates,1957
50plus,252.431,928,estimates,1957
60plus,115.206,928,estimates,1957
65plus,74.238,928,estimates,1957
70plus,47.044,928,estimates,1957
75plus,25.069,928,estimates,1957
80plus,10.267,928,estimates,1957
85plus,2.971,928,estimates,1957
90plus,0.569,928,estimates,1957
total,2489.137,928,estimates,1957
0_1,186.752,928,estimates,1958
0_4,442.407,928,estimates,1958
0_14,1089.222,928,estimates,1958
0_17,1246.449,928,estimates,1958
0_19,1344.094,928,estimates,1958
0_24,1566.463,928,estimates,1958
3_4,168.095,928,estimates,1958
3_5,245.915,928,estimates,1958
3_6,320.004,928,estimates,1958
4_5,159.686,928,estimates,1958
4_6,233.775,928,estimates,1958
5_14,646.815,928,estimates,1958
5_10,416.681,928,estimates,1958
5_11,476.636,928,estimates,1958
6_9,276.83,928,estimates,1958
6_10,338.861,928,estimates,1958
6_11,398.816,928,estimates,1958
6_12,457.045,928,estimates,1958
7_10,264.772,928,estimates,1958
7_12,382.956,928,estimates,1958
11_16,336.473,928,estimates,1958
11_17,387.361,928,estimates,1958
11_18,436.843,928,estimates,1958
12_14,170.179,928,estimates,1958
12_16,276.518,928,estimates,1958
12_17,327.406,928,estimates,1958
12_18,376.888,928,estimates,1958
13_17,269.177,928,estimates,1958
13_18,318.659,928,estimates,1958
13_19,366.822,928,estimates,1958
15_17,157.227,928,estimates,1958
18_23,277.878,928,estimates,1958
15_24,477.241,928,estimates,1958
15_49,1199.079,928,estimates,1958
15_59,1338.628,928,estimates,1958
15_64,1382.417,928,estimates,1958
20_64,1127.545,928,estimates,1958
20_69,1154.371,928,estimates,1958
25_49,721.838,928,estimates,1958
25_64,905.176,928,estimates,1958
25_69,932.002,928,estimates,1958
15plus,1455.697,928,estimates,1958
16plus,1401.783,928,estimates,1958
17plus,1349.358,928,estimates,1958
18plus,1298.47,928,estimates,1958
20plus,1200.825,928,estimates,1958
21plus,1153.938,928,estimates,1958
25plus,978.456,928,estimates,1958
50plus,256.618,928,estimates,1958
60plus,117.069,928,estimates,1958
65plus,73.28,928,estimates,1958
70plus,46.454,928,estimates,1958
75plus,25.306,928,estimates,1958
80plus,10.51,928,estimates,1958
85plus,3.174,928,estimates,1958
90plus,0.621,928,estimates,1958
total,2544.919,928,estimates,1958
0_1,189.621,928,estimates,1959
0_4,450.264,928,estimates,1959
0_14,1119.16,928,estimates,1959
0_17,1279.828,928,estimates,1959
0_19,1379.5,928,estimates,1959
0_24,1605.93,928,estimates,1959
3_4,170.828,928,estimates,1959
3_5,251.401,928,estimates,1959
3_6,328.36,928,estimates,1959
4_5,164.933,928,estimates,1959
4_6,241.892,928,estimates,1959
5_14,668.896,928,estimates,1959
5_10,432.95,928,estimates,1959
5_11,494.722,928,estimates,1959
6_9,288.057,928,estimates,1959
6_10,352.377,928,estimates,1959
6_11,414.149,928,estimates,1959
6_12,473.867,928,estimates,1959
7_10,275.418,928,estimates,1959
7_12,396.908,928,estimates,1959
11_16,344.535,928,estimates,1959
11_17,396.614,928,estimates,1959
11_18,447.158,928,estimates,1959
12_14,174.174,928,estimates,1959
12_16,282.763,928,estimates,1959
12_17,334.842,928,estimates,1959
12_18,385.386,928,estimates,1959
13_17,275.124,928,estimates,1959
13_18,325.668,928,estimates,1959
13_19,374.796,928,estimates,1959
15_17,160.668,928,estimates,1959
18_23,283.252,928,estimates,1959
15_24,486.77,928,estimates,1959
15_49,1223.09,928,estimates,1959
15_59,1365.18,928,estimates,1959
15_64,1411.482,928,estimates,1959
20_64,1151.142,928,estimates,1959
20_69,1178.178,928,estimates,1959
25_49,736.32,928,estimates,1959
25_64,924.712,928,estimates,1959
25_69,951.748,928,estimates,1959
15plus,1483.922,928,estimates,1959
16plus,1428.917,928,estimates,1959
17plus,1375.333,928,estimates,1959
18plus,1323.254,928,estimates,1959
20plus,1223.582,928,estimates,1959
21plus,1175.788,928,estimates,1959
25plus,997.152,928,estimates,1959
50plus,260.832,928,estimates,1959
60plus,118.742,928,estimates,1959
65plus,72.44,928,estimates,1959
70plus,45.404,928,estimates,1959
75plus,25.002,928,estimates,1959
80plus,10.464,928,estimates,1959
85plus,3.202,928,estimates,1959
90plus,0.637,928,estimates,1959
total,2603.082,928,estimates,1959
0_1,193.015,928,estimates,1960
0_4,459.653,928,estimates,1960
0_14,1150.463,928,estimates,1960
0_17,1314.679,928,estimates,1960
0_19,1416.631,928,estimates,1960
0_24,1647.468,928,estimates,1960
3_4,174.616,928,estimates,1960
3_5,257.118,928,estimates,1960
3_6,336.409,928,estimates,1960
4_5,168.218,928,estimates,1960
4_6,247.509,928,estimates,1960
5_14,690.81,928,estimates,1960
5_10,447.881,928,estimates,1960
5_11,511.965,928,estimates,1960
6_9,298.368,928,estimates,1960
6_10,365.379,928,estimates,1960
6_11,429.463,928,estimates,1960
6_12,490.99,928,estimates,1960
7_10,286.088,928,estimates,1960
7_12,411.699,928,estimates,1960
11_16,353.88,928,estimates,1960
11_17,407.145,928,estimates,1960
11_18,458.888,928,estimates,1960
12_14,178.845,928,estimates,1960
12_16,289.796,928,estimates,1960
12_17,343.061,928,estimates,1960
12_18,394.804,928,estimates,1960
13_17,281.534,928,estimates,1960
13_18,333.277,928,estimates,1960
13_19,383.486,928,estimates,1960
15_17,164.216,928,estimates,1960
18_23,289.157,928,estimates,1960
15_24,497.005,928,estimates,1960
15_49,1248.216,928,estimates,1960
15_59,1393.227,928,estimates,1960
15_64,1441.383,928,estimates,1960
20_64,1175.215,928,estimates,1960
20_69,1203.166,928,estimates,1960
25_49,751.211,928,estimates,1960
25_64,944.378,928,estimates,1960
25_69,972.329,928,estimates,1960
15plus,1513.221,928,estimates,1960
16plus,1457.001,928,estimates,1960
17plus,1402.27,928,estimates,1960
18plus,1349.005,928,estimates,1960
20plus,1247.053,928,estimates,1960
21plus,1198.271,928,estimates,1960
25plus,1016.216,928,estimates,1960
50plus,265.005,928,estimates,1960
60plus,119.994,928,estimates,1960
65plus,71.838,928,estimates,1960
70plus,43.887,928,estimates,1960
75plus,24.12,928,estimates,1960
80plus,10.092,928,estimates,1960
85plus,3.01,928,estimates,1960
90plus,0.584,928,estimates,1960
total,2663.684,928,estimates,1960
0_1,196.411,928,estimates,1961
0_4,468.963,928,estimates,1961
0_14,1183.628,928,estimates,1961
0_17,1351.233,928,estimates,1961
0_19,1455.414,928,estimates,1961
0_24,1690.629,928,estimates,1961
3_4,178.748,928,estimates,1961
3_5,263.614,928,estimates,1961
3_6,345.47,928,estimates,1961
4_5,172.748,928,estimates,1961
4_6,254.604,928,estimates,1961
5_14,714.665,928,estimates,1961
5_10,463.979,928,estimates,1961
5_11,530.684,928,estimates,1961
6_9,309.408,928,estimates,1961
6_10,379.113,928,estimates,1961
6_11,445.818,928,estimates,1961
6_12,509.554,928,estimates,1961
7_10,297.257,928,estimates,1961
7_12,427.698,928,estimates,1961
11_16,363.959,928,estimates,1961
11_17,418.291,928,estimates,1961
11_18,471.147,928,estimates,1961
12_14,183.981,928,estimates,1961
12_16,297.254,928,estimates,1961
12_17,351.586,928,estimates,1961
12_18,404.442,928,estimates,1961
13_17,287.85,928,estimates,1961
13_18,340.706,928,estimates,1961
13_19,392.031,928,estimates,1961
15_17,167.605,928,estimates,1961
18_23,294.978,928,estimates,1961
15_24,507.001,928,estimates,1961
15_49,1272.376,928,estimates,1961
15_59,1420.44,928,estimates,1961
15_64,1469.697,928,estimates,1961
20_64,1197.911,928,estimates,1961
20_69,1227.472,928,estimates,1961
25_49,765.375,928,estimates,1961
25_64,962.696,928,estimates,1961
25_69,992.257,928,estimates,1961
15plus,1543.168,928,estimates,1961
16plus,1485.727,928,estimates,1961
17plus,1429.895,928,estimates,1961
18plus,1375.563,928,estimates,1961
20plus,1271.382,928,estimates,1961
21plus,1221.6,928,estimates,1961
25plus,1036.167,928,estimates,1961
50plus,270.792,928,estimates,1961
60plus,122.728,928,estimates,1961
65plus,73.471,928,estimates,1961
70plus,43.91,928,estimates,1961
75plus,24.53,928,estimates,1961
80plus,10.746,928,estimates,1961
85plus,3.39,928,estimates,1961
90plus,0.701,928,estimates,1961
total,2726.796,928,estimates,1961
0_1,200.999,928,estimates,1962
0_4,478.784,928,estimates,1962
0_14,1217.868,928,estimates,1962
0_17,1389.145,928,estimates,1962
0_19,1495.565,928,estimates,1962
0_24,1735.597,928,estimates,1962
3_4,182.345,928,estimates,1962
3_5,269.246,928,estimates,1962
3_6,353.297,928,estimates,1962
4_5,176.65,928,estimates,1962
4_6,260.701,928,estimates,1962
5_14,739.084,928,estimates,1962
5_10,478.989,928,estimates,1962
5_11,548.458,928,estimates,1962
6_9,319.479,928,estimates,1962
6_10,392.088,928,estimates,1962
6_11,461.557,928,estimates,1962
6_12,527.983,928,estimates,1962
7_10,308.037,928,estimates,1962
7_12,443.932,928,estimates,1962
11_16,375.907,928,estimates,1962
11_17,431.372,928,estimates,1962
11_18,485.326,928,estimates,1962
12_14,190.626,928,estimates,1962
12_16,306.438,928,estimates,1962
12_17,361.903,928,estimates,1962
12_18,415.857,928,estimates,1962
13_17,295.477,928,estimates,1962
13_18,349.431,928,estimates,1962
13_19,401.897,928,estimates,1962
15_17,171.277,928,estimates,1962
18_23,301.204,928,estimates,1962
15_24,517.729,928,estimates,1962
15_49,1297.895,928,estimates,1962
15_59,1449.389,928,estimates,1962
15_64,1499.241,928,estimates,1962
20_64,1221.544,928,estimates,1962
20_69,1253.219,928,estimates,1962
25_49,780.166,928,estimates,1962
25_64,981.512,928,estimates,1962
25_69,1013.187,928,estimates,1962
15plus,1574.486,928,estimates,1962
16plus,1515.754,928,estimates,1962
17plus,1458.674,928,estimates,1962
18plus,1403.209,928,estimates,1962
20plus,1296.789,928,estimates,1962
21plus,1245.865,928,estimates,1962
25plus,1056.757,928,estimates,1962
50plus,276.591,928,estimates,1962
60plus,125.097,928,estimates,1962
65plus,75.245,928,estimates,1962
70plus,43.57,928,estimates,1962
75plus,24.585,928,estimates,1962
80plus,11.189,928,estimates,1962
85plus,3.66,928,estimates,1962
90plus,0.812,928,estimates,1962
total,2792.354,928,estimates,1962
0_1,205.847,928,estimates,1963
0_4,489.289,928,estimates,1963
0_14,1252.512,928,estimates,1963
0_17,1428.093,928,estimates,1963
0_19,1536.807,928,estimates,1963
0_24,1782.103,928,estimates,1963
3_4,185.663,928,estimates,1963
3_5,274.331,928,estimates,1963
3_6,360.285,928,estimates,1963
4_5,180.092,928,estimates,1963
4_6,266.046,928,estimates,1963
5_14,763.223,928,estimates,1963
5_10,492.216,928,estimates,1963
5_11,564.674,928,estimates,1963
6_9,328.058,928,estimates,1963
6_10,403.548,928,estimates,1963
6_11,476.006,928,estimates,1963
6_12,545.265,928,estimates,1963
7_10,317.594,928,estimates,1963
7_12,459.311,928,estimates,1963
11_16,389.847,928,estimates,1963
11_17,446.588,928,estimates,1963
11_18,501.706,928,estimates,1963
12_14,198.549,928,estimates,1963
12_16,317.389,928,estimates,1963
12_17,374.13,928,estimates,1963
12_18,429.248,928,estimates,1963
13_17,304.871,928,estimates,1963
13_18,359.989,928,estimates,1963
13_19,413.585,928,estimates,1963
15_17,175.581,928,estimates,1963
18_23,307.863,928,estimates,1963
15_24,529.591,928,estimates,1963
15_49,1325.259,928,estimates,1963
15_59,1480.501,928,estimates,1963
15_64,1530.752,928,estimates,1963
20_64,1246.457,928,estimates,1963
20_69,1280.363,928,estimates,1963
25_49,795.668,928,estimates,1963
25_64,1001.161,928,estimates,1963
25_69,1035.067,928,estimates,1963
15plus,1607.734,928,estimates,1963
16plus,1547.282,928,estimates,1963
17plus,1488.894,928,estimates,1963
18plus,1432.153,928,estimates,1963
20plus,1323.439,928,estimates,1963
21plus,1271.342,928,estimates,1963
25plus,1078.143,928,estimates,1963
50plus,282.475,928,estimates,1963
60plus,127.233,928,estimates,1963
65plus,76.982,928,estimates,1963
70plus,43.076,928,estimates,1963
75plus,24.273,928,estimates,1963
80plus,11.326,928,estimates,1963
85plus,3.776,928,estimates,1963
90plus,0.896,928,estimates,1963
total,2860.246,928,estimates,1963
0_1,210.829,928,estimates,1964
0_4,499.969,928,estimates,1964
0_14,1286.266,928,estimates,1964
0_17,1467.346,928,estimates,1964
0_19,1578.583,928,estimates,1964
0_24,1829.575,928,estimates,1964
3_4,189.401,928,estimates,1964
3_5,279.706,928,estimates,1964
3_6,367.344,928,estimates,1964
4_5,183.394,928,estimates,1964
4_6,271.032,928,estimates,1964
5_14,786.297,928,estimates,1964
