agebroad,population,region,variant,year
20_69,8061.27,913,estimates,1953
25_49,4926.902,913,estimates,1953
25_64,6347.338,913,estimates,1953
25_69,6632.439,913,estimates,1953
15plus,10039.961,913,estimates,1953
16plus,9705.486,913,estimates,1953
17plus,9378.984,913,estimates,1953
18plus,9059.753,913,estimates,1953
20plus,8441.997,913,estimates,1953
21plus,8143.069,913,estimates,1953
25plus,7013.166,913,estimates,1953
50plus,2086.264,913,estimates,1953
60plus,1041.933,913,estimates,1953
65plus,665.828,913,estimates,1953
70plus,380.727,913,estimates,1953
75plus,193.777,913,estimates,1953
80plus,86.046,913,estimates,1953
85plus,38.688,913,estimates,1953
90plus,11.563,913,estimates,1953
total,16662.276,913,estimates,1953
0_1,1271.281,913,estimates,1954
0_4,2822.234,913,estimates,1954
0_14,6829.919,913,estimates,1954
0_17,7830.862,913,estimates,1954
0_19,8459.597,913,estimates,1954
0_24,9912.513,913,estimates,1954
3_4,994.965,913,estimates,1954
3_5,1453.306,913,estimates,1954
3_6,1893.124,913,estimates,1954
4_5,938.971,913,estimates,1954
4_6,1378.789,913,estimates,1954
5_14,4007.685,913,estimates,1954
5_10,2530.679,913,estimates,1954
5_11,2916.907,913,estimates,1954
6_9,1677.896,913,estimates,1954
6_10,2072.338,913,estimates,1954
6_11,2458.566,913,estimates,1954
6_12,2833.931,913,estimates,1954
7_10,1632.52,913,estimates,1954
7_12,2394.113,913,estimates,1954
11_16,2152.72,913,estimates,1954
11_17,2477.949,913,estimates,1954
11_18,2795.868,913,estimates,1954
12_14,1090.778,913,estimates,1954
12_16,1766.492,913,estimates,1954
12_17,2091.721,913,estimates,1954
12_18,2409.64,913,estimates,1954
13_17,1716.356,913,estimates,1954
13_18,2034.275,913,estimates,1954
13_19,2345.091,913,estimates,1954
15_17,1000.943,913,estimates,1954
18_23,1804.319,913,estimates,1954
15_24,3082.594,913,estimates,1954
15_49,8112.549,913,estimates,1954
15_59,9179.111,913,estimates,1954
15_64,9559.413,913,estimates,1954
20_64,7929.735,913,estimates,1954
20_69,8223.022,913,estimates,1954
25_49,5029.955,913,estimates,1954
25_64,6476.819,913,estimates,1954
25_69,6770.106,913,estimates,1954
15plus,10234.124,913,estimates,1954
16plus,9891.71,913,estimates,1954
17plus,9558.41,913,estimates,1954
18plus,9233.181,913,estimates,1954
20plus,8604.446,913,estimates,1954
21plus,8300.455,913,estimates,1954
25plus,7151.53,913,estimates,1954
50plus,2121.575,913,estimates,1954
60plus,1055.013,913,estimates,1954
65plus,674.711,913,estimates,1954
70plus,381.424,913,estimates,1954
75plus,192.119,913,estimates,1954
80plus,79.922,913,estimates,1954
85plus,34.659,913,estimates,1954
90plus,10.543,913,estimates,1954
total,17064.043,913,estimates,1954
0_1,1303.035,913,estimates,1955
0_4,2921.152,913,estimates,1955
0_14,7031.146,913,estimates,1955
0_17,8057.429,913,estimates,1955
0_19,8698.702,913,estimates,1955
0_24,10178.685,913,estimates,1955
3_4,1040.98,913,estimates,1955
3_5,1516.937,913,estimates,1955
3_6,1970.13,913,estimates,1955
4_5,979.698,913,estimates,1955
4_6,1432.891,913,estimates,1955
5_14,4109.994,913,estimates,1955
5_10,2591.315,913,estimates,1955
5_11,2984.867,913,estimates,1955
6_9,1716.054,913,estimates,1955
6_10,2115.358,913,estimates,1955
6_11,2508.91,913,estimates,1955
6_12,2895.33,913,estimates,1955
7_10,1662.165,913,estimates,1955
7_12,2442.137,913,estimates,1955
11_16,2212.469,913,estimates,1955
11_17,2544.962,913,estimates,1955
11_18,2869.276,913,estimates,1955
12_14,1125.127,913,estimates,1955
12_16,1818.917,913,estimates,1955
12_17,2151.41,913,estimates,1955
12_18,2475.724,913,estimates,1955
13_17,1764.99,913,estimates,1955
13_18,2089.304,913,estimates,1955
13_19,2406.263,913,estimates,1955
15_17,1026.283,913,estimates,1955
18_23,1838.902,913,estimates,1955
15_24,3147.539,913,estimates,1955
15_49,8284.785,913,estimates,1955
15_59,9378.361,913,estimates,1955
15_64,9766.004,913,estimates,1955
20_64,8098.448,913,estimates,1955
20_69,8398.636,913,estimates,1955
25_49,5137.246,913,estimates,1955
25_64,6618.465,913,estimates,1955
25_69,6918.653,913,estimates,1955
15plus,10447.969,913,estimates,1955
16plus,10095.998,913,estimates,1955
17plus,9754.179,913,estimates,1955
18plus,9421.686,913,estimates,1955
20plus,8780.413,913,estimates,1955
21plus,8470.663,913,estimates,1955
25plus,7300.43,913,estimates,1955
50plus,2163.184,913,estimates,1955
60plus,1069.608,913,estimates,1955
65plus,681.965,913,estimates,1955
70plus,381.777,913,estimates,1955
75plus,187.739,913,estimates,1955
80plus,73.007,913,estimates,1955
85plus,28.08,913,estimates,1955
90plus,7.827,913,estimates,1955
total,17479.115,913,estimates,1955
0_1,1342.695,913,estimates,1956
0_4,3061.697,913,estimates,1956
0_14,7287.352,913,estimates,1956
0_17,8335.819,913,estimates,1956
0_19,8986.75,913,estimates,1956
0_24,10486.564,913,estimates,1956
3_4,1105.195,913,estimates,1956
3_5,1607.184,913,estimates,1956
3_6,2081.569,913,estimates,1956
4_5,1036.018,913,estimates,1956
4_6,1510.403,913,estimates,1956
5_14,4225.655,913,estimates,1956
5_10,2680.774,913,estimates,1956
5_11,3077.835,913,estimates,1956
6_9,1773.057,913,estimates,1956
6_10,2178.785,913,estimates,1956
6_11,2575.846,913,estimates,1956
6_12,2966.925,913,estimates,1956
7_10,1704.4,913,estimates,1956
7_12,2492.54,913,estimates,1956
11_16,2254.382,913,estimates,1956
11_17,2593.348,913,estimates,1956
11_18,2922.919,913,estimates,1956
12_14,1147.82,913,estimates,1956
12_16,1857.321,913,estimates,1956
12_17,2196.287,913,estimates,1956
12_18,2525.858,913,estimates,1956
13_17,1805.208,913,estimates,1956
13_18,2134.779,913,estimates,1956
13_19,2456.139,913,estimates,1956
15_17,1048.467,913,estimates,1956
18_23,1864.537,913,estimates,1956
15_24,3199.212,913,estimates,1956
15_49,8415.722,913,estimates,1956
15_59,9530.83,913,estimates,1956
15_64,9924.347,913,estimates,1956
20_64,8224.949,913,estimates,1956
20_69,8527.891,913,estimates,1956
25_49,5216.51,913,estimates,1956
25_64,6725.135,913,estimates,1956
25_69,7028.077,913,estimates,1956
15plus,10620.878,913,estimates,1956
16plus,10260.589,913,estimates,1956
17plus,9911.377,913,estimates,1956
18plus,9572.411,913,estimates,1956
20plus,8921.48,913,estimates,1956
21plus,8607.478,913,estimates,1956
25plus,7421.666,913,estimates,1956
50plus,2205.156,913,estimates,1956
60plus,1090.048,913,estimates,1956
65plus,696.531,913,estimates,1956
70plus,393.589,913,estimates,1956
75plus,194.549,913,estimates,1956
80plus,77.2,913,estimates,1956
85plus,28.477,913,estimates,1956
90plus,8.579,913,estimates,1956
total,17908.23,913,estimates,1956
0_1,1322.65,913,estimates,1957
0_4,3142.871,913,estimates,1957
0_14,7517.239,913,estimates,1957
0_17,8594.821,913,estimates,1957
0_19,9259.62,913,estimates,1957
0_24,10784.477,913,estimates,1957
3_4,1172.323,913,estimates,1957
3_5,1704.764,913,estimates,1957
3_6,2206.512,913,estimates,1957
4_5,1099.382,913,estimates,1957
4_6,1601.13,913,estimates,1957
5_14,4374.368,913,estimates,1957
5_10,2801.762,913,estimates,1957
5_11,3206.312,913,estimates,1957
6_9,1854.494,913,estimates,1957
6_10,2269.321,913,estimates,1957
6_11,2673.871,913,estimates,1957
6_12,3069.888,913,estimates,1957
7_10,1767.573,913,estimates,1957
7_12,2568.14,913,estimates,1957
11_16,2302.674,913,estimates,1957
11_17,2650.188,913,estimates,1957
11_18,2987.334,913,estimates,1957
12_14,1168.056,913,estimates,1957
12_16,1898.124,913,estimates,1957
12_17,2245.638,913,estimates,1957
12_18,2582.784,913,estimates,1957
13_17,1849.621,913,estimates,1957
13_18,2186.767,913,estimates,1957
13_19,2514.42,913,estimates,1957
15_17,1077.582,913,estimates,1957
18_23,1898.716,913,estimates,1957
15_24,3267.238,913,estimates,1957
15_49,8577.872,913,estimates,1957
15_59,9721.253,913,estimates,1957
15_64,10124.348,913,estimates,1957
20_64,8381.967,913,estimates,1957
20_69,8687.272,913,estimates,1957
25_49,5310.634,913,estimates,1957
25_64,6857.11,913,estimates,1957
25_69,7162.415,913,estimates,1957
15plus,10834.987,913,estimates,1957
16plus,10463.595,913,estimates,1957
17plus,10104.919,913,estimates,1957
18plus,9757.405,913,estimates,1957
20plus,9092.606,913,estimates,1957
21plus,8773.219,913,estimates,1957
25plus,7567.749,913,estimates,1957
50plus,2257.115,913,estimates,1957
60plus,1113.734,913,estimates,1957
65plus,710.639,913,estimates,1957
70plus,405.334,913,estimates,1957
75plus,199.54,913,estimates,1957
80plus,80.776,913,estimates,1957
85plus,27.929,913,estimates,1957
90plus,9.065,913,estimates,1957
total,18352.226,913,estimates,1957
0_1,1329.174,913,estimates,1958
0_4,3191.695,913,estimates,1958
0_14,7741.384,913,estimates,1958
0_17,8850.38,913,estimates,1958
0_19,9532.376,913,estimates,1958
0_24,11085.933,913,estimates,1958
3_4,1231.931,913,estimates,1958
3_5,1795.353,913,estimates,1958
3_6,2326.871,913,estimates,1958
4_5,1161.127,913,estimates,1958
4_6,1692.645,913,estimates,1958
5_14,4549.689,913,estimates,1958
5_10,2947.967,913,estimates,1958
5_11,3361.365,913,estimates,1958
6_9,1956.927,913,estimates,1958
6_10,2384.545,913,estimates,1958
6_11,2797.943,913,estimates,1958
6_12,3201.817,913,estimates,1958
7_10,1853.027,913,estimates,1958
7_12,2670.299,913,estimates,1958
11_16,2353.208,913,estimates,1958
11_17,2710.718,913,estimates,1958
11_18,3056.968,913,estimates,1958
12_14,1188.324,913,estimates,1958
12_16,1939.81,913,estimates,1958
12_17,2297.32,913,estimates,1958
12_18,2643.57,913,estimates,1958
13_17,1893.446,913,estimates,1958
13_18,2239.696,913,estimates,1958
13_19,2575.442,913,estimates,1958
15_17,1108.996,913,estimates,1958
18_23,1939.464,913,estimates,1958
15_24,3344.549,913,estimates,1958
15_49,8756.307,913,estimates,1958
15_59,9932.369,913,estimates,1958
15_64,10346.976,913,estimates,1958
20_64,8555.984,913,estimates,1958
20_69,8863.976,913,estimates,1958
25_49,5411.758,913,estimates,1958
25_64,7002.427,913,estimates,1958
25_69,7310.419,913,estimates,1958
15plus,11070.816,913,estimates,1958
16plus,10689.591,913,estimates,1958
17plus,10319.33,913,estimates,1958
18plus,9961.82,913,estimates,1958
20plus,9279.824,913,estimates,1958
21plus,8953.681,913,estimates,1958
25plus,7726.267,913,estimates,1958
50plus,2314.509,913,estimates,1958
60plus,1138.447,913,estimates,1958
65plus,723.84,913,estimates,1958
70plus,415.848,913,estimates,1958
75plus,202.686,913,estimates,1958
80plus,82.84,913,estimates,1958
85plus,26.624,913,estimates,1958
90plus,8.942,913,estimates,1958
total,18812.2,913,estimates,1958
0_1,1339.32,913,estimates,1959
0_4,3236.537,913,estimates,1959
0_14,7978.195,913,estimates,1959
0_17,9115.585,913,estimates,1959
0_19,9816.839,913,estimates,1959
0_24,11402.131,913,estimates,1959
3_4,1249.369,913,estimates,1959
3_5,1839.316,913,estimates,1959
3_6,2399.153,913,estimates,1959
4_5,1210.399,913,estimates,1959
4_6,1770.236,913,estimates,1959
5_14,4741.658,913,estimates,1959
5_10,3105.72,913,estimates,1959
5_11,3531.7,913,estimates,1959
6_9,2067.947,913,estimates,1959
6_10,2515.773,913,estimates,1959
6_11,2941.753,913,estimates,1959
6_12,3353.679,913,estimates,1959
7_10,1955.936,913,estimates,1959
7_12,2793.842,913,estimates,1959
11_16,2404.237,913,estimates,1959
11_17,2773.328,913,estimates,1959
11_18,3129.634,913,estimates,1959
12_14,1209.958,913,estimates,1959
12_16,1978.257,913,estimates,1959
12_17,2347.348,913,estimates,1959
12_18,2703.654,913,estimates,1959
13_17,1935.422,913,estimates,1959
13_18,2291.728,913,estimates,1959
13_19,2636.676,913,estimates,1959
15_17,1137.39,913,estimates,1959
18_23,1985.108,913,estimates,1959
15_24,3423.936,913,estimates,1959
15_49,8938.293,913,estimates,1959
15_59,10149.148,913,estimates,1959
15_64,10575.004,913,estimates,1959
20_64,8736.36,913,estimates,1959
20_69,9048.602,913,estimates,1959
25_49,5514.357,913,estimates,1959
25_64,7151.068,913,estimates,1959
25_69,7463.31,913,estimates,1959
15plus,11311.134,913,estimates,1959
16plus,10922.994,913,estimates,1959
17plus,10542.835,913,estimates,1959
18plus,10173.744,913,estimates,1959
20plus,9472.49,913,estimates,1959
21plus,9138.182,913,estimates,1959
25plus,7887.198,913,estimates,1959
50plus,2372.841,913,estimates,1959
60plus,1161.986,913,estimates,1959
65plus,736.13,913,estimates,1959
70plus,423.888,913,estimates,1959
75plus,204.196,913,estimates,1959
80plus,82.605,913,estimates,1959
85plus,24.68,913,estimates,1959
90plus,7.879,913,estimates,1959
total,19289.329,913,estimates,1959
0_1,1358.227,913,estimates,1960
0_4,3299.067,913,estimates,1960
0_14,8233.899,913,estimates,1960
0_17,9394.005,913,estimates,1960
0_19,10116.67,913,estimates,1960
0_24,11737.122,913,estimates,1960
3_4,1276.787,913,estimates,1960
3_5,1883.132,913,estimates,1960
3_6,2465.015,913,estimates,1960
4_5,1235.004,913,estimates,1960
4_6,1816.887,913,estimates,1960
5_14,4934.832,913,estimates,1960
5_10,3251.339,913,estimates,1960
5_11,3698.192,913,estimates,1960
6_9,2169.727,913,estimates,1960
6_10,2644.994,913,estimates,1960
6_11,3091.847,913,estimates,1960
6_12,3515.983,913,estimates,1960
7_10,2063.111,913,estimates,1960
7_12,2934.1,913,estimates,1960
11_16,2464.691,913,estimates,1960
11_17,2843.599,913,estimates,1960
11_18,3211.338,913,estimates,1960
12_14,1236.64,913,estimates,1960
12_16,2017.838,913,estimates,1960
12_17,2396.746,913,estimates,1960
12_18,2764.485,913,estimates,1960
13_17,1972.61,913,estimates,1960
13_18,2340.349,913,estimates,1960
13_19,2695.275,913,estimates,1960
15_17,1160.106,913,estimates,1960
18_23,2036.165,913,estimates,1960
15_24,3503.223,913,estimates,1960
15_49,9120.506,913,estimates,1960
15_59,10367.182,913,estimates,1960
15_64,10803.01,913,estimates,1960
20_64,8920.239,913,estimates,1960
20_69,9238.991,913,estimates,1960
25_49,5617.283,913,estimates,1960
25_64,7299.787,913,estimates,1960
25_69,7618.539,913,estimates,1960
15plus,11550.817,913,estimates,1960
16plus,11156.725,913,estimates,1960
17plus,10769.619,913,estimates,1960
18plus,10390.711,913,estimates,1960
20plus,9668.046,913,estimates,1960
21plus,9324.57,913,estimates,1960
25plus,8047.594,913,estimates,1960
50plus,2430.311,913,estimates,1960
60plus,1183.635,913,estimates,1960
65plus,747.807,913,estimates,1960
70plus,429.055,913,estimates,1960
75plus,204.223,913,estimates,1960
80plus,79.777,913,estimates,1960
85plus,21.801,913,estimates,1960
90plus,5.68,913,estimates,1960
total,19784.716,913,estimates,1960
0_1,1377.659,913,estimates,1961
0_4,3346.68,913,estimates,1961
0_14,8490.75,913,estimates,1961
0_17,9670.15,913,estimates,1961
0_19,10413.863,913,estimates,1961
0_24,12075.591,913,estimates,1961
3_4,1298.812,913,estimates,1961
3_5,1921.528,913,estimates,1961
3_6,2523.554,913,estimates,1961
4_5,1264.132,913,estimates,1961
4_6,1866.158,913,estimates,1961
5_14,5144.07,913,estimates,1961
5_10,3392.163,913,estimates,1961
5_11,3866.499,913,estimates,1961
6_9,2267.473,913,estimates,1961
6_10,2769.447,913,estimates,1961
6_11,3243.783,913,estimates,1961
6_12,3689.528,913,estimates,1961
7_10,2167.421,913,estimates,1961
7_12,3087.502,913,estimates,1961
11_16,2545.62,913,estimates,1961
11_17,2931.307,913,estimates,1961
11_18,3308.743,913,estimates,1961
12_14,1277.571,913,estimates,1961
12_16,2071.284,913,estimates,1961
12_17,2456.971,913,estimates,1961
12_18,2834.407,913,estimates,1961
13_17,2011.226,913,estimates,1961
13_18,2388.662,913,estimates,1961
13_19,2754.939,913,estimates,1961
15_17,1179.4,913,estimates,1961
18_23,2092.274,913,estimates,1961
15_24,3584.841,913,estimates,1961
15_49,9316.686,913,estimates,1961
15_59,10597.141,913,estimates,1961
15_64,11039.696,913,estimates,1961
20_64,9116.583,913,estimates,1961
20_69,9442.068,913,estimates,1961
25_49,5731.845,913,estimates,1961
25_64,7454.855,913,estimates,1961
25_69,7780.34,913,estimates,1961
15plus,11808.364,913,estimates,1961
16plus,11407.407,913,estimates,1961
17plus,11014.651,913,estimates,1961
18plus,10628.964,913,estimates,1961
20plus,9885.251,913,estimates,1961
21plus,9531.74,913,estimates,1961
25plus,8223.523,913,estimates,1961
50plus,2491.678,913,estimates,1961
60plus,1211.223,913,estimates,1961
65plus,768.668,913,estimates,1961
70plus,443.183,913,estimates,1961
75plus,215.068,913,estimates,1961
80plus,85.373,913,estimates,1961
85plus,24.58,913,estimates,1961
90plus,5.917,913,estimates,1961
total,20299.114,913,estimates,1961
0_1,1431.42,913,estimates,1962
0_4,3421.574,913,estimates,1962
0_14,8771.264,913,estimates,1962
0_17,9969.061,913,estimates,1962
0_19,10728.694,913,estimates,1962
0_24,12435.278,913,estimates,1962
3_4,1314.365,913,estimates,1962
3_5,1948.555,913,estimates,1962
3_6,2564.827,913,estimates,1962
4_5,1284.406,913,estimates,1962
4_6,1900.678,913,estimates,1962
5_14,5349.69,913,estimates,1962
5_10,3510.098,913,estimates,1962
5_11,4011.076,913,estimates,1962
6_9,2346.713,913,estimates,1962
6_10,2875.908,913,estimates,1962
6_11,3376.886,913,estimates,1962
6_12,3849.918,913,estimates,1962
7_10,2259.636,913,estimates,1962
7_12,3233.646,913,estimates,1962
11_16,2646.275,913,estimates,1962
11_17,3037.389,913,estimates,1962
11_18,3421.352,913,estimates,1962
12_14,1338.614,913,estimates,1962
12_16,2145.297,913,estimates,1962
12_17,2536.411,913,estimates,1962
12_18,2920.374,913,estimates,1962
13_17,2063.379,913,estimates,1962
13_18,2447.342,913,estimates,1962
13_19,2823.012,913,estimates,1962
15_17,1197.797,913,estimates,1962
18_23,2146.189,913,estimates,1962
15_24,3664.014,913,estimates,1962
15_49,9510.357,913,estimates,1962
15_59,10825.437,913,estimates,1962
15_64,11273.38,913,estimates,1962
20_64,9315.95,913,estimates,1962
20_69,9649.993,913,estimates,1962
25_49,5846.343,913,estimates,1962
25_64,7609.366,913,estimates,1962
25_69,7943.409,913,estimates,1962
15plus,12061.644,913,estimates,1962
16plus,11654.315,913,estimates,1962
17plus,11254.961,913,estimates,1962
18plus,10863.847,913,estimates,1962
20plus,10104.214,913,estimates,1962
21plus,9739.687,913,estimates,1962
25plus,8397.63,913,estimates,1962
50plus,2551.287,913,estimates,1962
60plus,1236.207,913,estimates,1962
65plus,788.264,913,estimates,1962
70plus,454.221,913,estimates,1962
75plus,224.16,913,estimates,1962
80plus,89.143,913,estimates,1962
85plus,26.847,913,estimates,1962
90plus,6.006,913,estimates,1962
total,20832.908,913,estimates,1962
0_1,1480.277,913,estimates,1963
0_4,3517.964,913,estimates,1963
0_14,9062.858,913,estimates,1963
0_17,10285.754,913,estimates,1963
0_19,11057.291,913,estimates,1963
0_24,12810.647,913,estimates,1963
3_4,1329.961,913,estimates,1963
3_5,1972.849,913,estimates,1963
3_6,2599.67,913,estimates,1963
4_5,1300.828,913,estimates,1963
4_6,1927.649,913,estimates,1963
5_14,5544.894,913,estimates,1963
5_10,3601.863,913,estimates,1963
5_11,4130.668,913,estimates,1963
6_9,2404.181,913,estimates,1963
6_10,2958.975,913,estimates,1963
6_11,3487.78,913,estimates,1963
6_12,3987.646,913,estimates,1963
7_10,2332.154,913,estimates,1963
7_12,3360.825,913,estimates,1963
11_16,2768.263,913,estimates,1963
11_17,3165.927,913,estimates,1963
11_18,3555.31,913,estimates,1963
12_14,1414.226,913,estimates,1963
12_16,2239.458,913,estimates,1963
12_17,2637.122,913,estimates,1963
12_18,3026.505,913,estimates,1963
13_17,2137.256,913,estimates,1963
13_18,2526.639,913,estimates,1963
13_19,2908.793,913,estimates,1963
15_17,1222.896,913,estimates,1963
18_23,2196.811,913,estimates,1963
15_24,3747.789,913,estimates,1963
15_49,9711.535,913,estimates,1963
15_59,11062.374,913,estimates,1963
15_64,11516.351,913,estimates,1963
20_64,9521.918,913,estimates,1963
20_69,9865.557,913,estimates,1963
25_49,5963.746,913,estimates,1963
25_64,7768.562,913,estimates,1963
25_69,8112.201,913,estimates,1963
