agebroad,population,region,variant,year
75plus,1.847,954,estimates,1952
80plus,0.892,954,estimates,1952
85plus,0.283,954,estimates,1952
90plus,0.045,954,estimates,1952
total,161.223,954,estimates,1952
"Region, subregion, country or area *",Micronesia,954,estimates,1953
0_1,11.819,954,estimates,1953
0_4,26.794,954,estimates,1953
0_14,63.231,954,estimates,1953
0_17,72.938,954,estimates,1953
0_19,79.748,954,estimates,1953
0_24,96.978,954,estimates,1953
3_4,9.723,954,estimates,1953
3_5,14.132,954,estimates,1953
3_6,18.29,954,estimates,1953
4_5,9.107,954,estimates,1953
4_6,13.265,954,estimates,1953
5_14,36.437,954,estimates,1953
5_10,23.335,954,estimates,1953
5_11,26.708,954,estimates,1953
6_9,15.451,954,estimates,1953
6_10,18.926,954,estimates,1953
6_11,22.299,954,estimates,1953
6_12,25.595,954,estimates,1953
7_10,14.768,954,estimates,1953
7_12,21.437,954,estimates,1953
11_16,19.514,954,estimates,1953
11_17,22.809,954,estimates,1953
11_18,26.174,954,estimates,1953
12_14,9.729,954,estimates,1953
12_16,16.141,954,estimates,1953
12_17,19.436,954,estimates,1953
12_18,22.801,954,estimates,1953
13_17,16.14,954,estimates,1953
13_18,19.505,954,estimates,1953
13_19,22.95,954,estimates,1953
15_17,9.707,954,estimates,1953
18_23,20.668,954,estimates,1953
15_24,33.747,954,estimates,1953
15_49,84.889,954,estimates,1953
15_59,92.901,954,estimates,1953
15_64,95.743,954,estimates,1953
20_64,79.226,954,estimates,1953
20_69,81.303,954,estimates,1953
25_49,51.142,954,estimates,1953
25_64,61.996,954,estimates,1953
25_69,64.073,954,estimates,1953
15plus,101.101,954,estimates,1953
16plus,97.915,954,estimates,1953
17plus,94.689,954,estimates,1953
18plus,91.394,954,estimates,1953
20plus,84.584,954,estimates,1953
21plus,81.089,954,estimates,1953
25plus,67.354,954,estimates,1953
50plus,16.212,954,estimates,1953
60plus,8.2,954,estimates,1953
65plus,5.358,954,estimates,1953
70plus,3.281,954,estimates,1953
75plus,1.848,954,estimates,1953
80plus,0.874,954,estimates,1953
85plus,0.314,954,estimates,1953
90plus,0.046,954,estimates,1953
total,164.332,954,estimates,1953
"Region, subregion, country or area *",Micronesia,954,estimates,1954
0_1,12.215,954,estimates,1954
0_4,27.663,954,estimates,1954
0_14,65.553,954,estimates,1954
0_17,75.335,954,estimates,1954
0_19,82.16,954,estimates,1954
0_24,99.496,954,estimates,1954
3_4,9.98,954,estimates,1954
3_5,14.567,954,estimates,1954
3_6,18.899,954,estimates,1954
4_5,9.465,954,estimates,1954
4_6,13.797,954,estimates,1954
5_14,37.89,954,estimates,1954
5_10,24.317,954,estimates,1954
5_11,27.826,954,estimates,1954
6_9,16.111,954,estimates,1954
6_10,19.73,954,estimates,1954
6_11,23.239,954,estimates,1954
6_12,26.657,954,estimates,1954
7_10,15.398,954,estimates,1954
7_12,22.325,954,estimates,1954
11_16,20.064,954,estimates,1954
11_17,23.355,954,estimates,1954
11_18,26.728,954,estimates,1954
12_14,10.064,954,estimates,1954
12_16,16.555,954,estimates,1954
12_17,19.846,954,estimates,1954
12_18,23.219,954,estimates,1954
13_17,16.428,954,estimates,1954
13_18,19.801,954,estimates,1954
13_19,23.253,954,estimates,1954
15_17,9.782,954,estimates,1954
18_23,20.88,954,estimates,1954
15_24,33.943,954,estimates,1954
15_49,85.565,954,estimates,1954
15_59,93.724,954,estimates,1954
15_64,96.6,954,estimates,1954
20_64,79.993,954,estimates,1954
20_69,82.141,954,estimates,1954
25_49,51.622,954,estimates,1954
25_64,62.657,954,estimates,1954
25_69,64.805,954,estimates,1954
15plus,102.007,954,estimates,1954
16plus,98.759,954,estimates,1954
17plus,95.516,954,estimates,1954
18plus,92.225,954,estimates,1954
20plus,85.4,954,estimates,1954
21plus,81.851,954,estimates,1954
25plus,68.064,954,estimates,1954
50plus,16.442,954,estimates,1954
60plus,8.283,954,estimates,1954
65plus,5.407,954,estimates,1954
70plus,3.259,954,estimates,1954
75plus,1.824,954,estimates,1954
80plus,0.833,954,estimates,1954
85plus,0.312,954,estimates,1954
90plus,0.045,954,estimates,1954
total,167.56,954,estimates,1954
"Region, subregion, country or area *",Micronesia,954,estimates,1955
0_1,12.589,954,estimates,1955
0_4,28.629,954,estimates,1955
0_14,67.844,954,estimates,1955
0_17,77.803,954,estimates,1955
0_19,84.612,954,estimates,1955
0_24,102.37,954,estimates,1955
3_4,10.351,954,estimates,1955
3_5,15.082,954,estimates,1955
3_6,19.559,954,estimates,1955
4_5,9.747,954,estimates,1955
4_6,14.224,954,estimates,1955
5_14,39.215,954,estimates,1955
5_10,25.169,954,estimates,1955
5_11,28.806,954,estimates,1955
6_9,16.686,954,estimates,1955
6_10,20.438,954,estimates,1955
6_11,24.075,954,estimates,1955
6_12,27.616,954,estimates,1955
7_10,15.961,954,estimates,1955
7_12,23.139,954,estimates,1955
11_16,20.704,954,estimates,1955
11_17,24.005,954,estimates,1955
11_18,27.363,954,estimates,1955
12_14,10.409,954,estimates,1955
12_16,17.067,954,estimates,1955
12_17,20.368,954,estimates,1955
12_18,23.726,954,estimates,1955
13_17,16.827,954,estimates,1955
13_18,20.185,954,estimates,1955
13_19,23.636,954,estimates,1955
15_17,9.959,954,estimates,1955
18_23,21.223,954,estimates,1955
15_24,34.526,954,estimates,1955
15_49,86.388,954,estimates,1955
15_59,94.721,954,estimates,1955
15_64,97.623,954,estimates,1955
20_64,80.855,954,estimates,1955
20_69,83.068,954,estimates,1955
25_49,51.862,954,estimates,1955
25_64,63.097,954,estimates,1955
25_69,65.31,954,estimates,1955
15plus,103.064,954,estimates,1955
16plus,99.711,954,estimates,1955
17plus,96.406,954,estimates,1955
18plus,93.105,954,estimates,1955
20plus,86.296,954,estimates,1955
21plus,82.756,954,estimates,1955
25plus,68.538,954,estimates,1955
50plus,16.676,954,estimates,1955
60plus,8.343,954,estimates,1955
65plus,5.441,954,estimates,1955
70plus,3.228,954,estimates,1955
75plus,1.775,954,estimates,1955
80plus,0.779,954,estimates,1955
85plus,0.281,954,estimates,1955
90plus,0.035,954,estimates,1955
total,170.908,954,estimates,1955
"Region, subregion, country or area *",Micronesia,954,estimates,1956
0_1,13.014,954,estimates,1956
0_4,29.948,954,estimates,1956
0_14,70.548,954,estimates,1956
0_17,80.587,954,estimates,1956
0_19,87.259,954,estimates,1956
0_24,104.388,954,estimates,1956
3_4,10.941,954,estimates,1956
3_5,15.944,954,estimates,1956
3_6,20.676,954,estimates,1956
4_5,10.309,954,estimates,1956
4_6,15.041,954,estimates,1956
5_14,40.6,954,estimates,1956
5_10,26.429,954,estimates,1956
5_11,30.148,954,estimates,1956
6_9,17.548,954,estimates,1956
6_10,21.426,954,estimates,1956
6_11,25.145,954,estimates,1956
6_12,28.721,954,estimates,1956
7_10,16.694,954,estimates,1956
7_12,23.989,954,estimates,1956
11_16,20.887,954,estimates,1956
11_17,24.21,954,estimates,1956
11_18,27.534,954,estimates,1956
12_14,10.452,954,estimates,1956
12_16,17.168,954,estimates,1956
12_17,20.491,954,estimates,1956
12_18,23.815,954,estimates,1956
13_17,16.915,954,estimates,1956
13_18,20.239,954,estimates,1956
13_19,23.587,954,estimates,1956
15_17,10.039,954,estimates,1956
18_23,20.424,954,estimates,1956
15_24,33.84,954,estimates,1956
15_49,86.93,954,estimates,1956
15_59,95.457,954,estimates,1956
15_64,98.395,954,estimates,1956
20_64,81.684,954,estimates,1956
20_69,83.928,954,estimates,1956
25_49,53.09,954,estimates,1956
25_64,64.555,954,estimates,1956
25_69,66.799,954,estimates,1956
15plus,103.938,954,estimates,1956
16plus,100.567,954,estimates,1956
17plus,97.222,954,estimates,1956
18plus,93.899,954,estimates,1956
20plus,87.227,954,estimates,1956
21plus,83.844,954,estimates,1956
25plus,70.098,954,estimates,1956
50plus,17.008,954,estimates,1956
60plus,8.481,954,estimates,1956
65plus,5.543,954,estimates,1956
70plus,3.299,954,estimates,1956
75plus,1.808,954,estimates,1956
80plus,0.812,954,estimates,1956
85plus,0.299,954,estimates,1956
90plus,0.052,954,estimates,1956
total,174.486,954,estimates,1956
"Region, subregion, country or area *",Micronesia,954,estimates,1957
0_1,13.171,954,estimates,1957
0_4,30.95,954,estimates,1957
0_14,73.323,954,estimates,1957
0_17,83.365,954,estimates,1957
0_19,90.069,954,estimates,1957
0_24,106.63,954,estimates,1957
3_4,11.509,954,estimates,1957
3_5,16.794,954,estimates,1957
3_6,21.795,954,estimates,1957
4_5,10.876,954,estimates,1957
4_6,15.877,954,estimates,1957
5_14,42.373,954,estimates,1957
5_10,27.882,954,estimates,1957
5_11,31.751,954,estimates,1957
6_9,18.529,954,estimates,1957
6_10,22.597,954,estimates,1957
6_11,26.466,954,estimates,1957
6_12,30.156,954,estimates,1957
7_10,17.596,954,estimates,1957
7_12,25.155,954,estimates,1957
11_16,21.191,954,estimates,1957
11_17,24.533,954,estimates,1957
11_18,27.882,954,estimates,1957
12_14,10.622,954,estimates,1957
12_16,17.322,954,estimates,1957
12_17,20.664,954,estimates,1957
12_18,24.013,954,estimates,1957
13_17,16.974,954,estimates,1957
13_18,20.323,954,estimates,1957
13_19,23.678,954,estimates,1957
15_17,10.042,954,estimates,1957
18_23,19.99,954,estimates,1957
15_24,33.307,954,estimates,1957
15_49,87.574,954,estimates,1957
15_59,96.328,954,estimates,1957
15_64,99.299,954,estimates,1957
20_64,82.553,954,estimates,1957
20_69,84.833,954,estimates,1957
25_49,54.267,954,estimates,1957
25_64,65.992,954,estimates,1957
25_69,68.272,954,estimates,1957
15plus,104.942,954,estimates,1957
16plus,101.587,954,estimates,1957
17plus,98.242,954,estimates,1957
18plus,94.9,954,estimates,1957
20plus,88.196,954,estimates,1957
21plus,84.851,954,estimates,1957
25plus,71.635,954,estimates,1957
50plus,17.368,954,estimates,1957
60plus,8.614,954,estimates,1957
65plus,5.643,954,estimates,1957
70plus,3.363,954,estimates,1957
75plus,1.826,954,estimates,1957
80plus,0.838,954,estimates,1957
85plus,0.307,954,estimates,1957
90plus,0.071,954,estimates,1957
total,178.265,954,estimates,1957
"Region, subregion, country or area *",Micronesia,954,estimates,1958
0_1,13.458,954,estimates,1958
0_4,31.772,954,estimates,1958
0_14,76.292,954,estimates,1958
0_17,86.272,954,estimates,1958
0_19,92.993,954,estimates,1958
0_24,109.333,954,estimates,1958
3_4,12.021,954,estimates,1958
3_5,17.576,954,estimates,1958
3_6,22.849,954,estimates,1958
4_5,11.409,954,estimates,1958
4_6,16.682,954,estimates,1958
5_14,44.52,954,estimates,1958
5_10,29.425,954,estimates,1958
5_11,33.508,954,estimates,1958
6_9,19.563,954,estimates,1958
6_10,23.87,954,estimates,1958
6_11,27.953,954,estimates,1958
6_12,31.82,954,estimates,1958
7_10,18.597,954,estimates,1958
7_12,26.547,954,estimates,1958
11_16,21.752,954,estimates,1958
11_17,25.075,954,estimates,1958
11_18,28.418,954,estimates,1958
12_14,11.012,954,estimates,1958
12_16,17.669,954,estimates,1958
12_17,20.992,954,estimates,1958
12_18,24.335,954,estimates,1958
13_17,17.125,954,estimates,1958
13_18,20.468,954,estimates,1958
13_19,23.846,954,estimates,1958
15_17,9.98,954,estimates,1958
18_23,19.922,954,estimates,1958
15_24,33.041,954,estimates,1958
15_49,88.278,954,estimates,1958
15_59,97.28,954,estimates,1958
15_64,100.277,954,estimates,1958
20_64,83.576,954,estimates,1958
20_69,85.909,954,estimates,1958
25_49,55.237,954,estimates,1958
25_64,67.236,954,estimates,1958
25_69,69.569,954,estimates,1958
15plus,106.026,954,estimates,1958
16plus,102.677,954,estimates,1958
17plus,99.369,954,estimates,1958
18plus,96.046,954,estimates,1958
20plus,89.325,954,estimates,1958
21plus,85.936,954,estimates,1958
25plus,72.985,954,estimates,1958
50plus,17.748,954,estimates,1958
60plus,8.746,954,estimates,1958
65plus,5.749,954,estimates,1958
70plus,3.416,954,estimates,1958
75plus,1.835,954,estimates,1958
80plus,0.848,954,estimates,1958
85plus,0.302,954,estimates,1958
90plus,0.08,954,estimates,1958
total,182.318,954,estimates,1958
"Region, subregion, country or area *",Micronesia,954,estimates,1959
0_1,13.744,954,estimates,1959
0_4,32.542,954,estimates,1959
0_14,79.423,954,estimates,1959
0_17,89.409,954,estimates,1959
0_19,96.06,954,estimates,1959
0_24,112.554,954,estimates,1959
3_4,12.307,954,estimates,1959
3_5,18.1,954,estimates,1959
3_6,23.626,954,estimates,1959
4_5,11.862,954,estimates,1959
4_6,17.388,954,estimates,1959
5_14,46.881,954,estimates,1959
5_10,30.929,954,estimates,1959
5_11,35.263,954,estimates,1959
6_9,20.58,954,estimates,1959
6_10,25.136,954,estimates,1959
6_11,29.47,954,estimates,1959
6_12,33.57,954,estimates,1959
7_10,19.61,954,estimates,1959
7_12,28.044,954,estimates,1959
11_16,22.676,954,estimates,1959
11_17,25.938,954,estimates,1959
11_18,29.242,954,estimates,1959
12_14,11.618,954,estimates,1959
12_16,18.342,954,estimates,1959
12_17,21.604,954,estimates,1959
12_18,24.908,954,estimates,1959
13_17,17.504,954,estimates,1959
13_18,20.808,954,estimates,1959
13_19,24.155,954,estimates,1959
15_17,9.986,954,estimates,1959
18_23,20.048,954,estimates,1959
15_24,33.131,954,estimates,1959
15_49,89.115,954,estimates,1959
15_59,98.36,954,estimates,1959
15_64,101.388,954,estimates,1959
20_64,84.751,954,estimates,1959
20_69,87.145,954,estimates,1959
25_49,55.984,954,estimates,1959
25_64,68.257,954,estimates,1959
25_69,70.651,954,estimates,1959
15plus,107.232,954,estimates,1959
16plus,103.8,954,estimates,1959
17plus,100.508,954,estimates,1959
18plus,97.246,954,estimates,1959
20plus,90.595,954,estimates,1959
21plus,87.183,954,estimates,1959
25plus,74.101,954,estimates,1959
50plus,18.117,954,estimates,1959
60plus,8.872,954,estimates,1959
65plus,5.844,954,estimates,1959
70plus,3.45,954,estimates,1959
75plus,1.833,954,estimates,1959
80plus,0.831,954,estimates,1959
85plus,0.284,954,estimates,1959
90plus,0.08,954,estimates,1959
total,186.655,954,estimates,1959
"Region, subregion, country or area *",Micronesia,954,estimates,1960
0_1,14.036,954,estimates,1960
0_4,33.375,954,estimates,1960
0_14,82.615,954,estimates,1960
0_17,92.873,954,estimates,1960
0_19,99.377,954,estimates,1960
0_24,116.155,954,estimates,1960
3_4,12.66,954,estimates,1960
3_5,18.634,954,estimates,1960
3_6,24.37,954,estimates,1960
4_5,12.186,954,estimates,1960
4_6,17.922,954,estimates,1960
5_14,49.24,954,estimates,1960
5_10,32.293,954,estimates,1960
5_11,36.882,954,estimates,1960
6_9,21.52,954,estimates,1960
6_10,26.319,954,estimates,1960
6_11,30.908,954,estimates,1960
6_12,35.274,954,estimates,1960
7_10,20.583,954,estimates,1960
7_12,29.538,954,estimates,1960
11_16,23.97,954,estimates,1960
11_17,27.205,954,estimates,1960
11_18,30.423,954,estimates,1960
12_14,12.358,954,estimates,1960
12_16,19.381,954,estimates,1960
12_17,22.616,954,estimates,1960
12_18,25.834,954,estimates,1960
13_17,18.25,954,estimates,1960
13_18,21.468,954,estimates,1960
13_19,24.754,954,estimates,1960
15_17,10.258,954,estimates,1960
18_23,20.119,954,estimates,1960
15_24,33.54,954,estimates,1960
15_49,90.17,954,estimates,1960
15_59,99.667,954,estimates,1960
15_64,102.742,954,estimates,1960
20_64,85.98,954,estimates,1960
20_69,88.432,954,estimates,1960
25_49,56.63,954,estimates,1960
25_64,69.202,954,estimates,1960
25_69,71.654,954,estimates,1960
15plus,108.669,954,estimates,1960
16plus,105.036,954,estimates,1960
17plus,101.646,954,estimates,1960
18plus,98.411,954,estimates,1960
20plus,91.907,954,estimates,1960
21plus,88.555,954,estimates,1960
25plus,75.129,954,estimates,1960
50plus,18.499,954,estimates,1960
60plus,9.002,954,estimates,1960
65plus,5.927,954,estimates,1960
70plus,3.475,954,estimates,1960
75plus,1.824,954,estimates,1960
80plus,0.798,954,estimates,1960
85plus,0.254,954,estimates,1960
90plus,0.063,954,estimates,1960
total,191.284,954,estimates,1960
"Region, subregion, country or area *",Micronesia,954,estimates,1961
0_1,14.279,954,estimates,1961
0_4,34.116,954,estimates,1961
0_14,85.196,954,estimates,1961
0_17,96.271,954,estimates,1961
0_19,102.981,954,estimates,1961
0_24,119.687,954,estimates,1961
3_4,13.005,954,estimates,1961
3_5,19.169,954,estimates,1961
3_6,25.105,954,estimates,1961
4_5,12.556,954,estimates,1961
4_6,18.492,954,estimates,1961
5_14,51.08,954,estimates,1961
5_10,33.494,954,estimates,1961
5_11,38.228,954,estimates,1961
6_9,22.352,954,estimates,1961
6_10,27.33,954,estimates,1961
6_11,32.064,954,estimates,1961
6_12,36.566,954,estimates,1961
7_10,21.394,954,estimates,1961
7_12,30.63,954,estimates,1961
11_16,25.154,954,estimates,1961
11_17,28.661,954,estimates,1961
11_18,32.038,954,estimates,1961
12_14,12.852,954,estimates,1961
12_16,20.42,954,estimates,1961
12_17,23.927,954,estimates,1961
12_18,27.304,954,estimates,1961
13_17,19.425,954,estimates,1961
13_18,22.802,954,estimates,1961
13_19,26.135,954,estimates,1961
15_17,11.075,954,estimates,1961
18_23,20.148,954,estimates,1961
15_24,34.491,954,estimates,1961
15_49,92.089,954,estimates,1961
15_59,101.843,954,estimates,1961
15_64,104.984,954,estimates,1961
20_64,87.199,954,estimates,1961
20_69,89.655,954,estimates,1961
25_49,57.598,954,estimates,1961
25_64,70.493,954,estimates,1961
25_69,72.949,954,estimates,1961
15plus,111.017,954,estimates,1961
16plus,107.14,954,estimates,1961
17plus,103.449,954,estimates,1961
18plus,99.942,954,estimates,1961
20plus,93.232,954,estimates,1961
21plus,89.892,954,estimates,1961
25plus,76.526,954,estimates,1961
50plus,18.928,954,estimates,1961
60plus,9.174,954,estimates,1961
65plus,6.033,954,estimates,1961
70plus,3.577,954,estimates,1961
75plus,1.878,954,estimates,1961
80plus,0.836,954,estimates,1961
85plus,0.282,954,estimates,1961
90plus,0.072,954,estimates,1961
total,196.213,954,estimates,1961
"Region, subregion, country or area *",Micronesia,954,estimates,1962
0_1,14.515,954,estimates,1962
0_4,34.811,954,estimates,1962
0_14,87.774,954,estimates,1962
0_17,99.443,954,estimates,1962
0_19,106.588,954,estimates,1962
0_24,123.379,954,estimates,1962
3_4,13.324,954,estimates,1962
3_5,19.666,954,estimates,1962
3_6,25.789,954,estimates,1962
4_5,12.898,954,estimates,1962
4_6,19.021,954,estimates,1962
5_14,52.963,954,estimates,1962
5_10,34.725,954,estimates,1962
5_11,39.663,954,estimates,1962
6_9,23.179,954,estimates,1962
6_10,28.383,954,estimates,1962
6_11,33.321,954,estimates,1962
6_12,37.998,954,estimates,1962
7_10,22.26,954,estimates,1962
7_12,31.875,954,estimates,1962
11_16,26.152,954,estimates,1962
11_17,29.907,954,estimates,1962
11_18,33.532,954,estimates,1962
12_14,13.3,954,estimates,1962
12_16,21.214,954,estimates,1962
12_17,24.969,954,estimates,1962
12_18,28.594,954,estimates,1962
13_17,20.292,954,estimates,1962
13_18,23.917,954,estimates,1962
13_19,27.437,954,estimates,1962
15_17,11.669,954,estimates,1962
18_23,20.663,954,estimates,1962
15_24,35.605,954,estimates,1962
15_49,94.294,954,estimates,1962
15_59,104.308,954,estimates,1962
15_64,107.537,954,estimates,1962
20_64,88.723,954,estimates,1962
20_69,91.182,954,estimates,1962
25_49,58.689,954,estimates,1962
25_64,71.932,954,estimates,1962
25_69,74.391,954,estimates,1962
15plus,113.665,954,estimates,1962
16plus,109.639,954,estimates,1962
17plus,105.751,954,estimates,1962
18plus,101.996,954,estimates,1962
20plus,94.851,954,estimates,1962
21plus,91.403,954,estimates,1962
25plus,78.06,954,estimates,1962
50plus,19.371,954,estimates,1962
60plus,9.357,954,estimates,1962
65plus,6.128,954,estimates,1962
70plus,3.669,954,estimates,1962
75plus,1.924,954,estimates,1962
80plus,0.86,954,estimates,1962
85plus,0.296,954,estimates,1962
90plus,0.071,954,estimates,1962
total,201.439,954,estimates,1962
"Region, subregion, country or area *",Micronesia,954,estimates,1963
0_1,14.762,954,estimates,1963
0_4,35.467,954,estimates,1963
0_14,90.42,954,estimates,1963
0_17,102.431,954,estimates,1963
0_19,109.998,954,estimates,1963
0_24,127.315,954,estimates,1963
3_4,13.617,954,estimates,1963
3_5,20.123,954,estimates,1963
3_6,26.422,954,estimates,1963
4_5,13.215,954,estimates,1963
4_6,19.514,954,estimates,1963
5_14,54.953,954,estimates,1963
5_10,35.896,954,estimates,1963
5_11,41.08,954,estimates,1963
6_9,23.941,954,estimates,1963
6_10,29.39,954,estimates,1963
6_11,34.574,954,estimates,1963
6_12,39.474,954,estimates,1963
7_10,23.091,954,estimates,1963
7_12,33.175,954,estimates,1963
11_16,27.167,954,estimates,1963
11_17,31.068,954,estimates,1963
11_18,34.887,954,estimates,1963
12_14,13.873,954,estimates,1963
12_16,21.983,954,estimates,1963
12_17,25.884,954,estimates,1963
12_18,29.703,954,estimates,1963
13_17,20.984,954,estimates,1963
13_18,24.803,954,estimates,1963
13_19,28.551,954,estimates,1963
15_17,12.011,954,estimates,1963
18_23,21.617,954,estimates,1963
15_24,36.895,954,estimates,1963
15_49,96.683,954,estimates,1963
15_59,106.964,954,estimates,1963
15_64,110.278,954,estimates,1963
20_64,90.7,954,estimates,1963
20_69,93.179,954,estimates,1963
25_49,59.788,954,estimates,1963
25_64,73.383,954,estimates,1963
25_69,75.862,954,estimates,1963
15plus,116.492,954,estimates,1963
16plus,112.367,954,estimates,1963
17plus,108.382,954,estimates,1963
18plus,104.481,954,estimates,1963
20plus,96.914,954,estimates,1963
21plus,93.244,954,estimates,1963
25plus,79.597,954,estimates,1963
50plus,19.809,954,estimates,1963
60plus,9.528,954,estimates,1963
65plus,6.214,954,estimates,1963
70plus,3.735,954,estimates,1963
75plus,1.95,954,estimates,1963
80plus,0.86,954,estimates,1963
85plus,0.297,954,estimates,1963
90plus,0.072,954,estimates,1963
total,206.912,954,estimates,1963
"Region, subregion, country or area *",Micronesia,954,estimates,1964
