agebroad,population,region,variant,year
20_69,84619.209,947,estimates,1951
25_49,51574.256,947,estimates,1951
25_64,65932.123,947,estimates,1951
25_69,68585.485,947,estimates,1951
15plus,106244.103,947,estimates,1951
16plus,102379.725,947,estimates,1951
17plus,98611.304,947,estimates,1951
18plus,94931.307,947,estimates,1951
20plus,87848.509,947,estimates,1951
21plus,84454.629,947,estimates,1951
25plus,71814.785,947,estimates,1951
50plus,20240.529,947,estimates,1951
60plus,9559.698,947,estimates,1951
65plus,5882.662,947,estimates,1951
70plus,3229.3,947,estimates,1951
75plus,1503.727,947,estimates,1951
80plus,568.045,947,estimates,1951
85plus,157.585,947,estimates,1951
90plus,28.332,947,estimates,1951
total,183039.18,947,estimates,1951
"Region, subregion, country or area *",Sub-Saharan Africa,947,estimates,1952
0_1,13973.787,947,estimates,1952
0_4,32109.621,947,estimates,1952
0_14,78629.334,947,estimates,1952
0_17,90129.219,947,estimates,1952
0_19,97324.801,947,estimates,1952
0_24,113638.216,947,estimates,1952
3_4,11751.028,947,estimates,1952
3_5,17199.685,947,estimates,1952
3_6,22411.501,947,estimates,1952
4_5,11168.872,947,estimates,1952
4_6,16380.688,947,estimates,1952
5_14,46519.713,947,estimates,1952
5_10,29698.079,947,estimates,1952
5_11,34077.98,947,estimates,1952
6_9,19726.729,947,estimates,1952
6_10,24249.422,947,estimates,1952
6_11,28629.323,947,estimates,1952
6_12,32884.607,947,estimates,1952
7_10,19037.606,947,estimates,1952
7_12,27672.791,947,estimates,1952
11_16,24587.539,947,estimates,1952
11_17,28321.519,947,estimates,1952
11_18,31965.235,947,estimates,1952
12_14,12441.733,947,estimates,1952
12_16,20207.638,947,estimates,1952
12_17,23941.618,947,estimates,1952
12_18,27585.334,947,estimates,1952
13_17,19686.334,947,estimates,1952
13_18,23330.05,947,estimates,1952
13_19,26881.916,947,estimates,1952
15_17,11499.885,947,estimates,1952
18_23,20433.72,947,estimates,1952
15_24,35008.882,947,estimates,1952
15_49,87496.359,947,estimates,1952
15_59,98344.504,947,estimates,1952
15_64,102065.817,947,estimates,1952
20_64,83370.35,947,estimates,1952
20_69,86044.508,947,estimates,1952
25_49,52487.477,947,estimates,1952
25_64,67056.935,947,estimates,1952
25_69,69731.093,947,estimates,1952
15plus,107996.185,947,estimates,1952
16plus,104061.031,947,estimates,1952
17plus,100230.28,947,estimates,1952
18plus,96496.3,947,estimates,1952
20plus,89300.718,947,estimates,1952
21plus,85845.619,947,estimates,1952
25plus,72987.303,947,estimates,1952
50plus,20499.826,947,estimates,1952
60plus,9651.681,947,estimates,1952
65plus,5930.368,947,estimates,1952
70plus,3256.21,947,estimates,1952
75plus,1525.741,947,estimates,1952
80plus,582.432,947,estimates,1952
85plus,168.968,947,estimates,1952
90plus,32.371,947,estimates,1952
total,186625.519,947,estimates,1952
"Region, subregion, country or area *",Sub-Saharan Africa,947,estimates,1953
0_1,14355.109,947,estimates,1953
0_4,32849.609,947,estimates,1953
0_14,80426.593,947,estimates,1953
0_17,92148.382,947,estimates,1953
0_19,99466.124,947,estimates,1953
0_24,116090.574,947,estimates,1953
3_4,12022.286,947,estimates,1953
3_5,17592.096,947,estimates,1953
3_6,22918.647,947,estimates,1953
4_5,11419.916,947,estimates,1953
4_6,16746.467,947,estimates,1953
5_14,47576.984,947,estimates,1953
5_10,30373.283,947,estimates,1953
5_11,34870.778,947,estimates,1953
6_9,20161.658,947,estimates,1953
6_10,24803.473,947,estimates,1953
6_11,29300.968,947,estimates,1953
6_12,33656.662,947,estimates,1953
7_10,19476.922,947,estimates,1953
7_12,28330.111,947,estimates,1953
11_16,25122.761,947,estimates,1953
11_17,28925.49,947,estimates,1953
11_18,32630.481,947,estimates,1953
12_14,12706.206,947,estimates,1953
12_16,20625.266,947,estimates,1953
12_17,24427.995,947,estimates,1953
12_18,28132.986,947,estimates,1953
13_17,20072.301,947,estimates,1953
13_18,23777.292,947,estimates,1953
13_19,27390.043,947,estimates,1953
15_17,11721.789,947,estimates,1953
18_23,20808.831,947,estimates,1953
15_24,35663.981,947,estimates,1953
15_49,89163.692,947,estimates,1953
15_59,100210.865,947,estimates,1953
15_64,103990.427,947,estimates,1953
20_64,84950.896,947,estimates,1953
20_69,87655.798,947,estimates,1953
25_49,53499.711,947,estimates,1953
25_64,68326.446,947,estimates,1953
25_69,71031.348,947,estimates,1953
15plus,109951.057,947,estimates,1953
16plus,105938.605,947,estimates,1953
17plus,102031.997,947,estimates,1953
18plus,98229.268,947,estimates,1953
20plus,90911.526,947,estimates,1953
21plus,87392.16,947,estimates,1953
25plus,74287.076,947,estimates,1953
50plus,20787.365,947,estimates,1953
60plus,9740.192,947,estimates,1953
65plus,5960.63,947,estimates,1953
70plus,3255.728,947,estimates,1953
75plus,1519.049,947,estimates,1953
80plus,575.912,947,estimates,1953
85plus,170.511,947,estimates,1953
90plus,34.617,947,estimates,1953
total,190377.65,947,estimates,1953
"Region, subregion, country or area *",Sub-Saharan Africa,947,estimates,1954
0_1,14743.796,947,estimates,1954
0_4,33600.597,947,estimates,1954
0_14,82191.483,947,estimates,1954
0_17,94162.024,947,estimates,1954
0_19,101622.149,947,estimates,1954
0_24,118584.652,947,estimates,1954
3_4,12211.509,947,estimates,1954
3_5,17887.791,947,estimates,1954
3_6,23313.791,947,estimates,1954
4_5,11643.048,947,estimates,1954
4_6,17069.048,947,estimates,1954
5_14,48590.886,947,estimates,1954
5_10,30949.037,947,estimates,1954
5_11,35564.049,947,estimates,1954
6_9,20531.713,947,estimates,1954
6_10,25272.755,947,estimates,1954
6_11,29887.767,947,estimates,1954
6_12,34365.665,947,estimates,1954
7_10,19846.755,947,estimates,1954
7_12,28939.665,947,estimates,1954
11_16,25729.455,947,estimates,1954
11_17,29612.39,947,estimates,1954
11_18,33391.86,947,estimates,1954
12_14,13026.837,947,estimates,1954
12_16,21114.443,947,estimates,1954
12_17,24997.378,947,estimates,1954
12_18,28776.848,947,estimates,1954
13_17,20519.48,947,estimates,1954
13_18,24298.95,947,estimates,1954
13_19,27979.605,947,estimates,1954
15_17,11970.541,947,estimates,1954
18_23,21224.916,947,estimates,1954
15_24,36393.169,947,estimates,1954
15_49,90998.155,947,estimates,1954
15_59,102276.543,947,estimates,1954
15_64,106128.835,947,estimates,1954
20_64,86698.169,947,estimates,1954
20_69,89444.753,947,estimates,1954
25_49,54604.986,947,estimates,1954
25_64,69735.666,947,estimates,1954
25_69,72482.25,947,estimates,1954
15plus,112103.868,947,estimates,1954
16plus,108005.495,947,estimates,1954
17plus,104016.262,947,estimates,1954
18plus,100133.327,947,estimates,1954
20plus,92673.202,947,estimates,1954
21plus,89086.877,947,estimates,1954
25plus,75710.699,947,estimates,1954
50plus,21105.713,947,estimates,1954
60plus,9827.325,947,estimates,1954
65plus,5975.033,947,estimates,1954
70plus,3228.449,947,estimates,1954
75plus,1481.112,947,estimates,1954
80plus,545.58,947,estimates,1954
85plus,158.002,947,estimates,1954
90plus,32.521,947,estimates,1954
total,194295.351,947,estimates,1954
"Region, subregion, country or area *",Sub-Saharan Africa,947,estimates,1955
0_1,15134.914,947,estimates,1955
0_4,34457.531,947,estimates,1955
0_14,83943.629,947,estimates,1955
0_17,96191.295,947,estimates,1955
0_19,103813.878,947,estimates,1955
0_24,121139.108,947,estimates,1955
3_4,12491.884,947,estimates,1955
3_5,18258.023,947,estimates,1955
3_6,23765.08,947,estimates,1955
4_5,11835.569,947,estimates,1955
4_6,17342.626,947,estimates,1955
5_14,49486.098,947,estimates,1955
5_10,31406.748,947,estimates,1955
5_11,36108.974,947,estimates,1955
6_9,20833.025,947,estimates,1955
6_10,25640.609,947,estimates,1955
6_11,30342.835,947,estimates,1955
6_12,34935.309,947,estimates,1955
7_10,20133.552,947,estimates,1955
7_12,29428.252,947,estimates,1955
11_16,26357.31,947,estimates,1955
11_17,30327.016,947,estimates,1955
11_18,34189.879,947,estimates,1955
12_14,13377.124,947,estimates,1955
12_16,21655.084,947,estimates,1955
12_17,25624.79,947,estimates,1955
12_18,29487.653,947,estimates,1955
13_17,21032.316,947,estimates,1955
13_18,24895.179,947,estimates,1955
13_19,28654.899,947,estimates,1955
15_17,12247.666,947,estimates,1955
18_23,21679.666,947,estimates,1955
15_24,37195.479,947,estimates,1955
15_49,92984.847,947,estimates,1955
15_59,104523.622,947,estimates,1955
15_64,108462.525,947,estimates,1955
20_64,88592.276,947,estimates,1955
20_69,91391.57,947,estimates,1955
25_49,55789.368,947,estimates,1955
25_64,71267.046,947,estimates,1955
25_69,74066.34,947,estimates,1955
15plus,114436.296,947,estimates,1955
16plus,110239.371,947,estimates,1955
17plus,106158.336,947,estimates,1955
18plus,102188.63,947,estimates,1955
20plus,94566.047,947,estimates,1955
21plus,90906.302,947,estimates,1955
25plus,77240.817,947,estimates,1955
50plus,21451.449,947,estimates,1955
60plus,9912.674,947,estimates,1955
65plus,5973.771,947,estimates,1955
70plus,3174.477,947,estimates,1955
75plus,1410.354,947,estimates,1955
80plus,487.674,947,estimates,1955
85plus,126.573,947,estimates,1955
90plus,22.724,947,estimates,1955
total,198379.925,947,estimates,1955
"Region, subregion, country or area *",Sub-Saharan Africa,947,estimates,1956
0_1,15556.684,947,estimates,1956
0_4,35591.084,947,estimates,1956
0_14,86272.409,947,estimates,1956
0_17,98746.437,947,estimates,1956
0_19,106489.878,947,estimates,1956
0_24,124086.097,947,estimates,1956
3_4,12946.952,947,estimates,1956
3_5,18909.682,947,estimates,1956
3_6,24592.554,947,estimates,1956
4_5,12249.595,947,estimates,1956
4_6,17932.467,947,estimates,1956
5_14,50681.325,947,estimates,1956
5_10,32280.127,947,estimates,1956
5_11,37049.264,947,estimates,1956
6_9,21416.913,947,estimates,1956
6_10,26317.397,947,estimates,1956
6_11,31086.534,947,estimates,1956
6_12,35748.282,947,estimates,1956
7_10,20634.525,947,estimates,1956
7_12,30065.41,947,estimates,1956
11_16,26837.453,947,estimates,1956
11_17,30875.226,947,estimates,1956
11_18,34800.504,947,estimates,1956
12_14,13632.061,947,estimates,1956
12_16,22068.316,947,estimates,1956
12_17,26106.089,947,estimates,1956
12_18,30031.367,947,estimates,1956
13_17,21444.341,947,estimates,1956
13_18,25369.619,947,estimates,1956
13_19,29187.782,947,estimates,1956
15_17,12474.028,947,estimates,1956
18_23,22015.502,947,estimates,1956
15_24,37813.688,947,estimates,1956
15_49,94542.475,947,estimates,1956
15_59,106266.397,947,estimates,1956
15_64,110260.353,947,estimates,1956
20_64,90042.884,947,estimates,1956
20_69,92878.413,947,estimates,1956
25_49,56728.787,947,estimates,1956
25_64,72446.665,947,estimates,1956
25_69,75282.194,947,estimates,1956
15plus,116362.644,947,estimates,1956
16plus,112081.634,947,estimates,1956
17plus,107926.389,947,estimates,1956
18plus,103888.616,947,estimates,1956
20plus,96145.175,947,estimates,1956
21plus,92429.842,947,estimates,1956
25plus,78548.956,947,estimates,1956
50plus,21820.169,947,estimates,1956
60plus,10096.247,947,estimates,1956
65plus,6102.291,947,estimates,1956
70plus,3266.762,947,estimates,1956
75plus,1475.528,947,estimates,1956
80plus,526.295,947,estimates,1956
85plus,141.513,947,estimates,1956
90plus,26.686,947,estimates,1956
total,202635.053,947,estimates,1956
"Region, subregion, country or area *",Sub-Saharan Africa,947,estimates,1957
0_1,15761.959,947,estimates,1957
0_4,36483.45,947,estimates,1957
0_14,88483.032,947,estimates,1957
0_17,101238.222,947,estimates,1957
0_19,109128.432,947,estimates,1957
0_24,127031.003,947,estimates,1957
3_4,13392.509,947,estimates,1957
3_5,19555.99,947,estimates,1957
3_6,25423.308,947,estimates,1957
4_5,12666.246,947,estimates,1957
4_6,18533.564,947,estimates,1957
5_14,51999.582,947,estimates,1957
5_10,33244.292,947,estimates,1957
5_11,38114.215,947,estimates,1957
6_9,22058.781,947,estimates,1957
6_10,27080.811,947,estimates,1957
6_11,31950.734,947,estimates,1957
6_12,36690.069,947,estimates,1957
7_10,21213.493,947,estimates,1957
7_12,30822.751,947,estimates,1957
11_16,27389.196,947,estimates,1957
11_17,31510.48,947,estimates,1957
11_18,35512.51,947,estimates,1957
12_14,13885.367,947,estimates,1957
12_16,22519.273,947,estimates,1957
12_17,26640.557,947,estimates,1957
12_18,30642.587,947,estimates,1957
13_17,21901.222,947,estimates,1957
13_18,25903.252,947,estimates,1957
13_19,29791.432,947,estimates,1957
15_17,12755.19,947,estimates,1957
18_23,22407.958,947,estimates,1957
15_24,38547.971,947,estimates,1957
15_49,96347.954,947,estimates,1957
15_59,108298.96,947,estimates,1957
15_64,112364.247,947,estimates,1957
20_64,91718.847,947,estimates,1957
20_69,94599.115,947,estimates,1957
25_49,57799.983,947,estimates,1957
25_64,73816.276,947,estimates,1957
25_69,76696.544,947,estimates,1957
15plus,118583.045,947,estimates,1957
16plus,114196.919,947,estimates,1957
17plus,109949.139,947,estimates,1957
18plus,105827.855,947,estimates,1957
20plus,97937.645,947,estimates,1957
21plus,94157.033,947,estimates,1957
25plus,80035.074,947,estimates,1957
50plus,22235.091,947,estimates,1957
60plus,10284.085,947,estimates,1957
65plus,6218.798,947,estimates,1957
70plus,3338.53,947,estimates,1957
75plus,1519.697,947,estimates,1957
80plus,552.038,947,estimates,1957
85plus,151.452,947,estimates,1957
90plus,30.343,947,estimates,1957
total,207066.077,947,estimates,1957
"Region, subregion, country or area *",Sub-Saharan Africa,947,estimates,1958
0_1,16117.501,947,estimates,1958
0_4,37259.079,947,estimates,1958
0_14,90645.836,947,estimates,1958
0_17,103712.461,947,estimates,1958
0_19,111776.994,947,estimates,1958
0_24,130020.574,947,estimates,1958
3_4,13795.771,947,estimates,1958
3_5,20150.149,947,estimates,1958
3_6,26198.655,947,estimates,1958
4_5,13055.953,947,estimates,1958
4_6,19104.459,947,estimates,1958
5_14,53386.757,947,estimates,1958
5_10,34226.488,947,estimates,1958
5_11,39220.988,947,estimates,1958
6_9,22713.534,947,estimates,1958
6_10,27872.11,947,estimates,1958
6_11,32866.61,947,estimates,1958
6_12,37712.428,947,estimates,1958
7_10,21823.604,947,estimates,1958
7_12,31663.922,947,estimates,1958
11_16,28006.623,947,estimates,1958
11_17,32226.894,947,estimates,1958
11_18,36319.754,947,estimates,1958
12_14,14165.769,947,estimates,1958
12_16,23012.123,947,estimates,1958
12_17,27232.394,947,estimates,1958
12_18,31325.254,947,estimates,1958
13_17,22386.576,947,estimates,1958
13_18,26479.436,947,estimates,1958
13_19,30451.109,947,estimates,1958
15_17,13066.625,947,estimates,1958
18_23,22859.825,947,estimates,1958
15_24,39374.738,947,estimates,1958
15_49,98349.473,947,estimates,1958
15_59,110561.387,947,estimates,1958
15_64,114712.381,947,estimates,1958
20_64,93581.223,947,estimates,1958
20_69,96515.486,947,estimates,1958
25_49,58974.735,947,estimates,1958
25_64,75337.643,947,estimates,1958
25_69,78271.906,947,estimates,1958
15plus,121034.273,947,estimates,1958
16plus,116545.897,947,estimates,1958
17plus,112187.919,947,estimates,1958
18plus,107967.648,947,estimates,1958
20plus,99903.115,947,estimates,1958
21plus,96046.801,947,estimates,1958
25plus,81659.535,947,estimates,1958
50plus,22684.8,947,estimates,1958
60plus,10472.886,947,estimates,1958
65plus,6321.892,947,estimates,1958
70plus,3387.629,947,estimates,1958
75plus,1538.994,947,estimates,1958
80plus,560.321,947,estimates,1958
85plus,154.046,947,estimates,1958
90plus,32.28,947,estimates,1958
total,211680.109,947,estimates,1958
"Region, subregion, country or area *",Sub-Saharan Africa,947,estimates,1959
0_1,16509.018,947,estimates,1959
0_4,38058.769,947,estimates,1959
0_14,92829.592,947,estimates,1959
0_17,106210.492,947,estimates,1959
0_19,114475.171,947,estimates,1959
0_24,133099.058,947,estimates,1959
3_4,14002.789,947,estimates,1959
3_5,20521.651,947,estimates,1959
3_6,26732.95,947,estimates,1959
4_5,13383.895,947,estimates,1959
4_6,19595.194,947,estimates,1959
5_14,54770.823,947,estimates,1959
5_10,35148.339,947,estimates,1959
5_11,40276.587,947,estimates,1959
6_9,23331.976,947,estimates,1959
6_10,28629.477,947,estimates,1959
6_11,33757.725,947,estimates,1959
6_12,38729.21,947,estimates,1959
7_10,22418.178,947,estimates,1959
7_12,32517.911,947,estimates,1959
11_16,28669.63,947,estimates,1959
11_17,33003.384,947,estimates,1959
11_18,37199.941,947,estimates,1959
12_14,14494.236,947,estimates,1959
12_16,23541.382,947,estimates,1959
12_17,27875.136,947,estimates,1959
12_18,32071.693,947,estimates,1959
13_17,22903.651,947,estimates,1959
13_18,27100.208,947,estimates,1959
13_19,31168.33,947,estimates,1959
15_17,13380.9,947,estimates,1959
18_23,23372.755,947,estimates,1959
15_24,40269.466,947,estimates,1959
15_49,100498.457,947,estimates,1959
15_59,112996.717,947,estimates,1959
15_64,117245.154,947,estimates,1959
20_64,95599.575,947,estimates,1959
20_69,98597.752,947,estimates,1959
25_49,60228.991,947,estimates,1959
25_64,76975.688,947,estimates,1959
25_69,79973.865,947,estimates,1959
15plus,123655.768,947,estimates,1959
16plus,119073.219,947,estimates,1959
17plus,114608.622,947,estimates,1959
18plus,110274.868,947,estimates,1959
20plus,102010.189,947,estimates,1959
21plus,98065.322,947,estimates,1959
25plus,83386.302,947,estimates,1959
50plus,23157.311,947,estimates,1959
60plus,10659.051,947,estimates,1959
65plus,6410.614,947,estimates,1959
70plus,3412.437,947,estimates,1959
75plus,1530.881,947,estimates,1959
80plus,547.07,947,estimates,1959
85plus,146.232,947,estimates,1959
90plus,30.154,947,estimates,1959
total,216485.36,947,estimates,1959
"Region, subregion, country or area *",Sub-Saharan Africa,947,estimates,1960
0_1,16945.118,947,estimates,1960
0_4,39025.446,947,estimates,1960
0_14,95071.363,947,estimates,1960
0_17,108758.867,947,estimates,1960
0_19,117246.293,947,estimates,1960
0_24,136295.318,947,estimates,1960
3_4,14319.793,947,estimates,1960
3_5,20958.591,947,estimates,1960
3_6,27297.688,947,estimates,1960
4_5,13612.271,947,estimates,1960
4_6,19951.368,947,estimates,1960
5_14,56045.917,947,estimates,1960
5_10,35926.257,947,estimates,1960
5_11,41184.088,947,estimates,1960
6_9,23860.127,947,estimates,1960
6_10,29287.459,947,estimates,1960
6_11,34545.29,947,estimates,1960
6_12,39646.281,947,estimates,1960
7_10,22948.362,947,estimates,1960
7_12,33307.184,947,estimates,1960
11_16,29363.689,947,estimates,1960
11_17,33807.164,947,estimates,1960
11_18,38119.26,947,estimates,1960
12_14,14861.829,947,estimates,1960
12_16,24105.858,947,estimates,1960
12_17,28549.333,947,estimates,1960
12_18,32861.429,947,estimates,1960
13_17,23448.342,947,estimates,1960
13_18,27760.438,947,estimates,1960
13_19,31935.768,947,estimates,1960
15_17,13687.504,947,estimates,1960
18_23,23947.291,947,estimates,1960
15_24,41223.955,947,estimates,1960
15_49,102773.083,947,estimates,1960
15_59,115577.396,947,estimates,1960
15_64,119933.314,947,estimates,1960
20_64,97758.384,947,estimates,1960
20_69,100830.992,947,estimates,1960
25_49,61549.128,947,estimates,1960
25_64,78709.359,947,estimates,1960
25_69,81781.967,947,estimates,1960
15plus,126418.755,947,estimates,1960
16plus,121738.473,947,estimates,1960
17plus,117174.726,947,estimates,1960
18plus,112731.251,947,estimates,1960
20plus,104243.825,947,estimates,1960
21plus,100198.046,947,estimates,1960
25plus,85194.8,947,estimates,1960
50plus,23645.672,947,estimates,1960
60plus,10841.359,947,estimates,1960
65plus,6485.441,947,estimates,1960
70plus,3412.833,947,estimates,1960
75plus,1494.151,947,estimates,1960
80plus,508.42,947,estimates,1960
85plus,123.411,947,estimates,1960
90plus,21.305,947,estimates,1960
total,221490.118,947,estimates,1960
"Region, subregion, country or area *",Sub-Saharan Africa,947,estimates,1961
0_1,17416.216,947,estimates,1961
0_4,40212.299,947,estimates,1961
0_14,97870.459,947,estimates,1961
0_17,111800.383,947,estimates,1961
0_19,120467.478,947,estimates,1961
0_24,139885.338,947,estimates,1961
3_4,14786.33,947,estimates,1961
3_5,21643.575,947,estimates,1961
3_6,28192.452,947,estimates,1961
4_5,14058.918,947,estimates,1961
4_6,20607.795,947,estimates,1961
5_14,57658.16,947,estimates,1961
5_10,37077.783,947,estimates,1961
5_11,42468.089,947,estimates,1961
6_9,24639.9,947,estimates,1961
6_10,30220.538,947,estimates,1961
6_11,35610.844,947,estimates,1961
6_12,40829.835,947,estimates,1961
7_10,23671.661,947,estimates,1961
7_12,34280.958,947,estimates,1961
11_16,29989.259,947,estimates,1961
11_17,34510.301,947,estimates,1961
11_18,38909.676,947,estimates,1961
12_14,15190.071,947,estimates,1961
12_16,24598.953,947,estimates,1961
12_17,29119.995,947,estimates,1961
12_18,33519.37,947,estimates,1961
13_17,23901.004,947,estimates,1961
13_18,28300.379,947,estimates,1961
13_19,32568.099,947,estimates,1961
15_17,13929.924,947,estimates,1961
18_23,24435.555,947,estimates,1961
15_24,42014.879,947,estimates,1961
15_49,104692.873,947,estimates,1961
15_59,117729.989,947,estimates,1961
15_64,122159.809,947,estimates,1961
20_64,99562.79,947,estimates,1961
20_69,102693.046,947,estimates,1961
25_49,62677.994,947,estimates,1961
25_64,80144.93,947,estimates,1961
25_69,83275.186,947,estimates,1961
15plus,128830.288,947,estimates,1961
16plus,124060.907,947,estimates,1961
17plus,119421.406,947,estimates,1961
18plus,114900.364,947,estimates,1961
20plus,106233.269,947,estimates,1961
21plus,102101.87,947,estimates,1961
25plus,86815.409,947,estimates,1961
50plus,24137.415,947,estimates,1961
60plus,11100.299,947,estimates,1961
65plus,6670.479,947,estimates,1961
70plus,3540.223,947,estimates,1961
75plus,1577.931,947,estimates,1961
80plus,554.392,947,estimates,1961
85plus,141.359,947,estimates,1961
90plus,24.887,947,estimates,1961
total,226700.747,947,estimates,1961
"Region, subregion, country or area *",Sub-Saharan Africa,947,estimates,1962
0_1,17822.766,947,estimates,1962
0_4,41296.292,947,estimates,1962
0_14,100658.568,947,estimates,1962
0_17,114874.378,947,estimates,1962
0_19,123718.917,947,estimates,1962
0_24,143560.467,947,estimates,1962
3_4,15227.67,947,estimates,1962
3_5,22293.005,947,estimates,1962
3_6,29041.794,947,estimates,1962
4_5,14483.069,947,estimates,1962
4_6,21231.858,947,estimates,1962
5_14,59362.276,947,estimates,1962
5_10,38240.553,947,estimates,1962
5_11,43790.274,947,estimates,1962
6_9,25414.609,947,estimates,1962
6_10,31175.218,947,estimates,1962
6_11,36724.939,947,estimates,1962
6_12,42084.561,947,estimates,1962
7_10,24426.429,947,estimates,1962
7_12,35335.772,947,estimates,1962
11_16,30733.103,947,estimates,1962
11_17,35337.533,947,estimates,1962
11_18,39821.409,947,estimates,1962
12_14,15572.002,947,estimates,1962
12_16,25183.382,947,estimates,1962
12_17,29787.812,947,estimates,1962
12_18,34271.688,947,estimates,1962
13_17,24428.19,947,estimates,1962
13_18,28912.066,947,estimates,1962
13_19,33272.729,947,estimates,1962
15_17,14215.81,947,estimates,1962
18_23,24966.525,947,estimates,1962
15_24,42901.899,947,estimates,1962
15_49,106807.964,947,estimates,1962
15_59,120106.95,947,estimates,1962
15_64,124621.195,947,estimates,1962
20_64,101560.846,947,estimates,1962
20_69,104756.859,947,estimates,1962
25_49,63906.065,947,estimates,1962
25_64,81719.296,947,estimates,1962
25_69,84915.309,947,estimates,1962
15plus,131462.602,947,estimates,1962
16plus,126586.523,947,estimates,1962
17plus,121851.222,947,estimates,1962
18plus,117246.792,947,estimates,1962
20plus,108402.253,947,estimates,1962
21plus,104173.695,947,estimates,1962
25plus,88560.703,947,estimates,1962
50plus,24654.638,947,estimates,1962
60plus,11355.652,947,estimates,1962
65plus,6841.407,947,estimates,1962
70plus,3645.394,947,estimates,1962
75plus,1641.078,947,estimates,1962
80plus,587.258,947,estimates,1962
85plus,155.015,947,estimates,1962
90plus,28.401,947,estimates,1962
total,232121.17,947,estimates,1962
"Region, subregion, country or area *",Sub-Saharan Africa,947,estimates,1963
0_1,18331.861,947,estimates,1963
0_4,42351.087,947,estimates,1963
0_14,103444.009,947,estimates,1963
0_17,117992.637,947,estimates,1963
0_19,127017.653,947,estimates,1963
0_24,147325.785,947,estimates,1963
3_4,15636.84,947,estimates,1963
3_5,22894.708,947,estimates,1963
3_6,29830.359,947,estimates,1963
4_5,14875.492,947,estimates,1963
4_6,21811.143,947,estimates,1963
5_14,61092.922,947,estimates,1963
