agebroad,population,region,variant,year
4_5,2829.352,922,estimates,1952
4_6,4135.66,922,estimates,1952
5_14,12131.056,922,estimates,1952
5_10,7502.819,922,estimates,1952
5_11,8661.518,922,estimates,1952
6_9,4961.163,922,estimates,1952
6_10,6129.798,922,estimates,1952
6_11,7288.497,922,estimates,1952
6_12,8443.674,922,estimates,1952
7_10,4823.49,922,estimates,1952
7_12,7137.366,922,estimates,1952
11_16,6898.559,922,estimates,1952
11_17,8007.776,922,estimates,1952
11_18,9100.596,922,estimates,1952
12_14,3469.538,922,estimates,1952
12_16,5739.86,922,estimates,1952
12_17,6849.077,922,estimates,1952
12_18,7941.897,922,estimates,1952
13_17,5693.9,922,estimates,1952
13_18,6786.72,922,estimates,1952
13_19,7860.334,922,estimates,1952
15_17,3379.539,922,estimates,1952
18_23,6211.789,922,estimates,1952
15_24,10528.855,922,estimates,1952
15_49,25769.714,922,estimates,1952
15_59,29425.294,922,estimates,1952
15_64,30703.529,922,estimates,1952
20_64,25157.556,922,estimates,1952
20_69,26130.095,922,estimates,1952
25_49,15240.859,922,estimates,1952
25_64,20174.674,922,estimates,1952
25_69,21147.213,922,estimates,1952
15plus,32991.404,922,estimates,1952
16plus,31846.899,922,estimates,1952
17plus,30721.082,922,estimates,1952
18plus,29611.865,922,estimates,1952
20plus,27445.431,922,estimates,1952
21plus,26394.477,922,estimates,1952
25plus,22462.549,922,estimates,1952
50plus,7221.69,922,estimates,1952
60plus,3566.11,922,estimates,1952
65plus,2287.875,922,estimates,1952
70plus,1315.336,922,estimates,1952
75plus,648.507,922,estimates,1952
80plus,252.765,922,estimates,1952
85plus,85.055,922,estimates,1952
90plus,23.028,922,estimates,1952
total,53770.594,922,estimates,1952
0_1,4154.201,922,estimates,1953
0_4,9112.75,922,estimates,1953
0_14,21456.529,922,estimates,1953
0_17,24873.181,922,estimates,1953
0_19,27066.371,922,estimates,1953
0_24,32157.922,922,estimates,1953
3_4,3166.422,922,estimates,1953
3_5,4599.576,922,estimates,1953
3_6,5955.576,922,estimates,1953
4_5,2960.216,922,estimates,1953
4_6,4316.216,922,estimates,1953
5_14,12343.779,922,estimates,1953
5_10,7716.09,922,estimates,1953
5_11,8880.448,922,estimates,1953
6_9,5102.245,922,estimates,1953
6_10,6282.936,922,estimates,1953
6_11,7447.294,922,estimates,1953
6_12,8602.895,922,estimates,1953
7_10,4926.936,922,estimates,1953
7_12,7246.895,922,estimates,1953
11_16,6922.121,922,estimates,1953
11_17,8044.341,922,estimates,1953
11_18,9149.472,922,estimates,1953
12_14,3463.331,922,estimates,1953
12_16,5757.763,922,estimates,1953
12_17,6879.983,922,estimates,1953
12_18,7985.114,922,estimates,1953
13_17,5724.382,922,estimates,1953
13_18,6829.513,922,estimates,1953
13_19,7917.572,922,estimates,1953
15_17,3416.652,922,estimates,1953
18_23,6319.293,922,estimates,1953
15_24,10701.393,922,estimates,1953
15_49,26305.619,922,estimates,1953
15_59,30077.698,922,estimates,1953
15_64,31334.22,922,estimates,1953
20_64,25724.378,922,estimates,1953
20_69,26743.866,922,estimates,1953
25_49,15604.226,922,estimates,1953
25_64,20632.827,922,estimates,1953
25_69,21652.315,922,estimates,1953
15plus,33679.815,922,estimates,1953
16plus,32526.551,922,estimates,1953
17plus,31385.383,922,estimates,1953
18plus,30263.163,922,estimates,1953
20plus,28069.973,922,estimates,1953
21plus,27001.638,922,estimates,1953
25plus,22978.422,922,estimates,1953
50plus,7374.196,922,estimates,1953
60plus,3602.117,922,estimates,1953
65plus,2345.595,922,estimates,1953
70plus,1326.107,922,estimates,1953
75plus,668.363,922,estimates,1953
80plus,254.653,922,estimates,1953
85plus,84.528,922,estimates,1953
90plus,23.096,922,estimates,1953
total,55136.344,922,estimates,1953
0_1,4303.578,922,estimates,1954
0_4,9494.112,922,estimates,1954
0_14,22118.598,922,estimates,1954
0_17,25565.021,922,estimates,1954
0_19,27788.642,922,estimates,1954
0_24,32985.688,922,estimates,1954
3_4,3319.419,922,estimates,1954
3_5,4818.256,922,estimates,1954
3_6,6230.927,922,estimates,1954
4_5,3100.345,922,estimates,1954
4_6,4513.016,922,estimates,1954
5_14,12624.486,922,estimates,1954
5_10,7978.112,922,estimates,1954
5_11,9155.477,922,estimates,1954
6_9,5276.737,922,estimates,1954
6_10,6479.275,922,estimates,1954
6_11,7656.64,922,estimates,1954
6_12,8818.988,922,estimates,1954
7_10,5066.604,922,estimates,1954
7_12,7406.317,922,estimates,1954
11_16,6952.997,922,estimates,1954
11_17,8092.797,922,estimates,1954
11_18,9213.396,922,estimates,1954
12_14,3469.009,922,estimates,1954
12_16,5775.632,922,estimates,1954
12_17,6915.432,922,estimates,1954
12_18,8036.031,922,estimates,1954
13_17,5753.084,922,estimates,1954
13_18,6873.683,922,estimates,1954
13_19,7976.705,922,estimates,1954
15_17,3446.423,922,estimates,1954
18_23,6431.812,922,estimates,1954
15_24,10867.09,922,estimates,1954
15_49,26881.746,922,estimates,1954
15_59,30776.049,922,estimates,1954
15_64,32031.721,922,estimates,1954
20_64,26361.677,922,estimates,1954
20_69,27419.244,922,estimates,1954
25_49,16014.656,922,estimates,1954
25_64,21164.631,922,estimates,1954
25_69,22222.198,922,estimates,1954
15plus,34426.668,922,estimates,1954
16plus,33272.212,922,estimates,1954
17plus,32120.045,922,estimates,1954
18plus,30980.245,922,estimates,1954
20plus,28756.624,922,estimates,1954
21plus,27671.342,922,estimates,1954
25plus,23559.578,922,estimates,1954
50plus,7544.922,922,estimates,1954
60plus,3650.619,922,estimates,1954
65plus,2394.947,922,estimates,1954
70plus,1337.38,922,estimates,1954
75plus,677.071,922,estimates,1954
80plus,252.455,922,estimates,1954
85plus,79.924,922,estimates,1954
90plus,20.932,922,estimates,1954
total,56545.266,922,estimates,1954
0_1,4403.479,922,estimates,1955
0_4,9823.847,922,estimates,1955
0_14,22785.168,922,estimates,1955
0_17,26245.345,922,estimates,1955
0_19,28505.317,922,estimates,1955
0_24,33807.375,922,estimates,1955
3_4,3475.184,922,estimates,1955
3_5,5040.653,922,estimates,1955
3_6,6512.962,922,estimates,1955
4_5,3239.98,922,estimates,1955
4_6,4712.289,922,estimates,1955
5_14,12961.321,922,estimates,1955
5_10,8269.342,922,estimates,1955
5_11,9468.694,922,estimates,1955
6_9,5470.602,922,estimates,1955
6_10,6703.873,922,estimates,1955
6_11,7903.225,922,estimates,1955
6_12,9078.805,922,estimates,1955
7_10,5231.564,922,estimates,1955
7_12,7606.496,922,estimates,1955
11_16,6999.799,922,estimates,1955
11_17,8152.156,922,estimates,1955
11_18,9291.866,922,estimates,1955
12_14,3492.627,922,estimates,1955
12_16,5800.447,922,estimates,1955
12_17,6952.804,922,estimates,1955
12_18,8092.514,922,estimates,1955
13_17,5777.224,922,estimates,1955
13_18,6916.934,922,estimates,1955
13_19,8037.196,922,estimates,1955
15_17,3460.177,922,estimates,1955
18_23,6548.521,922,estimates,1955
15_24,11022.207,922,estimates,1955
15_49,27476.869,922,estimates,1955
15_59,31492.576,922,estimates,1955
15_64,32778.567,922,estimates,1955
20_64,27058.418,922,estimates,1955
20_69,28138.077,922,estimates,1955
25_49,16454.662,922,estimates,1955
25_64,21756.36,922,estimates,1955
25_69,22836.019,922,estimates,1955
15plus,35209.814,922,estimates,1955
16plus,34057.013,922,estimates,1955
17plus,32901.994,922,estimates,1955
18plus,31749.637,922,estimates,1955
20plus,29489.665,922,estimates,1955
21plus,28387.464,922,estimates,1955
25plus,24187.607,922,estimates,1955
50plus,7732.945,922,estimates,1955
60plus,3717.238,922,estimates,1955
65plus,2431.247,922,estimates,1955
70plus,1351.588,922,estimates,1955
75plus,673.36,922,estimates,1955
80plus,245.589,922,estimates,1955
85plus,70.116,922,estimates,1955
90plus,15.667,922,estimates,1955
total,57994.982,922,estimates,1955
0_1,4520.982,922,estimates,1956
0_4,10285.316,922,estimates,1956
0_14,23680.787,922,estimates,1956
0_17,27123.294,922,estimates,1956
0_19,29400.355,922,estimates,1956
0_24,34769.746,922,estimates,1956
3_4,3698.564,922,estimates,1956
3_5,5360.896,922,estimates,1956
3_6,6916.867,922,estimates,1956
4_5,3444.458,922,estimates,1956
4_6,5000.429,922,estimates,1956
5_14,13395.471,922,estimates,1956
5_10,8651.379,922,estimates,1956
5_11,9878.709,922,estimates,1956
6_9,5719.998,922,estimates,1956
6_10,6989.047,922,estimates,1956
6_11,8216.377,922,estimates,1956
6_12,9409.341,922,estimates,1956
7_10,5433.076,922,estimates,1956
7_12,7853.37,922,estimates,1956
11_16,7038.695,922,estimates,1956
11_17,8186.599,922,estimates,1956
11_18,9331.543,922,estimates,1956
12_14,3516.762,922,estimates,1956
12_16,5811.365,922,estimates,1956
12_17,6959.269,922,estimates,1956
12_18,8104.213,922,estimates,1956
13_17,5766.305,922,estimates,1956
13_18,6911.249,922,estimates,1956
13_19,8043.366,922,estimates,1956
15_17,3442.507,922,estimates,1956
18_23,6614.806,922,estimates,1956
15_24,11088.959,922,estimates,1956
15_49,27905.024,922,estimates,1956
15_59,32000.611,922,estimates,1956
15_64,33326.914,922,estimates,1956
20_64,27607.346,922,estimates,1956
20_69,28683.337,922,estimates,1956
25_49,16816.065,922,estimates,1956
25_64,22237.955,922,estimates,1956
25_69,23313.946,922,estimates,1956
15plus,35805.336,922,estimates,1956
16plus,34656.76,922,estimates,1956
17plus,33510.733,922,estimates,1956
18plus,32362.829,922,estimates,1956
20plus,30085.768,922,estimates,1956
21plus,28973.195,922,estimates,1956
25plus,24716.377,922,estimates,1956
50plus,7900.312,922,estimates,1956
60plus,3804.725,922,estimates,1956
65plus,2478.422,922,estimates,1956
70plus,1402.431,922,estimates,1956
75plus,699.718,922,estimates,1956
80plus,268.842,922,estimates,1956
85plus,77.387,922,estimates,1956
90plus,17.441,922,estimates,1956
total,59486.123,922,estimates,1956
0_1,4444.321,922,estimates,1957
0_4,10543.269,922,estimates,1957
0_14,24513.14,922,estimates,1957
0_17,27953.401,922,estimates,1957
0_19,30238.512,922,estimates,1957
0_24,35685.875,922,estimates,1957
3_4,3923.719,922,estimates,1957
3_5,5693.107,922,estimates,1957
3_6,7348.53,922,estimates,1957
4_5,3663.569,922,estimates,1957
4_6,5318.992,922,estimates,1957
5_14,13969.871,922,estimates,1957
5_10,9122.126,922,estimates,1957
5_11,10388.362,922,estimates,1957
6_9,6038.842,922,estimates,1957
6_10,7352.738,922,estimates,1957
6_11,8618.974,922,estimates,1957
6_12,9844.229,922,estimates,1957
7_10,5697.315,922,estimates,1957
7_12,8188.806,922,estimates,1957
11_16,7145.237,922,estimates,1957
11_17,8288.006,922,estimates,1957
11_18,9432.223,922,estimates,1957
12_14,3581.509,922,estimates,1957
12_16,5879.001,922,estimates,1957
12_17,7021.77,922,estimates,1957
12_18,8165.987,922,estimates,1957
13_17,5796.515,922,estimates,1957
13_18,6940.732,922,estimates,1957
13_19,8081.626,922,estimates,1957
15_17,3440.261,922,estimates,1957
18_23,6682.244,922,estimates,1957
15_24,11172.735,922,estimates,1957
15_49,28414.433,922,estimates,1957
15_59,32596.5,922,estimates,1957
15_64,33992.29,922,estimates,1957
20_64,28266.918,922,estimates,1957
20_69,29327.239,922,estimates,1957
25_49,17241.698,922,estimates,1957
25_64,22819.555,922,estimates,1957
25_69,23879.876,922,estimates,1957
15plus,36508.986,922,estimates,1957
16plus,35357.05,922,estimates,1957
17plus,34211.494,922,estimates,1957
18plus,33068.725,922,estimates,1957
20plus,30783.614,922,estimates,1957
21plus,29655.752,922,estimates,1957
25plus,25336.251,922,estimates,1957
50plus,8094.553,922,estimates,1957
60plus,3912.486,922,estimates,1957
65plus,2516.696,922,estimates,1957
70plus,1456.375,922,estimates,1957
75plus,717.184,922,estimates,1957
80plus,289.061,922,estimates,1957
85plus,82.51,922,estimates,1957
90plus,19.052,922,estimates,1957
total,61022.126,922,estimates,1957
0_1,4458.216,922,estimates,1958
0_4,10693.747,922,estimates,1958
0_14,25339.731,922,estimates,1958
0_17,28798.715,922,estimates,1958
0_19,31081.717,922,estimates,1958
0_24,36605.094,922,estimates,1958
3_4,4119.092,922,estimates,1958
3_5,5993.657,922,estimates,1958
3_6,7752.763,922,estimates,1958
4_5,3870.731,922,estimates,1958
4_6,5629.837,922,estimates,1958
5_14,14645.984,922,estimates,1958
5_10,9656.303,922,estimates,1958
5_11,10966.515,922,estimates,1958
6_9,6410.696,922,estimates,1958
6_10,7781.738,922,estimates,1958
6_11,9091.95,922,estimates,1958
6_12,10357.041,922,estimates,1958
7_10,6022.632,922,estimates,1958
7_12,8597.935,922,estimates,1958
11_16,7304.596,922,estimates,1958
11_17,8448.665,922,estimates,1958
11_18,9589.674,922,estimates,1958
12_14,3679.469,922,estimates,1958
12_16,5994.384,922,estimates,1958
12_17,7138.453,922,estimates,1958
12_18,8279.462,922,estimates,1958
13_17,5873.362,922,estimates,1958
13_18,7014.371,922,estimates,1958
13_19,8156.364,922,estimates,1958
15_17,3458.984,922,estimates,1958
18_23,6738.446,922,estimates,1958
15_24,11265.363,922,estimates,1958
15_49,28964.206,922,estimates,1958
15_59,33237.858,922,estimates,1958
15_64,34718.114,922,estimates,1958
20_64,28976.128,922,estimates,1958
20_69,30020.726,922,estimates,1958
25_49,17698.843,922,estimates,1958
25_64,23452.751,922,estimates,1958
25_69,24497.349,922,estimates,1958
15plus,37269.21,922,estimates,1958
16plus,36104.735,922,estimates,1958
17plus,34954.295,922,estimates,1958
18plus,33810.226,922,estimates,1958
20plus,31527.224,922,estimates,1958
21plus,30388.936,922,estimates,1958
25plus,26003.847,922,estimates,1958
50plus,8305.004,922,estimates,1958
60plus,4031.352,922,estimates,1958
65plus,2551.096,922,estimates,1958
70plus,1506.498,922,estimates,1958
75plus,728.098,922,estimates,1958
80plus,302.689,922,estimates,1958
85plus,85.323,922,estimates,1958
90plus,19.967,922,estimates,1958
total,62608.941,922,estimates,1958
0_1,4490.597,922,estimates,1959
0_4,10837.505,922,estimates,1959
0_14,26204.505,922,estimates,1959
0_17,29705.123,922,estimates,1959
0_19,31986.912,922,estimates,1959
0_24,37570.669,922,estimates,1959
3_4,4175.051,922,estimates,1959
3_5,6137.554,922,estimates,1959
3_6,7992.318,922,estimates,1959
4_5,4032.703,922,estimates,1959
4_6,5887.467,922,estimates,1959
5_14,15367,922,estimates,1959
5_10,10206.202,922,estimates,1959
5_11,11572.21,922,estimates,1959
6_9,6795.617,922,estimates,1959
6_10,8243.699,922,estimates,1959
6_11,9609.707,922,estimates,1959
6_12,10916.204,922,estimates,1959
7_10,6388.935,922,estimates,1959
7_12,9061.44,922,estimates,1959
11_16,7512.506,922,estimates,1959
11_17,8661.416,922,estimates,1959
11_18,9803.972,922,estimates,1959
12_14,3794.79,922,estimates,1959
12_16,6146.498,922,estimates,1959
12_17,7295.408,922,estimates,1959
12_18,8437.964,922,estimates,1959
13_17,5988.911,922,estimates,1959
13_18,7131.467,922,estimates,1959
13_19,8270.7,922,estimates,1959
15_17,3500.618,922,estimates,1959
18_23,6781.796,922,estimates,1959
15_24,11366.164,922,estimates,1959
15_49,29526.509,922,estimates,1959
15_59,33899.611,922,estimates,1959
15_64,35459.651,922,estimates,1959
20_64,29677.244,922,estimates,1959
20_69,30723.198,922,estimates,1959
25_49,18160.345,922,estimates,1959
25_64,24093.487,922,estimates,1959
25_69,25139.441,922,estimates,1959
15plus,38049.662,922,estimates,1959
16plus,36861.041,922,estimates,1959
17plus,35697.954,922,estimates,1959
18plus,34549.044,922,estimates,1959
20plus,32267.255,922,estimates,1959
21plus,31127.497,922,estimates,1959
25plus,26683.498,922,estimates,1959
50plus,8523.153,922,estimates,1959
60plus,4150.051,922,estimates,1959
65plus,2590.011,922,estimates,1959
70plus,1544.057,922,estimates,1959
75plus,735.926,922,estimates,1959
80plus,306.553,922,estimates,1959
85plus,85.476,922,estimates,1959
90plus,19.165,922,estimates,1959
total,64254.167,922,estimates,1959
0_1,4561.919,922,estimates,1960
0_4,11051.945,922,estimates,1960
0_14,27118.728,922,estimates,1960
0_17,30690.377,922,estimates,1960
0_19,32977.735,922,estimates,1960
0_24,38602.303,922,estimates,1960
3_4,4264.52,922,estimates,1960
3_5,6280.703,922,estimates,1960
3_6,8208.387,922,estimates,1960
4_5,4113.145,922,estimates,1960
4_6,6040.829,922,estimates,1960
5_14,16066.783,922,estimates,1960
5_10,10698.466,922,estimates,1960
5_11,12141.909,922,estimates,1960
6_9,7139.538,922,estimates,1960
6_10,8682.283,922,estimates,1960
6_11,10125.726,922,estimates,1960
6_12,11486.135,922,estimates,1960
7_10,6754.599,922,estimates,1960
7_12,9558.451,922,estimates,1960
11_16,7778.827,922,estimates,1960
11_17,8939.966,922,estimates,1960
11_18,10086.796,922,estimates,1960
12_14,3924.874,922,estimates,1960
12_16,6335.384,922,estimates,1960
12_17,7496.523,922,estimates,1960
12_18,8643.353,922,estimates,1960
13_17,6136.114,922,estimates,1960
13_18,7282.944,922,estimates,1960
13_19,8423.472,922,estimates,1960
15_17,3571.649,922,estimates,1960
18_23,6812.925,922,estimates,1960
15_24,11483.575,922,estimates,1960
15_49,30100.33,922,estimates,1960
15_59,34582.581,922,estimates,1960
15_64,36207.229,922,estimates,1960
20_64,30348.222,922,estimates,1960
20_69,31421.321,922,estimates,1960
25_49,18616.755,922,estimates,1960
25_64,24723.654,922,estimates,1960
25_69,25796.753,922,estimates,1960
15plus,38845.9,922,estimates,1960
16plus,37622.529,922,estimates,1960
17plus,36435.39,922,estimates,1960
18plus,35274.251,922,estimates,1960
20plus,32986.893,922,estimates,1960
21plus,31849.928,922,estimates,1960
25plus,27362.325,922,estimates,1960
50plus,8745.57,922,estimates,1960
60plus,4263.319,922,estimates,1960
65plus,2638.671,922,estimates,1960
70plus,1565.572,922,estimates,1960
75plus,742.15,922,estimates,1960
80plus,299.65,922,estimates,1960
85plus,81.475,922,estimates,1960
90plus,15.743,922,estimates,1960
total,65964.628,922,estimates,1960
0_1,4636.543,922,estimates,1961
0_4,11217.41,922,estimates,1961
0_14,28068.233,922,estimates,1961
0_17,31734.663,922,estimates,1961
0_19,34037.143,922,estimates,1961
0_24,39687.192,922,estimates,1961
3_4,4337.119,922,estimates,1961
3_5,6410.12,922,estimates,1961
3_6,8409.413,922,estimates,1961
4_5,4212.855,922,estimates,1961
4_6,6212.148,922,estimates,1961
5_14,16850.823,922,estimates,1961
5_10,11208.76,922,estimates,1961
5_11,12750.329,922,estimates,1961
6_9,7495.429,922,estimates,1961
6_10,9135.759,922,estimates,1961
6_11,10677.328,922,estimates,1961
6_12,12119.173,922,estimates,1961
7_10,7136.466,922,estimates,1961
7_12,10119.88,922,estimates,1961
11_16,8123.726,922,estimates,1961
11_17,9308.493,922,estimates,1961
11_18,10466.97,922,estimates,1961
12_14,4100.494,922,estimates,1961
12_16,6582.157,922,estimates,1961
12_17,7766.924,922,estimates,1961
12_18,8925.401,922,estimates,1961
13_17,6325.079,922,estimates,1961
13_18,7483.556,922,estimates,1961
13_19,8627.559,922,estimates,1961
15_17,3666.43,922,estimates,1961
18_23,6837.092,922,estimates,1961
15_24,11618.959,922,estimates,1961
15_49,30689.417,922,estimates,1961
15_59,35278.313,922,estimates,1961
15_64,36947.337,922,estimates,1961
20_64,30978.427,922,estimates,1961
20_69,32095.358,922,estimates,1961
25_49,19070.458,922,estimates,1961
25_64,25328.378,922,estimates,1961
25_69,26445.309,922,estimates,1961
15plus,39675.948,922,estimates,1961
16plus,38415.62,922,estimates,1961
17plus,37194.285,922,estimates,1961
18plus,36009.518,922,estimates,1961
20plus,33707.038,922,estimates,1961
21plus,32569.431,922,estimates,1961
25plus,28056.989,922,estimates,1961
50plus,8986.531,922,estimates,1961
60plus,4397.635,922,estimates,1961
65plus,2728.611,922,estimates,1961
70plus,1611.68,922,estimates,1961
75plus,787.812,922,estimates,1961
80plus,320.182,922,estimates,1961
85plus,94.09,922,estimates,1961
90plus,18.302,922,estimates,1961
total,67744.181,922,estimates,1961
0_1,4852.563,922,estimates,1962
0_4,11496.46,922,estimates,1962
0_14,29091.313,922,estimates,1962
0_17,32863.844,922,estimates,1962
0_19,35199.731,922,estimates,1962
0_24,40857.513,922,estimates,1962
3_4,4383.744,922,estimates,1962
3_5,6493.519,922,estimates,1962
3_6,8540.176,922,estimates,1962
4_5,4276.501,922,estimates,1962
4_6,6323.158,922,estimates,1962
5_14,17594.853,922,estimates,1962
5_10,11623.464,922,estimates,1962
5_11,13261.827,922,estimates,1962
6_9,7773.446,922,estimates,1962
6_10,9513.689,922,estimates,1962
6_11,11152.052,922,estimates,1962
6_12,12690.884,922,estimates,1962
7_10,7467.032,922,estimates,1962
7_12,10644.227,922,estimates,1962
11_16,8525.768,922,estimates,1962
11_17,9743.92,922,estimates,1962
11_18,10925.153,922,estimates,1962
12_14,4333.026,922,estimates,1962
12_16,6887.405,922,estimates,1962
12_17,8105.557,922,estimates,1962
12_18,9286.79,922,estimates,1962
13_17,6566.725,922,estimates,1962
13_18,7747.958,922,estimates,1962
13_19,8902.612,922,estimates,1962
15_17,3772.531,922,estimates,1962
18_23,6868.82,922,estimates,1962
15_24,11766.2,922,estimates,1962
15_49,31272.94,922,estimates,1962
15_59,35976.653,922,estimates,1962
15_64,37677.677,922,estimates,1962
20_64,31569.259,922,estimates,1962
20_69,32749.024,922,estimates,1962
25_49,19506.74,922,estimates,1962
25_64,25911.477,922,estimates,1962
25_69,27091.242,922,estimates,1962
15plus,40500.197,922,estimates,1962
16plus,39203.12,922,estimates,1962
17plus,37945.818,922,estimates,1962
18plus,36727.666,922,estimates,1962
20plus,34391.779,922,estimates,1962
21plus,33251.749,922,estimates,1962
25plus,28733.997,922,estimates,1962
50plus,9227.257,922,estimates,1962
60plus,4523.544,922,estimates,1962
65plus,2822.52,922,estimates,1962
70plus,1642.755,922,estimates,1962
75plus,830.371,922,estimates,1962
80plus,333.336,922,estimates,1962
85plus,104.925,922,estimates,1962
90plus,20.603,922,estimates,1962
total,69591.51,922,estimates,1962
0_1,5046.142,922,estimates,1963
0_4,11860.687,922,estimates,1963
0_14,30136.862,922,estimates,1963
0_17,34036.176,922,estimates,1963
0_19,36428.157,922,estimates,1963
0_24,42093.797,922,estimates,1963
3_4,4431.399,922,estimates,1963
3_5,6566.837,922,estimates,1963
3_6,8645.75,922,estimates,1963
4_5,4325.014,922,estimates,1963
4_6,6403.927,922,estimates,1963
5_14,18276.175,922,estimates,1963
5_10,11929.352,922,estimates,1963
5_11,13669.306,922,estimates,1963
6_9,7961.68,922,estimates,1963
6_10,9793.914,922,estimates,1963
6_11,11533.868,922,estimates,1963
6_12,13169.628,922,estimates,1963
7_10,7715.001,922,estimates,1963
7_12,11090.715,922,estimates,1963
11_16,8992.2,922,estimates,1963
11_17,10246.137,922,estimates,1963
11_18,11460.765,922,estimates,1963
12_14,4606.869,922,estimates,1963
12_16,7252.246,922,estimates,1963
12_17,8506.183,922,estimates,1963
12_18,9720.811,922,estimates,1963
13_17,6870.423,922,estimates,1963
13_18,8085.051,922,estimates,1963
13_19,9262.404,922,estimates,1963
15_17,3899.314,922,estimates,1963
18_23,6932.648,922,estimates,1963
15_24,11956.935,922,estimates,1963
15_49,31899.43,922,estimates,1963
15_59,36715.416,922,estimates,1963
15_64,38444.356,922,estimates,1963
20_64,32153.061,922,estimates,1963
20_69,33404.202,922,estimates,1963
25_49,19942.495,922,estimates,1963
