region,variant,freq,year,under60mortalityper1000livebirth
916,estimates,5yearly,1950,509.979723794999
916,estimates,5yearly,1955,451.250151075132
916,estimates,5yearly,1960,406.268648900382
916,estimates,5yearly,1965,376.532896100179
916,estimates,5yearly,1970,343.778513697482
916,estimates,5yearly,1975,311.605083137436
916,estimates,5yearly,1980,280.404138392351
916,estimates,5yearly,1985,244.850051087018
916,estimates,5yearly,1990,212.262397223445
916,estimates,5yearly,1995,184.437533821244
916,estimates,5yearly,2000,167.635309444961
916,estimates,5yearly,2005,159.94794919993
916,estimates,5yearly,2010,150.022710771704
916,medium_variant,5yearly,2015,139.573714120711
916,medium_variant,5yearly,2020,128.819216167844
916,medium_variant,5yearly,2025,118.817280123817
916,medium_variant,5yearly,2030,109.395556401855
916,medium_variant,5yearly,2035,100.35435654685
916,medium_variant,5yearly,2040,91.6226233705245
916,medium_variant,5yearly,2045,83.5715801233954
916,medium_variant,5yearly,2050,76.025098117528
916,medium_variant,5yearly,2055,69.1548797921464
916,medium_variant,5yearly,2060,63.01270410592
916,medium_variant,5yearly,2065,57.5118641306432
916,medium_variant,5yearly,2070,52.6005961702086
916,medium_variant,5yearly,2075,48.1676979881669
916,medium_variant,5yearly,2080,44.0092357655617
916,medium_variant,5yearly,2085,40.2322661768518
916,medium_variant,5yearly,2090,36.6095604486272
916,medium_variant,5yearly,2095,33.3501508742078
916,estimates,5yearly,Regi,Central America
916,medium_variant,5yearly,Regi,Central America
