region,variant,freq,year,under60mortalityper1000livebirth
902,estimates,5yearly,1950,622.193137726827
902,estimates,5yearly,1955,587.165206936144
902,estimates,5yearly,1960,555.7695132714
902,estimates,5yearly,1965,468.005124649671
902,estimates,5yearly,1970,412.012854340502
902,estimates,5yearly,1975,370.142019588499
902,estimates,5yearly,1980,340.501473751585
902,estimates,5yearly,1985,314.331725182453
902,estimates,5yearly,1990,298.229704050333
902,estimates,5yearly,1995,283.496421561527
902,estimates,5yearly,2000,261.874712152803
902,estimates,5yearly,2005,235.369491376559
902,estimates,5yearly,2010,211.458164064954
902,medium_variant,5yearly,2015,195.851932220152
902,medium_variant,5yearly,2020,183.236734627594
902,medium_variant,5yearly,2025,172.677467390164
902,medium_variant,5yearly,2030,163.384520084174
902,medium_variant,5yearly,2035,154.104717698357
902,medium_variant,5yearly,2040,145.041095309949
902,medium_variant,5yearly,2045,137.62279159462
902,medium_variant,5yearly,2050,131.002736618275
902,medium_variant,5yearly,2055,124.154289015709
902,medium_variant,5yearly,2060,117.236278473822
902,medium_variant,5yearly,2065,110.723712046301
902,medium_variant,5yearly,2070,104.967008094223
902,medium_variant,5yearly,2075,99.5819933204081
902,medium_variant,5yearly,2080,94.358500393746
902,medium_variant,5yearly,2085,89.2996432900992
902,medium_variant,5yearly,2090,84.2382423776751
902,medium_variant,5yearly,2095,79.334465507199
