region,variant,freq,year,under60mortalityper1000livebirth
5501,estimates,5yearly,1950,698.594324850543
5501,estimates,5yearly,1955,651.067949789262
5501,estimates,5yearly,1960,601.339654068222
5501,estimates,5yearly,1965,545.832234012692
5501,estimates,5yearly,1970,494.927716567741
5501,estimates,5yearly,1975,442.033157540242
5501,estimates,5yearly,1980,412.576287670184
5501,estimates,5yearly,1985,380.635926114306
5501,estimates,5yearly,1990,341.99210545853
5501,estimates,5yearly,1995,310.937856681292
5501,estimates,5yearly,2000,282.558007875505
5501,estimates,5yearly,2005,255.371264929782
5501,estimates,5yearly,2010,228.718760933429
5501,medium_variant,5yearly,2015,210.353157402144
5501,medium_variant,5yearly,2020,194.562578668463
5501,medium_variant,5yearly,2025,180.906525608934
5501,medium_variant,5yearly,2030,169.057663759921
5501,medium_variant,5yearly,2035,158.558065886562
5501,medium_variant,5yearly,2040,149.648468738265
5501,medium_variant,5yearly,2045,141.400732299128
5501,medium_variant,5yearly,2050,133.264645094795
5501,medium_variant,5yearly,2055,125.149063145131
5501,medium_variant,5yearly,2060,117.200059410601
5501,medium_variant,5yearly,2065,109.781426362566
5501,medium_variant,5yearly,2070,102.5689236271
5501,medium_variant,5yearly,2075,95.5038510725957
5501,medium_variant,5yearly,2080,88.7170560098726
5501,medium_variant,5yearly,2085,82.0908673779538
5501,medium_variant,5yearly,2090,75.8867283155762
5501,medium_variant,5yearly,2095,69.5837664090901
5501,estimates,5yearly,Regi,Southern Asia
5501,medium_variant,5yearly,Regi,Southern Asia
