region,variant,freq,year,under60mortalityper1000livebirth
947,estimates,5yearly,1950,683.104389120037
947,estimates,5yearly,1955,653.665511068341
947,estimates,5yearly,1960,622.983338310894
947,estimates,5yearly,1965,595.327046473571
947,estimates,5yearly,1970,566.322105142842
947,estimates,5yearly,1975,538.528440067198
947,estimates,5yearly,1980,518.493366925116
947,estimates,5yearly,1985,506.800363295352
947,estimates,5yearly,1990,517.680413125444
947,estimates,5yearly,1995,525.619748811374
947,estimates,5yearly,2000,520.281655297623
947,estimates,5yearly,2005,462.750806826769
947,estimates,5yearly,2010,398.567782330993
947,medium_variant,5yearly,2015,356.197131856336
947,medium_variant,5yearly,2020,327.392722947898
947,medium_variant,5yearly,2025,299.063581130733
947,medium_variant,5yearly,2030,272.281734530264
947,medium_variant,5yearly,2035,248.172093918193
947,medium_variant,5yearly,2040,227.271880234717
947,medium_variant,5yearly,2045,208.58215418047
947,medium_variant,5yearly,2050,192.286790872643
947,medium_variant,5yearly,2055,178.258646134075
947,medium_variant,5yearly,2060,166.220078866072
947,medium_variant,5yearly,2065,155.427948747128
947,medium_variant,5yearly,2070,145.893716433808
947,medium_variant,5yearly,2075,137.31152246623
947,medium_variant,5yearly,2080,129.569765753583
947,medium_variant,5yearly,2085,122.414737787035
947,medium_variant,5yearly,2090,115.592720006854
947,medium_variant,5yearly,2095,109.14477879463
