region,variant,freq,year,under60mortalityper1000livebirth
915,estimates,5yearly,1950,457.156308963129
915,estimates,5yearly,1955,409.529355560388
915,estimates,5yearly,1960,366.21284166562
915,estimates,5yearly,1965,327.846193789982
915,estimates,5yearly,1970,302.837600087123
915,estimates,5yearly,1975,285.605843551305
915,estimates,5yearly,1980,272.996317412627
915,estimates,5yearly,1985,258.081656327651
915,estimates,5yearly,1990,248.092132835236
915,estimates,5yearly,1995,234.327060136283
915,estimates,5yearly,2000,222.175042543167
915,estimates,5yearly,2005,207.280614053354
915,estimates,5yearly,2010,194.34831858789
915,medium_variant,5yearly,2015,183.427225466516
915,medium_variant,5yearly,2020,172.813452799557
915,medium_variant,5yearly,2025,164.325907606587
915,medium_variant,5yearly,2030,156.679680573496
915,medium_variant,5yearly,2035,149.461213469752
915,medium_variant,5yearly,2040,140.888640356899
915,medium_variant,5yearly,2045,133.064876288366
915,medium_variant,5yearly,2050,126.231737712163
915,medium_variant,5yearly,2055,119.722613824606
915,medium_variant,5yearly,2060,112.793123186585
915,medium_variant,5yearly,2065,105.998480966038
915,medium_variant,5yearly,2070,99.8368877005359
915,medium_variant,5yearly,2075,94.333640278769
915,medium_variant,5yearly,2080,88.8415178162947
915,medium_variant,5yearly,2085,83.7249986001505
915,medium_variant,5yearly,2090,78.5803528977945
915,medium_variant,5yearly,2095,73.5996141311023
915,estimates,5yearly,Regi,Caribbean
915,medium_variant,5yearly,Regi,Caribbean
