region,variant,freq,year,under60mortalityper1000livebirth
910,estimates,5yearly,1950,675.429979399347
910,estimates,5yearly,1955,642.705392155598
910,estimates,5yearly,1960,606.679942679115
910,estimates,5yearly,1965,577.651697319449
910,estimates,5yearly,1970,551.875284800775
910,estimates,5yearly,1975,529.482623149401
910,estimates,5yearly,1980,522.290707832411
910,estimates,5yearly,1985,519.231133043211
910,estimates,5yearly,1990,553.970989898029
910,estimates,5yearly,1995,551.264419299591
910,estimates,5yearly,2000,529.691087709049
910,estimates,5yearly,2005,437.924305836878
910,estimates,5yearly,2010,352.760667845956
910,medium_variant,5yearly,2015,307.491796146264
910,medium_variant,5yearly,2020,282.539200822308
910,medium_variant,5yearly,2025,256.224409459052
910,medium_variant,5yearly,2030,231.765323104198
910,medium_variant,5yearly,2035,210.777551071565
910,medium_variant,5yearly,2040,193.371651410012
910,medium_variant,5yearly,2045,177.741657957409
910,medium_variant,5yearly,2050,163.80561366561
910,medium_variant,5yearly,2055,151.941700650899
910,medium_variant,5yearly,2060,141.418620420832
910,medium_variant,5yearly,2065,132.093575201254
910,medium_variant,5yearly,2070,123.637867346792
910,medium_variant,5yearly,2075,115.940146708741
910,medium_variant,5yearly,2080,108.898605480378
910,medium_variant,5yearly,2085,102.488001956991
910,medium_variant,5yearly,2090,96.3482757357016
910,medium_variant,5yearly,2095,90.5466520558763
