region,variant,freq,year,under60mortalityper1000livebirth
1503,estimates,5yearly,1950,263.508270555497
1503,estimates,5yearly,1955,232.148546737737
1503,estimates,5yearly,1960,212.847733970763
1503,estimates,5yearly,1965,199.438136027973
1503,estimates,5yearly,1970,184.334076190223
1503,estimates,5yearly,1975,167.390994222813
1503,estimates,5yearly,1980,151.680265574785
1503,estimates,5yearly,1985,138.688284145117
1503,estimates,5yearly,1990,129.062546693241
1503,estimates,5yearly,1995,116.064803605682
1503,estimates,5yearly,2000,105.80719942843
1503,estimates,5yearly,2005,98.1179249718687
1503,estimates,5yearly,2010,89.7897052646076
1503,medium_variant,5yearly,2015,82.4432427021392
1503,medium_variant,5yearly,2020,75.9234576244213
1503,medium_variant,5yearly,2025,70.4314686426536
1503,medium_variant,5yearly,2030,65.5559039876739
1503,medium_variant,5yearly,2035,60.8040043611874
1503,medium_variant,5yearly,2040,56.2126652741158
1503,medium_variant,5yearly,2045,52.0737904931794
1503,medium_variant,5yearly,2050,48.1705554613714
1503,medium_variant,5yearly,2055,44.5979883791838
1503,medium_variant,5yearly,2060,41.344557687055
1503,medium_variant,5yearly,2065,38.1344841912997
1503,medium_variant,5yearly,2070,35.2003201946943
1503,medium_variant,5yearly,2075,32.3889197066786
1503,medium_variant,5yearly,2080,29.8422815541737
1503,medium_variant,5yearly,2085,27.3578190309401
1503,medium_variant,5yearly,2090,24.9590532311706
1503,medium_variant,5yearly,2095,22.6668541367521
