variant,region,year,childdependencyratio2064
estimates,5501,1950,99.974
estimates,5501,1951,100.731
estimates,5501,1952,101.638
estimates,5501,1953,102.341
estimates,5501,1954,102.737
estimates,5501,1955,102.915
estimates,5501,1956,104.069
estimates,5501,1957,104.687
estimates,5501,1958,105.098
estimates,5501,1959,105.585
estimates,5501,1960,106.248
estimates,5501,1961,107.265
estimates,5501,1962,108.405
estimates,5501,1963,109.569
estimates,5501,1964,110.586
estimates,5501,1965,111.392
estimates,5501,1966,112.734
estimates,5501,1967,113.787
estimates,5501,1968,114.53
estimates,5501,1969,114.943
estimates,5501,1970,115.008
estimates,5501,1971,115.154
estimates,5501,1972,114.915
estimates,5501,1973,114.405
estimates,5501,1974,113.749
estimates,5501,1975,113.036
estimates,5501,1976,112.927
estimates,5501,1977,112.62
estimates,5501,1978,112.155
estimates,5501,1979,111.565
estimates,5501,1980,110.88
estimates,5501,1981,110.649
estimates,5501,1982,110.292
estimates,5501,1983,109.823
estimates,5501,1984,109.234
estimates,5501,1985,108.524
estimates,5501,1986,108.274
estimates,5501,1987,107.777
estimates,5501,1988,107.097
estimates,5501,1989,106.298
estimates,5501,1990,105.401
estimates,5501,1991,104.664
estimates,5501,1992,103.794
estimates,5501,1993,102.807
estimates,5501,1994,101.711
estimates,5501,1995,100.514
estimates,5501,1996,99.405
estimates,5501,1997,98.213
estimates,5501,1998,96.908
estimates,5501,1999,95.447
estimates,5501,2000,93.822
estimates,5501,2001,92.334
estimates,5501,2002,90.667
estimates,5501,2003,88.879
estimates,5501,2004,87.039
estimates,5501,2005,85.193
estimates,5501,2006,83.564
estimates,5501,2007,81.933
estimates,5501,2008,80.328
estimates,5501,2009,78.756
estimates,5501,2010,77.22
estimates,5501,2011,75.796
estimates,5501,2012,74.362
estimates,5501,2013,72.944
estimates,5501,2014,71.578
estimates,5501,2015,70.277
medium_variant,5501,2015,70.277
medium_variant,5501,2016,69.049
medium_variant,5501,2017,67.907
medium_variant,5501,2018,66.818
medium_variant,5501,2019,65.734
medium_variant,5501,2020,64.633
medium_variant,5501,2021,63.68
medium_variant,5501,2022,62.677
medium_variant,5501,2023,61.653
medium_variant,5501,2024,60.645
medium_variant,5501,2025,59.669
medium_variant,5501,2026,58.737
medium_variant,5501,2027,57.827
medium_variant,5501,2028,56.943
medium_variant,5501,2029,56.081
medium_variant,5501,2030,55.244
medium_variant,5501,2031,54.499
medium_variant,5501,2032,53.776
medium_variant,5501,2033,53.066
medium_variant,5501,2034,52.36
medium_variant,5501,2035,51.65
medium_variant,5501,2036,50.993
medium_variant,5501,2037,50.327
medium_variant,5501,2038,49.664
medium_variant,5501,2039,49.019
medium_variant,5501,2040,48.399
medium_variant,5501,2041,47.85
medium_variant,5501,2042,47.319
medium_variant,5501,2043,46.811
medium_variant,5501,2044,46.326
medium_variant,5501,2045,45.863
medium_variant,5501,2046,45.474
medium_variant,5501,2047,45.098
medium_variant,5501,2048,44.735
medium_variant,5501,2049,44.389
medium_variant,5501,2050,44.056
medium_variant,5501,2051,43.771
medium_variant,5501,2052,43.492
medium_variant,5501,2053,43.22
medium_variant,5501,2054,42.951
medium_variant,5501,2055,42.683
medium_variant,5501,2056,42.451
medium_variant,5501,2057,42.216
medium_variant,5501,2058,41.978
medium_variant,5501,2059,41.741
medium_variant,5501,2060,41.506
medium_variant,5501,2061,41.303
medium_variant,5501,2062,41.097
medium_variant,5501,2063,40.891
medium_variant,5501,2064,40.685
medium_variant,5501,2065,40.482
medium_variant,5501,2066,40.315
medium_variant,5501,2067,40.145
medium_variant,5501,2068,39.976
medium_variant,5501,2069,39.813
medium_variant,5501,2070,39.659
medium_variant,5501,2071,39.54
medium_variant,5501,2072,39.425
medium_variant,5501,2073,39.313
medium_variant,5501,2074,39.205
medium_variant,5501,2075,39.099
medium_variant,5501,2076,39.021
medium_variant,5501,2077,38.94
medium_variant,5501,2078,38.86
medium_variant,5501,2079,38.785
medium_variant,5501,2080,38.717
medium_variant,5501,2081,38.677
medium_variant,5501,2082,38.638
medium_variant,5501,2083,38.6
medium_variant,5501,2084,38.563
medium_variant,5501,2085,38.525
medium_variant,5501,2086,38.504
medium_variant,5501,2087,38.48
medium_variant,5501,2088,38.453
medium_variant,5501,2089,38.423
medium_variant,5501,2090,38.391
medium_variant,5501,2091,38.376
medium_variant,5501,2092,38.356
medium_variant,5501,2093,38.331
medium_variant,5501,2094,38.305
medium_variant,5501,2095,38.278
medium_variant,5501,2096,38.268
medium_variant,5501,2097,38.254
medium_variant,5501,2098,38.237
medium_variant,5501,2099,38.22
medium_variant,5501,2100,38.204
high_variant,5501,2015,70.2767360403912
low_variant,5501,2015,70.2767360403912
constant_fertility,5501,2015,70.2767360403912
instant_replacement,5501,2015,70.2767360403912
zero_migration,5501,2015,70.2767360403912
constant_mortality,5501,2015,70.2767360403912
no_change,5501,2015,70.2767360403912
high_variant,5501,2020,66.3261737210947
low_variant,5501,2020,62.9393229186124
constant_fertility,5501,2020,65.6925211171817
instant_replacement,5501,2020,63.4981762030443
zero_migration,5501,2020,64.5583425670428
constant_mortality,5501,2020,64.5589433404303
no_change,5501,2020,65.6115034810435
high_variant,5501,2025,63.8329826762655
low_variant,5501,2025,55.5047664941928
constant_fertility,5501,2025,62.6071495436709
instant_replacement,5501,2025,58.1885766598694
zero_migration,5501,2025,59.557526146141
constant_mortality,5501,2025,59.458015542313
no_change,5501,2025,62.3653612839103
high_variant,5501,2030,62.2539456640486
