variant,region,year,childdependencyratio2064
estimates,5500,1950,81.824
estimates,5500,1951,82.354
estimates,5500,1952,82.815
estimates,5500,1953,83.878
estimates,5500,1954,84.946
estimates,5500,1955,85.391
estimates,5500,1956,85.238
estimates,5500,1957,84.485
estimates,5500,1958,83.665
estimates,5500,1959,83.619
estimates,5500,1960,84.876
estimates,5500,1961,88.156
estimates,5500,1962,92.643
estimates,5500,1963,97.977
estimates,5500,1964,103.424
estimates,5500,1965,108.367
estimates,5500,1966,111.972
estimates,5500,1967,114.792
estimates,5500,1968,116.845
estimates,5500,1969,118.402
estimates,5500,1970,119.654
estimates,5500,1971,120.034
estimates,5500,1972,120.352
estimates,5500,1973,120.308
estimates,5500,1974,119.524
estimates,5500,1975,117.928
estimates,5500,1976,116.733
estimates,5500,1977,114.852
estimates,5500,1978,112.524
estimates,5500,1979,110.137
estimates,5500,1980,107.917
estimates,5500,1981,105.757
estimates,5500,1982,103.774
estimates,5500,1983,102.029
estimates,5500,1984,100.566
estimates,5500,1985,99.45
estimates,5500,1986,99.062
estimates,5500,1987,99.009
estimates,5500,1988,99.143
estimates,5500,1989,99.249
estimates,5500,1990,99.169
estimates,5500,1991,99.666
estimates,5500,1992,99.679
estimates,5500,1993,99.336
estimates,5500,1994,98.812
estimates,5500,1995,98.179
estimates,5500,1996,97.042
estimates,5500,1997,95.882
estimates,5500,1998,94.657
estimates,5500,1999,93.3
estimates,5500,2000,91.792
estimates,5500,2001,89.949
estimates,5500,2002,88.115
estimates,5500,2003,86.161
estimates,5500,2004,83.98
estimates,5500,2005,81.572
estimates,5500,2006,79.281
estimates,5500,2007,76.852
estimates,5500,2008,74.433
estimates,5500,2009,72.206
estimates,5500,2010,70.285
estimates,5500,2011,68.784
estimates,5500,2012,67.464
estimates,5500,2013,66.397
estimates,5500,2014,65.595
estimates,5500,2015,65.013
medium_variant,5500,2015,65.013
medium_variant,5500,2016,64.812
medium_variant,5500,2017,64.673
medium_variant,5500,2018,64.622
medium_variant,5500,2019,64.702
medium_variant,5500,2020,64.908
medium_variant,5500,2021,64.929
medium_variant,5500,2022,65.186
medium_variant,5500,2023,65.495
medium_variant,5500,2024,65.63
medium_variant,5500,2025,65.484
medium_variant,5500,2026,65.295
medium_variant,5500,2027,64.842
medium_variant,5500,2028,64.131
medium_variant,5500,2029,63.204
medium_variant,5500,2030,62.098
medium_variant,5500,2031,60.867
medium_variant,5500,2032,59.472
medium_variant,5500,2033,58.017
medium_variant,5500,2034,56.615
medium_variant,5500,2035,55.341
medium_variant,5500,2036,54.295
medium_variant,5500,2037,53.359
medium_variant,5500,2038,52.535
medium_variant,5500,2039,51.806
medium_variant,5500,2040,51.159
medium_variant,5500,2041,50.668
medium_variant,5500,2042,50.247
medium_variant,5500,2043,49.903
medium_variant,5500,2044,49.636
medium_variant,5500,2045,49.439
medium_variant,5500,2046,49.342
medium_variant,5500,2047,49.289
medium_variant,5500,2048,49.276
medium_variant,5500,2049,49.295
medium_variant,5500,2050,49.338
medium_variant,5500,2051,49.417
medium_variant,5500,2052,49.509
medium_variant,5500,2053,49.58
medium_variant,5500,2054,49.594
medium_variant,5500,2055,49.529
medium_variant,5500,2056,49.42
medium_variant,5500,2057,49.237
medium_variant,5500,2058,48.976
medium_variant,5500,2059,48.638
medium_variant,5500,2060,48.228
medium_variant,5500,2061,47.802
medium_variant,5500,2062,47.313
medium_variant,5500,2063,46.782
medium_variant,5500,2064,46.231
medium_variant,5500,2065,45.678
medium_variant,5500,2066,45.181
medium_variant,5500,2067,44.682
medium_variant,5500,2068,44.205
medium_variant,5500,2069,43.777
medium_variant,5500,2070,43.412
medium_variant,5500,2071,43.151
medium_variant,5500,2072,42.938
medium_variant,5500,2073,42.779
medium_variant,5500,2074,42.676
medium_variant,5500,2075,42.625
medium_variant,5500,2076,42.656
medium_variant,5500,2077,42.732
medium_variant,5500,2078,42.833
medium_variant,5500,2079,42.934
medium_variant,5500,2080,43.016
medium_variant,5500,2081,43.102
medium_variant,5500,2082,43.162
medium_variant,5500,2083,43.194
medium_variant,5500,2084,43.194
medium_variant,5500,2085,43.162
medium_variant,5500,2086,43.121
medium_variant,5500,2087,43.042
medium_variant,5500,2088,42.929
medium_variant,5500,2089,42.784
medium_variant,5500,2090,42.611
medium_variant,5500,2091,42.442
medium_variant,5500,2092,42.245
medium_variant,5500,2093,42.03
medium_variant,5500,2094,41.809
medium_variant,5500,2095,41.589
medium_variant,5500,2096,41.404
medium_variant,5500,2097,41.218
medium_variant,5500,2098,41.04
medium_variant,5500,2099,40.877
medium_variant,5500,2100,40.736
high_variant,5500,2015,65.0134014907607
low_variant,5500,2015,65.0134014907607
constant_fertility,5500,2015,65.0134014907607
instant_replacement,5500,2015,65.0134014907607
zero_migration,5500,2015,65.0134014907607
constant_mortality,5500,2015,65.0134014907607
no_change,5500,2015,65.0134014907607
high_variant,5500,2020,66.6590520929916
low_variant,5500,2020,63.1578824580223
constant_fertility,5500,2020,65.9363107823117
instant_replacement,5500,2020,62.2007451281573
zero_migration,5500,2020,64.7609416634119
constant_mortality,5500,2020,64.8844286833768
no_change,5500,2020,65.9096272305561
high_variant,5500,2025,69.7905606865296
low_variant,5500,2025,61.1769183214486
constant_fertility,5500,2025,68.1703002254083
instant_replacement,5500,2025,61.06326688226
zero_migration,5500,2025,65.2351083857301
constant_mortality,5500,2025,65.4227630280426
no_change,5500,2025,68.0988524772321
high_variant,5500,2030,69.2643888080748
low_variant,5500,2030,54.9308666854276
constant_fertility,5500,2030,67.0171164447739
instant_replacement,5500,2030,56.7534863036048
zero_migration,5500,2030,61.9244770686329
