variant,region,year,childdependencyratio2064
estimates,916,1950,121.442
estimates,916,1951,122.507
estimates,916,1952,124.021
estimates,916,1953,125.314
estimates,916,1954,126.313
estimates,916,1955,127.21
estimates,916,1956,129.388
estimates,916,1957,131.019
estimates,916,1958,132.428
estimates,916,1959,133.8
estimates,916,1960,135.145
estimates,916,1961,136.354
estimates,916,1962,137.55
estimates,916,1963,138.706
estimates,916,1964,139.75
estimates,916,1965,140.667
estimates,916,1966,141.974
estimates,916,1967,143.146
estimates,916,1968,144.101
estimates,916,1969,144.773
estimates,916,1970,145.13
estimates,916,1971,145.281
estimates,916,1972,145.257
estimates,916,1973,145.049
estimates,916,1974,144.573
estimates,916,1975,143.783
estimates,916,1976,143.269
estimates,916,1977,142.155
estimates,916,1978,140.716
estimates,916,1979,139.259
estimates,916,1980,137.878
estimates,916,1981,135.745
estimates,916,1982,133.906
estimates,916,1983,132.218
estimates,916,1984,130.478
estimates,916,1985,128.612
estimates,916,1986,126.355
estimates,916,1987,124.116
estimates,916,1988,121.848
estimates,916,1989,119.478
estimates,916,1990,116.956
estimates,916,1991,114.233
estimates,916,1992,111.314
estimates,916,1993,108.383
estimates,916,1994,105.631
estimates,916,1995,103.134
estimates,916,1996,100.907
estimates,916,1997,98.913
estimates,916,1998,97.088
estimates,916,1999,95.352
estimates,916,2000,93.655
estimates,916,2001,91.857
estimates,916,2002,90.112
estimates,916,2003,88.436
estimates,916,2004,86.849
estimates,916,2005,85.351
estimates,916,2006,83.598
estimates,916,2007,81.911
estimates,916,2008,80.258
estimates,916,2009,78.599
estimates,916,2010,76.924
estimates,916,2011,75.271
estimates,916,2012,73.629
estimates,916,2013,72.008
estimates,916,2014,70.422
estimates,916,2015,68.879
medium_variant,916,2015,68.879
medium_variant,916,2016,67.423
medium_variant,916,2017,65.974
medium_variant,916,2018,64.566
medium_variant,916,2019,63.229
medium_variant,916,2020,61.975
medium_variant,916,2021,60.773
medium_variant,916,2022,59.647
medium_variant,916,2023,58.59
medium_variant,916,2024,57.589
medium_variant,916,2025,56.632
medium_variant,916,2026,55.722
medium_variant,916,2027,54.857
medium_variant,916,2028,54.028
medium_variant,916,2029,53.229
medium_variant,916,2030,52.451
medium_variant,916,2031,51.69
medium_variant,916,2032,50.949
medium_variant,916,2033,50.228
medium_variant,916,2034,49.529
medium_variant,916,2035,48.854
medium_variant,916,2036,48.203
medium_variant,916,2037,47.572
medium_variant,916,2038,46.962
medium_variant,916,2039,46.375
medium_variant,916,2040,45.809
medium_variant,916,2041,45.264
medium_variant,916,2042,44.739
medium_variant,916,2043,44.237
medium_variant,916,2044,43.76
medium_variant,916,2045,43.31
medium_variant,916,2046,42.882
medium_variant,916,2047,42.479
medium_variant,916,2048,42.102
medium_variant,916,2049,41.751
medium_variant,916,2050,41.424
medium_variant,916,2051,41.118
medium_variant,916,2052,40.833
medium_variant,916,2053,40.57
medium_variant,916,2054,40.332
medium_variant,916,2055,40.118
medium_variant,916,2056,39.92
medium_variant,916,2057,39.741
medium_variant,916,2058,39.582
medium_variant,916,2059,39.442
medium_variant,916,2060,39.317
medium_variant,916,2061,39.202
medium_variant,916,2062,39.101
medium_variant,916,2063,39.01
medium_variant,916,2064,38.926
medium_variant,916,2065,38.845
medium_variant,916,2066,38.763
medium_variant,916,2067,38.681
medium_variant,916,2068,38.602
