variant,region,year,childdependencyratio2064
estimates,957,1950,134.609
estimates,957,1951,134.656
estimates,957,1952,135.647
estimates,957,1953,136.523
estimates,957,1954,136.854
estimates,957,1955,136.654
estimates,957,1956,137.951
estimates,957,1957,138.327
estimates,957,1958,138.535
estimates,957,1959,139.249
estimates,957,1960,140.748
estimates,957,1961,140.918
estimates,957,1962,141.824
estimates,957,1963,143.345
estimates,957,1964,145.09
estimates,957,1965,146.799
estimates,957,1966,148.698
estimates,957,1967,150.626
estimates,957,1968,152.448
estimates,957,1969,153.897
estimates,957,1970,154.674
estimates,957,1971,153.729
estimates,957,1972,152.169
estimates,957,1973,150.317
estimates,957,1974,148.447
estimates,957,1975,146.638
estimates,957,1976,142.929
estimates,957,1977,139.733
estimates,957,1978,136.92
estimates,957,1979,134.161
estimates,957,1980,131.279
estimates,957,1981,128.493
estimates,957,1982,125.52
estimates,957,1983,122.569
estimates,957,1984,119.812
estimates,957,1985,117.229
estimates,957,1986,114.089
estimates,957,1987,111.125
estimates,957,1988,108.579
estimates,957,1989,106.539
estimates,957,1990,104.911
estimates,957,1991,103.02
estimates,957,1992,101.47
estimates,957,1993,100.317
estimates,957,1994,99.556
estimates,957,1995,99.117
estimates,957,1996,97.531
estimates,957,1997,96.273
estimates,957,1998,95.369
estimates,957,1999,94.715
estimates,957,2000,94.162
estimates,957,2001,92.531
estimates,957,2002,90.996
estimates,957,2003,89.601
estimates,957,2004,88.27
estimates,957,2005,86.887
estimates,957,2006,85.053
estimates,957,2007,83.128
estimates,957,2008,81.324
estimates,957,2009,79.819
estimates,957,2010,78.619
estimates,957,2011,77.074
estimates,957,2012,75.819
estimates,957,2013,74.785
estimates,957,2014,73.807
estimates,957,2015,72.813
medium_variant,957,2015,72.813
medium_variant,957,2016,71.954
medium_variant,957,2017,70.887
medium_variant,957,2018,69.777
medium_variant,957,2019,68.821
medium_variant,957,2020,68.077
medium_variant,957,2021,66.932
medium_variant,957,2022,66.086
medium_variant,957,2023,65.487
medium_variant,957,2024,65.021
medium_variant,957,2025,64.632
medium_variant,957,2026,64.214
medium_variant,957,2027,63.857
medium_variant,957,2028,63.557
medium_variant,957,2029,63.3
