variant,region,year,childdependencyratio2064
estimates,920,1950,104.476
estimates,920,1951,104.868
estimates,920,1952,105.421
estimates,920,1953,105.768
estimates,920,1954,105.929
estimates,920,1955,106.076
estimates,920,1956,107.425
estimates,920,1957,108.388
estimates,920,1958,109.262
estimates,920,1959,110.257
estimates,920,1960,111.426
estimates,920,1961,113.041
estimates,920,1962,114.698
estimates,920,1963,116.379
estimates,920,1964,118.024
estimates,920,1965,119.598
estimates,920,1966,121.523
estimates,920,1967,123.353
estimates,920,1968,124.94
estimates,920,1969,126.106
estimates,920,1970,126.756
estimates,920,1971,127.402
estimates,920,1972,127.468
estimates,920,1973,127.043
estimates,920,1974,126.236
estimates,920,1975,125.115
estimates,920,1976,124.131
estimates,920,1977,122.832
estimates,920,1978,121.292
estimates,920,1979,119.607
estimates,920,1980,117.859
estimates,920,1981,116.071
estimates,920,1982,114.287
estimates,920,1983,112.48
estimates,920,1984,110.573
estimates,920,1985,108.529
estimates,920,1986,106.616
estimates,920,1987,104.508
estimates,920,1988,102.307
estimates,920,1989,100.137
estimates,920,1990,98.052
estimates,920,1991,96.141
estimates,920,1992,94.343
estimates,920,1993,92.612
estimates,920,1994,90.859
estimates,920,1995,89.033
estimates,920,1996,87.195
estimates,920,1997,85.279
estimates,920,1998,83.323
estimates,920,1999,81.394
estimates,920,2000,79.53
estimates,920,2001,77.902
estimates,920,2002,76.405
estimates,920,2003,75.059
estimates,920,2004,73.807
estimates,920,2005,72.581
estimates,920,2006,70.707
estimates,920,2007,68.94
estimates,920,2008,67.339
estimates,920,2009,65.94
estimates,920,2010,64.722
estimates,920,2011,63.622
estimates,920,2012,62.615
estimates,920,2013,61.682
estimates,920,2014,60.781
estimates,920,2015,59.895
medium_variant,920,2015,59.895
medium_variant,920,2016,59.214
medium_variant,920,2017,58.457
medium_variant,920,2018,57.683
medium_variant,920,2019,56.973
medium_variant,920,2020,56.351
medium_variant,920,2021,55.685
medium_variant,920,2022,55.126
medium_variant,920,2023,54.641
medium_variant,920,2024,54.171
medium_variant,920,2025,53.696
medium_variant,920,2026,53.311
medium_variant,920,2027,52.925
medium_variant,920,2028,52.525
medium_variant,920,2029,52.099
medium_variant,920,2030,51.635
medium_variant,920,2031,51.168
medium_variant,920,2032,50.652
medium_variant,920,2033,50.116
medium_variant,920,2034,49.591
medium_variant,920,2035,49.099
medium_variant,920,2036,48.674
medium_variant,920,2037,48.272
medium_variant,920,2038,47.893
medium_variant,920,2039,47.531
medium_variant,920,2040,47.181
medium_variant,920,2041,46.874
medium_variant,920,2042,46.575
medium_variant,920,2043,46.29
medium_variant,920,2044,46.026
medium_variant,920,2045,45.786
medium_variant,920,2046,45.59
medium_variant,920,2047,45.412
medium_variant,920,2048,45.243
medium_variant,920,2049,45.069
medium_variant,920,2050,44.881
medium_variant,920,2051,44.705
medium_variant,920,2052,44.511
medium_variant,920,2053,44.307
medium_variant,920,2054,44.106
medium_variant,920,2055,43.914
medium_variant,920,2056,43.751
medium_variant,920,2057,43.591
medium_variant,920,2058,43.431
medium_variant,920,2059,43.267
medium_variant,920,2060,43.096
medium_variant,920,2061,42.947
medium_variant,920,2062,42.787
medium_variant,920,2063,42.622
medium_variant,920,2064,42.456
medium_variant,920,2065,42.291
medium_variant,920,2066,42.153
medium_variant,920,2067,42.011
medium_variant,920,2068,41.869
medium_variant,920,2069,41.727
medium_variant,920,2070,41.586
medium_variant,920,2071,41.468
medium_variant,920,2072,41.345
medium_variant,920,2073,41.226
medium_variant,920,2074,41.12
medium_variant,920,2075,41.031
medium_variant,920,2076,40.978
medium_variant,920,2077,40.938
medium_variant,920,2078,40.905
medium_variant,920,2079,40.873
medium_variant,920,2080,40.836
medium_variant,920,2081,40.813
medium_variant,920,2082,40.781
medium_variant,920,2083,40.743
medium_variant,920,2084,40.7
medium_variant,920,2085,40.654
medium_variant,920,2086,40.62
medium_variant,920,2087,40.579
medium_variant,920,2088,40.531
medium_variant,920,2089,40.48
medium_variant,920,2090,40.426
medium_variant,920,2091,40.386
medium_variant,920,2092,40.339
medium_variant,920,2093,40.289
medium_variant,920,2094,40.238
medium_variant,920,2095,40.186
medium_variant,920,2096,40.151
medium_variant,920,2097,40.113
medium_variant,920,2098,40.074
medium_variant,920,2099,40.036
medium_variant,920,2100,40
high_variant,920,2015,59.8945375984802
low_variant,920,2015,59.8945375984802
constant_fertility,920,2015,59.8945375984802
instant_replacement,920,2015,59.8945375984802
zero_migration,920,2015,59.8945375984802
constant_mortality,920,2015,59.8945375984802
no_change,920,2015,59.8945375984802
high_variant,920,2020,57.9179014895778
low_variant,920,2020,54.7568156462507
constant_fertility,920,2020,57.085186437899
instant_replacement,920,2020,55.6448932216721
zero_migration,920,2020,56.3435303939277
constant_mortality,920,2020,56.3613219805934
no_change,920,2020,57.0935802469534
high_variant,920,2025,57.6266784503343
low_variant,920,2025,49.7325145384699
constant_fertility,920,2025,55.7123315251225
instant_replacement,920,2025,52.7703877276742
zero_migration,920,2025,53.673745231716
constant_mortality,920,2025,53.7179800498088
no_change,920,2025,55.7282563072468
high_variant,920,2030,58.3957877140394
low_variant,920,2030,44.8318475001267
constant_fertility,920,2030,55.3543589694079
instant_replacement,920,2030,50.8191415838252
zero_migration,920,2030,51.6278503290413
constant_mortality,920,2030,51.66307177776
no_change,920,2030,55.3727061357623
high_variant,920,2035,58.6328773015367
low_variant,920,2035,39.5355137097043
constant_fertility,920,2035,54.8930105606577
instant_replacement,920,2035,48.6219904413887
zero_migration,920,2035,49.1558056060903
constant_mortality,920,2035,49.1197109571969
no_change,920,2035,54.9026511887808
high_variant,920,2040,57.6067925925599
low_variant,920,2040,36.6007528701958
constant_fertility,920,2040,54.5316742467476
instant_replacement,920,2040,48.0387804083857
zero_migration,920,2040,47.2805094655917
constant_mortality,920,2040,47.2285229252508
no_change,920,2040,54.5686663695421
high_variant,920,2045,56.4082315507357
low_variant,920,2045,34.8961663996069
constant_fertility,920,2045,54.4465195171
instant_replacement,920,2045,47.4994908856984
zero_migration,920,2045,45.8771131421421
constant_mortality,920,2045,45.8811672989936
no_change,920,2045,54.5378757238206
high_variant,920,2050,55.6476828157711
low_variant,920,2050,33.9205137441944
constant_fertility,920,2050,54.8600566091713
instant_replacement,920,2050,47.2009679158958
zero_migration,920,2050,44.9378603763133
constant_mortality,920,2050,45.0214135963038
