variant,region,year,oldagedependencyratio2569
estimates,1501,1950,5.788
estimates,1501,1951,5.758
estimates,1501,1952,5.672
estimates,1501,1953,5.546
estimates,1501,1954,5.403
estimates,1501,1955,5.253
estimates,1501,1956,5.31
estimates,1501,1957,5.349
estimates,1501,1958,5.354
estimates,1501,1959,5.31
estimates,1501,1960,5.213
estimates,1501,1961,5.283
estimates,1501,1962,5.305
estimates,1501,1963,5.294
estimates,1501,1964,5.269
estimates,1501,1965,5.239
estimates,1501,1966,5.354
estimates,1501,1967,5.452
estimates,1501,1968,5.527
estimates,1501,1969,5.573
estimates,1501,1970,5.589
estimates,1501,1971,5.714
estimates,1501,1972,5.803
estimates,1501,1973,5.86
estimates,1501,1974,5.889
estimates,1501,1975,5.893
estimates,1501,1976,6.018
estimates,1501,1977,6.107
estimates,1501,1978,6.163
estimates,1501,1979,6.189
estimates,1501,1980,6.188
estimates,1501,1981,6.277
estimates,1501,1982,6.333
estimates,1501,1983,6.354
estimates,1501,1984,6.338
estimates,1501,1985,6.287
estimates,1501,1986,6.323
estimates,1501,1987,6.319
estimates,1501,1988,6.288
estimates,1501,1989,6.241
estimates,1501,1990,6.185
estimates,1501,1991,6.248
estimates,1501,1992,6.291
estimates,1501,1993,6.317
estimates,1501,1994,6.33
estimates,1501,1995,6.333
estimates,1501,1996,6.444
estimates,1501,1997,6.535
estimates,1501,1998,6.603
estimates,1501,1999,6.647
estimates,1501,2000,6.667
estimates,1501,2001,6.759
estimates,1501,2002,6.817
estimates,1501,2003,6.848
estimates,1501,2004,6.86
estimates,1501,2005,6.858
estimates,1501,2006,6.945
estimates,1501,2007,7.012
estimates,1501,2008,7.054
estimates,1501,2009,7.067
estimates,1501,2010,7.051
estimates,1501,2011,7.101
estimates,1501,2012,7.125
estimates,1501,2013,7.128
estimates,1501,2014,7.12
estimates,1501,2015,7.105
medium_variant,1501,2015,7.105
medium_variant,1501,2016,7.169
medium_variant,1501,2017,7.218
medium_variant,1501,2018,7.264
medium_variant,1501,2019,7.321
medium_variant,1501,2020,7.398
medium_variant,1501,2021,7.569
medium_variant,1501,2022,7.745
medium_variant,1501,2023,7.922
medium_variant,1501,2024,8.096
medium_variant,1501,2025,8.267
medium_variant,1501,2026,8.509
medium_variant,1501,2027,8.739
medium_variant,1501,2028,8.959
medium_variant,1501,2029,9.173
medium_variant,1501,2030,9.384
medium_variant,1501,2031,9.657
medium_variant,1501,2032,9.917
medium_variant,1501,2033,10.164
medium_variant,1501,2034,10.396
medium_variant,1501,2035,10.615
medium_variant,1501,2036,10.888
medium_variant,1501,2037,11.141
medium_variant,1501,2038,11.378
medium_variant,1501,2039,11.606
medium_variant,1501,2040,11.831
medium_variant,1501,2041,12.117
medium_variant,1501,2042,12.388
medium_variant,1501,2043,12.652
