variant,region,year,oldagedependencyratio2569
estimates,948,1950,5.418
estimates,948,1951,5.417
estimates,948,1952,5.367
estimates,948,1953,5.28
estimates,948,1954,5.174
estimates,948,1955,5.055
estimates,948,1956,5.137
estimates,948,1957,5.198
estimates,948,1958,5.226
estimates,948,1959,5.209
estimates,948,1960,5.145
estimates,948,1961,5.211
estimates,948,1962,5.233
estimates,948,1963,5.225
estimates,948,1964,5.202
estimates,948,1965,5.171
estimates,948,1966,5.283
estimates,948,1967,5.375
estimates,948,1968,5.444
estimates,948,1969,5.484
estimates,948,1970,5.494
estimates,948,1971,5.609
estimates,948,1972,5.689
estimates,948,1973,5.738
estimates,948,1974,5.761
estimates,948,1975,5.76
estimates,948,1976,5.872
estimates,948,1977,5.951
estimates,948,1978,5.999
estimates,948,1979,6.017
estimates,948,1980,6.01
estimates,948,1981,6.088
estimates,948,1982,6.134
estimates,948,1983,6.15
estimates,948,1984,6.135
estimates,948,1985,6.094
estimates,948,1986,6.137
estimates,948,1987,6.148
estimates,948,1988,6.136
estimates,948,1989,6.109
estimates,948,1990,6.074
estimates,948,1991,6.142
estimates,948,1992,6.193
estimates,948,1993,6.229
estimates,948,1994,6.252
estimates,948,1995,6.267
estimates,948,1996,6.372
estimates,948,1997,6.459
estimates,948,1998,6.529
estimates,948,1999,6.583
estimates,948,2000,6.625
estimates,948,2001,6.737
estimates,948,2002,6.826
estimates,948,2003,6.894
estimates,948,2004,6.944
estimates,948,2005,6.978
estimates,948,2006,7.069
estimates,948,2007,7.139
estimates,948,2008,7.189
estimates,948,2009,7.218
estimates,948,2010,7.229
estimates,948,2011,7.291
estimates,948,2012,7.334
estimates,948,2013,7.364
estimates,948,2014,7.388
estimates,948,2015,7.413
medium_variant,948,2015,7.413
medium_variant,948,2016,7.502
medium_variant,948,2017,7.584
medium_variant,948,2018,7.667
medium_variant,948,2019,7.762
medium_variant,948,2020,7.874
medium_variant,948,2021,8.062
medium_variant,948,2022,8.256
medium_variant,948,2023,8.454
medium_variant,948,2024,8.656
medium_variant,948,2025,8.861
medium_variant,948,2026,9.122
medium_variant,948,2027,9.377
medium_variant,948,2028,9.629
medium_variant,948,2029,9.88
medium_variant,948,2030,10.132
medium_variant,948,2031,10.427
medium_variant,948,2032,10.715
medium_variant,948,2033,10.995
medium_variant,948,2034,11.266
medium_variant,948,2035,11.529
medium_variant,948,2036,11.824
medium_variant,948,2037,12.104
medium_variant,948,2038,12.372
medium_variant,948,2039,12.635
medium_variant,948,2040,12.895
medium_variant,948,2041,13.189
medium_variant,948,2042,13.472
medium_variant,948,2043,13.751
medium_variant,948,2044,14.03
medium_variant,948,2045,14.316
medium_variant,948,2046,14.639
medium_variant,948,2047,14.958
medium_variant,948,2048,15.279
medium_variant,948,2049,15.61
medium_variant,948,2050,15.956
medium_variant,948,2051,16.346
medium_variant,948,2052,16.74
medium_variant,948,2053,17.134
medium_variant,948,2054,17.524
medium_variant,948,2055,17.908
medium_variant,948,2056,18.309
medium_variant,948,2057,18.696
medium_variant,948,2058,19.07
medium_variant,948,2059,19.433
medium_variant,948,2060,19.785
medium_variant,948,2061,20.145
