variant,region,year,oldagedependencyratio2569
estimates,947,1950,4.79
estimates,947,1951,4.818
estimates,947,1952,4.795
estimates,947,1953,4.722
estimates,947,1954,4.603
estimates,947,1955,4.443
estimates,947,1956,4.504
estimates,947,1957,4.523
estimates,947,1958,4.502
estimates,947,1959,4.444
estimates,947,1960,4.352
estimates,947,1961,4.439
estimates,947,1962,4.488
estimates,947,1963,4.502
estimates,947,1964,4.481
estimates,947,1965,4.43
estimates,947,1966,4.512
estimates,947,1967,4.557
estimates,947,1968,4.566
estimates,947,1969,4.541
estimates,947,1970,4.486
estimates,947,1971,4.575
estimates,947,1972,4.629
estimates,947,1973,4.651
estimates,947,1974,4.642
estimates,947,1975,4.608
estimates,947,1976,4.706
estimates,947,1977,4.772
estimates,947,1978,4.806
estimates,947,1979,4.81
estimates,947,1980,4.789
estimates,947,1981,4.871
estimates,947,1982,4.92
estimates,947,1983,4.94
estimates,947,1984,4.933
estimates,947,1985,4.902
estimates,947,1986,4.987
estimates,947,1987,5.042
estimates,947,1988,5.07
estimates,947,1989,5.076
estimates,947,1990,5.061
estimates,947,1991,5.134
estimates,947,1992,5.177
estimates,947,1993,5.191
estimates,947,1994,5.178
estimates,947,1995,5.141
estimates,947,1996,5.207
estimates,947,1997,5.241
estimates,947,1998,5.245
estimates,947,1999,5.229
estimates,947,2000,5.197
estimates,947,2001,5.27
estimates,947,2002,5.32
estimates,947,2003,5.343
estimates,947,2004,5.339
estimates,947,2005,5.31
estimates,947,2006,5.372
estimates,947,2007,5.403
estimates,947,2008,5.412
estimates,947,2009,5.401
estimates,947,2010,5.377
estimates,947,2011,5.39
estimates,947,2012,5.382
estimates,947,2013,5.356
estimates,947,2014,5.316
estimates,947,2015,5.266
medium_variant,947,2015,5.266
medium_variant,947,2016,5.294
medium_variant,947,2017,5.304
medium_variant,947,2018,5.298
medium_variant,947,2019,5.279
medium_variant,947,2020,5.251
medium_variant,947,2021,5.291
medium_variant,947,2022,5.313
medium_variant,947,2023,5.32
medium_variant,947,2024,5.316
medium_variant,947,2025,5.305
medium_variant,947,2026,5.354
medium_variant,947,2027,5.386
medium_variant,947,2028,5.405
medium_variant,947,2029,5.413
medium_variant,947,2030,5.411
medium_variant,947,2031,5.463
medium_variant,947,2032,5.498
medium_variant,947,2033,5.522
medium_variant,947,2034,5.535
medium_variant,947,2035,5.542
medium_variant,947,2036,5.599
medium_variant,947,2037,5.642
medium_variant,947,2038,5.677
medium_variant,947,2039,5.71
medium_variant,947,2040,5.744
medium_variant,947,2041,5.83
medium_variant,947,2042,5.909
medium_variant,947,2043,5.985
medium_variant,947,2044,6.06
medium_variant,947,2045,6.137
medium_variant,947,2046,6.263
medium_variant,947,2047,6.381
medium_variant,947,2048,6.496
medium_variant,947,2049,6.613
medium_variant,947,2050,6.735
medium_variant,947,2051,6.901
medium_variant,947,2052,7.06
medium_variant,947,2053,7.216
medium_variant,947,2054,7.367
medium_variant,947,2055,7.517
medium_variant,947,2056,7.7
medium_variant,947,2057,7.873
medium_variant,947,2058,8.038
medium_variant,947,2059,8.197
medium_variant,947,2060,8.353
medium_variant,947,2061,8.539
medium_variant,947,2062,8.713
medium_variant,947,2063,8.88
medium_variant,947,2064,9.047
medium_variant,947,2065,9.216
medium_variant,947,2066,9.42
medium_variant,947,2067,9.617
medium_variant,947,2068,9.811
medium_variant,947,2069,10.008
medium_variant,947,2070,10.209
medium_variant,947,2071,10.445
medium_variant,947,2072,10.675
medium_variant,947,2073,10.904
medium_variant,947,2074,11.136
medium_variant,947,2075,11.374
medium_variant,947,2076,11.645
medium_variant,947,2077,11.91
medium_variant,947,2078,12.174
medium_variant,947,2079,12.438
medium_variant,947,2080,12.707
medium_variant,947,2081,13.001
medium_variant,947,2082,13.289
medium_variant,947,2083,13.571
medium_variant,947,2084,13.852
medium_variant,947,2085,14.133
medium_variant,947,2086,14.434
medium_variant,947,2087,14.725
medium_variant,947,2088,15.01
medium_variant,947,2089,15.294
medium_variant,947,2090,15.579
medium_variant,947,2091,15.88
medium_variant,947,2092,16.174
medium_variant,947,2093,16.463
medium_variant,947,2094,16.753
medium_variant,947,2095,17.047
medium_variant,947,2096,17.359
medium_variant,947,2097,17.667
medium_variant,947,2098,17.974
medium_variant,947,2099,18.283
medium_variant,947,2100,18.599
high_variant,947,2015,5.0738103198106
low_variant,947,2015,5.0738103198106
constant_fertility,947,2015,5.0738103198106
instant_replacement,947,2015,5.0738103198106
zero_migration,947,2015,5.0738103198106
constant_mortality,947,2015,5.0738103198106
no_change,947,2015,5.0738103198106
high_variant,947,2020,5.05986323090776
low_variant,947,2020,5.05986323090776
constant_fertility,947,2020,5.05986323090776
instant_replacement,947,2020,5.05986995841063
zero_migration,947,2020,5.05216829085022
constant_mortality,947,2020,5.01886414986724
no_change,947,2020,5.01886377487467
high_variant,947,2025,5.11063835264118
low_variant,947,2025,5.11063835264118
constant_fertility,947,2025,5.11063835264118
instant_replacement,947,2025,5.11066278192127
zero_migration,947,2025,5.09510107514523
constant_mortality,947,2025,4.99485401993424
no_change,947,2025,4.99485132931886
high_variant,947,2030,5.21315690857944
low_variant,947,2030,5.21315690857944
constant_fertility,947,2030,5.21315690857944
instant_replacement,947,2030,5.21323250216327
zero_migration,947,2030,5.19192805913989
constant_mortality,947,2030,5.00203801267357
no_change,947,2030,5.00202614663797
high_variant,947,2035,5.33692713384233
low_variant,947,2035,5.33692713384233
constant_fertility,947,2035,5.33692713384233
instant_replacement,947,2035,5.33708322411164
zero_migration,947,2035,5.31284919112881
constant_mortality,947,2035,5.01506698806994
no_change,947,2035,5.01504181391183
high_variant,947,2040,5.52021457878739
low_variant,947,2040,5.52021457878739
constant_fertility,947,2040,5.52021457878739
instant_replacement,947,2040,5.52013626283992
zero_migration,947,2040,5.49584121980703
constant_mortality,947,2040,5.07368195378012
no_change,947,2040,5.0736672511094
high_variant,947,2045,5.821507616132
low_variant,947,2045,5.94090960034376
constant_fertility,947,2045,5.7980821399756
instant_replacement,947,2045,6.49151893133335
zero_migration,947,2045,5.85634688501374
constant_mortality,947,2045,5.28726429458706
no_change,947,2045,5.21235193453444
high_variant,947,2050,6.27003199841091
low_variant,947,2050,6.59815209809017
constant_fertility,947,2050,6.17320057698918
instant_replacement,947,2050,7.72179734862629
zero_migration,947,2050,6.40566668612713
constant_mortality,947,2050,5.64188308162473
no_change,947,2050,5.41449768981158
high_variant,947,2055,6.85633433223091
low_variant,947,2055,7.48574740702474
constant_fertility,947,2055,6.6236825558512
instant_replacement,947,2055,9.2293628094131
zero_migration,947,2055,7.13491215255922
constant_mortality,947,2055,6.10310100229133
no_change,947,2055,5.64384827834798
high_variant,947,2060,7.47315529663527
low_variant,947,2060,8.45425728838283
constant_fertility,947,2060,7.01474869304297
instant_replacement,947,2060,10.8993085106147
zero_migration,947,2060,7.91670943915398
constant_mortality,947,2060,6.56062709836531
no_change,947,2060,5.79385002464277
high_variant,947,2065,8.07158062183127
low_variant,947,2065,9.48154393171981
constant_fertility,947,2065,7.29672988868735
instant_replacement,947,2065,12.7986454384884
zero_migration,947,2065,8.71546835512497
constant_mortality,947,2065,7.00552169713984
no_change,947,2065,5.85099368801187
high_variant,947,2070,8.72358221486937
low_variant,947,2070,10.6982331372557
constant_fertility,947,2070,7.52795566187528
instant_replacement,947,2070,15.230980684509
zero_migration,947,2070,9.62695311722756
constant_mortality,947,2070,7.5331977024589
no_change,947,2070,5.88243834938269
high_variant,947,2075,9.45037954967588
low_variant,947,2075,12.1795742678993
constant_fertility,947,2075,7.71365459086206
instant_replacement,947,2075,18.3935529541364
zero_migration,947,2075,10.6831668912853
constant_mortality,947,2075,8.17793623980113
no_change,947,2075,5.8975848127075
high_variant,947,2080,10.2433620935947
low_variant,947,2080,13.9564490655097
constant_fertility,947,2080,7.83391151316261
instant_replacement,947,2080,22.3889892208971
zero_migration,947,2080,11.8806385089313
constant_mortality,947,2080,8.91682435292782
no_change,947,2080,5.8680346665886
high_variant,947,2085,11.0431281955352
low_variant,947,2085,15.9802802382804
constant_fertility,947,2085,7.83917831960687
instant_replacement,947,2085,27.1669764539689
zero_migration,947,2085,13.1592359070232
constant_mortality,947,2085,9.67311647189626
no_change,947,2085,5.74552434825328
high_variant,947,2090,12.0683215058264
low_variant,947,2090,17.7234749910339
constant_fertility,947,2090,7.95022211314221
instant_replacement,947,2090,24.5402117675095
zero_migration,947,2090,14.4531554968043
constant_mortality,947,2090,10.3372075223664
no_change,947,2090,5.69865213150841
high_variant,947,2095,13.1858566967616
