variant,region,year,oldagedependencyratio2569
estimates,941,1950,4.998
estimates,941,1951,4.985
estimates,941,1952,4.916
estimates,941,1953,4.794
estimates,941,1954,4.62
estimates,941,1955,4.402
estimates,941,1956,4.426
estimates,941,1957,4.405
estimates,941,1958,4.346
estimates,941,1959,4.253
estimates,941,1960,4.13
estimates,941,1961,4.197
estimates,941,1962,4.23
estimates,941,1963,4.231
estimates,941,1964,4.201
estimates,941,1965,4.142
estimates,941,1966,4.235
estimates,941,1967,4.295
estimates,941,1968,4.326
estimates,941,1969,4.333
estimates,941,1970,4.318
estimates,941,1971,4.439
estimates,941,1972,4.53
estimates,941,1973,4.592
estimates,941,1974,4.625
estimates,941,1975,4.632
estimates,941,1976,4.764
estimates,941,1977,4.86
estimates,941,1978,4.922
estimates,941,1979,4.951
estimates,941,1980,4.951
estimates,941,1981,5.052
estimates,941,1982,5.115
estimates,941,1983,5.141
estimates,941,1984,5.131
estimates,941,1985,5.089
estimates,941,1986,5.178
estimates,941,1987,5.234
estimates,941,1988,5.261
estimates,941,1989,5.265
estimates,941,1990,5.248
estimates,941,1991,5.329
estimates,941,1992,5.384
estimates,941,1993,5.414
estimates,941,1994,5.423
estimates,941,1995,5.415
estimates,941,1996,5.501
estimates,941,1997,5.558
estimates,941,1998,5.589
estimates,941,1999,5.597
estimates,941,2000,5.589
estimates,941,2001,5.664
estimates,941,2002,5.714
estimates,941,2003,5.739
estimates,941,2004,5.74
estimates,941,2005,5.72
estimates,941,2006,5.778
estimates,941,2007,5.807
estimates,941,2008,5.814
estimates,941,2009,5.808
estimates,941,2010,5.795
estimates,941,2011,5.841
estimates,941,2012,5.87
estimates,941,2013,5.883
estimates,941,2014,5.879
estimates,941,2015,5.862
medium_variant,941,2015,5.862
medium_variant,941,2016,5.903
medium_variant,941,2017,5.926
medium_variant,941,2018,5.933
medium_variant,941,2019,5.927
medium_variant,941,2020,5.911
medium_variant,941,2021,5.952
medium_variant,941,2022,5.978
medium_variant,941,2023,5.993
medium_variant,941,2024,6.004
medium_variant,941,2025,6.015
medium_variant,941,2026,6.082
medium_variant,941,2027,6.14
medium_variant,941,2028,6.193
medium_variant,941,2029,6.247
medium_variant,941,2030,6.304
medium_variant,941,2031,6.415
medium_variant,941,2032,6.519
medium_variant,941,2033,6.618
medium_variant,941,2034,6.713
medium_variant,941,2035,6.807
medium_variant,941,2036,6.944
medium_variant,941,2037,7.071
medium_variant,941,2038,7.191
medium_variant,941,2039,7.305
medium_variant,941,2040,7.415
medium_variant,941,2041,7.563
medium_variant,941,2042,7.702
medium_variant,941,2043,7.834
medium_variant,941,2044,7.966
medium_variant,941,2045,8.103
medium_variant,941,2046,8.281
medium_variant,941,2047,8.453
medium_variant,941,2048,8.624
medium_variant,941,2049,8.8
medium_variant,941,2050,8.986
medium_variant,941,2051,9.212
medium_variant,941,2052,9.437
medium_variant,941,2053,9.659
medium_variant,941,2054,9.875
medium_variant,941,2055,10.086
medium_variant,941,2056,10.32
medium_variant,941,2057,10.541
medium_variant,941,2058,10.755
medium_variant,941,2059,10.969
medium_variant,941,2060,11.187
medium_variant,941,2061,11.436
medium_variant,941,2062,11.679
medium_variant,941,2063,11.919
medium_variant,941,2064,12.161
medium_variant,941,2065,12.408
medium_variant,941,2066,12.683
medium_variant,941,2067,12.952
medium_variant,941,2068,13.218
medium_variant,941,2069,13.485
medium_variant,941,2070,13.756
medium_variant,941,2071,14.048
medium_variant,941,2072,14.333
medium_variant,941,2073,14.613
medium_variant,941,2074,14.891
medium_variant,941,2075,15.167
medium_variant,941,2076,15.456
medium_variant,941,2077,15.736
medium_variant,941,2078,16.008
medium_variant,941,2079,16.277
medium_variant,941,2080,16.545
medium_variant,941,2081,16.826
medium_variant,941,2082,17.097
medium_variant,941,2083,17.364
medium_variant,941,2084,17.633
medium_variant,941,2085,17.907
medium_variant,941,2086,18.192
medium_variant,941,2087,18.472
medium_variant,941,2088,18.752
medium_variant,941,2089,19.031
medium_variant,941,2090,19.314
medium_variant,941,2091,19.604
medium_variant,941,2092,19.889
medium_variant,941,2093,20.173
medium_variant,941,2094,20.46
medium_variant,941,2095,20.751
medium_variant,941,2096,21.046
