variant,region,year,oldagedependencyratio2569
estimates,924,1950,12.41
estimates,924,1951,12.669
estimates,924,1952,12.876
estimates,924,1953,13.038
estimates,924,1954,13.16
estimates,924,1955,13.245
estimates,924,1956,13.491
estimates,924,1957,13.691
estimates,924,1958,13.849
estimates,924,1959,13.968
estimates,924,1960,14.053
estimates,924,1961,14.345
estimates,924,1962,14.586
estimates,924,1963,14.782
estimates,924,1964,14.945
estimates,924,1965,15.084
estimates,924,1966,15.426
estimates,924,1967,15.728
estimates,924,1968,15.996
estimates,924,1969,16.232
estimates,924,1970,16.439
estimates,924,1971,16.838
estimates,924,1972,17.176
estimates,924,1973,17.468
estimates,924,1974,17.733
estimates,924,1975,17.985
estimates,924,1976,18.426
estimates,924,1977,18.835
estimates,924,1978,19.204
estimates,924,1979,19.511
estimates,924,1980,19.744
estimates,924,1981,20.132
estimates,924,1982,20.443
estimates,924,1983,20.666
estimates,924,1984,20.78
estimates,924,1985,20.782
estimates,924,1986,20.86
estimates,924,1987,20.82
estimates,924,1988,20.711
estimates,924,1989,20.602
estimates,924,1990,20.529
estimates,924,1991,20.668
estimates,924,1992,20.818
estimates,924,1993,20.952
estimates,924,1994,21.034
estimates,924,1995,21.045
estimates,924,1996,21.143
estimates,924,1997,21.177
estimates,924,1998,21.161
estimates,924,1999,21.11
estimates,924,2000,21.034
estimates,924,2001,21.119
estimates,924,2002,21.18
estimates,924,2003,21.221
estimates,924,2004,21.244
estimates,924,2005,21.25
estimates,924,2006,21.352
estimates,924,2007,21.437
estimates,924,2008,21.508
estimates,924,2009,21.575
estimates,924,2010,21.651
estimates,924,2011,21.91
estimates,924,2012,22.18
estimates,924,2013,22.494
estimates,924,2014,22.884
estimates,924,2015,23.36
medium_variant,924,2015,23.36
medium_variant,924,2016,23.943
medium_variant,924,2017,24.615
medium_variant,924,2018,25.312
medium_variant,924,2019,25.949
medium_variant,924,2020,26.487
medium_variant,924,2021,26.974
medium_variant,924,2022,27.383
medium_variant,924,2023,27.763
medium_variant,924,2024,28.175
medium_variant,924,2025,28.656
medium_variant,924,2026,29.171
medium_variant,924,2027,29.749
medium_variant,924,2028,30.385
medium_variant,924,2029,31.066
medium_variant,924,2030,31.78
medium_variant,924,2031,32.477
medium_variant,924,2032,33.209
medium_variant,924,2033,33.955
medium_variant,924,2034,34.698
medium_variant,924,2035,35.429
medium_variant,924,2036,36.055
medium_variant,924,2037,36.663
medium_variant,924,2038,37.259
medium_variant,924,2039,37.817
medium_variant,924,2040,38.299
medium_variant,924,2041,38.601
medium_variant,924,2042,38.885
medium_variant,924,2043,39.128
medium_variant,924,2044,39.326
medium_variant,924,2045,39.513
medium_variant,924,2046,39.606
medium_variant,924,2047,39.696
medium_variant,924,2048,39.82
medium_variant,924,2049,40.011
medium_variant,924,2050,40.271
medium_variant,924,2051,40.423
medium_variant,924,2052,40.659
medium_variant,924,2053,40.969
medium_variant,924,2054,41.332
medium_variant,924,2055,41.729
medium_variant,924,2056,42.004
medium_variant,924,2057,42.348
medium_variant,924,2058,42.742
medium_variant,924,2059,43.154
medium_variant,924,2060,43.561
medium_variant,924,2061,43.809
medium_variant,924,2062,44.096
medium_variant,924,2063,44.389
medium_variant,924,2064,44.653
medium_variant,924,2065,44.874
medium_variant,924,2066,44.876
medium_variant,924,2067,44.862
medium_variant,924,2068,44.856
medium_variant,924,2069,44.888
medium_variant,924,2070,44.974
medium_variant,924,2071,44.871
medium_variant,924,2072,44.833
medium_variant,924,2073,44.881
medium_variant,924,2074,45.033
medium_variant,924,2075,45.291
medium_variant,924,2076,45.39
medium_variant,924,2077,45.627
medium_variant,924,2078,45.969
medium_variant,924,2079,46.372
medium_variant,924,2080,46.81
medium_variant,924,2081,47.028
medium_variant,924,2082,47.31
medium_variant,924,2083,47.661
medium_variant,924,2084,48.078
medium_variant,924,2085,48.553
medium_variant,924,2086,48.804
medium_variant,924,2087,49.142
medium_variant,924,2088,49.542
medium_variant,924,2089,49.988
medium_variant,924,2090,50.482
medium_variant,924,2091,50.732
medium_variant,924,2092,51.037
medium_variant,924,2093,51.397
medium_variant,924,2094,51.817
medium_variant,924,2095,52.29
medium_variant,924,2096,52.454
medium_variant,924,2097,52.672
medium_variant,924,2098,52.95
medium_variant,924,2099,53.289
