variant,region,year,oldagedependencyratio2569
estimates,926,1950,11.995
estimates,926,1951,12.292
estimates,926,1952,12.536
estimates,926,1953,12.736
estimates,926,1954,12.902
estimates,926,1955,13.04
estimates,926,1956,13.347
estimates,926,1957,13.615
estimates,926,1958,13.844
estimates,926,1959,14.027
estimates,926,1960,14.165
estimates,926,1961,14.435
estimates,926,1962,14.637
estimates,926,1963,14.802
estimates,926,1964,14.967
estimates,926,1965,15.153
estimates,926,1966,15.53
estimates,926,1967,15.884
estimates,926,1968,16.215
estimates,926,1969,16.515
estimates,926,1970,16.782
estimates,926,1971,17.266
estimates,926,1972,17.686
estimates,926,1973,18.044
estimates,926,1974,18.346
estimates,926,1975,18.6
estimates,926,1976,19.072
estimates,926,1977,19.472
estimates,926,1978,19.793
estimates,926,1979,20.019
estimates,926,1980,20.14
estimates,926,1981,20.391
estimates,926,1982,20.557
estimates,926,1983,20.597
estimates,926,1984,20.454
estimates,926,1985,20.108
estimates,926,1986,19.746
estimates,926,1987,19.194
estimates,926,1988,18.58
estimates,926,1989,18.077
estimates,926,1990,17.779
estimates,926,1991,17.836
estimates,926,1992,18.045
estimates,926,1993,18.337
estimates,926,1994,18.614
estimates,926,1995,18.828
estimates,926,1996,19.191
estimates,926,1997,19.514
estimates,926,1998,19.805
estimates,926,1999,20.076
estimates,926,2000,20.335
estimates,926,2001,20.715
estimates,926,2002,21.079
estimates,926,2003,21.452
estimates,926,2004,21.851
estimates,926,2005,22.278
estimates,926,2006,22.825
estimates,926,2007,23.42
estimates,926,2008,24.007
estimates,926,2009,24.536
estimates,926,2010,25.002
estimates,926,2011,25.377
estimates,926,2012,25.674
estimates,926,2013,25.96
estimates,926,2014,26.305
estimates,926,2015,26.715
medium_variant,926,2015,26.715
medium_variant,926,2016,27.173
medium_variant,926,2017,27.709
medium_variant,926,2018,28.308
medium_variant,926,2019,28.919
medium_variant,926,2020,29.532
medium_variant,926,2021,30.17
medium_variant,926,2022,30.836
medium_variant,926,2023,31.544
medium_variant,926,2024,32.309
medium_variant,926,2025,33.144
medium_variant,926,2026,33.99
medium_variant,926,2027,34.899
medium_variant,926,2028,35.888
medium_variant,926,2029,36.963
medium_variant,926,2030,38.111
medium_variant,926,2031,39.23
medium_variant,926,2032,40.444
medium_variant,926,2033,41.701
medium_variant,926,2034,42.943
medium_variant,926,2035,44.143
medium_variant,926,2036,45.165
medium_variant,926,2037,46.142
medium_variant,926,2038,47.063
medium_variant,926,2039,47.896
medium_variant,926,2040,48.604
medium_variant,926,2041,48.976
medium_variant,926,2042,49.26
medium_variant,926,2043,49.471
medium_variant,926,2044,49.645
medium_variant,926,2045,49.821
medium_variant,926,2046,49.793
medium_variant,926,2047,49.794
medium_variant,926,2048,49.845
medium_variant,926,2049,49.965
medium_variant,926,2050,50.158
medium_variant,926,2051,50.201
medium_variant,926,2052,50.356
medium_variant,926,2053,50.603
medium_variant,926,2054,50.895
medium_variant,926,2055,51.193
medium_variant,926,2056,51.288
medium_variant,926,2057,51.448
medium_variant,926,2058,51.656
medium_variant,926,2059,51.878
medium_variant,926,2060,52.091
medium_variant,926,2061,52.105
medium_variant,926,2062,52.174
medium_variant,926,2063,52.28
medium_variant,926,2064,52.417
medium_variant,926,2065,52.603
medium_variant,926,2066,52.619
medium_variant,926,2067,52.703
medium_variant,926,2068,52.855
medium_variant,926,2069,53.076
medium_variant,926,2070,53.357
medium_variant,926,2071,53.37
medium_variant,926,2072,53.452
medium_variant,926,2073,53.613
medium_variant,926,2074,53.843
medium_variant,926,2075,54.121
medium_variant,926,2076,54.093
medium_variant,926,2077,54.158
medium_variant,926,2078,54.298
medium_variant,926,2079,54.494
medium_variant,926,2080,54.746
medium_variant,926,2081,54.742
medium_variant,926,2082,54.837
medium_variant,926,2083,55.017
medium_variant,926,2084,55.277
medium_variant,926,2085,55.618
medium_variant,926,2086,55.692
medium_variant,926,2087,55.86
medium_variant,926,2088,56.128
medium_variant,926,2089,56.492
medium_variant,926,2090,56.936
medium_variant,926,2091,57.066
medium_variant,926,2092,57.297
medium_variant,926,2093,57.615
medium_variant,926,2094,58.006
medium_variant,926,2095,58.463
medium_variant,926,2096,58.597
medium_variant,926,2097,58.818
medium_variant,926,2098,59.127
medium_variant,926,2099,59.518
medium_variant,926,2100,59.985
high_variant,926,2015,24.2300307652917
low_variant,926,2015,24.2300307652917
constant_fertility,926,2015,24.2300307652917
instant_replacement,926,2015,24.2300307652917
zero_migration,926,2015,24.2300307652917
