variant,region,year,oldagedependencyratio2569
estimates,928,1950,5.943
estimates,928,1951,5.977
estimates,928,1952,5.925
estimates,928,1953,5.771
estimates,928,1954,5.502
estimates,928,1955,5.116
estimates,928,1956,5.019
estimates,928,1957,4.856
estimates,928,1958,4.632
estimates,928,1959,4.351
estimates,928,1960,4.018
estimates,928,1961,3.929
estimates,928,1962,3.801
estimates,928,1963,3.651
estimates,928,1964,3.501
estimates,928,1965,3.353
estimates,928,1966,3.422
estimates,928,1967,3.482
estimates,928,1968,3.518
estimates,928,1969,3.517
estimates,928,1970,3.475
estimates,928,1971,3.556
estimates,928,1972,3.602
estimates,928,1973,3.618
estimates,928,1974,3.607
estimates,928,1975,3.571
estimates,928,1976,3.652
estimates,928,1977,3.705
estimates,928,1978,3.73
estimates,928,1979,3.726
estimates,928,1980,3.693
estimates,928,1981,3.769
estimates,928,1982,3.82
estimates,928,1983,3.846
estimates,928,1984,3.849
estimates,928,1985,3.831
estimates,928,1986,3.909
estimates,928,1987,3.959
estimates,928,1988,3.983
estimates,928,1989,3.981
estimates,928,1990,3.955
estimates,928,1991,4.013
estimates,928,1992,4.046
estimates,928,1993,4.053
estimates,928,1994,4.031
estimates,928,1995,3.982
estimates,928,1996,4.036
estimates,928,1997,4.062
estimates,928,1998,4.064
estimates,928,1999,4.049
estimates,928,2000,4.022
estimates,928,2001,4.077
estimates,928,2002,4.117
estimates,928,2003,4.141
estimates,928,2004,4.148
estimates,928,2005,4.143
estimates,928,2006,4.234
estimates,928,2007,4.309
estimates,928,2008,4.371
estimates,928,2009,4.424
estimates,928,2010,4.472
estimates,928,2011,4.574
estimates,928,2012,4.663
estimates,928,2013,4.738
estimates,928,2014,4.795
estimates,928,2015,4.835
medium_variant,928,2015,4.835
medium_variant,928,2016,4.945
medium_variant,928,2017,5.033
medium_variant,928,2018,5.104
medium_variant,928,2019,5.164
medium_variant,928,2020,5.217
medium_variant,928,2021,5.347
medium_variant,928,2022,5.46
medium_variant,928,2023,5.558
medium_variant,928,2024,5.64
medium_variant,928,2025,5.71
medium_variant,928,2026,5.852
medium_variant,928,2027,5.977
medium_variant,928,2028,6.084
medium_variant,928,2029,6.177
medium_variant,928,2030,6.257
medium_variant,928,2031,6.412
medium_variant,928,2032,6.55
medium_variant,928,2033,6.672
medium_variant,928,2034,6.776
medium_variant,928,2035,6.866
medium_variant,928,2036,7.03
medium_variant,928,2037,7.17
medium_variant,928,2038,7.3
medium_variant,928,2039,7.436
medium_variant,928,2040,7.586
medium_variant,928,2041,7.833
medium_variant,928,2042,8.076
medium_variant,928,2043,8.305
medium_variant,928,2044,8.508
medium_variant,928,2045,8.681
medium_variant,928,2046,8.92
medium_variant,928,2047,9.124
medium_variant,928,2048,9.299
medium_variant,928,2049,9.449
medium_variant,928,2050,9.58
medium_variant,928,2051,9.792
medium_variant,928,2052,9.977
medium_variant,928,2053,10.134
medium_variant,928,2054,10.26
medium_variant,928,2055,10.357
medium_variant,928,2056,10.535
medium_variant,928,2057,10.681
medium_variant,928,2058,10.803
medium_variant,928,2059,10.914
medium_variant,928,2060,11.022
medium_variant,928,2061,11.24
medium_variant,928,2062,11.441
medium_variant,928,2063,11.632
medium_variant,928,2064,11.819
medium_variant,928,2065,12.007
medium_variant,928,2066,12.31
medium_variant,928,2067,12.602
medium_variant,928,2068,12.878
medium_variant,928,2069,13.135
medium_variant,928,2070,13.371
medium_variant,928,2071,13.707
medium_variant,928,2072,14.014
medium_variant,928,2073,14.296
medium_variant,928,2074,14.56
medium_variant,928,2075,14.811
medium_variant,928,2076,15.163
medium_variant,928,2077,15.492
medium_variant,928,2078,15.795
medium_variant,928,2079,16.066
medium_variant,928,2080,16.308
medium_variant,928,2081,16.64
medium_variant,928,2082,16.935
medium_variant,928,2083,17.196
medium_variant,928,2084,17.431
medium_variant,928,2085,17.643
medium_variant,928,2086,17.958
medium_variant,928,2087,18.242
medium_variant,928,2088,18.498
medium_variant,928,2089,18.732
medium_variant,928,2090,18.948
medium_variant,928,2091,19.273
medium_variant,928,2092,19.574
medium_variant,928,2093,19.851
medium_variant,928,2094,20.108
medium_variant,928,2095,20.349
medium_variant,928,2096,20.699
medium_variant,928,2097,21.025
medium_variant,928,2098,21.33
medium_variant,928,2099,21.616
medium_variant,928,2100,21.885
high_variant,928,2015,4.66063067826991
low_variant,928,2015,4.66063067826991
constant_fertility,928,2015,4.66063067826991
instant_replacement,928,2015,4.66063067826991
zero_migration,928,2015,4.66063067826991
constant_mortality,928,2015,4.66063067826991
no_change,928,2015,4.66063067826991
high_variant,928,2020,5.01203386244211
low_variant,928,2020,5.01203386244211
constant_fertility,928,2020,5.01203386244211
instant_replacement,928,2020,5.01203386244211
zero_migration,928,2020,4.9919727580121
constant_mortality,928,2020,4.96654331571694
no_change,928,2020,4.96654331571694
high_variant,928,2025,5.47298730898432
low_variant,928,2025,5.47298730898432
constant_fertility,928,2025,5.47298730898432
instant_replacement,928,2025,5.47298730898432
zero_migration,928,2025,5.42606519149946
constant_mortality,928,2025,5.33759291517112
no_change,928,2025,5.33759291517112
high_variant,928,2030,5.98366692475009
low_variant,928,2030,5.98366692475009
constant_fertility,928,2030,5.98366692475009
instant_replacement,928,2030,5.98366692475009
zero_migration,928,2030,5.91737025482234
constant_mortality,928,2030,5.71348035825152
no_change,928,2030,5.71348035825152
high_variant,928,2035,6.5500106376806
low_variant,928,2035,6.5500106376806
constant_fertility,928,2035,6.5500106376806
instant_replacement,928,2035,6.5500106376806
zero_migration,928,2035,6.46533542100108
constant_mortality,928,2035,6.09656931550768
no_change,928,2035,6.09656931550768
high_variant,928,2040,7.18451502613388
low_variant,928,2040,7.18451502613388
constant_fertility,928,2040,7.18451502613388
instant_replacement,928,2040,7.18451502613388
zero_migration,928,2040,7.09076643003913
constant_mortality,928,2040,6.49774847252645
no_change,928,2040,6.49774847252645
high_variant,928,2045,8.11525675551629
low_variant,928,2045,8.30667616395778
constant_fertility,928,2045,8.1184473003927
instant_replacement,928,2045,8.68740652778636
zero_migration,928,2045,8.10084308457292
constant_mortality,928,2045,7.21702807749873
no_change,928,2045,7.13554387963644
high_variant,928,2050,8.78244099121109
low_variant,928,2050,9.32441412273456
constant_fertility,928,2050,8.76446285076989
instant_replacement,928,2050,10.0342780329942
zero_migration,928,2050,8.93529764510411
constant_mortality,928,2050,7.71309082915726
no_change,928,2050,7.4698631370265
high_variant,928,2055,9.28728662352189
low_variant,928,2055,10.3139312827278
constant_fertility,928,2055,9.21169257804672
instant_replacement,928,2055,11.268594592733
zero_migration,928,2055,9.67837068848126
constant_mortality,928,2055,8.07673002197538
no_change,928,2055,7.60428595763628
high_variant,928,2060,9.63510585440339
low_variant,928,2060,11.1828414268538
constant_fertility,928,2060,9.43352104554391
instant_replacement,928,2060,12.3266855368959
zero_migration,928,2060,10.2981767790438
constant_mortality,928,2060,8.28697913434164
no_change,928,2060,7.53768657521251
high_variant,928,2065,10.2016836238244
low_variant,928,2065,12.4103627366024
constant_fertility,928,2065,9.8063352012219
instant_replacement,928,2065,13.7901921767504
zero_migration,928,2065,11.204416489555
constant_mortality,928,2065,8.71368626061359
no_change,928,2065,7.60512166130943
high_variant,928,2070,11.0358687244288
low_variant,928,2070,14.1689156052285
constant_fertility,928,2070,10.3610142516436
instant_replacement,928,2070,15.8966494530722
zero_migration,928,2070,12.4716704451961
constant_mortality,928,2070,9.4097855495723
no_change,928,2070,7.81346944087898
high_variant,928,2075,11.8255775794119
low_variant,928,2075,16.1563512096558
constant_fertility,928,2075,10.7896582315478
instant_replacement,928,2075,18.2893132162709
zero_migration,928,2075,13.7846710559746
constant_mortality,928,2075,10.0883952589478
no_change,928,2075,7.90033827776559
high_variant,928,2080,12.5860230143138
low_variant,928,2080,18.4472937402891
constant_fertility,928,2080,11.1005695836815
instant_replacement,928,2080,20.9910195072001
zero_migration,928,2080,15.150859571792
constant_mortality,928,2080,10.7690027389216
no_change,928,2080,7.8854047566341
high_variant,928,2085,13.1283825794383
low_variant,928,2085,20.7645425332726
constant_fertility,928,2085,11.1335923885516
instant_replacement,928,2085,23.5731219193859
zero_migration,928,2085,16.348455829799
constant_mortality,928,2085,11.2667057110878
no_change,928,2085,7.65923875198833
high_variant,928,2090,14.0103105055593
low_variant,928,2090,22.4395027793133
constant_fertility,928,2090,11.335203898189
instant_replacement,928,2090,21.8974974836871
zero_migration,928,2090,17.49398879605
constant_mortality,928,2090,11.6655286600698
no_change,928,2090,7.5698615405498
high_variant,928,2095,15.1102410230576
