variant,region,year,oldagedependencyratio2569
estimates,5500,1950,8.461
estimates,5500,1951,8.591
estimates,5500,1952,8.64
estimates,5500,1953,8.646
estimates,5500,1954,8.659
estimates,5500,1955,8.704
estimates,5500,1956,8.893
estimates,5500,1957,9.099
estimates,5500,1958,9.264
estimates,5500,1959,9.312
estimates,5500,1960,9.215
estimates,5500,1961,9.145
estimates,5500,1962,8.951
estimates,5500,1963,8.705
estimates,5500,1964,8.486
estimates,5500,1965,8.329
estimates,5500,1966,8.376
estimates,5500,1967,8.454
estimates,5500,1968,8.561
estimates,5500,1969,8.69
estimates,5500,1970,8.83
estimates,5500,1971,9.151
estimates,5500,1972,9.441
estimates,5500,1973,9.673
estimates,5500,1974,9.813
estimates,5500,1975,9.847
estimates,5500,1976,9.999
estimates,5500,1977,10.048
estimates,5500,1978,10.016
estimates,5500,1979,9.928
estimates,5500,1980,9.799
estimates,5500,1981,9.754
estimates,5500,1982,9.679
estimates,5500,1983,9.552
estimates,5500,1984,9.34
estimates,5500,1985,9.039
estimates,5500,1986,8.745
estimates,5500,1987,8.392
estimates,5500,1988,8.027
estimates,5500,1989,7.7
estimates,5500,1990,7.433
estimates,5500,1991,7.379
estimates,5500,1992,7.338
estimates,5500,1993,7.327
estimates,5500,1994,7.364
estimates,5500,1995,7.45
estimates,5500,1996,7.67
estimates,5500,1997,7.912
estimates,5500,1998,8.115
estimates,5500,1999,8.212
estimates,5500,2000,8.18
estimates,5500,2001,8.214
estimates,5500,2002,8.147
estimates,5500,2003,8.046
estimates,5500,2004,7.984
estimates,5500,2005,7.974
estimates,5500,2006,8.069
estimates,5500,2007,8.197
estimates,5500,2008,8.284
estimates,5500,2009,8.243
estimates,5500,2010,8.045
estimates,5500,2011,7.882
estimates,5500,2012,7.624
estimates,5500,2013,7.331
estimates,5500,2014,7.063
estimates,5500,2015,6.834
medium_variant,5500,2015,6.834
medium_variant,5500,2016,6.658
medium_variant,5500,2017,6.496
medium_variant,5500,2018,6.371
medium_variant,5500,2019,6.307
medium_variant,5500,2020,6.317
medium_variant,5500,2021,6.493
medium_variant,5500,2022,6.724
medium_variant,5500,2023,6.996
medium_variant,5500,2024,7.293
medium_variant,5500,2025,7.608
medium_variant,5500,2026,8.023
medium_variant,5500,2027,8.437
medium_variant,5500,2028,8.859
medium_variant,5500,2029,9.294
medium_variant,5500,2030,9.735
medium_variant,5500,2031,10.231
medium_variant,5500,2032,10.72
medium_variant,5500,2033,11.167
