variant,country,year,dependencyratio2569
estimates,144,1950,174.434
estimates,144,1951,174.192
estimates,144,1952,172.941
estimates,144,1953,171.495
estimates,144,1954,170.275
estimates,144,1955,169.314
estimates,144,1956,169.249
estimates,144,1957,169.663
estimates,144,1958,170.136
estimates,144,1959,170.251
estimates,144,1960,169.848
estimates,144,1961,170.767
estimates,144,1962,170.722
estimates,144,1963,170.061
estimates,144,1964,169.282
estimates,144,1965,168.587
estimates,144,1966,167.905
estimates,144,1967,167.449
estimates,144,1968,166.911
estimates,144,1969,165.82
estimates,144,1970,163.998
estimates,144,1971,162.78
estimates,144,1972,160.743
estimates,144,1973,158.223
estimates,144,1974,155.736
estimates,144,1975,153.53
estimates,144,1976,151.507
estimates,144,1977,149.959
estimates,144,1978,148.593
estimates,144,1979,146.964
estimates,144,1980,144.879
estimates,144,1981,143.16
estimates,144,1982,140.979
estimates,144,1983,138.551
estimates,144,1984,136.155
estimates,144,1985,133.894
estimates,144,1986,131.437
estimates,144,1987,128.933
estimates,144,1988,126.421
estimates,144,1989,123.921
estimates,144,1990,121.455
estimates,144,1991,118.857
estimates,144,1992,116.501
estimates,144,1993,114.307
estimates,144,1994,112.179
estimates,144,1995,110.065
estimates,144,1996,107.693
estimates,144,1997,105.418
estimates,144,1998,103.23
estimates,144,1999,101.139
estimates,144,2000,99.14
estimates,144,2001,97.473
estimates,144,2002,95.822
estimates,144,2003,94.207
estimates,144,2004,92.605
estimates,144,2005,91.021
estimates,144,2006,89.537
estimates,144,2007,88.01
estimates,144,2008,86.564
estimates,144,2009,85.314
estimates,144,2010,84.288
estimates,144,2011,83.364
estimates,144,2012,82.637
estimates,144,2013,82.119
estimates,144,2014,81.816
estimates,144,2015,81.714
medium_variant,144,2015,81.714
medium_variant,144,2016,81.541
medium_variant,144,2017,81.578
medium_variant,144,2018,81.741
medium_variant,144,2019,81.913
medium_variant,144,2020,82.032
medium_variant,144,2021,82.112
medium_variant,144,2022,82.101
medium_variant,144,2023,82.047
medium_variant,144,2024,82.011
medium_variant,144,2025,82.011
medium_variant,144,2026,81.867
medium_variant,144,2027,81.737
medium_variant,144,2028,81.618
medium_variant,144,2029,81.484
medium_variant,144,2030,81.33
medium_variant,144,2031,81.044
medium_variant,144,2032,80.719
medium_variant,144,2033,80.413
medium_variant,144,2034,80.198
medium_variant,144,2035,80.106
medium_variant,144,2036,80.002
medium_variant,144,2037,79.997
medium_variant,144,2038,80.094
medium_variant,144,2039,80.252
medium_variant,144,2040,80.438
medium_variant,144,2041,80.506
medium_variant,144,2042,80.586
medium_variant,144,2043,80.735
medium_variant,144,2044,81.031
medium_variant,144,2045,81.515
medium_variant,144,2046,82.009
medium_variant,144,2047,82.66
medium_variant,144,2048,83.432
medium_variant,144,2049,84.242
medium_variant,144,2050,85.025
medium_variant,144,2051,85.605
medium_variant,144,2052,86.158
medium_variant,144,2053,86.671
medium_variant,144,2054,87.114
medium_variant,144,2055,87.464
medium_variant,144,2056,87.545
medium_variant,144,2057,87.516
medium_variant,144,2058,87.435
medium_variant,144,2059,87.366
medium_variant,144,2060,87.34
medium_variant,144,2061,87.16
medium_variant,144,2062,87.028
medium_variant,144,2063,86.947
medium_variant,144,2064,86.905
medium_variant,144,2065,86.897
medium_variant,144,2066,86.73
medium_variant,144,2067,86.592
medium_variant,144,2068,86.553
medium_variant,144,2069,86.676
medium_variant,144,2070,86.977
medium_variant,144,2071,87.218
medium_variant,144,2072,87.642
medium_variant,144,2073,88.243
medium_variant,144,2074,88.995
medium_variant,144,2075,89.884
medium_variant,144,2076,90.679
medium_variant,144,2077,91.626
medium_variant,144,2078,92.685
medium_variant,144,2079,93.785
medium_variant,144,2080,94.873
medium_variant,144,2081,95.633
medium_variant,144,2082,96.354
medium_variant,144,2083,97.07
medium_variant,144,2084,97.811
medium_variant,144,2085,98.577
medium_variant,144,2086,98.984
medium_variant,144,2087,99.408
medium_variant,144,2088,99.84
medium_variant,144,2089,100.268
medium_variant,144,2090,100.686
medium_variant,144,2091,100.716
medium_variant,144,2092,100.734
medium_variant,144,2093,100.784
medium_variant,144,2094,100.899
medium_variant,144,2095,101.081
medium_variant,144,2096,100.915
medium_variant,144,2097,100.837
medium_variant,144,2098,100.867
medium_variant,144,2099,101.011
medium_variant,144,2100,101.267
high_variant,144,2015,81.7137541762783
low_variant,144,2015,81.7137541762783
constant_fertility,144,2015,81.7137541762783
instant_replacement,144,2015,81.7137541762783
zero_migration,144,2015,81.7137541762783
constant_mortality,144,2015,81.7137541762783
no_change,144,2015,81.7137541762783
high_variant,144,2020,83.6750668680164
low_variant,144,2020,80.3894399468084
constant_fertility,144,2020,82.6077253035732
instant_replacement,144,2020,82.4107520191181
zero_migration,144,2020,82.2322042650073
constant_mortality,144,2020,81.9446638327018
no_change,144,2020,82.5201691416678
high_variant,144,2025,86.1380221722707
low_variant,144,2025,77.8845240270418
constant_fertility,144,2025,83.643178563689
instant_replacement,144,2025,83.1595103234058
zero_migration,144,2025,81.9618395139459
constant_mortality,144,2025,81.7142949345328
no_change,144,2025,83.3494118506812
high_variant,144,2030,88.4708253817095
low_variant,144,2030,74.1884670616482
constant_fertility,144,2030,84.3680358826103
instant_replacement,144,2030,83.5191666235143
zero_migration,144,2030,81.0627253877542
constant_mortality,144,2030,80.6056318711065
no_change,144,2030,83.658860640977
high_variant,144,2035,90.2556909372994
low_variant,144,2035,69.9634954124759
constant_fertility,144,2035,84.7372873421785
instant_replacement,144,2035,83.5741059009202
zero_migration,144,2035,79.6073633503947
constant_mortality,144,2035,78.7437469599895
no_change,144,2035,83.4138722571291
high_variant,144,2040,93.789349403563
low_variant,144,2040,67.1416899503208
constant_fertility,144,2040,86.8284840315597
instant_replacement,144,2040,85.3950427502446
zero_migration,144,2040,79.3024460585666
constant_mortality,144,2040,78.2593169629173
no_change,144,2040,84.7252347112799
high_variant,144,2045,95.41993141502
low_variant,144,2045,67.4551070988864
constant_fertility,144,2045,88.8937373253287
instant_replacement,144,2045,87.4640703109294
zero_migration,144,2045,79.2140140950158
constant_mortality,144,2045,78.4130115863849
no_change,144,2045,85.9216980539643
high_variant,144,2050,98.5836561240027
low_variant,144,2050,71.2638448857098
constant_fertility,144,2050,92.9165297390963
instant_replacement,144,2050,91.5130893250379
zero_migration,144,2050,80.7767127338864
constant_mortality,144,2050,80.7037805881314
no_change,144,2050,88.8096616958641
