variant,country,year,dependencyratio2569
estimates,148,1950,139.692
estimates,148,1951,141.605
estimates,148,1952,143.848
estimates,148,1953,145.587
estimates,148,1954,146.621
estimates,148,1955,147.136
estimates,148,1956,149.872
estimates,148,1957,151.511
estimates,148,1958,152.545
estimates,148,1959,153.363
estimates,148,1960,154.116
estimates,148,1961,155.712
estimates,148,1962,157.263
estimates,148,1963,158.695
estimates,148,1964,159.812
estimates,148,1965,160.566
estimates,148,1966,162.852
estimates,148,1967,164.625
estimates,148,1968,166.031
estimates,148,1969,167.366
estimates,148,1970,168.818
estimates,148,1971,171.737
estimates,148,1972,174.674
estimates,148,1973,177.446
estimates,148,1974,179.667
estimates,148,1975,181.101
estimates,148,1976,183.626
estimates,148,1977,185.283
estimates,148,1978,186.322
estimates,148,1979,187.134
estimates,148,1980,187.974
estimates,148,1981,190.04
estimates,148,1982,191.862
estimates,148,1983,193.511
estimates,148,1984,195.036
estimates,148,1985,196.516
estimates,148,1986,199.182
estimates,148,1987,201.522
estimates,148,1988,203.629
estimates,148,1989,205.564
estimates,148,1990,207.343
estimates,148,1991,210.389
estimates,148,1992,213.129
estimates,148,1993,215.517
estimates,148,1994,217.493
estimates,148,1995,219.063
estimates,148,1996,221.771
estimates,148,1997,223.836
estimates,148,1998,225.378
estimates,148,1999,226.543
estimates,148,2000,227.435
estimates,148,2001,229.408
estimates,148,2002,230.858
estimates,148,2003,231.841
estimates,148,2004,232.358
estimates,148,2005,232.394
estimates,148,2006,233.351
estimates,148,2007,233.76
estimates,148,2008,233.658
estimates,148,2009,233.119
estimates,148,2010,232.224
estimates,148,2011,232.064
estimates,148,2012,231.407
estimates,148,2013,230.302
estimates,148,2014,228.771
estimates,148,2015,226.857
medium_variant,148,2015,226.857
medium_variant,148,2016,225.63
medium_variant,148,2017,223.959
medium_variant,148,2018,221.952
medium_variant,148,2019,219.704
medium_variant,148,2020,217.275
medium_variant,148,2021,215.505
medium_variant,148,2022,213.451
medium_variant,148,2023,211.139
medium_variant,148,2024,208.587
medium_variant,148,2025,205.828
medium_variant,148,2026,203.6
medium_variant,148,2027,201.118
medium_variant,148,2028,198.429
medium_variant,148,2029,195.577
medium_variant,148,2030,192.594
medium_variant,148,2031,190.089
medium_variant,148,2032,187.401
medium_variant,148,2033,184.566
medium_variant,148,2034,181.621
medium_variant,148,2035,178.595
medium_variant,148,2036,175.999
medium_variant,148,2037,173.285
medium_variant,148,2038,170.483
medium_variant,148,2039,167.617
medium_variant,148,2040,164.708
medium_variant,148,2041,162.221
medium_variant,148,2042,159.64
medium_variant,148,2043,156.993
medium_variant,148,2044,154.311
medium_variant,148,2045,151.613
medium_variant,148,2046,149.29
medium_variant,148,2047,146.91
medium_variant,148,2048,144.494
medium_variant,148,2049,142.06
medium_variant,148,2050,139.624
medium_variant,148,2051,137.534
medium_variant,148,2052,135.402
medium_variant,148,2053,133.248
medium_variant,148,2054,131.095
medium_variant,148,2055,128.957
medium_variant,148,2056,127.139
medium_variant,148,2057,125.295
medium_variant,148,2058,123.442
medium_variant,148,2059,121.593
medium_variant,148,2060,119.761
medium_variant,148,2061,118.217
medium_variant,148,2062,116.651
medium_variant,148,2063,115.076
medium_variant,148,2064,113.506
medium_variant,148,2065,111.951
medium_variant,148,2066,110.667
medium_variant,148,2067,109.359
medium_variant,148,2068,108.04
medium_variant,148,2069,106.721
medium_variant,148,2070,105.414
medium_variant,148,2071,104.344
medium_variant,148,2072,103.252
medium_variant,148,2073,102.148
medium_variant,148,2074,101.04
medium_variant,148,2075,99.934
medium_variant,148,2076,99.045
medium_variant,148,2077,98.127
medium_variant,148,2078,97.192
medium_variant,148,2079,96.252
medium_variant,148,2080,95.316
medium_variant,148,2081,94.575
medium_variant,148,2082,93.811
medium_variant,148,2083,93.03
medium_variant,148,2084,92.241
medium_variant,148,2085,91.451
medium_variant,148,2086,90.846
medium_variant,148,2087,90.215
medium_variant,148,2088,89.569
medium_variant,148,2089,88.92
medium_variant,148,2090,88.276
medium_variant,148,2091,87.795
medium_variant,148,2092,87.299
medium_variant,148,2093,86.796
medium_variant,148,2094,86.29
medium_variant,148,2095,85.785
medium_variant,148,2096,85.426
medium_variant,148,2097,85.048
medium_variant,148,2098,84.66
medium_variant,148,2099,84.27
medium_variant,148,2100,83.886
high_variant,148,2015,226.856999690082
low_variant,148,2015,226.856999690082
constant_fertility,148,2015,226.856999690082
instant_replacement,148,2015,226.856999690082
zero_migration,148,2015,226.856999690082
constant_mortality,148,2015,226.856999690082
no_change,148,2015,226.856999690082
high_variant,148,2020,219.739627955528
low_variant,148,2020,214.809910295571
constant_fertility,148,2020,222.087772743887
instant_replacement,148,2020,186.014533934262
zero_migration,148,2020,217.275611304763
constant_mortality,148,2020,216.556704341871
no_change,148,2020,221.336776741978
high_variant,148,2025,211.759037705392
low_variant,148,2025,199.89621766041
constant_fertility,148,2025,219.205312347485
instant_replacement,148,2025,153.70787143188
zero_migration,148,2025,205.83060472375
constant_mortality,148,2025,204.009030964829
no_change,148,2025,217.181764712904
high_variant,148,2030,202.312061586359
low_variant,148,2030,182.875073560566
constant_fertility,148,2030,217.275233973929
instant_replacement,148,2030,127.283542484501
zero_migration,148,2030,192.595417714785
constant_mortality,148,2030,189.438416397953
no_change,148,2030,213.526174461316
high_variant,148,2035,191.480211448594
low_variant,148,2035,165.731590926103
constant_fertility,148,2035,216.801989281424
instant_replacement,148,2035,105.243453517944
zero_migration,148,2035,178.59476520416
constant_mortality,148,2035,174.068663282757
no_change,148,2035,211.038482648974
high_variant,148,2040,180.648234137601
low_variant,148,2040,148.91086956318
constant_fertility,148,2040,218.95786613988
instant_replacement,148,2040,85.0664290831274
zero_migration,148,2040,164.703550945169
constant_mortality,148,2040,159.223863071825
no_change,148,2040,211.312077437298
high_variant,148,2045,168.476526602721
low_variant,148,2045,134.891668937737
constant_fertility,148,2045,219.415734053946
instant_replacement,148,2045,87.0403854880571
zero_migration,148,2045,151.611406648938
constant_mortality,148,2045,145.676224020989
no_change,148,2045,210.288966728642
high_variant,148,2050,156.737134231592
low_variant,148,2050,122.668089586727
constant_fertility,148,2050,219.388887591438
instant_replacement,148,2050,85.0832271397221
zero_migration,148,2050,139.622395194088
constant_mortality,148,2050,133.478538216193
no_change,148,2050,208.956414446929
high_variant,148,2055,146.062657795389
low_variant,148,2055,112.077942518617
constant_fertility,148,2055,219.886828622259
instant_replacement,148,2055,80.9661167929445
zero_migration,148,2055,128.955490015063
constant_mortality,148,2055,122.682013047094
no_change,148,2055,208.162468111915
high_variant,148,2060,137.286014314537
low_variant,148,2060,102.599035864558
constant_fertility,148,2060,221.380664164187
instant_replacement,148,2060,76.4248131836396
zero_migration,148,2060,119.758867956865
constant_mortality,148,2060,113.311464076251
no_change,148,2060,208.229939935377
high_variant,148,2065,129.829269984893
low_variant,148,2065,94.551216487171
constant_fertility,148,2065,223.356315801123
instant_replacement,148,2065,73.9951258869021
zero_migration,148,2065,111.948624857824
constant_mortality,148,2065,105.352542766435
no_change,148,2065,208.792845392911
high_variant,148,2070,123.281875891597
low_variant,148,2070,88.0840454696236
constant_fertility,148,2070,225.232186205179
instant_replacement,148,2070,75.1513696601827
zero_migration,148,2070,105.412047471469
constant_mortality,148,2070,98.6739062248416
no_change,148,2070,209.242505192059
high_variant,148,2075,117.442828150886
low_variant,148,2075,83.0105288750916
constant_fertility,148,2075,226.664172675375
instant_replacement,148,2075,78.74861169281
zero_migration,148,2075,99.9332370796195
constant_mortality,148,2075,93.0753626339631
no_change,148,2075,209.338029488097
high_variant,148,2080,112.313114914534
low_variant,148,2080,79.0088839738752
constant_fertility,148,2080,227.69469359127
instant_replacement,148,2080,83.1158216759402
zero_migration,148,2080,95.3156159221858
constant_mortality,148,2080,88.3530781946601
no_change,148,2080,209.159410021847
high_variant,148,2085,107.913153601383
low_variant,148,2085,75.8775076384566
constant_fertility,148,2085,228.400726087732
instant_replacement,148,2085,87.7574955658177
zero_migration,148,2085,91.4510752749894
constant_mortality,148,2085,84.32319138653
no_change,148,2085,208.807671290684
high_variant,148,2090,104.476247045756
low_variant,148,2090,73.1624715117658
constant_fertility,148,2090,229.319066087123
instant_replacement,148,2090,81.837388118789
zero_migration,148,2090,88.2759399279079
constant_mortality,148,2090,80.8560362688444
no_change,148,2090,208.836883062609
high_variant,148,2095,101.726920204388
low_variant,148,2095,71.0902505137981
constant_fertility,148,2095,230.141959971362
instant_replacement,148,2095,79.1808862833805
zero_migration,148,2095,85.7844202000417
constant_mortality,148,2095,77.9430922735181
no_change,148,2095,209.00205666593
high_variant,148,2100,99.4417926560182
low_variant,148,2100,69.7065916037275
constant_fertility,148,2100,230.654863559032
instant_replacement,148,2100,79.9745019371376
zero_migration,148,2100,83.8856068296417
constant_mortality,148,2100,75.4973534061438
no_change,148,2100,209.093741320183
