variant,country,year,dependencyratio2569
estimates,578,1950,78.435
estimates,578,1951,78.46
estimates,578,1952,78.342
estimates,578,1953,78.489
estimates,578,1954,78.992
estimates,578,1955,79.748
estimates,578,1956,80.293
estimates,578,1957,81.346
estimates,578,1958,82.627
estimates,578,1959,83.899
estimates,578,1960,85.07
estimates,578,1961,86.663
estimates,578,1962,87.975
estimates,578,1963,89.078
estimates,578,1964,90.124
estimates,578,1965,91.164
estimates,578,1966,92.263
estimates,578,1967,93.332
estimates,578,1968,94.259
estimates,578,1969,94.833
estimates,578,1970,94.955
estimates,578,1971,95.178
estimates,578,1972,94.795
estimates,578,1973,94.027
estimates,578,1974,93.183
estimates,578,1975,92.42
estimates,578,1976,91.865
estimates,578,1977,91.347
estimates,578,1978,90.83
estimates,578,1979,90.245
estimates,578,1980,89.571
estimates,578,1981,88.97
estimates,578,1982,88.397
estimates,578,1983,87.799
estimates,578,1984,87.134
estimates,578,1985,86.414
estimates,578,1986,86.166
estimates,578,1987,85.767
estimates,578,1988,85.251
estimates,578,1989,84.652
estimates,578,1990,83.988
estimates,578,1991,83.611
estimates,578,1992,83.106
estimates,578,1993,82.493
estimates,578,1994,81.775
estimates,578,1995,80.961
estimates,578,1996,80.303
estimates,578,1997,79.528
estimates,578,1998,78.697
estimates,578,1999,77.881
estimates,578,2000,77.119
estimates,578,2001,76.657
estimates,578,2002,76.254
estimates,578,2003,75.875
estimates,578,2004,75.494
estimates,578,2005,75.115
estimates,578,2006,74.905
estimates,578,2007,74.653
estimates,578,2008,74.322
estimates,578,2009,73.884
estimates,578,2010,73.355
estimates,578,2011,73.292
estimates,578,2012,72.915
estimates,578,2013,72.338
estimates,578,2014,71.761
estimates,578,2015,71.338
medium_variant,578,2015,71.338
medium_variant,578,2016,71.731
medium_variant,578,2017,72.424
medium_variant,578,2018,73.248
medium_variant,578,2019,73.949
medium_variant,578,2020,74.406
medium_variant,578,2021,74.931
medium_variant,578,2022,75.252
medium_variant,578,2023,75.47
medium_variant,578,2024,75.752
medium_variant,578,2025,76.184
medium_variant,578,2026,76.785
medium_variant,578,2027,77.528
medium_variant,578,2028,78.33
medium_variant,578,2029,79.069
medium_variant,578,2030,79.685
medium_variant,578,2031,80.262
medium_variant,578,2032,80.716
medium_variant,578,2033,81.102
medium_variant,578,2034,81.53
medium_variant,578,2035,82.066
medium_variant,578,2036,82.697
medium_variant,578,2037,83.402
medium_variant,578,2038,84.157
medium_variant,578,2039,84.887
medium_variant,578,2040,85.527
medium_variant,578,2041,86.119
medium_variant,578,2042,86.684
medium_variant,578,2043,87.156
medium_variant,578,2044,87.478
medium_variant,578,2045,87.654
medium_variant,578,2046,87.753
medium_variant,578,2047,87.71
medium_variant,578,2048,87.606
medium_variant,578,2049,87.54
medium_variant,578,2050,87.552
medium_variant,578,2051,87.59
medium_variant,578,2052,87.725
medium_variant,578,2053,87.927
medium_variant,578,2054,88.164
medium_variant,578,2055,88.435
medium_variant,578,2056,88.706
medium_variant,578,2057,89.027
medium_variant,578,2058,89.405
medium_variant,578,2059,89.838
medium_variant,578,2060,90.309
medium_variant,578,2061,90.735
medium_variant,578,2062,91.23
medium_variant,578,2063,91.747
medium_variant,578,2064,92.222
medium_variant,578,2065,92.622
medium_variant,578,2066,92.892
medium_variant,578,2067,93.132
medium_variant,578,2068,93.324
medium_variant,578,2069,93.464
medium_variant,578,2070,93.569
medium_variant,578,2071,93.528
medium_variant,578,2072,93.454
