variant,country,year,dependencyratio2569
estimates,348,1950,84.981
estimates,348,1951,84.838
estimates,348,1952,85.084
estimates,348,1953,85.03
estimates,348,1954,84.525
estimates,348,1955,83.726
estimates,348,1956,83.853
estimates,348,1957,83.441
estimates,348,1958,82.883
estimates,348,1959,82.433
estimates,348,1960,82.131
estimates,348,1961,81.645
estimates,348,1962,81.323
estimates,348,1963,81.065
estimates,348,1964,80.742
estimates,348,1965,80.342
estimates,348,1966,80.113
estimates,348,1967,80.024
estimates,348,1968,79.962
estimates,348,1969,79.819
estimates,348,1970,79.556
estimates,348,1971,80.13
estimates,348,1972,80.295
estimates,348,1973,80.185
estimates,348,1974,79.973
estimates,348,1975,79.733
estimates,348,1976,79.397
estimates,348,1977,79.091
estimates,348,1978,78.817
estimates,348,1979,78.471
estimates,348,1980,77.993
estimates,348,1981,78.304
estimates,348,1982,78.165
estimates,348,1983,77.659
estimates,348,1984,77.002
estimates,348,1985,76.327
estimates,348,1986,75.267
estimates,348,1987,74.652
estimates,348,1988,74.368
estimates,348,1989,74.179
estimates,348,1990,73.991
estimates,348,1991,74.94
estimates,348,1992,75.588
estimates,348,1993,75.923
estimates,348,1994,76.007
estimates,348,1995,75.832
estimates,348,1996,75.667
estimates,348,1997,75.172
estimates,348,1998,74.411
estimates,348,1999,73.394
estimates,348,2000,72.156
estimates,348,2001,70.838
estimates,348,2002,69.408
estimates,348,2003,67.921
estimates,348,2004,66.476
estimates,348,2005,65.161
estimates,348,2006,64.553
estimates,348,2007,64.044
estimates,348,2008,63.611
estimates,348,2009,63.21
estimates,348,2010,62.797
estimates,348,2011,62.635
estimates,348,2012,62.423
estimates,348,2013,62.183
estimates,348,2014,61.924
estimates,348,2015,61.644
medium_variant,348,2015,61.644
medium_variant,348,2016,61.457
medium_variant,348,2017,61.287
medium_variant,348,2018,61.18
medium_variant,348,2019,61.219
medium_variant,348,2020,61.466
medium_variant,348,2021,62.26
medium_variant,348,2022,63.209
medium_variant,348,2023,64.239
medium_variant,348,2024,65.224
medium_variant,348,2025,66.065
medium_variant,348,2026,66.937
medium_variant,348,2027,67.695
medium_variant,348,2028,68.285
medium_variant,348,2029,68.63
medium_variant,348,2030,68.699
medium_variant,348,2031,68.72
medium_variant,348,2032,68.456
medium_variant,348,2033,68.038
medium_variant,348,2034,67.653
medium_variant,348,2035,67.409
medium_variant,348,2036,67.5
medium_variant,348,2037,67.737
medium_variant,348,2038,68.073
medium_variant,348,2039,68.431
medium_variant,348,2040,68.78
medium_variant,348,2041,69.387
medium_variant,348,2042,69.962
medium_variant,348,2043,70.59
medium_variant,348,2044,71.383
medium_variant,348,2045,72.387
medium_variant,348,2046,73.815
medium_variant,348,2047,75.47
medium_variant,348,2048,77.201
medium_variant,348,2049,78.757
medium_variant,348,2050,79.984
medium_variant,348,2051,81.1
medium_variant,348,2052,81.908
medium_variant,348,2053,82.495
medium_variant,348,2054,83.022
medium_variant,348,2055,83.593
medium_variant,348,2056,84.313
medium_variant,348,2057,85.017
medium_variant,348,2058,85.708
medium_variant,348,2059,86.374
medium_variant,348,2060,86.99
medium_variant,348,2061,87.649
medium_variant,348,2062,88.282
medium_variant,348,2063,88.817
medium_variant,348,2064,89.158
medium_variant,348,2065,89.258
medium_variant,348,2066,89.277
medium_variant,348,2067,89.069
medium_variant,348,2068,88.724
medium_variant,348,2069,88.335
medium_variant,348,2070,87.938
medium_variant,348,2071,87.675
medium_variant,348,2072,87.457
medium_variant,348,2073,87.255
medium_variant,348,2074,87.054
medium_variant,348,2075,86.885
medium_variant,348,2076,86.936
medium_variant,348,2077,87.037
medium_variant,348,2078,87.185
medium_variant,348,2079,87.347
medium_variant,348,2080,87.477
medium_variant,348,2081,87.623
medium_variant,348,2082,87.754
medium_variant,348,2083,87.886
medium_variant,348,2084,88.04
medium_variant,348,2085,88.229
medium_variant,348,2086,88.496
medium_variant,348,2087,88.829
medium_variant,348,2088,89.191
medium_variant,348,2089,89.548
medium_variant,348,2090,89.889
medium_variant,348,2091,90.229
medium_variant,348,2092,90.555
medium_variant,348,2093,90.876
medium_variant,348,2094,91.199
medium_variant,348,2095,91.517
medium_variant,348,2096,91.761
medium_variant,348,2097,92.011
medium_variant,348,2098,92.26
medium_variant,348,2099,92.483
medium_variant,348,2100,92.664
high_variant,348,2015,61.6442735332928
low_variant,348,2015,61.6442735332928
constant_fertility,348,2015,61.6442735332928
instant_replacement,348,2015,61.6442735332928
zero_migration,348,2015,61.6442735332928
constant_mortality,348,2015,61.6442735332928
no_change,348,2015,61.6442735332928
high_variant,348,2020,62.8185059954609
low_variant,348,2020,60.1138923339492
constant_fertility,348,2020,60.913676132909
instant_replacement,348,2020,65.1395328637085
zero_migration,348,2020,61.4061238422011
constant_mortality,348,2020,61.2798323152273
no_change,348,2020,60.7265894771124
high_variant,348,2025,69.5722813515663
low_variant,348,2025,62.5571762815657
constant_fertility,348,2025,64.5917124525944
instant_replacement,348,2025,73.1708400876543
zero_migration,348,2025,66.0730380588017
constant_mortality,348,2025,65.566046777034
no_change,348,2025,64.0868226487291
high_variant,348,2030,74.8403429178208
low_variant,348,2030,62.5575290243852
constant_fertility,348,2030,66.0741409820554
instant_replacement,348,2030,78.964553044748
zero_migration,348,2030,68.8242557490222
constant_mortality,348,2030,67.7585319810721
no_change,348,2030,65.111056780315
high_variant,348,2035,76.0488830004923
low_variant,348,2035,58.784786683195
constant_fertility,348,2035,63.5841738385162
instant_replacement,348,2035,80.4682819886239
zero_migration,348,2035,67.5569598562169
constant_mortality,348,2035,66.0303789439349
no_change,348,2035,62.1500521105822
high_variant,348,2040,80.1973903145902
low_variant,348,2040,57.4434751332088
constant_fertility,348,2040,63.5185677625921
instant_replacement,348,2040,84.9485417933172
zero_migration,348,2040,68.9590274182155
constant_mortality,348,2040,66.8183411165585
no_change,348,2040,61.4462941738732
high_variant,348,2045,84.1728627966609
low_variant,348,2045,60.4989633980039
constant_fertility,348,2045,66.3497563365989
instant_replacement,348,2045,84.3098980595438
zero_migration,348,2045,72.7302729207465
constant_mortality,348,2045,69.629731489171
no_change,348,2045,63.4070058425594
high_variant,348,2050,91.1781489446042
low_variant,348,2050,68.6412805186765
constant_fertility,348,2050,73.4103406801616
instant_replacement,348,2050,89.3256263729441
zero_migration,348,2050,80.7467017135925
constant_mortality,348,2050,75.8610007983701
no_change,348,2050,68.9950622898668
high_variant,348,2055,93.8105568612474
low_variant,348,2055,73.6731424632705
constant_fertility,348,2055,76.6974887918657
instant_replacement,348,2055,91.9254737126791
zero_migration,348,2055,84.728464581805
constant_mortality,348,2055,78.111510239894
no_change,348,2055,70.7588837876824
high_variant,348,2060,96.932234530305
low_variant,348,2060,78.2203519056728
constant_fertility,348,2060,79.7106777002261
instant_replacement,348,2060,94.8904600512697
zero_migration,348,2060,88.5113108067479
constant_mortality,348,2060,79.9392335105503
no_change,348,2060,71.9569199952487
high_variant,348,2065,99.0489552514092
low_variant,348,2065,81.7273069181426
constant_fertility,348,2065,81.7809216945866
instant_replacement,348,2065,96.4336756957505
zero_migration,348,2065,91.0033187004567
constant_mortality,348,2065,80.689574207333
no_change,348,2065,72.1713526819513
high_variant,348,2070,97.4543129521223
