country,year,variant,gender,freq,age5yearinterval,totaldeaths
474,1950,estimates,female,5yearly,0_4,2.383
474,1950,estimates,male,5yearly,0_4,2.795
474,1950,estimates,female,5yearly,5_9,0.129
474,1950,estimates,male,5yearly,5_9,0.163
474,1950,estimates,female,5yearly,10_14,0.054
474,1950,estimates,male,5yearly,10_14,0.061
474,1950,estimates,female,5yearly,15_19,0.059
474,1950,estimates,male,5yearly,15_19,0.068
474,1950,estimates,female,5yearly,20_24,0.096
474,1950,estimates,male,5yearly,20_24,0.105
474,1950,estimates,female,5yearly,25_29,0.119
474,1950,estimates,male,5yearly,25_29,0.114
474,1950,estimates,female,5yearly,30_34,0.161
474,1950,estimates,male,5yearly,30_34,0.147
474,1950,estimates,female,5yearly,35_39,0.248
474,1950,estimates,male,5yearly,35_39,0.244
474,1950,estimates,female,5yearly,40_44,0.356
474,1950,estimates,male,5yearly,40_44,0.361
474,1950,estimates,female,5yearly,45_49,0.436
474,1950,estimates,male,5yearly,45_49,0.439
474,1950,estimates,female,5yearly,50_54,0.483
474,1950,estimates,male,5yearly,50_54,0.48
474,1950,estimates,female,5yearly,55_59,0.521
474,1950,estimates,male,5yearly,55_59,0.464
474,1950,estimates,female,5yearly,60_64,0.58
474,1950,estimates,male,5yearly,60_64,0.483
474,1950,estimates,female,5yearly,65_69,0.652
474,1950,estimates,male,5yearly,65_69,0.515
474,1950,estimates,female,5yearly,70_74,0.67
474,1950,estimates,male,5yearly,70_74,0.553
474,1950,estimates,female,5yearly,75_79,0.688
474,1950,estimates,male,5yearly,75_79,0.73
474,1950,estimates,female,5yearly,80_84,0.491
474,1950,estimates,male,5yearly,80_84,0.48
474,1950,estimates,female,5yearly,85_89,0.209
474,1950,estimates,male,5yearly,85_89,0.152
474,1950,estimates,female,5yearly,90_94,0.091
474,1950,estimates,male,5yearly,90_94,0.066
474,1950,estimates,female,5yearly,95plus,0.03
474,1950,estimates,male,5yearly,95plus,0.025
474,1955,estimates,female,5yearly,0_4,2.058
474,1955,estimates,male,5yearly,0_4,2.416
474,1955,estimates,female,5yearly,5_9,0.126
474,1955,estimates,male,5yearly,5_9,0.16
474,1955,estimates,female,5yearly,10_14,0.053
474,1955,estimates,male,5yearly,10_14,0.064
474,1955,estimates,female,5yearly,15_19,0.057
474,1955,estimates,male,5yearly,15_19,0.074
474,1955,estimates,female,5yearly,20_24,0.091
474,1955,estimates,male,5yearly,20_24,0.108
474,1955,estimates,female,5yearly,25_29,0.108
474,1955,estimates,male,5yearly,25_29,0.105
474,1955,estimates,female,5yearly,30_34,0.144
474,1955,estimates,male,5yearly,30_34,0.126
474,1955,estimates,female,5yearly,35_39,0.211
474,1955,estimates,male,5yearly,35_39,0.195
474,1955,estimates,female,5yearly,40_44,0.312
474,1955,estimates,male,5yearly,40_44,0.313
474,1955,estimates,female,5yearly,45_49,0.416
474,1955,estimates,male,5yearly,45_49,0.412
474,1955,estimates,female,5yearly,50_54,0.448
474,1955,estimates,male,5yearly,50_54,0.445
474,1955,estimates,female,5yearly,55_59,0.474
474,1955,estimates,male,5yearly,55_59,0.458
474,1955,estimates,female,5yearly,60_64,0.509
474,1955,estimates,male,5yearly,60_64,0.436
474,1955,estimates,female,5yearly,65_69,0.542
474,1955,estimates,male,5yearly,65_69,0.419
474,1955,estimates,female,5yearly,70_74,0.681
474,1955,estimates,male,5yearly,70_74,0.457
474,1955,estimates,female,5yearly,75_79,0.651
474,1955,estimates,male,5yearly,75_79,0.583
474,1955,estimates,female,5yearly,80_84,0.525
474,1955,estimates,male,5yearly,80_84,0.645
474,1955,estimates,female,5yearly,85_89,0.285
474,1955,estimates,male,5yearly,85_89,0.282
474,1955,estimates,female,5yearly,90_94,0.068
474,1955,estimates,male,5yearly,90_94,0.04
474,1955,estimates,female,5yearly,95plus,0.021
474,1955,estimates,male,5yearly,95plus,0.008
474,1960,estimates,female,5yearly,0_4,1.766
474,1960,estimates,male,5yearly,0_4,2.07
474,1960,estimates,female,5yearly,5_9,0.116
474,1960,estimates,male,5yearly,5_9,0.147
474,1960,estimates,female,5yearly,10_14,0.059
474,1960,estimates,male,5yearly,10_14,0.068
474,1960,estimates,female,5yearly,15_19,0.055
474,1960,estimates,male,5yearly,15_19,0.071
474,1960,estimates,female,5yearly,20_24,0.081
474,1960,estimates,male,5yearly,20_24,0.098
474,1960,estimates,female,5yearly,25_29,0.103
474,1960,estimates,male,5yearly,25_29,0.105
474,1960,estimates,female,5yearly,30_34,0.137
474,1960,estimates,male,5yearly,30_34,0.121
474,1960,estimates,female,5yearly,35_39,0.205
474,1960,estimates,male,5yearly,35_39,0.179
474,1960,estimates,female,5yearly,40_44,0.271
474,1960,estimates,male,5yearly,40_44,0.261
474,1960,estimates,female,5yearly,45_49,0.347
474,1960,estimates,male,5yearly,45_49,0.364
474,1960,estimates,female,5yearly,50_54,0.432
474,1960,estimates,male,5yearly,50_54,0.457
474,1960,estimates,female,5yearly,55_59,0.449
474,1960,estimates,male,5yearly,55_59,0.47
474,1960,estimates,female,5yearly,60_64,0.469
474,1960,estimates,male,5yearly,60_64,0.453
474,1960,estimates,female,5yearly,65_69,0.555
474,1960,estimates,male,5yearly,65_69,0.492
474,1960,estimates,female,5yearly,70_74,0.654
474,1960,estimates,male,5yearly,70_74,0.49
474,1960,estimates,female,5yearly,75_79,0.677
474,1960,estimates,male,5yearly,75_79,0.518
474,1960,estimates,female,5yearly,80_84,0.524
474,1960,estimates,male,5yearly,80_84,0.537
474,1960,estimates,female,5yearly,85_89,0.309
474,1960,estimates,male,5yearly,85_89,0.338
474,1960,estimates,female,5yearly,90_94,0.11
474,1960,estimates,male,5yearly,90_94,0.094
474,1960,estimates,female,5yearly,95plus,0.019
474,1960,estimates,male,5yearly,95plus,0.006
474,1965,estimates,female,5yearly,0_4,1.39
474,1965,estimates,male,5yearly,0_4,1.691
474,1965,estimates,female,5yearly,5_9,0.099
474,1965,estimates,male,5yearly,5_9,0.124
474,1965,estimates,female,5yearly,10_14,0.06
474,1965,estimates,male,5yearly,10_14,0.066
474,1965,estimates,female,5yearly,15_19,0.066
474,1965,estimates,male,5yearly,15_19,0.078
474,1965,estimates,female,5yearly,20_24,0.081
474,1965,estimates,male,5yearly,20_24,0.093
474,1965,estimates,female,5yearly,25_29,0.089
474,1965,estimates,male,5yearly,25_29,0.09
474,1965,estimates,female,5yearly,30_34,0.122
474,1965,estimates,male,5yearly,30_34,0.112
474,1965,estimates,female,5yearly,35_39,0.183
474,1965,estimates,male,5yearly,35_39,0.167
474,1965,estimates,female,5yearly,40_44,0.263
