country,year,variant,gender,freq,age5yearinterval,totaldeaths
404,1950,estimates,female,5yearly,0_4,184.062
404,1950,estimates,male,5yearly,0_4,214.254
404,1950,estimates,female,5yearly,5_9,18.066
404,1950,estimates,male,5yearly,5_9,18.733
404,1950,estimates,female,5yearly,10_14,9.7
404,1950,estimates,male,5yearly,10_14,9.819
404,1950,estimates,female,5yearly,15_19,8.651
404,1950,estimates,male,5yearly,15_19,9.859
404,1950,estimates,female,5yearly,20_24,9.205
404,1950,estimates,male,5yearly,20_24,12.157
404,1950,estimates,female,5yearly,25_29,8.818
404,1950,estimates,male,5yearly,25_29,11.606
404,1950,estimates,female,5yearly,30_34,8.528
404,1950,estimates,male,5yearly,30_34,10.451
404,1950,estimates,female,5yearly,35_39,8.393
404,1950,estimates,male,5yearly,35_39,10.461
404,1950,estimates,female,5yearly,40_44,8.188
404,1950,estimates,male,5yearly,40_44,11.114
404,1950,estimates,female,5yearly,45_49,8.344
404,1950,estimates,male,5yearly,45_49,11.545
404,1950,estimates,female,5yearly,50_54,9.281
404,1950,estimates,male,5yearly,50_54,11.918
404,1950,estimates,female,5yearly,55_59,10.793
404,1950,estimates,male,5yearly,55_59,12.591
404,1950,estimates,female,5yearly,60_64,12.718
404,1950,estimates,male,5yearly,60_64,13.437
404,1950,estimates,female,5yearly,65_69,14.83
404,1950,estimates,male,5yearly,65_69,14.071
404,1950,estimates,female,5yearly,70_74,15.531
404,1950,estimates,male,5yearly,70_74,13.14
404,1950,estimates,female,5yearly,75_79,14.416
404,1950,estimates,male,5yearly,75_79,10.216
404,1950,estimates,female,5yearly,80_84,9.828
404,1950,estimates,male,5yearly,80_84,5.802
404,1950,estimates,female,5yearly,85_89,4.325
404,1950,estimates,male,5yearly,85_89,2.193
404,1950,estimates,female,5yearly,90_94,1.377
404,1950,estimates,male,5yearly,90_94,0.553
404,1950,estimates,female,5yearly,95plus,0.272
404,1950,estimates,male,5yearly,95plus,0.071
404,1955,estimates,female,5yearly,0_4,198.708
404,1955,estimates,male,5yearly,0_4,229.916
404,1955,estimates,female,5yearly,5_9,21.309
404,1955,estimates,male,5yearly,5_9,21.902
404,1955,estimates,female,5yearly,10_14,10.527
404,1955,estimates,male,5yearly,10_14,10.67
404,1955,estimates,female,5yearly,15_19,8.179
404,1955,estimates,male,5yearly,15_19,9.251
404,1955,estimates,female,5yearly,20_24,9.244
404,1955,estimates,male,5yearly,20_24,11.876
404,1955,estimates,female,5yearly,25_29,9.478
404,1955,estimates,male,5yearly,25_29,11.975
404,1955,estimates,female,5yearly,30_34,8.939
404,1955,estimates,male,5yearly,30_34,10.678
404,1955,estimates,female,5yearly,35_39,8.471
404,1955,estimates,male,5yearly,35_39,10.338
404,1955,estimates,female,5yearly,40_44,8.062
404,1955,estimates,male,5yearly,40_44,10.759
404,1955,estimates,female,5yearly,45_49,7.942
404,1955,estimates,male,5yearly,45_49,11.546
404,1955,estimates,female,5yearly,50_54,8.893
404,1955,estimates,male,5yearly,50_54,12.232
404,1955,estimates,female,5yearly,55_59,10.762
404,1955,estimates,male,5yearly,55_59,12.971
404,1955,estimates,female,5yearly,60_64,12.971
404,1955,estimates,male,5yearly,60_64,13.937
404,1955,estimates,female,5yearly,65_69,15.085
404,1955,estimates,male,5yearly,65_69,14.756
