country,year,variant,gender,freq,age5yearinterval,totaldeaths
558,1950,estimates,female,5yearly,"Region, subregion, country or area *",Nicaragua
558,1950,estimates,male,5yearly,"Region, subregion, country or area *",Nicaragua
558,1950,estimates,female,5yearly,0_4,43.081
558,1950,estimates,male,5yearly,0_4,48.856
558,1950,estimates,female,5yearly,5_9,2.524
558,1950,estimates,male,5yearly,5_9,2.642
558,1950,estimates,female,5yearly,10_14,1.902
558,1950,estimates,male,5yearly,10_14,1.879
558,1950,estimates,female,5yearly,15_19,2.104
558,1950,estimates,male,5yearly,15_19,2.119
558,1950,estimates,female,5yearly,20_24,2.384
558,1950,estimates,male,5yearly,20_24,2.433
558,1950,estimates,female,5yearly,25_29,2.407
558,1950,estimates,male,5yearly,25_29,2.374
558,1950,estimates,female,5yearly,30_34,2.215
558,1950,estimates,male,5yearly,30_34,2.216
558,1950,estimates,female,5yearly,35_39,1.979
558,1950,estimates,male,5yearly,35_39,2.213
558,1950,estimates,female,5yearly,40_44,1.793
558,1950,estimates,male,5yearly,40_44,2.248
558,1950,estimates,female,5yearly,45_49,1.706
558,1950,estimates,male,5yearly,45_49,2.188
558,1950,estimates,female,5yearly,50_54,1.72
558,1950,estimates,male,5yearly,50_54,2.244
558,1950,estimates,female,5yearly,55_59,1.871
558,1950,estimates,male,5yearly,55_59,2.326
558,1950,estimates,female,5yearly,60_64,2.214
558,1950,estimates,male,5yearly,60_64,2.441
558,1950,estimates,female,5yearly,65_69,2.429
558,1950,estimates,male,5yearly,65_69,2.515
558,1950,estimates,female,5yearly,70_74,2.396
558,1950,estimates,male,5yearly,70_74,2.278
558,1950,estimates,female,5yearly,75_79,2.033
558,1950,estimates,male,5yearly,75_79,1.764
558,1950,estimates,female,5yearly,80_84,1.294
558,1950,estimates,male,5yearly,80_84,1.037
558,1950,estimates,female,5yearly,85_89,0.524
558,1950,estimates,male,5yearly,85_89,0.385
558,1950,estimates,female,5yearly,90_94,0.122
558,1950,estimates,male,5yearly,90_94,0.084
558,1950,estimates,female,5yearly,95plus,0.015
558,1950,estimates,male,5yearly,95plus,0.009
558,1955,estimates,female,5yearly,"Region, subregion, country or area *",Nicaragua
558,1955,estimates,male,5yearly,"Region, subregion, country or area *",Nicaragua
558,1955,estimates,female,5yearly,0_4,45.69
558,1955,estimates,male,5yearly,0_4,51.604
558,1955,estimates,female,5yearly,5_9,2.811
558,1955,estimates,male,5yearly,5_9,2.855
558,1955,estimates,female,5yearly,10_14,1.801
558,1955,estimates,male,5yearly,10_14,1.807
558,1955,estimates,female,5yearly,15_19,2.066
558,1955,estimates,male,5yearly,15_19,2.149
