country,year,variant,gender,freq,age5yearinterval,totaldeaths
296,1950,Estimates,female,5yearly,0_4,0.738
296,1950,Estimates,male,5yearly,0_4,0.917
296,1950,Estimates,female,5yearly,5_9,0.05
296,1950,Estimates,male,5yearly,5_9,0.053
296,1950,Estimates,female,5yearly,10_14,0.034
296,1950,Estimates,male,5yearly,10_14,0.035
296,1950,Estimates,female,5yearly,15_19,0.044
296,1950,Estimates,male,5yearly,15_19,0.046
296,1950,Estimates,female,5yearly,20_24,0.053
296,1950,Estimates,male,5yearly,20_24,0.057
296,1950,Estimates,female,5yearly,25_29,0.058
296,1950,Estimates,male,5yearly,25_29,0.062
296,1950,Estimates,female,5yearly,30_34,0.05
296,1950,Estimates,male,5yearly,30_34,0.054
296,1950,Estimates,female,5yearly,35_39,0.036
296,1950,Estimates,male,5yearly,35_39,0.041
296,1950,Estimates,female,5yearly,40_44,0.032
296,1950,Estimates,male,5yearly,40_44,0.041
296,1950,Estimates,female,5yearly,45_49,0.034
296,1950,Estimates,male,5yearly,45_49,0.043
296,1950,Estimates,female,5yearly,50_54,0.038
296,1950,Estimates,male,5yearly,50_54,0.048
296,1950,Estimates,female,5yearly,55_59,0.052
296,1950,Estimates,male,5yearly,55_59,0.059
296,1950,Estimates,female,5yearly,60_64,0.068
296,1950,Estimates,male,5yearly,60_64,0.072
296,1950,Estimates,female,5yearly,65_69,0.073
296,1950,Estimates,male,5yearly,65_69,0.072
296,1950,Estimates,female,5yearly,70_74,0.072
296,1950,Estimates,male,5yearly,70_74,0.064
296,1950,Estimates,female,5yearly,75_79,0.072
296,1950,Estimates,male,5yearly,75_79,0.055
296,1950,Estimates,female,5yearly,80_84,0.061
296,1950,Estimates,male,5yearly,80_84,0.036
296,1950,Estimates,female,5yearly,85_89,0.037
296,1950,Estimates,male,5yearly,85_89,0.019
296,1950,Estimates,female,5yearly,90_94,0.014
296,1950,Estimates,male,5yearly,90_94,0.005
296,1950,Estimates,female,5yearly,95plus,0.002
296,1950,Estimates,male,5yearly,95plus,0.001
296,1955,Estimates,female,5yearly,0_4,0.796
296,1955,Estimates,male,5yearly,0_4,0.989
296,1955,Estimates,female,5yearly,5_9,0.056
296,1955,Estimates,male,5yearly,5_9,0.059
296,1955,Estimates,female,5yearly,10_14,0.035
296,1955,Estimates,male,5yearly,10_14,0.036
296,1955,Estimates,female,5yearly,15_19,0.041
296,1955,Estimates,male,5yearly,15_19,0.043
296,1955,Estimates,female,5yearly,20_24,0.048
296,1955,Estimates,male,5yearly,20_24,0.053
296,1955,Estimates,female,5yearly,25_29,0.05
296,1955,Estimates,male,5yearly,25_29,0.055
296,1955,Estimates,female,5yearly,30_34,0.056
296,1955,Estimates,male,5yearly,30_34,0.06
296,1955,Estimates,female,5yearly,35_39,0.049
296,1955,Estimates,male,5yearly,35_39,0.056
296,1955,Estimates,female,5yearly,40_44,0.035
296,1955,Estimates,male,5yearly,40_44,0.045
296,1955,Estimates,female,5yearly,45_49,0.034
296,1955,Estimates,male,5yearly,45_49,0.047
296,1955,Estimates,female,5yearly,50_54,0.039
296,1955,Estimates,male,5yearly,50_54,0.05
296,1955,Estimates,female,5yearly,55_59,0.046
296,1955,Estimates,male,5yearly,55_59,0.054
296,1955,Estimates,female,5yearly,60_64,0.065
296,1955,Estimates,male,5yearly,60_64,0.068
296,1955,Estimates,female,5yearly,65_69,0.083
296,1955,Estimates,male,5yearly,65_69,0.079
296,1955,Estimates,female,5yearly,70_74,0.084
296,1955,Estimates,male,5yearly,70_74,0.074
296,1955,Estimates,female,5yearly,75_79,0.073
296,1955,Estimates,male,5yearly,75_79,0.057
296,1955,Estimates,female,5yearly,80_84,0.056
296,1955,Estimates,male,5yearly,80_84,0.037
296,1955,Estimates,female,5yearly,85_89,0.033
296,1955,Estimates,male,5yearly,85_89,0.016
296,1955,Estimates,female,5yearly,90_94,0.012
296,1955,Estimates,male,5yearly,90_94,0.004
296,1955,Estimates,female,5yearly,95plus,0.002
296,1955,Estimates,male,5yearly,95plus,0.001
296,1960,Estimates,female,5yearly,0_4,0.753
296,1960,Estimates,male,5yearly,0_4,0.939
296,1960,Estimates,female,5yearly,5_9,0.055
296,1960,Estimates,male,5yearly,5_9,0.06
296,1960,Estimates,female,5yearly,10_14,0.037
296,1960,Estimates,male,5yearly,10_14,0.038
296,1960,Estimates,female,5yearly,15_19,0.04
296,1960,Estimates,male,5yearly,15_19,0.043
296,1960,Estimates,female,5yearly,20_24,0.043
296,1960,Estimates,male,5yearly,20_24,0.048
