country,year,variant,gender,freq,age5yearinterval,totaldeaths
340,1950,estimates,female,5yearly,"Region, subregion, country or area *",Honduras
340,1950,estimates,male,5yearly,"Region, subregion, country or area *",Honduras
340,1950,estimates,female,5yearly,0_4,52.526
340,1950,estimates,male,5yearly,0_4,58.689
340,1950,estimates,female,5yearly,5_9,4.125
340,1950,estimates,male,5yearly,5_9,4.947
340,1950,estimates,female,5yearly,10_14,1.703
340,1950,estimates,male,5yearly,10_14,2.038
340,1950,estimates,female,5yearly,15_19,1.656
340,1950,estimates,male,5yearly,15_19,1.981
340,1950,estimates,female,5yearly,20_24,2.05
340,1950,estimates,male,5yearly,20_24,2.402
340,1950,estimates,female,5yearly,25_29,2.291
340,1950,estimates,male,5yearly,25_29,2.624
340,1950,estimates,female,5yearly,30_34,2.235
340,1950,estimates,male,5yearly,30_34,2.561
340,1950,estimates,female,5yearly,35_39,2.125
340,1950,estimates,male,5yearly,35_39,2.455
340,1950,estimates,female,5yearly,40_44,2.185
340,1950,estimates,male,5yearly,40_44,2.539
340,1950,estimates,female,5yearly,45_49,2.219
340,1950,estimates,male,5yearly,45_49,2.569
340,1950,estimates,female,5yearly,50_54,2.494
340,1950,estimates,male,5yearly,50_54,2.796
340,1950,estimates,female,5yearly,55_59,2.884
340,1950,estimates,male,5yearly,55_59,3.145
340,1950,estimates,female,5yearly,60_64,3.229
340,1950,estimates,male,5yearly,60_64,3.516
340,1950,estimates,female,5yearly,65_69,3.187
340,1950,estimates,male,5yearly,65_69,3.415
340,1950,estimates,female,5yearly,70_74,2.784
340,1950,estimates,male,5yearly,70_74,2.873
340,1950,estimates,female,5yearly,75_79,3.105
340,1950,estimates,male,5yearly,75_79,2.797
340,1950,estimates,female,5yearly,80_84,3.931
340,1950,estimates,male,5yearly,80_84,2.729
340,1950,estimates,female,5yearly,85_89,2.491
340,1950,estimates,male,5yearly,85_89,1.927
340,1950,estimates,female,5yearly,90_94,0.722
340,1950,estimates,male,5yearly,90_94,0.839
340,1950,estimates,female,5yearly,95plus,0.134
340,1950,estimates,male,5yearly,95plus,0.236
340,1955,estimates,female,5yearly,"Region, subregion, country or area *",Honduras
340,1955,estimates,male,5yearly,"Region, subregion, country or area *",Honduras
340,1955,estimates,female,5yearly,0_4,53.846
340,1955,estimates,male,5yearly,0_4,61.223
340,1955,estimates,female,5yearly,5_9,4.493
340,1955,estimates,male,5yearly,5_9,5.311
340,1955,estimates,female,5yearly,10_14,1.748
340,1955,estimates,male,5yearly,10_14,2.133
340,1955,estimates,female,5yearly,15_19,1.61
340,1955,estimates,male,5yearly,15_19,1.978
340,1955,estimates,female,5yearly,20_24,2.011
340,1955,estimates,male,5yearly,20_24,2.466
340,1955,estimates,female,5yearly,25_29,2.26
340,1955,estimates,male,5yearly,25_29,2.701
340,1955,estimates,female,5yearly,30_34,2.314
340,1955,estimates,male,5yearly,30_34,2.698
340,1955,estimates,female,5yearly,35_39,2.129
340,1955,estimates,male,5yearly,35_39,2.477
340,1955,estimates,female,5yearly,40_44,2.071
340,1955,estimates,male,5yearly,40_44,2.431
340,1955,estimates,female,5yearly,45_49,2.205
340,1955,estimates,male,5yearly,45_49,2.604
340,1955,estimates,female,5yearly,50_54,2.369
340,1955,estimates,male,5yearly,50_54,2.77
340,1955,estimates,female,5yearly,55_59,2.865
340,1955,estimates,male,5yearly,55_59,3.222
340,1955,estimates,female,5yearly,60_64,3.253
