country,year,variant,gender,freq,age5yearinterval,totaldeaths
894,1950,estimates,female,5yearly,0_4,68.653
894,1950,estimates,male,5yearly,0_4,78.346
894,1950,estimates,female,5yearly,5_9,7.824
894,1950,estimates,male,5yearly,5_9,8.084
894,1950,estimates,female,5yearly,10_14,4.433
894,1950,estimates,male,5yearly,10_14,4.442
894,1950,estimates,female,5yearly,15_19,3.609
894,1950,estimates,male,5yearly,15_19,3.931
894,1950,estimates,female,5yearly,20_24,3.741
894,1950,estimates,male,5yearly,20_24,4.5
894,1950,estimates,female,5yearly,25_29,3.738
894,1950,estimates,male,5yearly,25_29,4.238
894,1950,estimates,female,5yearly,30_34,3.647
894,1950,estimates,male,5yearly,30_34,3.774
894,1950,estimates,female,5yearly,35_39,3.452
894,1950,estimates,male,5yearly,35_39,3.637
894,1950,estimates,female,5yearly,40_44,3.162
894,1950,estimates,male,5yearly,40_44,3.602
894,1950,estimates,female,5yearly,45_49,2.912
894,1950,estimates,male,5yearly,45_49,3.509
894,1950,estimates,female,5yearly,50_54,2.882
894,1950,estimates,male,5yearly,50_54,3.464
894,1950,estimates,female,5yearly,55_59,2.945
894,1950,estimates,male,5yearly,55_59,3.423
894,1950,estimates,female,5yearly,60_64,3.217
894,1950,estimates,male,5yearly,60_64,3.561
894,1950,estimates,female,5yearly,65_69,3.737
894,1950,estimates,male,5yearly,65_69,3.943
894,1950,estimates,female,5yearly,70_74,3.902
894,1950,estimates,male,5yearly,70_74,4.004
894,1950,estimates,female,5yearly,75_79,3.362
894,1950,estimates,male,5yearly,75_79,3.353
894,1950,estimates,female,5yearly,80_84,2.043
894,1950,estimates,male,5yearly,80_84,1.969
894,1950,estimates,female,5yearly,85_89,0.847
894,1950,estimates,male,5yearly,85_89,0.778
894,1950,estimates,female,5yearly,90_94,0.272
894,1950,estimates,male,5yearly,90_94,0.203
894,1950,estimates,female,5yearly,95plus,0.056
894,1950,estimates,male,5yearly,95plus,0.032
894,1955,estimates,female,5yearly,0_4,73.996
894,1955,estimates,male,5yearly,0_4,84.129
894,1955,estimates,female,5yearly,5_9,8.206
894,1955,estimates,male,5yearly,5_9,8.4
894,1955,estimates,female,5yearly,10_14,4.61
894,1955,estimates,male,5yearly,10_14,4.697
894,1955,estimates,female,5yearly,15_19,3.756
894,1955,estimates,male,5yearly,15_19,4.22
894,1955,estimates,female,5yearly,20_24,3.9
894,1955,estimates,male,5yearly,20_24,4.831
894,1955,estimates,female,5yearly,25_29,3.894
894,1955,estimates,male,5yearly,25_29,4.504
