country,year,variant,gender,freq,age5yearinterval,totaldeaths
400,1950,estimates,female,5yearly,0_4,16.956
400,1950,estimates,male,5yearly,0_4,14.976
400,1950,estimates,female,5yearly,5_9,1
400,1950,estimates,male,5yearly,5_9,0.973
400,1950,estimates,female,5yearly,10_14,0.531
400,1950,estimates,male,5yearly,10_14,0.535
400,1950,estimates,female,5yearly,15_19,0.592
400,1950,estimates,male,5yearly,15_19,0.611
400,1950,estimates,female,5yearly,20_24,0.624
400,1950,estimates,male,5yearly,20_24,0.673
400,1950,estimates,female,5yearly,25_29,0.597
400,1950,estimates,male,5yearly,25_29,0.596
400,1950,estimates,female,5yearly,30_34,0.548
400,1950,estimates,male,5yearly,30_34,0.541
400,1950,estimates,female,5yearly,35_39,0.487
400,1950,estimates,male,5yearly,35_39,0.556
400,1950,estimates,female,5yearly,40_44,0.463
400,1950,estimates,male,5yearly,40_44,0.626
400,1950,estimates,female,5yearly,45_49,0.483
400,1950,estimates,male,5yearly,45_49,0.732
400,1950,estimates,female,5yearly,50_54,0.549
400,1950,estimates,male,5yearly,50_54,0.887
400,1950,estimates,female,5yearly,55_59,0.722
400,1950,estimates,male,5yearly,55_59,1.147
400,1950,estimates,female,5yearly,60_64,0.944
400,1950,estimates,male,5yearly,60_64,1.407
400,1950,estimates,female,5yearly,65_69,1.126
400,1950,estimates,male,5yearly,65_69,1.583
400,1950,estimates,female,5yearly,70_74,1.291
400,1950,estimates,male,5yearly,70_74,1.704
400,1950,estimates,female,5yearly,75_79,1.151
400,1950,estimates,male,5yearly,75_79,1.452
400,1950,estimates,female,5yearly,80_84,0.656
400,1950,estimates,male,5yearly,80_84,0.828
400,1950,estimates,female,5yearly,85_89,0.28
400,1950,estimates,male,5yearly,85_89,0.345
400,1950,estimates,female,5yearly,90_94,0.1
400,1950,estimates,male,5yearly,90_94,0.104
400,1950,estimates,female,5yearly,95plus,0.024
400,1950,estimates,male,5yearly,95plus,0.014
400,1955,estimates,female,5yearly,0_4,18.02
400,1955,estimates,male,5yearly,0_4,16.591
400,1955,estimates,female,5yearly,5_9,0.978
400,1955,estimates,male,5yearly,5_9,1.027
400,1955,estimates,female,5yearly,10_14,0.643
400,1955,estimates,male,5yearly,10_14,0.69
400,1955,estimates,female,5yearly,15_19,0.771
400,1955,estimates,male,5yearly,15_19,0.819
400,1955,estimates,female,5yearly,20_24,0.846
400,1955,estimates,male,5yearly,20_24,0.948
400,1955,estimates,female,5yearly,25_29,0.791
400,1955,estimates,male,5yearly,25_29,0.853
400,1955,estimates,female,5yearly,30_34,0.736
400,1955,estimates,male,5yearly,30_34,0.745
400,1955,estimates,female,5yearly,35_39,0.679
400,1955,estimates,male,5yearly,35_39,0.729
400,1955,estimates,female,5yearly,40_44,0.609
400,1955,estimates,male,5yearly,40_44,0.766
400,1955,estimates,female,5yearly,45_49,0.618
400,1955,estimates,male,5yearly,45_49,0.874
400,1955,estimates,female,5yearly,50_54,0.702
400,1955,estimates,male,5yearly,50_54,1.045
400,1955,estimates,female,5yearly,55_59,0.841
400,1955,estimates,male,5yearly,55_59,1.281
400,1955,estimates,female,5yearly,60_64,1.124
400,1955,estimates,male,5yearly,60_64,1.64
400,1955,estimates,female,5yearly,65_69,1.456
400,1955,estimates,male,5yearly,65_69,1.962
400,1955,estimates,female,5yearly,70_74,1.65
400,1955,estimates,male,5yearly,70_74,2.081
400,1955,estimates,female,5yearly,75_79,1.555
400,1955,estimates,male,5yearly,75_79,1.85
400,1955,estimates,female,5yearly,80_84,1.008
400,1955,estimates,male,5yearly,80_84,1.145
400,1955,estimates,female,5yearly,85_89,0.386
400,1955,estimates,male,5yearly,85_89,0.429
400,1955,estimates,female,5yearly,90_94,0.101
400,1955,estimates,male,5yearly,90_94,0.105
400,1955,estimates,female,5yearly,95plus,0.025
400,1955,estimates,male,5yearly,95plus,0.014
400,1960,estimates,female,5yearly,0_4,18.837
400,1960,estimates,male,5yearly,0_4,17.818
400,1960,estimates,female,5yearly,5_9,0.952
400,1960,estimates,male,5yearly,5_9,1.031
400,1960,estimates,female,5yearly,10_14,0.657
400,1960,estimates,male,5yearly,10_14,0.752
400,1960,estimates,female,5yearly,15_19,0.821
400,1960,estimates,male,5yearly,15_19,0.947
400,1960,estimates,female,5yearly,20_24,0.972
400,1960,estimates,male,5yearly,20_24,1.128
400,1960,estimates,female,5yearly,25_29,0.936
400,1960,estimates,male,5yearly,25_29,1.049
400,1960,estimates,female,5yearly,30_34,0.858
400,1960,estimates,male,5yearly,30_34,0.928
400,1960,estimates,female,5yearly,35_39,0.809
400,1960,estimates,male,5yearly,35_39,0.886
400,1960,estimates,female,5yearly,40_44,0.761
400,1960,estimates,male,5yearly,40_44,0.901
400,1960,estimates,female,5yearly,45_49,0.741
400,1960,estimates,male,5yearly,45_49,0.974
400,1960,estimates,female,5yearly,50_54,0.821
400,1960,estimates,male,5yearly,50_54,1.144
400,1960,estimates,female,5yearly,55_59,0.976
400,1960,estimates,male,5yearly,55_59,1.391
400,1960,estimates,female,5yearly,60_64,1.198
400,1960,estimates,male,5yearly,60_64,1.71
400,1960,estimates,female,5yearly,65_69,1.542
400,1960,estimates,male,5yearly,65_69,2.082
400,1960,estimates,female,5yearly,70_74,1.887
400,1960,estimates,male,5yearly,70_74,2.338
400,1960,estimates,female,5yearly,75_79,1.934
400,1960,estimates,male,5yearly,75_79,2.244
400,1960,estimates,female,5yearly,80_84,1.413
400,1960,estimates,male,5yearly,80_84,1.543
400,1960,estimates,female,5yearly,85_89,0.61
400,1960,estimates,male,5yearly,85_89,0.622
400,1960,estimates,female,5yearly,90_94,0.146
400,1960,estimates,male,5yearly,90_94,0.139
400,1960,estimates,female,5yearly,95plus,0.024
400,1960,estimates,male,5yearly,95plus,0.016
400,1965,estimates,female,5yearly,0_4,19.607
400,1965,estimates,male,5yearly,0_4,19.23
400,1965,estimates,female,5yearly,5_9,1.04
400,1965,estimates,male,5yearly,5_9,1.137
400,1965,estimates,female,5yearly,10_14,0.701
400,1965,estimates,male,5yearly,10_14,0.816
400,1965,estimates,female,5yearly,15_19,0.804
400,1965,estimates,male,5yearly,15_19,1.017
400,1965,estimates,female,5yearly,20_24,0.993
400,1965,estimates,male,5yearly,20_24,1.271
400,1965,estimates,female,5yearly,25_29,1.025
400,1965,estimates,male,5yearly,25_29,1.204
400,1965,estimates,female,5yearly,30_34,0.974
400,1965,estimates,male,5yearly,30_34,1.096
400,1965,estimates,female,5yearly,35_39,0.917
400,1965,estimates,male,5yearly,35_39,1.067
400,1965,estimates,female,5yearly,40_44,0.897
400,1965,estimates,male,5yearly,40_44,1.079
400,1965,estimates,female,5yearly,45_49,0.921
