country,year,variant,gender,freq,age5yearinterval,totaldeaths
28,1950,estimates,female,5yearly,"Region, subregion, country or area *",Antigua and Barbuda
28,1950,estimates,male,5yearly,"Region, subregion, country or area *",Antigua and Barbuda
28,1950,estimates,female,5yearly,0_4,0.46
28,1950,estimates,male,5yearly,0_4,0.58
28,1950,estimates,female,5yearly,5_9,0.023
28,1950,estimates,male,5yearly,5_9,0.028
28,1950,estimates,female,5yearly,10_14,0.01
28,1950,estimates,male,5yearly,10_14,0.016
28,1950,estimates,female,5yearly,15_19,0.007
28,1950,estimates,male,5yearly,15_19,0.013
28,1950,estimates,female,5yearly,20_24,0.017
28,1950,estimates,male,5yearly,20_24,0.024
28,1950,estimates,female,5yearly,25_29,0.031
28,1950,estimates,male,5yearly,25_29,0.033
28,1950,estimates,female,5yearly,30_34,0.041
28,1950,estimates,male,5yearly,30_34,0.034
28,1950,estimates,female,5yearly,35_39,0.048
28,1950,estimates,male,5yearly,35_39,0.038
28,1950,estimates,female,5yearly,40_44,0.05
28,1950,estimates,male,5yearly,40_44,0.038
28,1950,estimates,female,5yearly,45_49,0.048
28,1950,estimates,male,5yearly,45_49,0.043
28,1950,estimates,female,5yearly,50_54,0.056
28,1950,estimates,male,5yearly,50_54,0.058
28,1950,estimates,female,5yearly,55_59,0.064
28,1950,estimates,male,5yearly,55_59,0.07
28,1950,estimates,female,5yearly,60_64,0.071
28,1950,estimates,male,5yearly,60_64,0.074
28,1950,estimates,female,5yearly,65_69,0.07
28,1950,estimates,male,5yearly,65_69,0.069
28,1950,estimates,female,5yearly,70_74,0.073
28,1950,estimates,male,5yearly,70_74,0.075
28,1950,estimates,female,5yearly,75_79,0.081
28,1950,estimates,male,5yearly,75_79,0.082
28,1950,estimates,female,5yearly,80_84,0.064
28,1950,estimates,male,5yearly,80_84,0.055
28,1950,estimates,female,5yearly,85_89,0.04
28,1950,estimates,male,5yearly,85_89,0.023
28,1950,estimates,female,5yearly,90_94,0.018
28,1950,estimates,male,5yearly,90_94,0.007
28,1950,estimates,female,5yearly,95plus,0.005
28,1950,estimates,male,5yearly,95plus,0.001
28,1955,estimates,female,5yearly,"Region, subregion, country or area *",Antigua and Barbuda
28,1955,estimates,male,5yearly,"Region, subregion, country or area *",Antigua and Barbuda
28,1955,estimates,female,5yearly,0_4,0.397
28,1955,estimates,male,5yearly,0_4,0.503
28,1955,estimates,female,5yearly,5_9,0.022
28,1955,estimates,male,5yearly,5_9,0.028
28,1955,estimates,female,5yearly,10_14,0.01
28,1955,estimates,male,5yearly,10_14,0.015
28,1955,estimates,female,5yearly,15_19,0.008
28,1955,estimates,male,5yearly,15_19,0.014
28,1955,estimates,female,5yearly,20_24,0.015
28,1955,estimates,male,5yearly,20_24,0.021
28,1955,estimates,female,5yearly,25_29,0.027
28,1955,estimates,male,5yearly,25_29,0.026
28,1955,estimates,female,5yearly,30_34,0.039
28,1955,estimates,male,5yearly,30_34,0.031
28,1955,estimates,female,5yearly,35_39,0.043
28,1955,estimates,male,5yearly,35_39,0.031
28,1955,estimates,female,5yearly,40_44,0.048
28,1955,estimates,male,5yearly,40_44,0.037
28,1955,estimates,female,5yearly,45_49,0.052
28,1955,estimates,male,5yearly,45_49,0.046
28,1955,estimates,female,5yearly,50_54,0.058
28,1955,estimates,male,5yearly,50_54,0.061
