country,year,variant,gender,freq,age5yearinterval,totaldeaths
222,1950,estimates,female,5yearly,"Region, subregion, country or area *",El Salvador
222,1950,estimates,male,5yearly,"Region, subregion, country or area *",El Salvador
222,1950,estimates,female,5yearly,0_4,55.602
222,1950,estimates,male,5yearly,0_4,64.471
222,1950,estimates,female,5yearly,5_9,4.133
222,1950,estimates,male,5yearly,5_9,4.234
222,1950,estimates,female,5yearly,10_14,2.323
222,1950,estimates,male,5yearly,10_14,2.978
222,1950,estimates,female,5yearly,15_19,2.32
222,1950,estimates,male,5yearly,15_19,3.31
222,1950,estimates,female,5yearly,20_24,2.803
222,1950,estimates,male,5yearly,20_24,3.562
222,1950,estimates,female,5yearly,25_29,3.132
222,1950,estimates,male,5yearly,25_29,3.672
222,1950,estimates,female,5yearly,30_34,3.205
222,1950,estimates,male,5yearly,30_34,3.702
222,1950,estimates,female,5yearly,35_39,3.024
222,1950,estimates,male,5yearly,35_39,3.588
222,1950,estimates,female,5yearly,40_44,2.841
222,1950,estimates,male,5yearly,40_44,3.614
222,1950,estimates,female,5yearly,45_49,2.763
222,1950,estimates,male,5yearly,45_49,3.857
222,1950,estimates,female,5yearly,50_54,2.833
222,1950,estimates,male,5yearly,50_54,4.258
222,1950,estimates,female,5yearly,55_59,3.101
222,1950,estimates,male,5yearly,55_59,4.884
222,1950,estimates,female,5yearly,60_64,3.631
222,1950,estimates,male,5yearly,60_64,5.608
222,1950,estimates,female,5yearly,65_69,4.351
222,1950,estimates,male,5yearly,65_69,6.204
222,1950,estimates,female,5yearly,70_74,4.923
222,1950,estimates,male,5yearly,70_74,6.302
222,1950,estimates,female,5yearly,75_79,4.743
222,1950,estimates,male,5yearly,75_79,5.379
222,1950,estimates,female,5yearly,80_84,3.394
222,1950,estimates,male,5yearly,80_84,3.307
222,1950,estimates,female,5yearly,85_89,1.645
222,1950,estimates,male,5yearly,85_89,1.259
222,1950,estimates,female,5yearly,90_94,0.537
222,1950,estimates,male,5yearly,90_94,0.309
222,1950,estimates,female,5yearly,95plus,0.134
222,1950,estimates,male,5yearly,95plus,0.051
222,1955,estimates,female,5yearly,"Region, subregion, country or area *",El Salvador
222,1955,estimates,male,5yearly,"Region, subregion, country or area *",El Salvador
222,1955,estimates,female,5yearly,0_4,59.454
222,1955,estimates,male,5yearly,0_4,69.953
222,1955,estimates,female,5yearly,5_9,4.06
222,1955,estimates,male,5yearly,5_9,4.233
222,1955,estimates,female,5yearly,10_14,1.855
222,1955,estimates,male,5yearly,10_14,2.169
222,1955,estimates,female,5yearly,15_19,1.877
222,1955,estimates,male,5yearly,15_19,2.58
222,1955,estimates,female,5yearly,20_24,2.308
222,1955,estimates,male,5yearly,20_24,3.166
222,1955,estimates,female,5yearly,25_29,2.496
222,1955,estimates,male,5yearly,25_29,3.24
222,1955,estimates,female,5yearly,30_34,2.531
222,1955,estimates,male,5yearly,30_34,3.118
222,1955,estimates,female,5yearly,35_39,2.516
222,1955,estimates,male,5yearly,35_39,3.002
222,1955,estimates,female,5yearly,40_44,2.455
222,1955,estimates,male,5yearly,40_44,2.952
222,1955,estimates,female,5yearly,45_49,2.509
222,1955,estimates,male,5yearly,45_49,3.144
222,1955,estimates,female,5yearly,50_54,2.691
222,1955,estimates,male,5yearly,50_54,3.538
222,1955,estimates,female,5yearly,55_59,3.022
222,1955,estimates,male,5yearly,55_59,4.061
222,1955,estimates,female,5yearly,60_64,3.521
222,1955,estimates,male,5yearly,60_64,4.57
222,1955,estimates,female,5yearly,65_69,4.151
222,1955,estimates,male,5yearly,65_69,4.918
222,1955,estimates,female,5yearly,70_74,4.689
222,1955,estimates,male,5yearly,70_74,4.894
222,1955,estimates,female,5yearly,75_79,4.6
222,1955,estimates,male,5yearly,75_79,4.133
222,1955,estimates,female,5yearly,80_84,3.496
222,1955,estimates,male,5yearly,80_84,2.67
222,1955,estimates,female,5yearly,85_89,1.783
222,1955,estimates,male,5yearly,85_89,1.116
222,1955,estimates,female,5yearly,90_94,0.561
222,1955,estimates,male,5yearly,90_94,0.265
222,1955,estimates,female,5yearly,95plus,0.117
222,1955,estimates,male,5yearly,95plus,0.039
222,1960,estimates,female,5yearly,"Region, subregion, country or area *",El Salvador
222,1960,estimates,male,5yearly,"Region, subregion, country or area *",El Salvador
222,1960,estimates,female,5yearly,0_4,62.09
222,1960,estimates,male,5yearly,0_4,73.763
222,1960,estimates,female,5yearly,5_9,4.027
222,1960,estimates,male,5yearly,5_9,4.299
222,1960,estimates,female,5yearly,10_14,1.559
222,1960,estimates,male,5yearly,10_14,1.709
222,1960,estimates,female,5yearly,15_19,1.496
222,1960,estimates,male,5yearly,15_19,2.107
222,1960,estimates,female,5yearly,20_24,1.807
222,1960,estimates,male,5yearly,20_24,2.953
222,1960,estimates,female,5yearly,25_29,1.953
222,1960,estimates,male,5yearly,25_29,3.141
222,1960,estimates,female,5yearly,30_34,1.961
222,1960,estimates,male,5yearly,30_34,2.816
222,1960,estimates,female,5yearly,35_39,2.003
222,1960,estimates,male,5yearly,35_39,2.571
222,1960,estimates,female,5yearly,40_44,2.134
222,1960,estimates,male,5yearly,40_44,2.58
222,1960,estimates,female,5yearly,45_49,2.313
222,1960,estimates,male,5yearly,45_49,2.761
222,1960,estimates,female,5yearly,50_54,2.591
222,1960,estimates,male,5yearly,50_54,3.151
222,1960,estimates,female,5yearly,55_59,3.011
222,1960,estimates,male,5yearly,55_59,3.691
222,1960,estimates,female,5yearly,60_64,3.587
222,1960,estimates,male,5yearly,60_64,4.207
222,1960,estimates,female,5yearly,65_69,4.192
222,1960,estimates,male,5yearly,65_69,4.518
222,1960,estimates,female,5yearly,70_74,4.694
222,1960,estimates,male,5yearly,70_74,4.498
222,1960,estimates,female,5yearly,75_79,4.671
222,1960,estimates,male,5yearly,75_79,3.885
222,1960,estimates,female,5yearly,80_84,3.651
222,1960,estimates,male,5yearly,80_84,2.608
222,1960,estimates,female,5yearly,85_89,1.981
222,1960,estimates,male,5yearly,85_89,1.197
222,1960,estimates,female,5yearly,90_94,0.661
222,1960,estimates,male,5yearly,90_94,0.319
222,1960,estimates,female,5yearly,95plus,0.131
222,1960,estimates,male,5yearly,95plus,0.045
222,1965,estimates,female,5yearly,"Region, subregion, country or area *",El Salvador
222,1965,estimates,male,5yearly,"Region, subregion, country or area *",El Salvador
222,1965,estimates,female,5yearly,0_4,60.698
222,1965,estimates,male,5yearly,0_4,72.457
222,1965,estimates,female,5yearly,5_9,3.914
222,1965,estimates,male,5yearly,5_9,4.315
222,1965,estimates,female,5yearly,10_14,1.528
222,1965,estimates,male,5yearly,10_14,1.822
222,1965,estimates,female,5yearly,15_19,1.375
222,1965,estimates,male,5yearly,15_19,2.234
222,1965,estimates,female,5yearly,20_24,1.555
222,1965,estimates,male,5yearly,20_24,3.056
222,1965,estimates,female,5yearly,25_29,1.684
222,1965,estimates,male,5yearly,25_29,3.33
222,1965,estimates,female,5yearly,30_34,1.769
222,1965,estimates,male,5yearly,30_34,3.113
222,1965,estimates,female,5yearly,35_39,1.838
222,1965,estimates,male,5yearly,35_39,2.795
222,1965,estimates,female,5yearly,40_44,2.009
222,1965,estimates,male,5yearly,40_44,2.785
222,1965,estimates,female,5yearly,45_49,2.316
222,1965,estimates,male,5yearly,45_49,3.059
222,1965,estimates,female,5yearly,50_54,2.637
222,1965,estimates,male,5yearly,50_54,3.428
222,1965,estimates,female,5yearly,55_59,3.087
222,1965,estimates,male,5yearly,55_59,3.992
222,1965,estimates,female,5yearly,60_64,3.732
222,1965,estimates,male,5yearly,60_64,4.635
222,1965,estimates,female,5yearly,65_69,4.452
222,1965,estimates,male,5yearly,65_69,5.05
222,1965,estimates,female,5yearly,70_74,4.991
222,1965,estimates,male,5yearly,70_74,5.039
222,1965,estimates,female,5yearly,75_79,4.967
222,1965,estimates,male,5yearly,75_79,4.375
222,1965,estimates,female,5yearly,80_84,3.951
222,1965,estimates,male,5yearly,80_84,2.995
222,1965,estimates,female,5yearly,85_89,2.188
222,1965,estimates,male,5yearly,85_89,1.41
222,1965,estimates,female,5yearly,90_94,0.773
222,1965,estimates,male,5yearly,90_94,0.396
222,1965,estimates,female,5yearly,95plus,0.157
222,1965,estimates,male,5yearly,95plus,0.058
222,1970,estimates,female,5yearly,"Region, subregion, country or area *",El Salvador
222,1970,estimates,male,5yearly,"Region, subregion, country or area *",El Salvador
222,1970,estimates,female,5yearly,0_4,58.987
222,1970,estimates,male,5yearly,0_4,71.042
222,1970,estimates,female,5yearly,5_9,3.747
222,1970,estimates,male,5yearly,5_9,4.218
222,1970,estimates,female,5yearly,10_14,1.475
222,1970,estimates,male,5yearly,10_14,1.93
222,1970,estimates,female,5yearly,15_19,1.327
222,1970,estimates,male,5yearly,15_19,2.711
222,1970,estimates,female,5yearly,20_24,1.443
222,1970,estimates,male,5yearly,20_24,3.85
222,1970,estimates,female,5yearly,25_29,1.462
222,1970,estimates,male,5yearly,25_29,4.018
222,1970,estimates,female,5yearly,30_34,1.576
222,1970,estimates,male,5yearly,30_34,3.74
222,1970,estimates,female,5yearly,35_39,1.749
222,1970,estimates,male,5yearly,35_39,3.436
222,1970,estimates,female,5yearly,40_44,1.949
222,1970,estimates,male,5yearly,40_44,3.274
222,1970,estimates,female,5yearly,45_49,2.29
222,1970,estimates,male,5yearly,45_49,3.436
222,1970,estimates,female,5yearly,50_54,2.741
222,1970,estimates,male,5yearly,50_54,3.843
222,1970,estimates,female,5yearly,55_59,3.199
222,1970,estimates,male,5yearly,55_59,4.354
222,1970,estimates,female,5yearly,60_64,3.833
222,1970,estimates,male,5yearly,60_64,4.986
222,1970,estimates,female,5yearly,65_69,4.616
222,1970,estimates,male,5yearly,65_69,5.49
222,1970,estimates,female,5yearly,70_74,5.28
222,1970,estimates,male,5yearly,70_74,5.554
222,1970,estimates,female,5yearly,75_79,5.302
222,1970,estimates,male,5yearly,75_79,4.856
222,1970,estimates,female,5yearly,80_84,4.247
222,1970,estimates,male,5yearly,80_84,3.361
222,1970,estimates,female,5yearly,85_89,2.403
222,1970,estimates,male,5yearly,85_89,1.623
222,1970,estimates,female,5yearly,90_94,0.87
222,1970,estimates,male,5yearly,90_94,0.472
222,1970,estimates,female,5yearly,95plus,0.191
222,1970,estimates,male,5yearly,95plus,0.07
222,1975,estimates,female,5yearly,"Region, subregion, country or area *",El Salvador
222,1975,estimates,male,5yearly,"Region, subregion, country or area *",El Salvador
222,1975,estimates,female,5yearly,0_4,56.295
222,1975,estimates,male,5yearly,0_4,68.665
222,1975,estimates,female,5yearly,5_9,3.617
222,1975,estimates,male,5yearly,5_9,4.059
222,1975,estimates,female,5yearly,10_14,1.553
222,1975,estimates,male,5yearly,10_14,2.265
222,1975,estimates,female,5yearly,15_19,1.715
222,1975,estimates,male,5yearly,15_19,4.325
222,1975,estimates,female,5yearly,20_24,1.821
222,1975,estimates,male,5yearly,20_24,6.892
222,1975,estimates,female,5yearly,25_29,1.613
222,1975,estimates,male,5yearly,25_29,7.12
222,1975,estimates,female,5yearly,30_34,1.645
222,1975,estimates,male,5yearly,30_34,5.99
222,1975,estimates,female,5yearly,35_39,1.905
222,1975,estimates,male,5yearly,35_39,5.117
222,1975,estimates,female,5yearly,40_44,2.231
222,1975,estimates,male,5yearly,40_44,4.609
222,1975,estimates,female,5yearly,45_49,2.576
222,1975,estimates,male,5yearly,45_49,4.349
222,1975,estimates,female,5yearly,50_54,3.027
222,1975,estimates,male,5yearly,50_54,4.506
222,1975,estimates,female,5yearly,55_59,3.562
222,1975,estimates,male,5yearly,55_59,4.978
222,1975,estimates,female,5yearly,60_64,4.043
222,1975,estimates,male,5yearly,60_64,5.396
222,1975,estimates,female,5yearly,65_69,4.653
222,1975,estimates,male,5yearly,65_69,5.729
222,1975,estimates,female,5yearly,70_74,5.346
222,1975,estimates,male,5yearly,70_74,5.867
222,1975,estimates,female,5yearly,75_79,5.571
222,1975,estimates,male,5yearly,75_79,5.301
222,1975,estimates,female,5yearly,80_84,4.598
222,1975,estimates,male,5yearly,80_84,3.771
222,1975,estimates,female,5yearly,85_89,2.666
222,1975,estimates,male,5yearly,85_89,1.881
222,1975,estimates,female,5yearly,90_94,1.002
222,1975,estimates,male,5yearly,90_94,0.569
222,1975,estimates,female,5yearly,95plus,0.227
222,1975,estimates,male,5yearly,95plus,0.092
222,1980,estimates,female,5yearly,"Region, subregion, country or area *",El Salvador
222,1980,estimates,male,5yearly,"Region, subregion, country or area *",El Salvador
222,1980,estimates,female,5yearly,0_4,46.941
222,1980,estimates,male,5yearly,0_4,58.068
222,1980,estimates,female,5yearly,5_9,3.171
222,1980,estimates,male,5yearly,5_9,3.558
222,1980,estimates,female,5yearly,10_14,1.586
222,1980,estimates,male,5yearly,10_14,2.553
222,1980,estimates,female,5yearly,15_19,2.113
222,1980,estimates,male,5yearly,15_19,5.805
222,1980,estimates,female,5yearly,20_24,2.183
222,1980,estimates,male,5yearly,20_24,9.724
222,1980,estimates,female,5yearly,25_29,1.804
222,1980,estimates,male,5yearly,25_29,10.323
222,1980,estimates,female,5yearly,30_34,1.8
222,1980,estimates,male,5yearly,30_34,8.507
222,1980,estimates,female,5yearly,35_39,2.072
222,1980,estimates,male,5yearly,35_39,6.632
222,1980,estimates,female,5yearly,40_44,2.516
222,1980,estimates,male,5yearly,40_44,5.789
222,1980,estimates,female,5yearly,45_49,3.003
222,1980,estimates,male,5yearly,45_49,5.505
222,1980,estimates,female,5yearly,50_54,3.447
222,1980,estimates,male,5yearly,50_54,5.425
222,1980,estimates,female,5yearly,55_59,3.945
222,1980,estimates,male,5yearly,55_59,5.698
222,1980,estimates,female,5yearly,60_64,4.438
222,1980,estimates,male,5yearly,60_64,6.101
222,1980,estimates,female,5yearly,65_69,4.883
222,1980,estimates,male,5yearly,65_69,6.222
222,1980,estimates,female,5yearly,70_74,5.62
222,1980,estimates,male,5yearly,70_74,6.335
222,1980,estimates,female,5yearly,75_79,6.143
222,1980,estimates,male,5yearly,75_79,5.982
222,1980,estimates,female,5yearly,80_84,5.361
222,1980,estimates,male,5yearly,80_84,4.469
222,1980,estimates,female,5yearly,85_89,3.243
222,1980,estimates,male,5yearly,85_89,2.316
222,1980,estimates,female,5yearly,90_94,1.255
222,1980,estimates,male,5yearly,90_94,0.722
222,1980,estimates,female,5yearly,95plus,0.299
222,1980,estimates,male,5yearly,95plus,0.125
222,1985,estimates,female,5yearly,"Region, subregion, country or area *",El Salvador
222,1985,estimates,male,5yearly,"Region, subregion, country or area *",El Salvador
222,1985,estimates,female,5yearly,0_4,32.281
222,1985,estimates,male,5yearly,0_4,40.36
222,1985,estimates,female,5yearly,5_9,2.099
222,1985,estimates,male,5yearly,5_9,2.45
222,1985,estimates,female,5yearly,10_14,1.305
222,1985,estimates,male,5yearly,10_14,2.116
222,1985,estimates,female,5yearly,15_19,1.831
222,1985,estimates,male,5yearly,15_19,4.793
222,1985,estimates,female,5yearly,20_24,1.944
222,1985,estimates,male,5yearly,20_24,7.976
222,1985,estimates,female,5yearly,25_29,1.724
222,1985,estimates,male,5yearly,25_29,8.696
