variant,continent,year,gender,childdependencyratio2064
medium_variant,909,2088,male,44.1
medium_variant,909,2089,male,43.995
medium_variant,909,2090,male,43.88
medium_variant,909,2091,male,43.793
medium_variant,909,2092,male,43.695
medium_variant,909,2093,male,43.585
medium_variant,909,2094,male,43.464
medium_variant,909,2095,male,43.333
medium_variant,909,2096,male,43.231
medium_variant,909,2097,male,43.118
medium_variant,909,2098,male,42.996
medium_variant,909,2099,male,42.867
medium_variant,909,2100,male,42.735
estimates,909,1950,female,67.336
estimates,909,1951,female,68.599
estimates,909,1952,female,69.808
estimates,909,1953,female,71.202
estimates,909,1954,female,72.755
estimates,909,1955,female,74.331
estimates,909,1956,female,75.72
estimates,909,1957,female,77.186
estimates,909,1958,female,78.562
estimates,909,1959,female,79.733
estimates,909,1960,female,80.685
estimates,909,1961,female,81.908
estimates,909,1962,female,82.821
estimates,909,1963,female,83.435
estimates,909,1964,female,83.769
estimates,909,1965,female,83.836
estimates,909,1966,female,83.9
estimates,909,1967,female,83.561
estimates,909,1968,female,82.926
estimates,909,1969,female,82.169
estimates,909,1970,female,81.424
estimates,909,1971,female,80.833
estimates,909,1972,female,80.346
estimates,909,1973,female,79.8
estimates,909,1974,female,79.012
estimates,909,1975,female,77.943
estimates,909,1976,female,77.334
estimates,909,1977,female,76.335
estimates,909,1978,female,75.135
estimates,909,1979,female,73.968
estimates,909,1980,female,72.934
estimates,909,1981,female,71.527
estimates,909,1982,female,70.393
estimates,909,1983,female,69.436
estimates,909,1984,female,68.495
estimates,909,1985,female,67.514
estimates,909,1986,female,66.856
estimates,909,1987,female,66.062
estimates,909,1988,female,65.212
estimates,909,1989,female,64.399
estimates,909,1990,female,63.638
estimates,909,1991,female,62.832
estimates,909,1992,female,62.065
estimates,909,1993,female,61.355
estimates,909,1994,female,60.698
estimates,909,1995,female,60.099
estimates,909,1996,female,59.618
estimates,909,1997,female,59.194
estimates,909,1998,female,58.825
estimates,909,1999,female,58.483
estimates,909,2000,female,58.127
estimates,909,2001,female,57.737
estimates,909,2002,female,57.255
estimates,909,2003,female,56.697
estimates,909,2004,female,56.122
estimates,909,2005,female,55.592
estimates,909,2006,female,55.242
estimates,909,2007,female,54.893
estimates,909,2008,female,54.526
estimates,909,2009,female,54.109
estimates,909,2010,female,53.647
estimates,909,2011,female,53.587
estimates,909,2012,female,53.401
estimates,909,2013,female,53.131
estimates,909,2014,female,52.85
estimates,909,2015,female,52.604
medium_variant,909,2015,female,52.604
medium_variant,909,2016,female,52.528
medium_variant,909,2017,female,52.543
medium_variant,909,2018,female,52.607
medium_variant,909,2019,female,52.656
medium_variant,909,2020,female,52.66
medium_variant,909,2021,female,52.805
medium_variant,909,2022,female,52.889
medium_variant,909,2023,female,52.911
medium_variant,909,2024,female,52.879
medium_variant,909,2025,female,52.795
medium_variant,909,2026,female,52.707
medium_variant,909,2027,female,52.564
medium_variant,909,2028,female,52.371
medium_variant,909,2029,female,52.132
medium_variant,909,2030,female,51.857
medium_variant,909,2031,female,51.662
medium_variant,909,2032,female,51.427
medium_variant,909,2033,female,51.158
medium_variant,909,2034,female,50.864
medium_variant,909,2035,female,50.555
medium_variant,909,2036,female,50.318
medium_variant,909,2037,female,50.066
medium_variant,909,2038,female,49.797
medium_variant,909,2039,female,49.508
medium_variant,909,2040,female,49.201
medium_variant,909,2041,female,48.974
medium_variant,909,2042,female,48.723
medium_variant,909,2043,female,48.463
medium_variant,909,2044,female,48.212
medium_variant,909,2045,female,47.982
medium_variant,909,2046,female,47.854
medium_variant,909,2047,female,47.735
medium_variant,909,2048,female,47.621
medium_variant,909,2049,female,47.506
medium_variant,909,2050,female,47.386
medium_variant,909,2051,female,47.329
medium_variant,909,2052,female,47.262
medium_variant,909,2053,female,47.182
medium_variant,909,2054,female,47.084
medium_variant,909,2055,female,46.968
medium_variant,909,2056,female,46.897
medium_variant,909,2057,female,46.803
medium_variant,909,2058,female,46.685
medium_variant,909,2059,female,46.541
medium_variant,909,2060,female,46.372
medium_variant,909,2061,female,46.24
medium_variant,909,2062,female,46.081
medium_variant,909,2063,female,45.899
medium_variant,909,2064,female,45.696
medium_variant,909,2065,female,45.476
medium_variant,909,2066,female,45.299
medium_variant,909,2067,female,45.104
medium_variant,909,2068,female,44.897
medium_variant,909,2069,female,44.689
medium_variant,909,2070,female,44.485
medium_variant,909,2071,female,44.34
medium_variant,909,2072,female,44.198
medium_variant,909,2073,female,44.058
medium_variant,909,2074,female,43.916
medium_variant,909,2075,female,43.769
medium_variant,909,2076,female,43.668
medium_variant,909,2077,female,43.56
medium_variant,909,2078,female,43.448
medium_variant,909,2079,female,43.335
medium_variant,909,2080,female,43.224
medium_variant,909,2081,female,43.157
medium_variant,909,2082,female,43.088
medium_variant,909,2083,female,43.015
medium_variant,909,2084,female,42.935
medium_variant,909,2085,female,42.848
medium_variant,909,2086,female,42.792
medium_variant,909,2087,female,42.725
medium_variant,909,2088,female,42.648
medium_variant,909,2089,female,42.561
medium_variant,909,2090,female,42.465
medium_variant,909,2091,female,42.394
medium_variant,909,2092,female,42.313
medium_variant,909,2093,female,42.221
medium_variant,909,2094,female,42.12
medium_variant,909,2095,female,42.009
medium_variant,909,2096,female,41.924
medium_variant,909,2097,female,41.829
medium_variant,909,2098,female,41.726
medium_variant,909,2099,female,41.617
medium_variant,909,2100,female,41.506
