variant,continent,year,gender,childdependencyratio2064
medium_variant,935,2092,male,39.257
medium_variant,935,2093,male,39.226
medium_variant,935,2094,male,39.187
medium_variant,935,2095,male,39.143
medium_variant,935,2096,male,39.12
medium_variant,935,2097,male,39.088
medium_variant,935,2098,male,39.05
medium_variant,935,2099,male,39.01
medium_variant,935,2100,male,38.97
estimates,935,1950,female,93.168
estimates,935,1951,female,94.534
estimates,935,1952,female,96.071
estimates,935,1953,female,97.264
estimates,935,1954,female,97.928
estimates,935,1955,female,98.191
estimates,935,1956,female,99.568
estimates,935,1957,female,100.187
estimates,935,1958,female,100.557
estimates,935,1959,female,101.121
estimates,935,1960,female,102.031
estimates,935,1961,female,102.933
estimates,935,1962,female,104.427
estimates,935,1963,female,106.163
estimates,935,1964,female,107.666
estimates,935,1965,female,108.751
estimates,935,1966,female,110.539
estimates,935,1967,female,111.799
estimates,935,1968,female,112.578
estimates,935,1969,female,112.932
estimates,935,1970,female,112.849
estimates,935,1971,female,112.644
estimates,935,1972,female,111.805
estimates,935,1973,female,110.596
estimates,935,1974,female,109.288
estimates,935,1975,female,108.019
estimates,935,1976,female,106.962
estimates,935,1977,female,105.886
estimates,935,1978,female,104.731
estimates,935,1979,female,103.431
estimates,935,1980,female,101.98
estimates,935,1981,female,100.463
estimates,935,1982,female,98.99
estimates,935,1983,female,97.478
estimates,935,1984,female,95.841
estimates,935,1985,female,94.077
estimates,935,1986,female,92.727
estimates,935,1987,female,91.209
estimates,935,1988,female,89.599
estimates,935,1989,female,87.938
estimates,935,1990,female,86.221
estimates,935,1991,female,84.869
estimates,935,1992,female,83.184
estimates,935,1993,female,81.384
estimates,935,1994,female,79.729
estimates,935,1995,female,78.323
estimates,935,1996,female,76.688
estimates,935,1997,female,75.452
estimates,935,1998,female,74.401
estimates,935,1999,female,73.258
estimates,935,2000,female,71.916
estimates,935,2001,female,70.794
estimates,935,2002,female,69.523
estimates,935,2003,female,68.115
estimates,935,2004,female,66.612
estimates,935,2005,female,65.034
estimates,935,2006,female,63.442
estimates,935,2007,female,61.741
estimates,935,2008,female,60.055
estimates,935,2009,female,58.508
estimates,935,2010,female,57.163
estimates,935,2011,female,56.039
estimates,935,2012,female,55.063
estimates,935,2013,female,54.228
estimates,935,2014,female,53.505
estimates,935,2015,female,52.87
medium_variant,935,2015,female,52.87
medium_variant,935,2016,female,52.34
medium_variant,935,2017,female,51.893
medium_variant,935,2018,female,51.5
medium_variant,935,2019,female,51.121
medium_variant,935,2020,female,50.731
medium_variant,935,2021,female,50.354
medium_variant,935,2022,female,49.961
medium_variant,935,2023,female,49.553
medium_variant,935,2024,female,49.138
medium_variant,935,2025,female,48.721
medium_variant,935,2026,female,48.333
medium_variant,935,2027,female,47.933
medium_variant,935,2028,female,47.525
medium_variant,935,2029,female,47.117
medium_variant,935,2030,female,46.715
medium_variant,935,2031,female,46.365
medium_variant,935,2032,female,46.01
medium_variant,935,2033,female,45.654
medium_variant,935,2034,female,45.3
medium_variant,935,2035,female,44.95
medium_variant,935,2036,female,44.64
medium_variant,935,2037,female,44.33
medium_variant,935,2038,female,44.022
medium_variant,935,2039,female,43.717
medium_variant,935,2040,female,43.416
medium_variant,935,2041,female,43.154
medium_variant,935,2042,female,42.891
medium_variant,935,2043,female,42.638
medium_variant,935,2044,female,42.403
medium_variant,935,2045,female,42.191
medium_variant,935,2046,female,42.037
medium_variant,935,2047,female,41.893
medium_variant,935,2048,female,41.766
medium_variant,935,2049,female,41.666
medium_variant,935,2050,female,41.594
medium_variant,935,2051,female,41.575
medium_variant,935,2052,female,41.576
medium_variant,935,2053,female,41.585
medium_variant,935,2054,female,41.58
medium_variant,935,2055,female,41.548
medium_variant,935,2056,female,41.513
medium_variant,935,2057,female,41.446
medium_variant,935,2058,female,41.352
medium_variant,935,2059,female,41.235
medium_variant,935,2060,female,41.102
medium_variant,935,2061,female,40.976
medium_variant,935,2062,female,40.827
medium_variant,935,2063,female,40.662
medium_variant,935,2064,female,40.49
medium_variant,935,2065,female,40.317
medium_variant,935,2066,female,40.171
medium_variant,935,2067,female,40.02
medium_variant,935,2068,female,39.871
medium_variant,935,2069,female,39.729
medium_variant,935,2070,female,39.598
medium_variant,935,2071,female,39.503
medium_variant,935,2072,female,39.414
medium_variant,935,2073,female,39.335
medium_variant,935,2074,female,39.265
medium_variant,935,2075,female,39.204
medium_variant,935,2076,female,39.174
medium_variant,935,2077,female,39.148
medium_variant,935,2078,female,39.126
medium_variant,935,2079,female,39.108
medium_variant,935,2080,female,39.092
medium_variant,935,2081,female,39.097
medium_variant,935,2082,female,39.099
medium_variant,935,2083,female,39.098
medium_variant,935,2084,female,39.093
medium_variant,935,2085,female,39.083
medium_variant,935,2086,female,39.084
medium_variant,935,2087,female,39.074
medium_variant,935,2088,female,39.056
medium_variant,935,2089,female,39.031
medium_variant,935,2090,female,39
medium_variant,935,2091,female,38.98
medium_variant,935,2092,female,38.95
medium_variant,935,2093,female,38.914
medium_variant,935,2094,female,38.874
medium_variant,935,2095,female,38.83
medium_variant,935,2096,female,38.8
medium_variant,935,2097,female,38.765
medium_variant,935,2098,female,38.725
medium_variant,935,2099,female,38.686
medium_variant,935,2100,female,38.65
