region,variant,gender,freq,year,totaldeaths
954,estimates,female,5yearly,1950,4.978
954,estimates,male,5yearly,1950,6.159
954,estimates,female,5yearly,1955,5.137
954,estimates,male,5yearly,1955,6.196
954,estimates,female,5yearly,1960,5.163
954,estimates,male,5yearly,1960,6.146
954,estimates,female,5yearly,1965,5.074
954,estimates,male,5yearly,1965,6.012
954,estimates,female,5yearly,1970,4.991
954,estimates,male,5yearly,1970,5.934
954,estimates,female,5yearly,1975,5.182
954,estimates,male,5yearly,1975,6.156
954,estimates,female,5yearly,1980,5.565
954,estimates,male,5yearly,1980,6.606
954,estimates,female,5yearly,1985,5.856
954,estimates,male,5yearly,1985,7.133
954,estimates,female,5yearly,1990,6.05
954,estimates,male,5yearly,1990,7.486
954,estimates,female,5yearly,1995,6.047
954,estimates,male,5yearly,1995,7.353
954,estimates,female,5yearly,2000,6.071
954,estimates,male,5yearly,2000,7.315
954,estimates,female,5yearly,2005,6.074
954,estimates,male,5yearly,2005,7.488
954,estimates,female,5yearly,2010,6.283
954,estimates,male,5yearly,2010,7.798
954,constant_fertility,female,5yearly,2015,6.801
954,constant_fertility,male,5yearly,2015,8.526
954,constant_mortality,female,5yearly,2015,7.208
954,constant_mortality,male,5yearly,2015,9.006
954,high_variant,female,5yearly,2015,6.81
954,high_variant,male,5yearly,2015,8.53
954,instant_replacement,female,5yearly,2015,6.582
954,instant_replacement,male,5yearly,2015,8.177
954,low_variant,female,5yearly,2015,6.713
954,low_variant,male,5yearly,2015,8.391
954,medium_variant,female,5yearly,2015,6.761
954,medium_variant,male,5yearly,2015,8.459
954,momentum,female,5yearly,2015,7.06
954,momentum,male,5yearly,2015,8.777
954,no_change,female,5yearly,2015,7.251
954,no_change,male,5yearly,2015,9.077
954,zero_migration,female,5yearly,2015,6.819
954,zero_migration,male,5yearly,2015,8.54
954,constant_fertility,female,5yearly,2020,7.536
954,constant_fertility,male,5yearly,2020,9.486
954,constant_mortality,female,5yearly,2020,8.359
954,constant_mortality,male,5yearly,2020,10.46
954,high_variant,female,5yearly,2020,7.54
954,high_variant,male,5yearly,2020,9.476
954,instant_replacement,female,5yearly,2020,7.285
954,instant_replacement,male,5yearly,2020,9.072
954,low_variant,female,5yearly,2020,7.373
954,low_variant,male,5yearly,2020,9.237
954,medium_variant,female,5yearly,2020,7.457
954,medium_variant,male,5yearly,2020,9.358
954,momentum,female,5yearly,2020,8.354
954,momentum,male,5yearly,2020,10.418
954,no_change,female,5yearly,2020,8.453
954,no_change,male,5yearly,2020,10.611
954,zero_migration,female,5yearly,2020,7.651
954,zero_migration,male,5yearly,2020,9.633
954,constant_fertility,female,5yearly,2025,8.463
954,constant_fertility,male,5yearly,2025,10.578
954,constant_mortality,female,5yearly,2025,9.738
954,constant_mortality,male,5yearly,2025,12.083
954,high_variant,female,5yearly,2025,8.462
954,high_variant,male,5yearly,2025,10.551
954,instant_replacement,female,5yearly,2025,8.21
954,instant_replacement,male,5yearly,2025,10.144
954,low_variant,female,5yearly,2025,8.25
954,low_variant,male,5yearly,2025,10.238
954,medium_variant,female,5yearly,2025,8.355
954,medium_variant,male,5yearly,2025,10.396
954,momentum,female,5yearly,2025,9.921
954,momentum,male,5yearly,2025,12.285
954,no_change,female,5yearly,2025,9.887
954,no_change,male,5yearly,2025,12.318
954,zero_migration,female,5yearly,2025,8.678
954,zero_migration,male,5yearly,2025,10.847
954,constant_fertility,female,5yearly,2030,9.566
954,constant_fertility,male,5yearly,2030,11.706
954,constant_mortality,female,5yearly,2030,11.315
954,constant_mortality,male,5yearly,2030,13.69
954,high_variant,female,5yearly,2030,9.537
954,high_variant,male,5yearly,2030,11.637
954,instant_replacement,female,5yearly,2030,9.305
954,instant_replacement,male,5yearly,2030,11.239
954,low_variant,female,5yearly,2030,9.324
954,low_variant,male,5yearly,2030,11.309
954,medium_variant,female,5yearly,2030,9.43
954,medium_variant,male,5yearly,2030,11.472
954,momentum,female,5yearly,2030,11.708
954,momentum,male,5yearly,2030,14.161
954,no_change,female,5yearly,2030,11.524
954,no_change,male,5yearly,2030,14.017
954,zero_migration,female,5yearly,2030,9.899
954,zero_migration,male,5yearly,2030,12.124
954,constant_fertility,female,5yearly,2035,10.798
954,constant_fertility,male,5yearly,2035,12.744
954,constant_mortality,female,5yearly,2035,12.967
954,constant_mortality,male,5yearly,2035,15.068
954,high_variant,female,5yearly,2035,10.745
954,high_variant,male,5yearly,2035,12.637
954,instant_replacement,female,5yearly,2035,10.51
954,instant_replacement,male,5yearly,2035,12.218
954,low_variant,female,5yearly,2035,10.522
954,low_variant,male,5yearly,2035,12.286
954,medium_variant,female,5yearly,2035,10.631
954,medium_variant,male,5yearly,2035,12.458
954,momentum,female,5yearly,2035,13.6
954,momentum,male,5yearly,2035,15.836
954,no_change,female,5yearly,2035,13.247
954,no_change,male,5yearly,2035,15.503
954,zero_migration,female,5yearly,2035,11.267
954,zero_migration,male,5yearly,2035,13.334
954,constant_fertility,female,5yearly,2040,12.023
954,constant_fertility,male,5yearly,2040,13.655
954,constant_mortality,female,5yearly,2040,14.504
954,constant_mortality,male,5yearly,2040,16.09
954,high_variant,female,5yearly,2040,11.948
954,high_variant,male,5yearly,2040,13.512
954,instant_replacement,female,5yearly,2040,11.681
954,instant_replacement,male,5yearly,2040,13.022
954,low_variant,female,5yearly,2040,11.702
954,low_variant,male,5yearly,2040,13.107
954,medium_variant,female,5yearly,2040,11.827
954,medium_variant,male,5yearly,2040,13.308
954,momentum,female,5yearly,2040,15.413
954,momentum,male,5yearly,2040,17.162
954,no_change,female,5yearly,2040,14.867
954,no_change,male,5yearly,2040,16.653
954,zero_migration,female,5yearly,2040,12.676
954,zero_migration,male,5yearly,2040,14.473
954,constant_fertility,female,5yearly,2045,13.146
954,constant_fertility,male,5yearly,2045,14.424
954,constant_mortality,female,5yearly,2045,15.753
954,constant_mortality,male,5yearly,2045,16.735
954,high_variant,female,5yearly,2045,13.052
954,high_variant,male,5yearly,2045,14.24
954,instant_replacement,female,5yearly,2045,12.731
954,instant_replacement,male,5yearly,2045,13.654
954,low_variant,female,5yearly,2045,12.764
954,low_variant,male,5yearly,2045,13.761
954,medium_variant,female,5yearly,2045,12.903
954,medium_variant,male,5yearly,2045,13.993
954,momentum,female,5yearly,2045,16.99
954,momentum,male,5yearly,2045,18.169
954,no_change,female,5yearly,2045,16.229
954,no_change,male,5yearly,2045,17.473
954,zero_migration,female,5yearly,2045,14.041
954,zero_migration,male,5yearly,2045,15.524
954,constant_fertility,female,5yearly,2050,14.038
954,constant_fertility,male,5yearly,2050,15.073
954,constant_mortality,female,5yearly,2050,16.582
954,constant_mortality,male,5yearly,2050,17.183
954,high_variant,female,5yearly,2050,13.92
954,high_variant,male,5yearly,2050,14.846
954,instant_replacement,female,5yearly,2050,13.554
954,instant_replacement,male,5yearly,2050,14.167
954,low_variant,female,5yearly,2050,13.59
954,low_variant,male,5yearly,2050,14.282
954,medium_variant,female,5yearly,2050,13.748
954,medium_variant,male,5yearly,2050,14.55
954,momentum,female,5yearly,2050,18.226
954,momentum,male,5yearly,2050,19.067
954,no_change,female,5yearly,2050,17.201
954,no_change,male,5yearly,2050,18.135
954,zero_migration,female,5yearly,2050,15.225
954,zero_migration,male,5yearly,2050,16.502
954,constant_fertility,female,5yearly,2055,14.663
954,constant_fertility,male,5yearly,2055,15.651
954,constant_mortality,female,5yearly,2055,17.019
954,constant_mortality,male,5yearly,2055,17.749
954,high_variant,female,5yearly,2055,14.518
954,high_variant,male,5yearly,2055,15.372
954,instant_replacement,female,5yearly,2055,14.109
954,instant_replacement,male,5yearly,2055,14.639
954,low_variant,female,5yearly,2055,14.137
954,low_variant,male,5yearly,2055,14.737
954,medium_variant,female,5yearly,2055,14.315
954,medium_variant,male,5yearly,2055,15.033
954,momentum,female,5yearly,2055,19.187
954,momentum,male,5yearly,2055,20.164
954,no_change,female,5yearly,2055,17.811
954,no_change,male,5yearly,2055,18.952
954,zero_migration,female,5yearly,2055,16.192
954,zero_migration,male,5yearly,2055,17.449
954,constant_fertility,female,5yearly,2060,15.091
954,constant_fertility,male,5yearly,2060,16.299
954,constant_mortality,female,5yearly,2060,17.324
954,constant_mortality,male,5yearly,2060,18.648
954,high_variant,female,5yearly,2060,14.911
954,high_variant,male,5yearly,2060,15.953
954,instant_replacement,female,5yearly,2060,14.458
954,instant_replacement,male,5yearly,2060,15.15
954,low_variant,female,5yearly,2060,14.481
954,low_variant,male,5yearly,2060,15.249
954,medium_variant,female,5yearly,2060,14.683
954,medium_variant,male,5yearly,2060,15.579
954,momentum,female,5yearly,2060,20.034
954,momentum,male,5yearly,2060,21.614
954,no_change,female,5yearly,2060,18.318
