region,variant,gender,freq,year,totaldeaths
920,constant_fertility,male,5yearly,2020,13665.669
920,constant_mortality,female,5yearly,2020,12144.105
920,constant_mortality,male,5yearly,2020,14755.918
920,high_variant,female,5yearly,2020,11063.46
920,high_variant,male,5yearly,2020,13726.375
920,instant_replacement,female,5yearly,2020,10937.881
920,instant_replacement,male,5yearly,2020,13559.246
920,low_variant,female,5yearly,2020,10865.028
920,low_variant,male,5yearly,2020,13460.991
920,medium_variant,female,5yearly,2020,10964.427
920,medium_variant,male,5yearly,2020,13593.926
920,momentum,female,5yearly,2020,12133.189
920,momentum,male,5yearly,2020,14752.385
920,no_change,female,5yearly,2020,12212.124
920,no_change,male,5yearly,2020,14850.087
920,zero_migration,female,5yearly,2020,10978.771
920,zero_migration,male,5yearly,2020,13622.456
920,constant_fertility,female,5yearly,2025,12170.3
920,constant_fertility,male,5yearly,2025,15049.916
920,constant_mortality,female,5yearly,2025,13875.386
920,constant_mortality,male,5yearly,2025,16710.793
920,high_variant,female,5yearly,2025,12220.001
920,high_variant,male,5yearly,2025,15112.875
920,instant_replacement,female,5yearly,2025,12089.72
920,instant_replacement,male,5yearly,2025,14937.799
920,low_variant,female,5yearly,2025,11979.432
920,low_variant,male,5yearly,2025,14787.397
920,medium_variant,female,5yearly,2025,12099.914
920,medium_variant,male,5yearly,2025,14950.404
920,momentum,female,5yearly,2025,13903.413
920,momentum,male,5yearly,2025,16766.58
920,no_change,female,5yearly,2025,13981.317
920,no_change,male,5yearly,2025,16857.415
920,zero_migration,female,5yearly,2025,12125.575
920,zero_migration,male,5yearly,2025,15000.714
920,constant_fertility,female,5yearly,2030,13557.134
920,constant_fertility,male,5yearly,2030,16592.108
920,constant_mortality,female,5yearly,2030,15858.155
920,constant_mortality,male,5yearly,2030,18805.044
920,high_variant,female,5yearly,2030,13591.612
920,high_variant,male,5yearly,2030,16637.452
920,instant_replacement,female,5yearly,2030,13469.426
920,instant_replacement,male,5yearly,2030,16467.924
920,low_variant,female,5yearly,2030,13347.618
920,low_variant,male,5yearly,2030,16296.13
920,medium_variant,female,5yearly,2030,13469.465
920,medium_variant,male,5yearly,2030,16466.592
920,momentum,female,5yearly,2030,15923.398
920,momentum,male,5yearly,2030,18918.417
920,no_change,female,5yearly,2030,16006.399
920,no_change,male,5yearly,2030,19009.02
920,zero_migration,female,5yearly,2030,13506.904
920,zero_migration,male,5yearly,2030,16540.249
920,constant_fertility,female,5yearly,2035,15152.397
920,constant_fertility,male,5yearly,2035,18161.167
920,constant_mortality,female,5yearly,2035,18014.856
920,constant_mortality,male,5yearly,2035,20893.581
920,high_variant,female,5yearly,2035,15178.549
920,high_variant,male,5yearly,2035,18200.38
920,instant_replacement,female,5yearly,2035,15050.936
920,instant_replacement,male,5yearly,2035,18011.822
920,low_variant,female,5yearly,2035,14920.76
920,low_variant,male,5yearly,2035,17820.441
920,medium_variant,female,5yearly,2035,15047.951
920,medium_variant,male,5yearly,2035,18008.163
920,momentum,female,5yearly,2035,18113.126
920,momentum,male,5yearly,2035,21057.885
920,no_change,female,5yearly,2035,18212.149
920,no_change,male,5yearly,2035,21166.457
920,zero_migration,female,5yearly,2035,15099.526
920,zero_migration,male,5yearly,2035,18109.261
920,constant_fertility,female,5yearly,2040,16788.955
920,constant_fertility,male,5yearly,2040,19591.882
920,constant_mortality,female,5yearly,2040,20169.253
920,constant_mortality,male,5yearly,2040,22815.796
920,high_variant,female,5yearly,2040,16814.553
920,high_variant,male,5yearly,2040,19636.98
920,instant_replacement,female,5yearly,2040,16669.755
920,instant_replacement,male,5yearly,2040,19406.439
920,low_variant,female,5yearly,2040,16524.965
920,low_variant,male,5yearly,2040,19181.003
920,medium_variant,female,5yearly,2040,16665.163
920,medium_variant,male,5yearly,2040,19402.778
920,momentum,female,5yearly,2040,20307.008
920,momentum,male,5yearly,2040,23038.682
920,no_change,female,5yearly,2040,20426.096
920,no_change,male,5yearly,2040,23174.292
920,zero_migration,female,5yearly,2040,16734.771
920,zero_migration,male,5yearly,2040,19537.126
920,constant_fertility,female,5yearly,2045,18395.757
920,constant_fertility,male,5yearly,2045,20890.015
920,constant_mortality,female,5yearly,2045,22119.125
920,constant_mortality,male,5yearly,2045,24459.881
920,high_variant,female,5yearly,2045,18425.541
920,high_variant,male,5yearly,2045,20946.876
920,instant_replacement,female,5yearly,2045,18256.288
920,instant_replacement,male,5yearly,2045,20665.763
920,low_variant,female,5yearly,2045,18089.383
920,low_variant,male,5yearly,2045,20394.523
920,medium_variant,female,5yearly,2045,18249.083
920,medium_variant,male,5yearly,2045,20659.19
920,momentum,female,5yearly,2045,22309.541
920,momentum,male,5yearly,2045,24761.147
920,no_change,female,5yearly,2045,22448.111
920,no_change,male,5yearly,2045,24922.823
920,zero_migration,female,5yearly,2045,18341.663
920,zero_migration,male,5yearly,2045,20833.555
920,constant_fertility,female,5yearly,2050,19838.476
920,constant_fertility,male,5yearly,2050,21985.111
920,constant_mortality,female,5yearly,2050,23738.094
920,constant_mortality,male,5yearly,2050,25787.92
920,high_variant,female,5yearly,2050,19872.485
920,high_variant,male,5yearly,2050,22051.311
920,instant_replacement,female,5yearly,2050,19674.411
920,instant_replacement,male,5yearly,2050,21709.13
920,low_variant,female,5yearly,2050,19481.704
920,low_variant,male,5yearly,2050,21386.241
920,medium_variant,female,5yearly,2050,19664.939
920,medium_variant,male,5yearly,2050,21701.634
920,momentum,female,5yearly,2050,23994.698
920,momentum,male,5yearly,2050,26186.483
920,no_change,female,5yearly,2050,24154.56
920,no_change,male,5yearly,2050,26378.121
920,zero_migration,female,5yearly,2050,19786.294
920,zero_migration,male,5yearly,2050,21922.446
920,constant_fertility,female,5yearly,2055,21075.844
920,constant_fertility,male,5yearly,2055,22935.221
920,constant_mortality,female,5yearly,2055,25007.175
920,constant_mortality,male,5yearly,2055,26829.126
920,high_variant,female,5yearly,2055,21111.546
920,high_variant,male,5yearly,2055,23006.09
920,instant_replacement,female,5yearly,2055,20879.083
920,instant_replacement,male,5yearly,2055,22594.401
920,low_variant,female,5yearly,2055,20656.665
920,low_variant,male,5yearly,2055,22214.727
920,medium_variant,female,5yearly,2055,20868.7
920,medium_variant,male,5yearly,2055,22588.102
920,momentum,female,5yearly,2055,25343.464
920,momentum,male,5yearly,2055,27339.895
920,no_change,female,5yearly,2055,25529.759
920,no_change,male,5yearly,2055,27574.81
920,zero_migration,female,5yearly,2055,21025.999
920,zero_migration,male,5yearly,2055,22861.709
920,constant_fertility,female,5yearly,2060,22084.114
920,constant_fertility,male,5yearly,2060,23746.368
920,constant_mortality,female,5yearly,2060,25964.406
920,constant_mortality,male,5yearly,2060,27624.702
920,high_variant,female,5yearly,2060,22121.435
920,high_variant,male,5yearly,2060,23822.001
920,instant_replacement,female,5yearly,2060,21843.156
920,instant_replacement,male,5yearly,2060,23319.942
920,low_variant,female,5yearly,2060,21584.767
920,low_variant,male,5yearly,2060,22875.971
920,medium_variant,female,5yearly,2060,21834.672
920,medium_variant,male,5yearly,2060,23321.501
920,momentum,female,5yearly,2060,26389.536
920,momentum,male,5yearly,2060,28251.123
920,no_change,female,5yearly,2060,26616.572
920,no_change,male,5yearly,2060,28562.471
920,zero_migration,female,5yearly,2060,22036.177
920,zero_migration,male,5yearly,2060,23653.32
920,constant_fertility,female,5yearly,2065,22924.521
920,constant_fertility,male,5yearly,2065,24442.595
920,constant_mortality,female,5yearly,2065,26659.705
920,constant_mortality,male,5yearly,2065,28200.063
920,high_variant,female,5yearly,2065,22967.91
920,high_variant,male,5yearly,2065,24532.139
920,instant_replacement,female,5yearly,2065,22623.22
920,instant_replacement,male,5yearly,2065,23897.519
920,low_variant,female,5yearly,2065,22317.266
920,low_variant,male,5yearly,2065,23371.651
920,medium_variant,female,5yearly,2065,22620.537
920,medium_variant,male,5yearly,2065,23917.957
920,momentum,female,5yearly,2065,27177.72
920,momentum,male,5yearly,2065,28934.048
920,no_change,female,5yearly,2065,27473.77
920,no_change,male,5yearly,2065,29382.22
920,zero_migration,female,5yearly,2065,22874.834
920,zero_migration,male,5yearly,2065,24311.431
920,constant_fertility,female,5yearly,2070,23607.305
920,constant_fertility,male,5yearly,2070,25047.174
920,constant_mortality,female,5yearly,2070,27129.952
920,constant_mortality,male,5yearly,2070,28563.411
920,high_variant,female,5yearly,2070,23663.588
920,high_variant,male,5yearly,2070,25164.382
920,instant_replacement,female,5yearly,2070,23224.362
920,instant_replacement,male,5yearly,2070,24341.421
920,low_variant,female,5yearly,2070,22851.559
920,low_variant,male,5yearly,2070,23700.542
920,medium_variant,female,5yearly,2070,23230.621
920,medium_variant,male,5yearly,2070,24390.109
920,momentum,female,5yearly,2070,27744.025
920,momentum,male,5yearly,2070,29398.089
920,no_change,female,5yearly,2070,28152.189
920,no_change,male,5yearly,2070,30066.69
920,zero_migration,female,5yearly,2070,23544.883
920,zero_migration,male,5yearly,2070,24845.656
920,constant_fertility,female,5yearly,2075,24178.355
920,constant_fertility,male,5yearly,2075,25560.048
920,constant_mortality,female,5yearly,2075,27389.483
920,constant_mortality,male,5yearly,2075,28713.455
920,high_variant,female,5yearly,2075,24257.212
920,high_variant,male,5yearly,2075,25721.793
920,instant_replacement,female,5yearly,2075,23680.615
920,instant_replacement,male,5yearly,2075,24638.23
920,low_variant,female,5yearly,2075,23212.698
920,low_variant,male,5yearly,2075,23831.511
920,medium_variant,female,5yearly,2075,23701.542
920,medium_variant,male,5yearly,2075,24723.84
920,momentum,female,5yearly,2075,28090.843
920,momentum,male,5yearly,2075,29638.112
920,no_change,female,5yearly,2075,28688.717
920,no_change,male,5yearly,2075,30648.652
920,zero_migration,female,5yearly,2075,24078.707
920,zero_migration,male,5yearly,2075,25237.515
920,constant_fertility,female,5yearly,2080,24639.804
920,constant_fertility,male,5yearly,2080,25918.992
920,constant_mortality,female,5yearly,2080,27434.302
920,constant_mortality,male,5yearly,2080,28649.439
920,high_variant,female,5yearly,2080,24755.437
920,high_variant,male,5yearly,2080,26145.292
920,instant_replacement,female,5yearly,2080,23974.824
920,instant_replacement,male,5yearly,2080,24707.758
920,low_variant,female,5yearly,2080,23373.579
920,low_variant,male,5yearly,2080,23665.23
920,medium_variant,female,5yearly,2080,24023.395
920,medium_variant,male,5yearly,2080,24840.032
920,momentum,female,5yearly,2080,28204.49
920,momentum,male,5yearly,2080,29670.435
920,no_change,female,5yearly,2080,29113.697
920,no_change,male,5yearly,2080,31167.74
920,zero_migration,female,5yearly,2080,24459.758
920,zero_migration,male,5yearly,2080,25402.169
920,constant_fertility,female,5yearly,2085,24964.515
920,constant_fertility,male,5yearly,2085,26125.911
920,constant_mortality,female,5yearly,2085,27291.737
920,constant_mortality,male,5yearly,2085,28406.74
920,high_variant,female,5yearly,2085,25140.478
920,high_variant,male,5yearly,2085,26441.289
920,instant_replacement,female,5yearly,2085,24058.49
920,instant_replacement,male,5yearly,2085,24545.756
920,low_variant,female,5yearly,2085,23257.712
920,low_variant,male,5yearly,2085,23160.188
920,medium_variant,female,5yearly,2085,24148.955
920,medium_variant,male,5yearly,2085,24720.978
920,momentum,female,5yearly,2085,28134.213
920,momentum,male,5yearly,2085,29579.863
920,no_change,female,5yearly,2085,29495.826
920,no_change,male,5yearly,2085,31691.478
920,zero_migration,female,5yearly,2085,24634.714
920,zero_migration,male,5yearly,2085,25320.202
920,constant_fertility,female,5yearly,2090,25256.98
920,constant_fertility,male,5yearly,2090,26320.842
920,constant_mortality,female,5yearly,2090,27023.033
920,constant_mortality,male,5yearly,2090,28038.943
920,high_variant,female,5yearly,2090,25531.489
920,high_variant,male,5yearly,2090,26760.375
920,instant_replacement,female,5yearly,2090,23997.696
920,instant_replacement,male,5yearly,2090,24274.768
920,low_variant,female,5yearly,2090,22890.416
920,low_variant,male,5yearly,2090,22398.981
920,medium_variant,female,5yearly,2090,24149.764
920,medium_variant,male,5yearly,2090,24482.254
920,momentum,female,5yearly,2090,27971.507
920,momentum,male,5yearly,2090,29459.7
920,no_change,female,5yearly,2090,29940.158
920,no_change,male,5yearly,2090,32291.103
920,zero_migration,female,5yearly,2090,24676.497
920,zero_migration,male,5yearly,2090,25112.027
920,constant_fertility,female,5yearly,2095,25533.267
920,constant_fertility,male,5yearly,2095,26611.609
920,constant_mortality,female,5yearly,2095,26670.887
920,constant_mortality,male,5yearly,2095,27577.357
920,high_variant,female,5yearly,2095,25962.471
920,high_variant,male,5yearly,2095,27217.239
920,instant_replacement,female,5yearly,2095,23766.409
920,instant_replacement,male,5yearly,2095,23996.802
920,low_variant,female,5yearly,2095,22193.235
920,low_variant,male,5yearly,2095,21432.688
920,medium_variant,female,5yearly,2095,24002.482
920,medium_variant,male,5yearly,2095,24204.182
920,momentum,female,5yearly,2095,27812.381
920,momentum,male,5yearly,2095,29380.714
920,no_change,female,5yearly,2095,30517.026
920,no_change,male,5yearly,2095,32991.18
920,zero_migration,female,5yearly,2095,24566.042
920,zero_migration,male,5yearly,2095,24864.583
920,constant_fertility,female,5yearly,Regi,South-Eastern Asia
920,constant_fertility,male,5yearly,Regi,South-Eastern Asia
920,constant_mortality,female,5yearly,Regi,South-Eastern Asia
920,constant_mortality,male,5yearly,Regi,South-Eastern Asia
920,estimates,female,5yearly,Regi,South-Eastern Asia
920,estimates,male,5yearly,Regi,South-Eastern Asia
920,high_variant,female,5yearly,Regi,South-Eastern Asia
920,high_variant,male,5yearly,Regi,South-Eastern Asia
920,instant_replacement,female,5yearly,Regi,South-Eastern Asia
920,instant_replacement,male,5yearly,Regi,South-Eastern Asia
920,low_variant,female,5yearly,Regi,South-Eastern Asia
920,low_variant,male,5yearly,Regi,South-Eastern Asia
920,medium_variant,female,5yearly,Regi,South-Eastern Asia
920,medium_variant,male,5yearly,Regi,South-Eastern Asia
920,momentum,female,5yearly,Regi,South-Eastern Asia
920,momentum,male,5yearly,Regi,South-Eastern Asia
920,no_change,female,5yearly,Regi,South-Eastern Asia
920,no_change,male,5yearly,Regi,South-Eastern Asia
920,zero_migration,female,5yearly,Regi,South-Eastern Asia
920,zero_migration,male,5yearly,Regi,South-Eastern Asia
