region,variant,gender,freq,year,totaldeaths
5500,estimates,female,5yearly,1950,601.48
5500,estimates,male,5yearly,1950,832.596
5500,estimates,female,5yearly,1955,686.895
5500,estimates,male,5yearly,1955,905.476
5500,estimates,female,5yearly,1960,749.707
5500,estimates,male,5yearly,1960,953.493
5500,estimates,female,5yearly,1965,760.262
5500,estimates,male,5yearly,1965,939.678
5500,estimates,female,5yearly,1970,796.51
5500,estimates,male,5yearly,1970,960.936
5500,estimates,female,5yearly,1975,848.567
5500,estimates,male,5yearly,1975,1004.834
5500,estimates,female,5yearly,1980,895.064
5500,estimates,male,5yearly,1980,1044.239
5500,estimates,female,5yearly,1985,940.464
5500,estimates,male,5yearly,1985,1061.763
5500,estimates,female,5yearly,1990,1024.649
5500,estimates,male,5yearly,1990,1184.604
5500,estimates,female,5yearly,1995,1048.72
5500,estimates,male,5yearly,1995,1269.947
5500,estimates,female,5yearly,2000,993.006
5500,estimates,male,5yearly,2000,1231.926
5500,estimates,female,5yearly,2005,1001.6
5500,estimates,male,5yearly,2005,1272.615
5500,estimates,female,5yearly,2010,996.192
5500,estimates,male,5yearly,2010,1224.557
5500,constant_fertility,female,5yearly,2015,1063.954
5500,constant_fertility,male,5yearly,2015,1330.229
5500,constant_mortality,female,5yearly,2015,1115.23
5500,constant_mortality,male,5yearly,2015,1373.639
5500,high_variant,female,5yearly,2015,1066.977
5500,high_variant,male,5yearly,2015,1334.451
5500,instant_replacement,female,5yearly,2015,1043.884
5500,instant_replacement,male,5yearly,2015,1302.753
5500,low_variant,female,5yearly,2015,1049.815
5500,low_variant,male,5yearly,2015,1310.554
5500,medium_variant,female,5yearly,2015,1058.395
5500,medium_variant,male,5yearly,2015,1322.503
5500,momentum,female,5yearly,2015,1099.134
5500,momentum,male,5yearly,2015,1352.497
5500,no_change,female,5yearly,2015,1121.514
5500,no_change,male,5yearly,2015,1382.319
5500,zero_migration,female,5yearly,2015,1058.449
5500,zero_migration,male,5yearly,2015,1323.217
5500,constant_fertility,female,5yearly,2020,1130.823
5500,constant_fertility,male,5yearly,2020,1430.007
5500,constant_mortality,female,5yearly,2020,1234.619
5500,constant_mortality,male,5yearly,2020,1519.09
5500,high_variant,female,5yearly,2020,1134.381
5500,high_variant,male,5yearly,2020,1435.06
5500,instant_replacement,female,5yearly,2020,1110.542
5500,instant_replacement,male,5yearly,2020,1402.07
5500,low_variant,female,5yearly,2020,1108.519
5500,low_variant,male,5yearly,2020,1398.734
5500,medium_variant,female,5yearly,2020,1121.45
5500,medium_variant,male,5yearly,2020,1416.896
5500,momentum,female,5yearly,2020,1223.52
5500,momentum,male,5yearly,2020,1506.216
5500,no_change,female,5yearly,2020,1246.666
5500,no_change,male,5yearly,2020,1535.706
5500,zero_migration,female,5yearly,2020,1123.588
5500,zero_migration,male,5yearly,2020,1421.81
5500,constant_fertility,female,5yearly,2025,1232.853
5500,constant_fertility,male,5yearly,2025,1559.827
5500,constant_mortality,female,5yearly,2025,1391.954
5500,constant_mortality,male,5yearly,2025,1697.477
5500,high_variant,female,5yearly,2025,1235.484
5500,high_variant,male,5yearly,2025,1563.627
5500,instant_replacement,female,5yearly,2025,1213.652
