region,variant,gender,freq,year,totaldeaths
1517,estimates,female,5yearly,1950,94493.887
1517,estimates,male,5yearly,1950,102868.592
1517,estimates,female,5yearly,1955,93824.682
1517,estimates,male,5yearly,1955,102392.63
1517,estimates,female,5yearly,1960,95426.714
1517,estimates,male,5yearly,1960,103637.063
1517,estimates,female,5yearly,1965,84270.297
1517,estimates,male,5yearly,1965,92592.465
1517,estimates,female,5yearly,1970,81312.719
1517,estimates,male,5yearly,1970,88770.372
1517,estimates,female,5yearly,1975,78552.322
1517,estimates,male,5yearly,1975,86921.162
1517,estimates,female,5yearly,1980,79074.808
1517,estimates,male,5yearly,1980,89320.266
1517,estimates,female,5yearly,1985,81850.65
1517,estimates,male,5yearly,1985,91857.571
1517,estimates,female,5yearly,1990,83432.211
1517,estimates,male,5yearly,1990,95803.522
1517,estimates,female,5yearly,1995,85391.205
1517,estimates,male,5yearly,1995,99204.608
1517,estimates,female,5yearly,2000,87857.199
1517,estimates,male,5yearly,2000,101743.319
1517,estimates,female,5yearly,2005,89429.523
1517,estimates,male,5yearly,2005,104547.645
1517,estimates,female,5yearly,2010,91460.766
1517,estimates,male,5yearly,2010,108001.12
1517,constant_fertility,female,5yearly,2015,97271.554
1517,constant_fertility,male,5yearly,2015,115459.75
1517,constant_mortality,female,5yearly,2015,103955.797
1517,constant_mortality,male,5yearly,2015,122154.679
1517,high_variant,female,5yearly,2015,97493.986
1517,high_variant,male,5yearly,2015,115717.028
1517,instant_replacement,female,5yearly,2015,95221.758
1517,instant_replacement,male,5yearly,2015,113031.918
1517,low_variant,female,5yearly,2015,96099.169
1517,low_variant,male,5yearly,2015,114058.571
1517,medium_variant,female,5yearly,2015,96797.033
1517,medium_variant,male,5yearly,2015,114888.377
1517,momentum,female,5yearly,2015,102295.818
1517,momentum,male,5yearly,2015,120210.005
1517,no_change,female,5yearly,2015,104507.475
1517,no_change,male,5yearly,2015,122815.256
1517,zero_migration,female,5yearly,2015,96852.62
1517,zero_migration,male,5yearly,2015,114965.501
1517,constant_fertility,female,5yearly,2020,104705.914
1517,constant_fertility,male,5yearly,2020,124487.3
1517,constant_mortality,female,5yearly,2020,117393.605
1517,constant_mortality,male,5yearly,2020,137380.798
1517,high_variant,female,5yearly,2020,104904.544
1517,high_variant,male,5yearly,2020,124701.077
1517,instant_replacement,female,5yearly,2020,102040.812
1517,instant_replacement,male,5yearly,2020,121260.967
1517,low_variant,female,5yearly,2020,102625.904
1517,low_variant,male,5yearly,2020,121986.497
1517,medium_variant,female,5yearly,2020,103765.406
1517,medium_variant,male,5yearly,2020,123344.029
1517,momentum,female,5yearly,2020,115493.926
1517,momentum,male,5yearly,2020,135181.019
1517,no_change,female,5yearly,2020,118661.051
1517,no_change,male,5yearly,2020,138883.944
1517,zero_migration,female,5yearly,2020,103922.298
1517,zero_migration,male,5yearly,2020,123546.192
1517,constant_fertility,female,5yearly,2025,113811.389
1517,constant_fertility,male,5yearly,2025,134988.26
1517,constant_mortality,female,5yearly,2025,132444.245
1517,constant_mortality,male,5yearly,2025,153989.782
1517,high_variant,female,5yearly,2025,113853.716
1517,high_variant,male,5yearly,2025,134984.503
1517,instant_replacement,female,5yearly,2025,110892.742
1517,instant_replacement,male,5yearly,2025,131336.703
1517,low_variant,female,5yearly,2025,111081.768
1517,low_variant,male,5yearly,2025,131650.991
1517,medium_variant,female,5yearly,2025,112467.942
1517,medium_variant,male,5yearly,2025,133318.0
1517,momentum,female,5yearly,2025,130696.748
1517,momentum,male,5yearly,2025,151964.961
1517,no_change,female,5yearly,2025,134535.131
1517,no_change,male,5yearly,2025,156470.168
1517,zero_migration,female,5yearly,2025,112730.471
1517,zero_migration,male,5yearly,2025,133661.631
1517,constant_fertility,female,5yearly,2030,124625.815
1517,constant_fertility,male,5yearly,2030,146480.905
1517,constant_mortality,female,5yearly,2030,149302.618
1517,constant_mortality,male,5yearly,2030,171545.669
1517,high_variant,female,5yearly,2030,124317.373
1517,high_variant,male,5yearly,2030,146019.271
1517,instant_replacement,female,5yearly,2030,121448.29
1517,instant_replacement,male,5yearly,2030,142383.066
1517,low_variant,female,5yearly,2030,121506.403
1517,low_variant,male,5yearly,2030,142575.069
1517,medium_variant,female,5yearly,2030,122909.06
1517,medium_variant,male,5yearly,2030,144293.636
1517,momentum,female,5yearly,2030,147719.69
1517,momentum,male,5yearly,2030,169700.078
1517,no_change,female,5yearly,2030,152366.495
1517,no_change,male,5yearly,2030,175185.366
1517,zero_migration,female,5yearly,2030,123285.848
1517,zero_migration,male,5yearly,2030,144787.354
1517,constant_fertility,female,5yearly,2035,137091.219
1517,constant_fertility,male,5yearly,2035,158696.965
1517,constant_mortality,female,5yearly,2035,167145.504
1517,constant_mortality,male,5yearly,2035,189225.44
1517,high_variant,female,5yearly,2035,136471.015
1517,high_variant,male,5yearly,2035,157823.502
1517,instant_replacement,female,5yearly,2035,133457.654
1517,instant_replacement,male,5yearly,2035,153863.946
1517,low_variant,female,5yearly,2035,133501.829
1517,low_variant,male,5yearly,2035,154045.688
1517,medium_variant,female,5yearly,2035,134966.328
1517,medium_variant,male,5yearly,2035,155910.288
1517,momentum,female,5yearly,2035,165460.638
1517,momentum,male,5yearly,2035,187262.754
1517,no_change,female,5yearly,2035,171466.059
1517,no_change,male,5yearly,2035,194368.099
1517,zero_migration,female,5yearly,2035,135469.615
1517,zero_migration,male,5yearly,2035,156567.118
