region,variant,gender,freq,year,totaldeaths
902,zero_migration,female,5yearly,2020,111706.495
902,zero_migration,male,5yearly,2020,133411.923
902,constant_fertility,female,5yearly,2025,123373.668
902,constant_fertility,male,5yearly,2025,147113.349
902,constant_mortality,female,5yearly,2025,145737.342
902,constant_mortality,male,5yearly,2025,169817.732
902,high_variant,female,5yearly,2025,122851.356
902,high_variant,male,5yearly,2025,146413.328
902,instant_replacement,female,5yearly,2025,117442.681
902,instant_replacement,male,5yearly,2025,139767.27
902,low_variant,female,5yearly,2025,119208.32
902,low_variant,male,5yearly,2025,142012.379
902,medium_variant,female,5yearly,2025,121030.032
902,medium_variant,male,5yearly,2025,144213.104
902,momentum,female,5yearly,2025,141061.144
902,momentum,male,5yearly,2025,164565.649
902,no_change,female,5yearly,2025,149457.093
902,no_change,male,5yearly,2025,174197.248
902,zero_migration,female,5yearly,2025,121365.362
902,zero_migration,male,5yearly,2025,144751.047
902,constant_fertility,female,5yearly,2030,135403.934
902,constant_fertility,male,5yearly,2030,160486.353
902,constant_mortality,female,5yearly,2030,165251.986
902,constant_mortality,male,5yearly,2030,190565.396
902,high_variant,female,5yearly,2030,134224.904
902,high_variant,male,5yearly,2030,158927.555
902,instant_replacement,female,5yearly,2030,128957.499
902,instant_replacement,male,5yearly,2030,152263.549
902,low_variant,female,5yearly,2030,130451.934
902,low_variant,male,5yearly,2030,154275.047
902,medium_variant,female,5yearly,2030,132334.43
902,medium_variant,male,5yearly,2030,156596.313
902,momentum,female,5yearly,2030,160542.75
902,momentum,male,5yearly,2030,185374.261
902,no_change,female,5yearly,2030,170877.563
902,no_change,male,5yearly,2030,197181.859
902,zero_migration,female,5yearly,2030,132813.446
902,zero_migration,male,5yearly,2030,157396.94
902,constant_fertility,female,5yearly,2035,149274.79
902,constant_fertility,male,5yearly,2035,175014.953
902,constant_mortality,female,5yearly,2035,185956.085
902,constant_mortality,male,5yearly,2035,211734.298
902,high_variant,female,5yearly,2035,147434.617
902,high_variant,male,5yearly,2035,172568.001
902,instant_replacement,female,5yearly,2035,141904.434
902,instant_replacement,male,5yearly,2035,165300.673
902,low_variant,female,5yearly,2035,143393.368
902,low_variant,male,5yearly,2035,167404.734
902,medium_variant,female,5yearly,2035,145388.264
902,medium_variant,male,5yearly,2035,169954.947
902,momentum,female,5yearly,2035,180675.266
902,momentum,male,5yearly,2035,205977.693
902,no_change,female,5yearly,2035,194097.708
902,no_change,male,5yearly,2035,221317.616
902,zero_migration,female,5yearly,2035,146028.613
902,zero_migration,male,5yearly,2035,171061.105
902,constant_fertility,female,5yearly,2040,163776.531
902,constant_fertility,male,5yearly,2040,189706.954
902,constant_mortality,female,5yearly,2040,206514.217
902,constant_mortality,male,5yearly,2040,231973.731
902,high_variant,female,5yearly,2040,161261.84
902,high_variant,male,5yearly,2040,186294.09
902,instant_replacement,female,5yearly,2040,155159.102
902,instant_replacement,male,5yearly,2040,177978.061
902,low_variant,female,5yearly,2040,156700.219
902,low_variant,male,5yearly,2040,180228.572
902,medium_variant,female,5yearly,2040,158912.483
902,medium_variant,male,5yearly,2040,183177.31
902,momentum,female,5yearly,2040,200219.541
902,momentum,male,5yearly,2040,225232.878
902,no_change,female,5yearly,2040,218033.27
902,no_change,male,5yearly,2040,245546.925
902,zero_migration,female,5yearly,2040,159741.171
902,zero_migration,male,5yearly,2040,184644.744
902,constant_fertility,female,5yearly,2045,178581.008
902,constant_fertility,male,5yearly,2045,204038.777
902,constant_mortality,female,5yearly,2045,225816.701
902,constant_mortality,male,5yearly,2045,250136.089
902,high_variant,female,5yearly,2045,175320.517
902,high_variant,male,5yearly,2045,199504.356
902,instant_replacement,female,5yearly,2045,168641.319
902,instant_replacement,male,5yearly,2045,190100.029
902,low_variant,female,5yearly,2045,170135.476
902,low_variant,male,5yearly,2045,192344.236
902,medium_variant,female,5yearly,2045,172607.961
902,medium_variant,male,5yearly,2045,195774.749
902,momentum,female,5yearly,2045,218494.587
902,momentum,male,5yearly,2045,242492.512
902,no_change,female,5yearly,2045,241708.621
902,no_change,male,5yearly,2045,268861.053
902,zero_migration,female,5yearly,2045,173659.788
902,zero_migration,male,5yearly,2045,197660.283
902,constant_fertility,female,5yearly,2050,193007.332
902,constant_fertility,male,5yearly,2050,217582.839
902,constant_mortality,female,5yearly,2050,243012.709
902,constant_mortality,male,5yearly,2050,265984.35
902,high_variant,female,5yearly,2050,188871.38
902,high_variant,male,5yearly,2050,211728.655
902,instant_replacement,female,5yearly,2050,181716.7
902,instant_replacement,male,5yearly,2050,201372.694
902,low_variant,female,5yearly,2050,183078.493
902,low_variant,male,5yearly,2050,203477.199
902,medium_variant,female,5yearly,2050,185808.067
902,medium_variant,male,5yearly,2050,207391.33
902,momentum,female,5yearly,2050,234840.723
902,momentum,male,5yearly,2050,257624.595
902,no_change,female,5yearly,2050,264378.362
902,no_change,male,5yearly,2050,291168.542
902,zero_migration,female,5yearly,2050,187121.542
902,zero_migration,male,5yearly,2050,209737.469
902,constant_fertility,female,5yearly,2055,206503.077
902,constant_fertility,male,5yearly,2055,230768.18
902,constant_mortality,female,5yearly,2055,257650.678
902,constant_mortality,male,5yearly,2055,279878.534
902,high_variant,female,5yearly,2055,201306.313
902,high_variant,male,5yearly,2055,223280.257
902,instant_replacement,female,5yearly,2055,193639.454
902,instant_replacement,male,5yearly,2055,211902.811
902,low_variant,female,5yearly,2055,194884.594
902,low_variant,male,5yearly,2055,213873.594
902,medium_variant,female,5yearly,2055,197888.824
902,medium_variant,male,5yearly,2055,218308.876
902,momentum,female,5yearly,2055,248835.129
902,momentum,male,5yearly,2055,270891.854
902,no_change,female,5yearly,2055,285762.391
902,no_change,male,5yearly,2055,313055.532
902,zero_migration,female,5yearly,2055,199507.013
902,zero_migration,male,5yearly,2055,221147.926
902,constant_fertility,female,5yearly,2060,219074.241
902,constant_fertility,male,5yearly,2060,243622.603
902,constant_mortality,female,5yearly,2060,269934.4
902,constant_mortality,male,5yearly,2060,291986.655
902,high_variant,female,5yearly,2060,212608.976
902,high_variant,male,5yearly,2060,234170.933
902,instant_replacement,female,5yearly,2060,204229.16
902,instant_replacement,male,5yearly,2060,221455.298
902,low_variant,female,5yearly,2060,205411.323
902,low_variant,male,5yearly,2060,223387.527
902,medium_variant,female,5yearly,2060,208762.336
902,medium_variant,male,5yearly,2060,228450.524
902,momentum,female,5yearly,2060,260592.879
902,momentum,male,5yearly,2060,282274.401
902,no_change,female,5yearly,2060,306307.786
902,no_change,male,5yearly,2060,335008.091
902,zero_migration,female,5yearly,2060,210735.7
902,zero_migration,male,5yearly,2060,231799.216
902,constant_fertility,female,5yearly,2065,230813.498
902,constant_fertility,male,5yearly,2065,256565.048
902,constant_mortality,female,5yearly,2065,280051.384
902,constant_mortality,male,5yearly,2065,301749.928
902,high_variant,female,5yearly,2065,222881.559
902,high_variant,male,5yearly,2065,244805.204
902,instant_replacement,female,5yearly,2065,213413.063
902,instant_replacement,male,5yearly,2065,230098.86
902,low_variant,female,5yearly,2065,214611.38
902,low_variant,male,5yearly,2065,232158.242
902,medium_variant,female,5yearly,2065,218447.095
902,medium_variant,male,5yearly,2065,238075.714
902,momentum,female,5yearly,2065,270023.082
902,momentum,male,5yearly,2065,290922.217
902,no_change,female,5yearly,2065,326581.745
902,no_change,male,5yearly,2065,356954.811
902,zero_migration,female,5yearly,2065,220827.299
902,zero_migration,male,5yearly,2065,241912.745
902,constant_fertility,female,5yearly,2070,242185.538
902,constant_fertility,male,5yearly,2070,269696.284
902,constant_mortality,female,5yearly,2070,287641.764
902,constant_mortality,male,5yearly,2070,308998.971
902,high_variant,female,5yearly,2070,232495.334
902,high_variant,male,5yearly,2070,255192.812
902,instant_replacement,female,5yearly,2070,221364.732
902,instant_replacement,male,5yearly,2070,237595.663
902,low_variant,female,5yearly,2070,222660.674
902,low_variant,male,5yearly,2070,239955.545
902,medium_variant,female,5yearly,2070,227211.42
902,medium_variant,male,5yearly,2070,247069.329
902,momentum,female,5yearly,2070,276614.118
902,momentum,male,5yearly,2070,296641.164
902,no_change,female,5yearly,2070,346682.025
902,no_change,male,5yearly,2070,379291.603
902,zero_migration,female,5yearly,2070,230045.65
902,zero_migration,male,5yearly,2070,251316.247
902,constant_fertility,female,5yearly,2075,252991.192
902,constant_fertility,male,5yearly,2075,283029.597
902,constant_mortality,female,5yearly,2075,292474.056
902,constant_mortality,male,5yearly,2075,314070.212
902,high_variant,female,5yearly,2075,241198.756
902,high_variant,male,5yearly,2075,265201.139
902,instant_replacement,female,5yearly,2075,227654.732
902,instant_replacement,male,5yearly,2075,243527.317
902,low_variant,female,5yearly,2075,229136.754
902,low_variant,male,5yearly,2075,246372.569
902,medium_variant,female,5yearly,2075,234722.597
902,medium_variant,male,5yearly,2075,255167.015
902,momentum,female,5yearly,2075,280006.614
902,momentum,male,5yearly,2075,299835.791
902,no_change,female,5yearly,2075,366969.289
902,no_change,male,5yearly,2075,403050.612
902,zero_migration,female,5yearly,2075,238044.732
902,zero_migration,male,5yearly,2075,259716.238
902,constant_fertility,female,5yearly,2080,263029.628
902,constant_fertility,male,5yearly,2080,296105.204
902,constant_mortality,female,5yearly,2080,295677.331
902,constant_mortality,male,5yearly,2080,317672.774
902,high_variant,female,5yearly,2080,248651.004
902,high_variant,male,5yearly,2080,274071.384
902,instant_replacement,female,5yearly,2080,231443.439
902,instant_replacement,male,5yearly,2080,246589.595
902,low_variant,female,5yearly,2080,233326.107
902,low_variant,male,5yearly,2080,250149.243
902,medium_variant,female,5yearly,2080,240455.177
902,medium_variant,male,5yearly,2080,261359.174
902,momentum,female,5yearly,2080,281146.467
902,momentum,male,5yearly,2080,301335.361
902,no_change,female,5yearly,2080,389360.648
902,no_change,male,5yearly,2080,429811.575
902,zero_migration,female,5yearly,2080,244281.048
902,zero_migration,male,5yearly,2080,266120.637
902,constant_fertility,female,5yearly,2085,273237.73
902,constant_fertility,male,5yearly,2085,309356.263
902,constant_mortality,female,5yearly,2085,298530.671
902,constant_mortality,male,5yearly,2085,320358.322
902,high_variant,female,5yearly,2085,255646.973
902,high_variant,male,5yearly,2085,282191.025
902,instant_replacement,female,5yearly,2085,232877.369
902,instant_replacement,male,5yearly,2085,246752.144
902,low_variant,female,5yearly,2085,235417.996
902,low_variant,male,5yearly,2085,251061.485
902,medium_variant,female,5yearly,2085,244896.918
902,medium_variant,male,5yearly,2085,265723.251
902,momentum,female,5yearly,2085,281294.068
902,momentum,male,5yearly,2085,301962.408
902,no_change,female,5yearly,2085,416128.887
902,no_change,male,5yearly,2085,461159.625
902,zero_migration,female,5yearly,2085,249214.488
902,zero_migration,male,5yearly,2085,270673.901
902,constant_fertility,female,5yearly,2090,285185.16
902,constant_fertility,male,5yearly,2090,324801.596
902,constant_mortality,female,5yearly,2090,300991.054
902,constant_mortality,male,5yearly,2090,321734.564
902,high_variant,female,5yearly,2090,263610.772
902,high_variant,male,5yearly,2090,291346.478
902,instant_replacement,female,5yearly,2090,232627.68
902,instant_replacement,male,5yearly,2090,245317.606
902,low_variant,female,5yearly,2090,236032.331
902,low_variant,male,5yearly,2090,250063.798
902,medium_variant,female,5yearly,2090,249061.1
902,medium_variant,male,5yearly,2090,269616.68
902,momentum,female,5yearly,2090,280771.955
902,momentum,male,5yearly,2090,301699.951
902,no_change,female,5yearly,2090,448335.392
902,no_change,male,5yearly,2090,497786.783
902,zero_migration,female,5yearly,2090,253827.938
902,zero_migration,male,5yearly,2090,274819.399
902,constant_fertility,female,5yearly,2095,300597.741
902,constant_fertility,male,5yearly,2095,343504.319
902,constant_mortality,female,5yearly,2095,302156.785
902,constant_mortality,male,5yearly,2095,321202.614
902,high_variant,female,5yearly,2095,274008.463
902,high_variant,male,5yearly,2095,302252.44
902,instant_replacement,female,5yearly,2095,231512.145
902,instant_replacement,male,5yearly,2095,243015.05
902,low_variant,female,5yearly,2095,235610.506
902,low_variant,male,5yearly,2095,247191.351
902,medium_variant,female,5yearly,2095,253887.804
902,medium_variant,male,5yearly,2095,273394.753
902,momentum,female,5yearly,2095,279673.067
902,momentum,male,5yearly,2095,300446.952
902,no_change,female,5yearly,2095,486105.887
902,no_change,male,5yearly,2095,540052.812
902,zero_migration,female,5yearly,2095,259054.17
902,zero_migration,male,5yearly,2095,278929.764
