region,variant,gender,freq,year,totaldeaths
901,estimates,female,5yearly,1950,21379.229
901,estimates,male,5yearly,1950,22976.641
901,estimates,female,5yearly,1955,20726.499
901,estimates,male,5yearly,1955,22589.382
901,estimates,female,5yearly,1960,21034.175
901,estimates,male,5yearly,1960,22988.594
901,estimates,female,5yearly,1965,22216.059
901,estimates,male,5yearly,1965,24432.576
901,estimates,female,5yearly,1970,23453.119
901,estimates,male,5yearly,1970,25604.621
901,estimates,female,5yearly,1975,24390.405
901,estimates,male,5yearly,1975,26573.102
901,estimates,female,5yearly,1980,25840.944
901,estimates,male,5yearly,1980,27540.338
901,estimates,female,5yearly,1985,26941.724
901,estimates,male,5yearly,1985,27669.425
901,estimates,female,5yearly,1990,28449.758
901,estimates,male,5yearly,1990,29705.624
901,estimates,female,5yearly,1995,29652.649
901,estimates,male,5yearly,1995,30746.45
901,estimates,female,5yearly,2000,30160.636
901,estimates,male,5yearly,2000,31519.141
901,estimates,female,5yearly,2005,30030.697
901,estimates,male,5yearly,2005,31378.716
901,estimates,female,5yearly,2010,30608.142
901,estimates,male,5yearly,2010,31218.605
901,constant_fertility,female,5yearly,2015,31935.887
901,constant_fertility,male,5yearly,2015,32478.581
901,constant_mortality,female,5yearly,2015,33549.486
901,constant_mortality,male,5yearly,2015,34563.466
901,high_variant,female,5yearly,2015,31960.107
901,high_variant,male,5yearly,2015,32509.974
901,instant_replacement,female,5yearly,2015,31969.328
901,instant_replacement,male,5yearly,2015,32522.444
901,low_variant,female,5yearly,2015,31918.61
901,low_variant,male,5yearly,2015,32456.313
901,medium_variant,female,5yearly,2015,31939.355
901,medium_variant,male,5yearly,2015,32483.146
901,momentum,female,5yearly,2015,33586.311
901,momentum,male,5yearly,2015,34595.772
901,no_change,female,5yearly,2015,33545.292
901,no_change,male,5yearly,2015,34558.007
901,zero_migration,female,5yearly,2015,31940.154
901,zero_migration,male,5yearly,2015,32469.769
901,constant_fertility,female,5yearly,2020,32923.652
901,constant_fertility,male,5yearly,2020,33650.889
901,constant_mortality,female,5yearly,2020,35825.966
901,constant_mortality,male,5yearly,2020,37399.291
901,high_variant,female,5yearly,2020,32961.424
901,high_variant,male,5yearly,2020,33699.503
901,instant_replacement,female,5yearly,2020,32957.984
901,instant_replacement,male,5yearly,2020,33695.927
901,low_variant,female,5yearly,2020,32898.914
901,low_variant,male,5yearly,2020,33619.672
901,medium_variant,female,5yearly,2020,32930.168
901,medium_variant,male,5yearly,2020,33659.589
901,momentum,female,5yearly,2020,35825.197
901,momentum,male,5yearly,2020,37356.102
901,no_change,female,5yearly,2020,35817.002
901,no_change,male,5yearly,2020,37387.437
901,zero_migration,female,5yearly,2020,32897.279
901,zero_migration,male,5yearly,2020,33581.768
901,constant_fertility,female,5yearly,2025,33986.149
901,constant_fertility,male,5yearly,2025,34850.842
901,constant_mortality,female,5yearly,2025,37892.969
901,constant_mortality,male,5yearly,2025,39929.869
901,high_variant,female,5yearly,2025,34028.888
901,high_variant,male,5yearly,2025,34905.37
901,instant_replacement,female,5yearly,2025,34017.505
901,instant_replacement,male,5yearly,2025,34892.096
901,low_variant,female,5yearly,2025,33956.937
901,low_variant,male,5yearly,2025,34814.325
901,medium_variant,female,5yearly,2025,33992.912
901,medium_variant,male,5yearly,2025,34859.849
901,momentum,female,5yearly,2025,37835.719
901,momentum,male,5yearly,2025,39786.615
901,no_change,female,5yearly,2025,37882.559
901,no_change,male,5yearly,2025,39916.055
901,zero_migration,female,5yearly,2025,33917.081
901,zero_migration,male,5yearly,2025,34709.21
901,constant_fertility,female,5yearly,2030,35441.979
901,constant_fertility,male,5yearly,2030,36133.423
901,constant_mortality,female,5yearly,2030,40184.533
901,constant_mortality,male,5yearly,2030,42216.738
901,high_variant,female,5yearly,2030,35484.487
901,high_variant,male,5yearly,2030,36188.924
901,instant_replacement,female,5yearly,2030,35472.642
901,instant_replacement,male,5yearly,2030,36175.848
901,low_variant,female,5yearly,2030,35412.173
901,low_variant,male,5yearly,2030,36095.054
901,medium_variant,female,5yearly,2030,35448.287
901,medium_variant,male,5yearly,2030,36141.938
901,momentum,female,5yearly,2030,40052.769
901,momentum,male,5yearly,2030,41951.347
901,no_change,female,5yearly,2030,40173.86
901,no_change,male,5yearly,2030,42202.199
901,zero_migration,female,5yearly,2030,35317.328
901,zero_migration,male,5yearly,2030,35904.929
901,constant_fertility,female,5yearly,2035,37276.6
901,constant_fertility,male,5yearly,2035,37381.611
901,constant_mortality,female,5yearly,2035,42547.396
901,constant_mortality,male,5yearly,2035,44057.563
901,high_variant,female,5yearly,2035,37324.674
901,high_variant,male,5yearly,2035,37451.33
901,instant_replacement,female,5yearly,2035,37312.674
901,instant_replacement,male,5yearly,2035,37439.544
901,low_variant,female,5yearly,2035,37244.21
901,low_variant,male,5yearly,2035,37334.849
901,medium_variant,female,5yearly,2035,37284.163
901,medium_variant,male,5yearly,2035,37392.739
901,momentum,female,5yearly,2035,42320.793
901,momentum,male,5yearly,2035,43653.516
901,no_change,female,5yearly,2035,42533.689
901,no_change,male,5yearly,2035,44036.651
901,zero_migration,female,5yearly,2035,37083.63
901,zero_migration,male,5yearly,2035,37052.667
901,constant_fertility,female,5yearly,2040,38903.693
901,constant_fertility,male,5yearly,2040,38298.955
901,constant_mortality,female,5yearly,2040,44281.316
901,constant_mortality,male,5yearly,2040,45188.531
901,high_variant,female,5yearly,2040,38964.659
901,high_variant,male,5yearly,2040,38399.065
901,instant_replacement,female,5yearly,2040,38950.787
901,instant_replacement,male,5yearly,2040,38383.952
901,low_variant,female,5yearly,2040,38865.885
901,low_variant,male,5yearly,2040,38236.487
901,medium_variant,female,5yearly,2040,38914.28
901,medium_variant,male,5yearly,2040,38316.567
901,momentum,female,5yearly,2040,43930.113
901,momentum,male,5yearly,2040,44612.823
901,no_change,female,5yearly,2040,44260.966
901,no_change,male,5yearly,2040,45153.326
901,zero_migration,female,5yearly,2040,38624.885
901,zero_migration,male,5yearly,2040,37850.012
901,constant_fertility,female,5yearly,2045,39842.35
901,constant_fertility,male,5yearly,2045,38854.856
901,constant_mortality,female,5yearly,2045,44997.675
901,constant_mortality,male,5yearly,2045,45623.418
901,high_variant,female,5yearly,2045,39922.634
901,high_variant,male,5yearly,2045,38996.272
901,instant_replacement,female,5yearly,2045,39904.888
901,instant_replacement,male,5yearly,2045,38972.409
901,low_variant,female,5yearly,2045,39795.449
901,low_variant,male,5yearly,2045,38770.842
901,medium_variant,female,5yearly,2045,39856.82
901,medium_variant,male,5yearly,2045,38880.852
901,momentum,female,5yearly,2045,44481.111
901,momentum,male,5yearly,2045,44829.254
901,no_change,female,5yearly,2045,44968.446
901,no_change,male,5yearly,2045,45568.114
901,zero_migration,female,5yearly,2045,39452.247
901,zero_migration,male,5yearly,2045,38257.679
901,constant_fertility,female,5yearly,2050,40012.306
901,constant_fertility,male,5yearly,2050,39128.54
901,constant_mortality,female,5yearly,2050,44958.369
901,constant_mortality,male,5yearly,2050,45471.619
901,high_variant,female,5yearly,2050,40115.282
901,high_variant,male,5yearly,2050,39316.193
901,instant_replacement,female,5yearly,2050,40091.476
901,instant_replacement,male,5yearly,2050,39280.214
901,low_variant,female,5yearly,2050,39953.216
901,low_variant,male,5yearly,2050,39018.714
901,medium_variant,female,5yearly,2050,40030.717
901,medium_variant,male,5yearly,2050,39163.073
901,momentum,female,5yearly,2050,44218.141
901,momentum,male,5yearly,2050,44398.313
901,no_change,female,5yearly,2050,44919.146
901,no_change,male,5yearly,2050,45392.728
901,zero_migration,female,5yearly,2050,39477.45
901,zero_migration,male,5yearly,2050,38344.31
901,constant_fertility,female,5yearly,2055,39861.839
901,constant_fertility,male,5yearly,2055,39070.428
901,constant_mortality,female,5yearly,2055,44580.828
901,constant_mortality,male,5yearly,2055,44868.24
901,high_variant,female,5yearly,2055,39990.018
901,high_variant,male,5yearly,2055,39307.096
901,instant_replacement,female,5yearly,2055,39958.884
901,instant_replacement,male,5yearly,2055,39258.067
901,low_variant,female,5yearly,2055,39787.45
901,low_variant,male,5yearly,2055,38931.276
901,medium_variant,female,5yearly,2055,39884.212
901,medium_variant,male,5yearly,2055,39113.338
901,momentum,female,5yearly,2055,43544.97
901,momentum,male,5yearly,2055,43449.677
901,no_change,female,5yearly,2055,44530.705
901,no_change,male,5yearly,2055,44763.376
901,zero_migration,female,5yearly,2055,39138.773
901,zero_migration,male,5yearly,2055,38054.261
901,constant_fertility,female,5yearly,2060,39527.783
901,constant_fertility,male,5yearly,2060,38694.308
901,constant_mortality,female,5yearly,2060,44004.278
901,constant_mortality,male,5yearly,2060,44024.461
901,high_variant,female,5yearly,2060,39687.642
901,high_variant,male,5yearly,2060,38992.512
901,instant_replacement,female,5yearly,2060,39649.417
901,instant_replacement,male,5yearly,2060,38932.105
901,low_variant,female,5yearly,2060,39433.31
901,low_variant,male,5yearly,2060,38517.685
901,medium_variant,female,5yearly,2060,39555.148
901,medium_variant,male,5yearly,2060,38747.698
901,momentum,female,5yearly,2060,42596.161
901,momentum,male,5yearly,2060,42215.488
901,no_change,female,5yearly,2060,43940.162
901,no_change,male,5yearly,2060,43886.804
901,zero_migration,female,5yearly,2060,38560.941
901,zero_migration,male,5yearly,2060,37389.836
901,constant_fertility,female,5yearly,2065,39059.569
901,constant_fertility,male,5yearly,2065,38084.385
901,constant_mortality,female,5yearly,2065,43216.803
901,constant_mortality,male,5yearly,2065,43143.373
901,high_variant,female,5yearly,2065,39264.428
901,high_variant,male,5yearly,2065,38471.687
901,instant_replacement,female,5yearly,2065,39218.238
901,instant_replacement,male,5yearly,2065,38400.114
901,low_variant,female,5yearly,2065,38937.216
901,low_variant,male,5yearly,2065,37855.231
901,medium_variant,female,5yearly,2065,39094.415
901,medium_variant,male,5yearly,2065,38153.688
901,momentum,female,5yearly,2065,41362.553
901,momentum,male,5yearly,2065,40935.894
901,no_change,female,5yearly,2065,43131.246
901,no_change,male,5yearly,2065,42955.902
901,zero_migration,female,5yearly,2065,37777.211
901,zero_migration,male,5yearly,2065,36429.636
901,constant_fertility,female,5yearly,2070,38496.12
901,constant_fertility,male,5yearly,2070,37517.036
901,constant_mortality,female,5yearly,2070,42198.131
901,constant_mortality,male,5yearly,2070,42334.949
901,high_variant,female,5yearly,2070,38765.243
901,high_variant,male,5yearly,2070,38035.577
901,instant_replacement,female,5yearly,2070,38707.465
901,instant_replacement,male,5yearly,2070,37947.549
901,low_variant,female,5yearly,2070,38335.339
901,low_variant,male,5yearly,2070,37212.041
901,medium_variant,female,5yearly,2070,38542.091
901,medium_variant,male,5yearly,2070,37610.282
901,momentum,female,5yearly,2070,39838.168
901,momentum,male,5yearly,2070,39763.735
901,no_change,female,5yearly,2070,42079.078
901,no_change,male,5yearly,2070,42070.618
901,zero_migration,female,5yearly,2070,36809.244
901,zero_migration,male,5yearly,2070,35436.304
901,constant_fertility,female,5yearly,2075,37649.479
901,constant_fertility,male,5yearly,2075,36948.195
901,constant_mortality,female,5yearly,2075,41011.394
901,constant_mortality,male,5yearly,2075,41598.66
901,high_variant,female,5yearly,2075,38004.46
901,high_variant,male,5yearly,2075,37646.655
901,instant_replacement,female,5yearly,2075,37930.426
901,instant_replacement,male,5yearly,2075,37534.829
901,low_variant,female,5yearly,2075,37438.217
901,low_variant,male,5yearly,2075,36539.757
901,medium_variant,female,5yearly,2075,37710.649
901,medium_variant,male,5yearly,2075,37074.738
901,momentum,female,5yearly,2075,38127.793
901,momentum,male,5yearly,2075,38753.359
901,no_change,female,5yearly,2075,40842.921
901,no_change,male,5yearly,2075,41224.911
901,zero_migration,female,5yearly,2075,35460.925
901,zero_migration,male,5yearly,2075,34376.564
901,constant_fertility,female,5yearly,2080,36643.726
901,constant_fertility,male,5yearly,2080,36404.37
901,constant_mortality,female,5yearly,2080,39906.218
901,constant_mortality,male,5yearly,2080,40935.139
901,high_variant,female,5yearly,2080,37111.231
901,high_variant,male,5yearly,2080,37336.77
901,instant_replacement,female,5yearly,2080,37018.048
901,instant_replacement,male,5yearly,2080,37192.896
901,low_variant,female,5yearly,2080,36366.205
901,low_variant,male,5yearly,2080,35860.264
901,medium_variant,female,5yearly,2080,36724.943
901,medium_variant,male,5yearly,2080,36574.153
901,momentum,female,5yearly,2080,36565.158
901,momentum,male,5yearly,2080,37961.782
901,no_change,female,5yearly,2080,39668.435
901,no_change,male,5yearly,2080,40420.051
901,zero_migration,female,5yearly,2080,33869.07
901,zero_migration,male,5yearly,2080,33296.679
901,constant_fertility,female,5yearly,2085,35551.231
901,constant_fertility,male,5yearly,2085,35837.05
901,constant_mortality,female,5yearly,2085,39142.948
901,constant_mortality,male,5yearly,2085,40400.613
901,high_variant,female,5yearly,2085,36175.2
901,high_variant,male,5yearly,2085,37077.841
901,instant_replacement,female,5yearly,2085,36061.87
901,instant_replacement,male,5yearly,2085,36895.166
901,low_variant,female,5yearly,2085,35181.015
901,low_variant,male,5yearly,2085,35111.604
901,medium_variant,female,5yearly,2085,35660.702
901,medium_variant,male,5yearly,2085,36063.45
901,momentum,female,5yearly,2085,35535.679
901,momentum,male,5yearly,2085,37512.876
901,no_change,female,5yearly,2085,38807.585
901,no_change,male,5yearly,2085,39711.727
901,zero_migration,female,5yearly,2085,32161.299
901,zero_migration,male,5yearly,2085,32205.786
901,constant_fertility,female,5yearly,2090,34702.113
901,constant_fertility,male,5yearly,2090,35322.802
901,constant_mortality,female,5yearly,2090,38799.257
901,constant_mortality,male,5yearly,2090,40018.01
901,high_variant,female,5yearly,2090,35566.069
901,high_variant,male,5yearly,2090,36991.732
901,instant_replacement,female,5yearly,2090,35435.111
901,instant_replacement,male,5yearly,2090,36770.905
901,low_variant,female,5yearly,2090,34189.378
901,low_variant,male,5yearly,2090,34343.243
901,medium_variant,female,5yearly,2090,34855.87
901,medium_variant,male,5yearly,2090,35627.512
901,momentum,female,5yearly,2090,35264.962
901,momentum,male,5yearly,2090,37500.015
901,no_change,female,5yearly,2090,38319.436
901,no_change,male,5yearly,2090,39111.146
901,zero_migration,female,5yearly,2090,30762.266
901,zero_migration,male,5yearly,2090,31270.576
901,constant_fertility,female,5yearly,2095,34272.288
901,constant_fertility,male,5yearly,2095,35054.372
901,constant_mortality,female,5yearly,2095,38633.134
901,constant_mortality,male,5yearly,2095,39694.589
901,high_variant,female,5yearly,2095,35536.438
901,high_variant,male,5yearly,2095,37375.862
901,instant_replacement,female,5yearly,2095,35398.843
901,instant_replacement,male,5yearly,2095,37122.503
901,low_variant,female,5yearly,2095,33517.399
901,low_variant,male,5yearly,2095,33676.978
901,medium_variant,female,5yearly,2095,34499.242
901,medium_variant,male,5yearly,2095,35474.217
901,momentum,female,5yearly,2095,35604.631
901,momentum,male,5yearly,2095,37821.123
901,no_change,female,5yearly,2095,37937.82
901,no_change,male,5yearly,2095,38510.939
901,zero_migration,female,5yearly,2095,29949.616
901,zero_migration,male,5yearly,2095,30729.939
