region,variant,gender,freq,year,totaldeaths
906,estimates,female,5yearly,1950,34267.385
906,estimates,male,5yearly,1950,38772.104
906,estimates,female,5yearly,1955,34532.237
906,estimates,male,5yearly,1955,39576.039
906,estimates,female,5yearly,1960,36679.942
906,estimates,male,5yearly,1960,41442.699
906,estimates,female,5yearly,1965,25702.618
906,estimates,male,5yearly,1965,30091.818
906,estimates,female,5yearly,1970,21686.491
906,estimates,male,5yearly,1970,24344.091
906,estimates,female,5yearly,1975,19083.754
906,estimates,male,5yearly,1975,21220.575
906,estimates,female,5yearly,1980,18964.317
906,estimates,male,5yearly,1980,21598.088
906,estimates,female,5yearly,1985,20565.732
906,estimates,male,5yearly,1985,23681.276
906,estimates,female,5yearly,1990,21336.793
906,estimates,male,5yearly,1990,25512.533
906,estimates,female,5yearly,1995,22205.256
906,estimates,male,5yearly,1995,27044.953
906,estimates,female,5yearly,2000,22732.108
906,estimates,male,5yearly,2000,26673.661
906,estimates,female,5yearly,2005,24020.966
906,estimates,male,5yearly,2005,28637.109
906,estimates,female,5yearly,2010,26601.705
906,estimates,male,5yearly,2010,31326.165
906,constant_fertility,female,5yearly,2015,29099.452
906,constant_fertility,male,5yearly,2015,34277.747
906,constant_mortality,female,5yearly,2015,30947.661
906,constant_mortality,male,5yearly,2015,36300.368
906,high_variant,female,5yearly,2015,29171.365
906,high_variant,male,5yearly,2015,34371.979
906,instant_replacement,female,5yearly,2015,29242.047
906,instant_replacement,male,5yearly,2015,34469.329
906,low_variant,female,5yearly,2015,29051.246
906,low_variant,male,5yearly,2015,34207.794
906,medium_variant,female,5yearly,2015,29111.306
906,medium_variant,male,5yearly,2015,34289.886
906,momentum,female,5yearly,2015,31106.243
906,momentum,male,5yearly,2015,36507.475
906,no_change,female,5yearly,2015,30933.561
906,no_change,male,5yearly,2015,36286.704
906,zero_migration,female,5yearly,2015,29111.888
906,zero_migration,male,5yearly,2015,34290.529
906,constant_fertility,female,5yearly,2020,32132.759
906,constant_fertility,male,5yearly,2020,37645.205
906,constant_mortality,female,5yearly,2020,35729.835
906,constant_mortality,male,5yearly,2020,41671.871
906,high_variant,female,5yearly,2020,32241.256
906,high_variant,male,5yearly,2020,37789.151
906,instant_replacement,female,5yearly,2020,32270.902
906,instant_replacement,male,5yearly,2020,37830.397
906,low_variant,female,5yearly,2020,32075.542
906,low_variant,male,5yearly,2020,37559.621
906,medium_variant,female,5yearly,2020,32158.401
906,medium_variant,male,5yearly,2020,37674.387
906,momentum,female,5yearly,2020,35897.127
906,momentum,male,5yearly,2020,41886.033
906,no_change,female,5yearly,2020,35694.248
906,no_change,male,5yearly,2020,41634.783
906,zero_migration,female,5yearly,2020,32164.797
906,zero_migration,male,5yearly,2020,37681.439
906,constant_fertility,female,5yearly,2025,35750.16
906,constant_fertility,male,5yearly,2025,41427.278
906,constant_mortality,female,5yearly,2025,41069.634
906,constant_mortality,male,5yearly,2025,47443.384
906,high_variant,female,5yearly,2025,35870.314
906,high_variant,male,5yearly,2025,41586.079
906,instant_replacement,female,5yearly,2025,35875.789
906,instant_replacement,male,5yearly,2025,41593.38
906,low_variant,female,5yearly,2025,35688.797
906,low_variant,male,5yearly,2025,41333.781
906,medium_variant,female,5yearly,2025,35779.557
906,medium_variant,male,5yearly,2025,41459.93
906,momentum,female,5yearly,2025,41243.494
906,momentum,male,5yearly,2025,47662.432
906,no_change,female,5yearly,2025,41022.711
906,no_change,male,5yearly,2025,47396.379
906,zero_migration,female,5yearly,2025,35792.475
906,zero_migration,male,5yearly,2025,41474.187
906,constant_fertility,female,5yearly,2030,39823.056
906,constant_fertility,male,5yearly,2030,45359.757
906,constant_mortality,female,5yearly,2030,46880.2
906,constant_mortality,male,5yearly,2030,53218.257
906,high_variant,female,5yearly,2030,39938.219
906,high_variant,male,5yearly,2030,45503.935
906,instant_replacement,female,5yearly,2030,39938.895
906,instant_replacement,male,5yearly,2030,45505.721
906,low_variant,female,5yearly,2030,39761.017
906,low_variant,male,5yearly,2030,45266.192
906,medium_variant,female,5yearly,2030,39849.539
906,medium_variant,male,5yearly,2030,45384.954
906,momentum,female,5yearly,2030,47067.046
906,momentum,male,5yearly,2030,53453.823
906,no_change,female,5yearly,2030,46834.151
906,no_change,male,5yearly,2030,53177.584
906,zero_migration,female,5yearly,2030,39869.889
906,zero_migration,male,5yearly,2030,45407.334
906,constant_fertility,female,5yearly,2035,44207.568
906,constant_fertility,male,5yearly,2035,49183.16
906,constant_mortality,female,5yearly,2035,52603.97
906,constant_mortality,male,5yearly,2035,58537.763
906,high_variant,female,5yearly,2035,44328.991
906,high_variant,male,5yearly,2035,49330.12
906,instant_replacement,female,5yearly,2035,44333.335
906,instant_replacement,male,5yearly,2035,49338.597
906,low_variant,female,5yearly,2035,44141.766
906,low_variant,male,5yearly,2035,49084.778
906,medium_variant,female,5yearly,2035,44234.358
906,medium_variant,male,5yearly,2035,49206.113
906,momentum,female,5yearly,2035,52833.671
906,momentum,male,5yearly,2035,58831.872
906,no_change,female,5yearly,2035,52553.995
906,no_change,male,5yearly,2035,58497.202
906,zero_migration,female,5yearly,2035,44263.97
906,zero_migration,male,5yearly,2035,49238.604
906,constant_fertility,female,5yearly,2040,48201.799
906,constant_fertility,male,5yearly,2040,52309.805
906,constant_mortality,female,5yearly,2040,57372.732
906,constant_mortality,male,5yearly,2040,62633.549
906,high_variant,female,5yearly,2040,48346.984
906,high_variant,male,5yearly,2040,52484.957
906,instant_replacement,female,5yearly,2040,48358.021
906,instant_replacement,male,5yearly,2040,52504.538
906,low_variant,female,5yearly,2040,48133.768
906,low_variant,male,5yearly,2040,52207.177
906,medium_variant,female,5yearly,2040,48237.062
906,medium_variant,male,5yearly,2040,52341.968
906,momentum,female,5yearly,2040,57679.142
906,momentum,male,5yearly,2040,63034.276
906,no_change,female,5yearly,2040,57301.536
906,no_change,male,5yearly,2040,62570.13
906,zero_migration,female,5yearly,2040,48278.911
906,zero_migration,male,5yearly,2040,52387.591
906,constant_fertility,female,5yearly,2045,51482.634
906,constant_fertility,male,5yearly,2045,54418.222
906,constant_mortality,female,5yearly,2045,60650.426
906,constant_mortality,male,5yearly,2045,64866.86
906,high_variant,female,5yearly,2045,51661.935
906,high_variant,male,5yearly,2045,54635.833
906,instant_replacement,female,5yearly,2045,51676.908
906,instant_replacement,male,5yearly,2045,54661.177
906,low_variant,female,5yearly,2045,51409.762
906,low_variant,male,5yearly,2045,54306.46
906,medium_variant,female,5yearly,2045,51529.381
906,medium_variant,male,5yearly,2045,54463.436
906,momentum,female,5yearly,2045,61055.176
906,momentum,male,5yearly,2045,65401.642
906,no_change,female,5yearly,2045,60549.219
906,no_change,male,5yearly,2045,64768.668
906,zero_migration,female,5yearly,2045,51587.817
906,zero_migration,male,5yearly,2045,54526.376
906,constant_fertility,female,5yearly,2050,53791.879
906,constant_fertility,male,5yearly,2050,55408.05
906,constant_mortality,female,5yearly,2050,62091.561
906,constant_mortality,male,5yearly,2050,65302.598
906,high_variant,female,5yearly,2050,54004.465
906,high_variant,male,5yearly,2050,55668.973
906,instant_replacement,female,5yearly,2050,54018.349
906,instant_replacement,male,5yearly,2050,55692.781
906,low_variant,female,5yearly,2050,53708.407
906,low_variant,male,5yearly,2050,55278.439
906,medium_variant,female,5yearly,2050,53846.99
906,medium_variant,male,5yearly,2050,55462.571
906,momentum,female,5yearly,2050,62600.979
906,momentum,male,5yearly,2050,65977.637
906,no_change,female,5yearly,2050,61965.675
906,no_change,male,5yearly,2050,65176.85
906,zero_migration,female,5yearly,2050,53927.857
906,zero_migration,male,5yearly,2050,55547.799
906,constant_fertility,female,5yearly,2055,54775.863
906,constant_fertility,male,5yearly,2055,55424.577
906,constant_mortality,female,5yearly,2055,61663.247
906,constant_mortality,male,5yearly,2055,64495.402
906,high_variant,female,5yearly,2055,55020.398
906,high_variant,male,5yearly,2055,55725.473
906,instant_replacement,female,5yearly,2055,55032.777
906,instant_replacement,male,5yearly,2055,55747.565
906,low_variant,female,5yearly,2055,54676.08
906,low_variant,male,5yearly,2055,55270.202
906,medium_variant,female,5yearly,2055,54836.647
906,medium_variant,male,5yearly,2055,55484.283
906,momentum,female,5yearly,2055,62288.837
906,momentum,male,5yearly,2055,65327.989
906,no_change,female,5yearly,2055,61518.765
906,no_change,male,5yearly,2055,64351.218
