region,variant,gender,freq,year,totaldeaths
914,estimates,female,5yearly,1950,5403.749
914,estimates,male,5yearly,1950,5842.495
914,estimates,female,5yearly,1955,5470.449
914,estimates,male,5yearly,1955,5928.858
914,estimates,female,5yearly,1960,5605.068
914,estimates,male,5yearly,1960,6087.214
914,estimates,female,5yearly,1965,5834.77
914,estimates,male,5yearly,1965,6335.389
914,estimates,female,5yearly,1970,6043.145
914,estimates,male,5yearly,1970,6595.365
914,estimates,female,5yearly,1975,6232.751
914,estimates,male,5yearly,1975,6825.932
914,estimates,female,5yearly,1980,6499.124
914,estimates,male,5yearly,1980,7127.011
914,estimates,female,5yearly,1985,7108.589
914,estimates,male,5yearly,1985,7775.012
914,estimates,female,5yearly,1990,7867.021
914,estimates,male,5yearly,1990,8615.372
914,estimates,female,5yearly,1995,8911.153
914,estimates,male,5yearly,1995,9575.484
914,estimates,female,5yearly,2000,9587.932
914,estimates,male,5yearly,2000,10245.094
914,estimates,female,5yearly,2005,9489.218
914,estimates,male,5yearly,2005,10074.317
914,estimates,female,5yearly,2010,9532.265
914,estimates,male,5yearly,2010,10176.635
914,constant_fertility,female,5yearly,2015,9726.116
914,constant_fertility,male,5yearly,2015,10513.492
914,constant_mortality,female,5yearly,2015,10703.442
914,constant_mortality,male,5yearly,2015,11451.722
914,high_variant,female,5yearly,2015,9688.16
914,high_variant,male,5yearly,2015,10469.139
914,instant_replacement,female,5yearly,2015,8307.84
914,instant_replacement,male,5yearly,2015,8862.114
914,low_variant,female,5yearly,2015,9459.097
914,low_variant,male,5yearly,2015,10201.629
914,medium_variant,female,5yearly,2015,9573.631
914,medium_variant,male,5yearly,2015,10335.383
914,momentum,female,5yearly,2015,9258.565
914,momentum,male,5yearly,2015,9778.629
914,no_change,female,5yearly,2015,10884.381
914,no_change,male,5yearly,2015,11662.481
914,zero_migration,female,5yearly,2015,9583.693
914,zero_migration,male,5yearly,2015,10350.001
914,constant_fertility,female,5yearly,2020,10024.572
914,constant_fertility,male,5yearly,2020,11006.963
914,constant_mortality,female,5yearly,2020,11971.077
914,constant_mortality,male,5yearly,2020,12827.444
914,high_variant,female,5yearly,2020,9889.192
914,high_variant,male,5yearly,2020,10845.756
914,instant_replacement,female,5yearly,2020,8100.092
914,instant_replacement,male,5yearly,2020,8732.061
914,low_variant,female,5yearly,2020,9449.937
914,low_variant,male,5yearly,2020,10323.264
914,medium_variant,female,5yearly,2020,9669.563
914,medium_variant,male,5yearly,2020,10584.514
914,momentum,female,5yearly,2020,9938.538
914,momentum,male,5yearly,2020,10520.067
914,no_change,female,5yearly,2020,12464.615
914,no_change,male,5yearly,2020,13396.241
914,zero_migration,female,5yearly,2020,9695.73
914,zero_migration,male,5yearly,2020,10624.265
914,constant_fertility,female,5yearly,2025,10404.771
914,constant_fertility,male,5yearly,2025,11617.102
914,constant_mortality,female,5yearly,2025,13371.439
914,constant_mortality,male,5yearly,2025,14339.77
914,high_variant,female,5yearly,2025,10133.714
914,high_variant,male,5yearly,2025,11285.579
914,instant_replacement,female,5yearly,2025,8252.758
914,instant_replacement,male,5yearly,2025,9007.436
914,low_variant,female,5yearly,2025,9532.089
914,low_variant,male,5yearly,2025,10551.463
914,medium_variant,female,5yearly,2025,9832.9
914,medium_variant,male,5yearly,2025,10918.518
914,momentum,female,5yearly,2025,11063.975
914,momentum,male,5yearly,2025,11748.617
914,no_change,female,5yearly,2025,14303.238
914,no_change,male,5yearly,2025,15406.592
914,zero_migration,female,5yearly,2025,9872.282
914,zero_migration,male,5yearly,2025,10980.973
914,constant_fertility,female,5yearly,2030,10905.667
914,constant_fertility,male,5yearly,2030,12359.472
914,constant_mortality,female,5yearly,2030,14907.683
914,constant_mortality,male,5yearly,2030,15989.157
914,high_variant,female,5yearly,2030,10441.692
914,high_variant,male,5yearly,2030,11779.721
914,instant_replacement,female,5yearly,2030,8528.047
914,instant_replacement,male,5yearly,2030,9412.398
914,low_variant,female,5yearly,2030,9756.692
914,low_variant,male,5yearly,2030,10928.75
914,medium_variant,female,5yearly,2030,10098.434
914,medium_variant,male,5yearly,2030,11353.268
914,momentum,female,5yearly,2030,12344.166
914,momentum,male,5yearly,2030,13127.81
914,no_change,female,5yearly,2030,16430.601
914,no_change,male,5yearly,2030,17725.625
914,zero_migration,female,5yearly,2030,10149.375
914,zero_migration,male,5yearly,2030,11437.727
914,constant_fertility,female,5yearly,2035,11549.104
914,constant_fertility,male,5yearly,2035,13293.426
914,constant_mortality,female,5yearly,2035,16556.28
914,constant_mortality,male,5yearly,2035,17747.895
914,high_variant,female,5yearly,2035,10866.165
914,high_variant,male,5yearly,2035,12425.565
914,instant_replacement,female,5yearly,2035,8820.546
914,instant_replacement,male,5yearly,2035,9846.703
914,low_variant,female,5yearly,2035,10088.953
914,low_variant,male,5yearly,2035,11442.389
914,medium_variant,female,5yearly,2035,10474.069
914,medium_variant,male,5yearly,2035,11929.488
914,momentum,female,5yearly,2035,13503.513
914,momentum,male,5yearly,2035,14366.947
914,no_change,female,5yearly,2035,18893.293
914,no_change,male,5yearly,2035,20403.484
914,zero_migration,female,5yearly,2035,10537.09
914,zero_migration,male,5yearly,2035,12038.72
914,constant_fertility,female,5yearly,2040,12365.313
914,constant_fertility,male,5yearly,2040,14446.772
914,constant_mortality,female,5yearly,2040,18295.56
914,constant_mortality,male,5yearly,2040,19592.219
914,high_variant,female,5yearly,2040,11438.807
914,high_variant,male,5yearly,2040,13242.872
914,instant_replacement,female,5yearly,2040,9221.604
914,instant_replacement,male,5yearly,2040,10371.929
914,low_variant,female,5yearly,2040,10547.564
914,low_variant,male,5yearly,2040,12085.574
914,medium_variant,female,5yearly,2040,10984.696
914,medium_variant,male,5yearly,2040,12653.115
914,momentum,female,5yearly,2040,14588.654
914,momentum,male,5yearly,2040,15530.163
914,no_change,female,5yearly,2040,21741.176
914,no_change,male,5yearly,2040,23493.435
914,zero_migration,female,5yearly,2040,11062.109
914,zero_migration,male,5yearly,2040,12792.257
914,constant_fertility,female,5yearly,2045,13372.765
914,constant_fertility,male,5yearly,2045,15876.223
914,constant_mortality,female,5yearly,2045,20114.251
914,constant_mortality,male,5yearly,2045,21515.407
914,high_variant,female,5yearly,2045,12171.24
914,high_variant,male,5yearly,2045,14266.277
914,instant_replacement,female,5yearly,2045,9801.647
914,instant_replacement,male,5yearly,2045,11091.032
914,low_variant,female,5yearly,2045,11158.157
914,low_variant,male,5yearly,2045,12905.142
914,medium_variant,female,5yearly,2045,11649.777
914,medium_variant,male,5yearly,2045,13565.677
914,momentum,female,5yearly,2045,15739.016
914,momentum,male,5yearly,2045,16763.061
914,no_change,female,5yearly,2045,25020.616
914,no_change,male,5yearly,2045,27050.749
914,zero_migration,female,5yearly,2045,11745.134
914,zero_migration,male,5yearly,2045,13741.44
914,constant_fertility,female,5yearly,2050,14563.035
914,constant_fertility,male,5yearly,2050,17537.334
914,constant_mortality,female,5yearly,2050,22001.986
914,constant_mortality,male,5yearly,2050,23518.475
914,high_variant,female,5yearly,2050,13054.396
914,high_variant,male,5yearly,2050,15477.431
914,instant_replacement,female,5yearly,2050,10565.862
914,instant_replacement,male,5yearly,2050,12035.455
914,low_variant,female,5yearly,2050,11929.125
914,low_variant,male,5yearly,2050,13923.97
914,medium_variant,female,5yearly,2050,12469.942
914,medium_variant,male,5yearly,2050,14671.049
914,momentum,female,5yearly,2050,16998.088
914,momentum,male,5yearly,2050,18116.281
914,no_change,female,5yearly,2050,28774.752
914,no_change,male,5yearly,2050,31134.82
914,zero_migration,female,5yearly,2050,12587.043
914,zero_migration,male,5yearly,2050,14890.511
914,constant_fertility,female,5yearly,2055,15954.042
914,constant_fertility,male,5yearly,2055,19513.178
914,constant_mortality,female,5yearly,2055,23938.069
914,constant_mortality,male,5yearly,2055,25587.116
914,high_variant,female,5yearly,2055,14084.312
914,high_variant,male,5yearly,2055,16908.574
914,instant_replacement,female,5yearly,2055,11459.815
914,instant_replacement,male,5yearly,2055,13159.113
914,low_variant,female,5yearly,2055,12844.469
914,low_variant,male,5yearly,2055,15148.709
914,medium_variant,female,5yearly,2055,13435.403
914,medium_variant,male,5yearly,2055,15988.555
914,momentum,female,5yearly,2055,18364.59
914,momentum,male,5yearly,2055,19573.716
914,no_change,female,5yearly,2055,33051.198
914,no_change,male,5yearly,2055,35809.19
914,zero_migration,female,5yearly,2055,13578.226
914,zero_migration,male,5yearly,2055,16258.016
914,constant_fertility,female,5yearly,2060,17615.204
914,constant_fertility,male,5yearly,2060,21855.108
914,constant_mortality,female,5yearly,2060,25925.714
914,constant_mortality,male,5yearly,2060,27721.873
914,high_variant,female,5yearly,2060,15324.034
914,high_variant,male,5yearly,2060,18585.231
914,instant_replacement,female,5yearly,2060,12516.898
914,instant_replacement,male,5yearly,2060,14419.151
914,low_variant,female,5yearly,2060,13957.758
914,low_variant,male,5yearly,2060,16581.133
914,medium_variant,female,5yearly,2060,14604.084
914,medium_variant,male,5yearly,2060,17531.026
914,momentum,female,5yearly,2060,19814.006
914,momentum,male,5yearly,2060,21077.519
914,no_change,female,5yearly,2060,37922.032
914,no_change,male,5yearly,2060,41156.454
914,zero_migration,female,5yearly,2060,14776.869
914,zero_migration,male,5yearly,2060,17855.816
