region,variant,gender,freq,year,totaldeaths
924,estimates,female,5yearly,1950,2166.359
924,estimates,male,5yearly,1950,2268.637
924,estimates,female,5yearly,1955,2157.482
924,estimates,male,5yearly,1955,2272.204
924,estimates,female,5yearly,1960,2253.118
924,estimates,male,5yearly,1960,2379.977
924,estimates,female,5yearly,1965,2321.79
924,estimates,male,5yearly,1965,2473.64
924,estimates,female,5yearly,1970,2405.622
924,estimates,male,5yearly,1970,2555.489
924,estimates,female,5yearly,1975,2483.638
924,estimates,male,5yearly,1975,2614.894
924,estimates,female,5yearly,1980,2514.486
924,estimates,male,5yearly,1980,2599.741
924,estimates,female,5yearly,1985,2574.926
924,estimates,male,5yearly,1985,2572.561
924,estimates,female,5yearly,1990,2608.341
924,estimates,male,5yearly,1990,2559.225
924,estimates,female,5yearly,1995,2599.413
924,estimates,male,5yearly,1995,2494.05
924,estimates,female,5yearly,2000,2518.608
924,estimates,male,5yearly,2000,2376.507
924,estimates,female,5yearly,2005,2419.802
924,estimates,male,5yearly,2005,2309.872
924,estimates,female,5yearly,2010,2391.73
924,estimates,male,5yearly,2010,2289.551
924,constant_fertility,female,5yearly,2015,2445.413
924,constant_fertility,male,5yearly,2015,2369.875
924,constant_mortality,female,5yearly,2015,2565.639
924,constant_mortality,male,5yearly,2015,2551.227
924,high_variant,female,5yearly,2015,2446.747
924,high_variant,male,5yearly,2015,2371.551
924,instant_replacement,female,5yearly,2015,2446.601
924,instant_replacement,male,5yearly,2015,2371.367
924,low_variant,female,5yearly,2015,2444.172
924,low_variant,male,5yearly,2015,2368.316
924,medium_variant,female,5yearly,2015,2445.46
924,medium_variant,male,5yearly,2015,2369.932
924,momentum,female,5yearly,2015,2567.149
924,momentum,male,5yearly,2015,2552.25
924,no_change,female,5yearly,2015,2565.588
924,no_change,male,5yearly,2015,2551.156
924,zero_migration,female,5yearly,2015,2445.667
924,zero_migration,male,5yearly,2015,2369.351
924,constant_fertility,female,5yearly,2020,2504.198
924,constant_fertility,male,5yearly,2020,2459.046
924,constant_mortality,female,5yearly,2020,2720.663
924,constant_mortality,male,5yearly,2020,2794.32
924,high_variant,female,5yearly,2020,2506.331
924,high_variant,male,5yearly,2020,2461.628
924,instant_replacement,female,5yearly,2020,2505.48
924,instant_replacement,male,5yearly,2020,2460.607
924,low_variant,female,5yearly,2020,2502.253
924,low_variant,male,5yearly,2020,2456.701
924,medium_variant,female,5yearly,2020,2504.291
924,medium_variant,male,5yearly,2020,2459.164
924,momentum,female,5yearly,2020,2718.104
924,momentum,male,5yearly,2020,2789.042
924,no_change,female,5yearly,2020,2720.541
924,no_change,male,5yearly,2020,2794.164
924,zero_migration,female,5yearly,2020,2500.844
924,zero_migration,male,5yearly,2020,2453.337
924,constant_fertility,female,5yearly,2025,2592.511
924,constant_fertility,male,5yearly,2025,2562.389
924,constant_mortality,female,5yearly,2025,2892.326
924,constant_mortality,male,5yearly,2025,3027.366
924,high_variant,female,5yearly,2025,2594.969
924,high_variant,male,5yearly,2025,2565.269
924,instant_replacement,female,5yearly,2025,2593.687
924,instant_replacement,male,5yearly,2025,2563.793
924,low_variant,female,5yearly,2025,2590.172
924,low_variant,male,5yearly,2025,2559.663
924,medium_variant,female,5yearly,2025,2592.568
924,medium_variant,male,5yearly,2025,2562.464
924,momentum,female,5yearly,2025,2883.892
924,momentum,male,5yearly,2025,3013.313
924,no_change,female,5yearly,2025,2892.241
924,no_change,male,5yearly,2025,3027.257
924,zero_migration,female,5yearly,2025,2584.524
924,zero_migration,male,5yearly,2025,2550.455
924,constant_fertility,female,5yearly,2030,2722.112
924,constant_fertility,male,5yearly,2030,2685.733
