region,variant,gender,freq,year,totaldeaths
947,constant_mortality,female,5yearly,2075,81356.246
947,constant_mortality,male,5yearly,2075,87689.476
947,high_variant,female,5yearly,2075,52844.777
947,high_variant,male,5yearly,2075,63051.452
947,instant_replacement,female,5yearly,2075,42904.538
947,instant_replacement,male,5yearly,2075,47506.981
947,low_variant,female,5yearly,2075,47662.977
947,low_variant,male,5yearly,2075,55112.059
947,medium_variant,female,5yearly,2075,50059.224
947,medium_variant,male,5yearly,2075,58800.603
947,momentum,female,5yearly,2075,61918.405
947,momentum,male,5yearly,2075,64739.834
947,no_change,female,5yearly,2075,140844.264
947,no_change,male,5yearly,2075,156869.945
947,zero_migration,female,5yearly,2075,50565.58
947,zero_migration,male,5yearly,2075,59616.425
947,constant_fertility,female,5yearly,2080,72450.705
947,constant_fertility,male,5yearly,2080,90322.859
947,constant_mortality,female,5yearly,2080,86991.605
947,constant_mortality,male,5yearly,2080,93355.284
947,high_variant,female,5yearly,2080,58666.46
947,high_variant,male,5yearly,2080,69595.612
947,instant_replacement,female,5yearly,2080,46266.03
947,instant_replacement,male,5yearly,2080,50184.207
947,low_variant,female,5yearly,2080,52431.099
947,low_variant,male,5yearly,2080,59927.162
947,medium_variant,female,5yearly,2080,55311.085
947,medium_variant,male,5yearly,2080,64412.971
947,momentum,female,5yearly,2080,64129.005
947,momentum,male,5yearly,2080,66562.796
947,no_change,female,5yearly,2080,161976.416
947,no_change,male,5yearly,2080,180616.016
947,zero_migration,female,5yearly,2080,55883.349
947,zero_migration,male,5yearly,2080,65308.657
947,constant_fertility,female,5yearly,2085,82349.559
947,constant_fertility,male,5yearly,2085,102652.317
947,constant_mortality,female,5yearly,2085,92312.685
947,constant_mortality,male,5yearly,2085,98602.221
947,high_variant,female,5yearly,2085,65149.735
947,high_variant,male,5yearly,2085,76666.677
947,instant_replacement,female,5yearly,2085,49015.129
947,instant_replacement,male,5yearly,2085,51943.482
947,low_variant,female,5yearly,2085,57410.668
947,low_variant,male,5yearly,2085,64691.049
947,medium_variant,female,5yearly,2085,60992.668
947,medium_variant,male,5yearly,2085,70253.04
947,momentum,female,5yearly,2085,64948.965
947,momentum,male,5yearly,2085,67104.084
947,no_change,female,5yearly,2085,186345.644
947,no_change,male,5yearly,2085,208010.621
947,zero_migration,female,5yearly,2085,61631.701
947,zero_migration,male,5yearly,2085,71223.865
947,constant_fertility,female,5yearly,2090,93857.613
947,constant_fertility,male,5yearly,2090,116750.759
947,constant_mortality,female,5yearly,2090,97124.206
947,constant_mortality,male,5yearly,2090,103248.734
947,high_variant,female,5yearly,2090,72250.583
947,high_variant,male,5yearly,2090,84124.216
947,instant_replacement,female,5yearly,2090,50630.022
947,instant_replacement,male,5yearly,2090,52329.439
947,low_variant,female,5yearly,2090,62355.753
947,low_variant,male,5yearly,2090,69084.041
947,medium_variant,female,5yearly,2090,66957.208
947,medium_variant,male,5yearly,2090,76087.435
947,momentum,female,5yearly,2090,64318.413
947,momentum,male,5yearly,2090,66371.318
947,no_change,female,5yearly,2090,214557.686
947,no_change,male,5yearly,2090,239717.275
947,zero_migration,female,5yearly,2090,67666.209
947,zero_migration,male,5yearly,2090,77131.407
947,constant_fertility,female,5yearly,2095,107279.244
947,constant_fertility,male,5yearly,2095,133064.812
947,constant_mortality,female,5yearly,2095,101324.469
947,constant_mortality,male,5yearly,2095,107220.017
947,high_variant,female,5yearly,2095,79896.268
947,high_variant,male,5yearly,2095,91966.938
947,instant_replacement,female,5yearly,2095,50675.488
947,instant_replacement,male,5yearly,2095,51369.882
947,low_variant,female,5yearly,2095,66954.136
947,low_variant,male,5yearly,2095,72944.019
947,medium_variant,female,5yearly,2095,73008.224
947,medium_variant,male,5yearly,2095,81828.128
947,momentum,female,5yearly,2095,62931.577
947,momentum,male,5yearly,2095,65147.275
947,no_change,female,5yearly,2095,247345.671
947,no_change,male,5yearly,2095,276529.009
947,zero_migration,female,5yearly,2095,73794.438
947,zero_migration,male,5yearly,2095,82947.602
947,constant_fertility,female,5yearly,Regi,Sub-Saharan Africa
947,constant_fertility,male,5yearly,Regi,Sub-Saharan Africa
947,constant_mortality,female,5yearly,Regi,Sub-Saharan Africa
947,constant_mortality,male,5yearly,Regi,Sub-Saharan Africa
947,estimates,female,5yearly,Regi,Sub-Saharan Africa
947,estimates,male,5yearly,Regi,Sub-Saharan Africa
947,high_variant,female,5yearly,Regi,Sub-Saharan Africa
947,high_variant,male,5yearly,Regi,Sub-Saharan Africa
947,instant_replacement,female,5yearly,Regi,Sub-Saharan Africa
947,instant_replacement,male,5yearly,Regi,Sub-Saharan Africa
947,low_variant,female,5yearly,Regi,Sub-Saharan Africa
947,low_variant,male,5yearly,Regi,Sub-Saharan Africa
947,medium_variant,female,5yearly,Regi,Sub-Saharan Africa
947,medium_variant,male,5yearly,Regi,Sub-Saharan Africa
947,momentum,female,5yearly,Regi,Sub-Saharan Africa
947,momentum,male,5yearly,Regi,Sub-Saharan Africa
947,no_change,female,5yearly,Regi,Sub-Saharan Africa
947,no_change,male,5yearly,Regi,Sub-Saharan Africa
947,zero_migration,female,5yearly,Regi,Sub-Saharan Africa
947,zero_migration,male,5yearly,Regi,Sub-Saharan Africa
