region,variant,gender,freq,year,totaldeaths
948,estimates,female,5yearly,1950,68737.678
948,estimates,male,5yearly,1950,74214.607
948,estimates,female,5yearly,1955,68110.436
948,estimates,male,5yearly,1955,73258.696
948,estimates,female,5yearly,1960,67926.343
948,estimates,male,5yearly,1960,73218.722
948,estimates,female,5yearly,1965,67530.038
948,estimates,male,5yearly,1965,73268.745
948,estimates,female,5yearly,1970,68246.013
948,estimates,male,5yearly,1970,74829.592
948,estimates,female,5yearly,1975,67886.561
948,estimates,male,5yearly,1975,75796.955
948,estimates,female,5yearly,1980,68466.648
948,estimates,male,5yearly,1980,77924.997
948,estimates,female,5yearly,1985,69962.555
948,estimates,male,5yearly,1985,79362.587
948,estimates,female,5yearly,1990,71461.8730000001
948,estimates,male,5yearly,1990,81825.057
948,estimates,female,5yearly,1995,73161.398
948,estimates,male,5yearly,1995,84079.0509999999
948,estimates,female,5yearly,2000,75421.085
948,estimates,male,5yearly,2000,86503.576
948,estimates,female,5yearly,2005,75892.3179999999
948,estimates,male,5yearly,2005,87650.595
948,estimates,female,5yearly,2010,75863.476
948,estimates,male,5yearly,2010,89738.935
948,constant_fertility,female,5yearly,2015,80106.203
948,constant_fertility,male,5yearly,2015,95437.084
948,constant_mortality,female,5yearly,2015,86488.815
948,constant_mortality,male,5yearly,2015,101739.885
948,high_variant,female,5yearly,2015,80140.744
948,high_variant,male,5yearly,2015,95457.452
948,instant_replacement,female,5yearly,2015,75820.718
948,instant_replacement,male,5yearly,2015,90291.604
948,low_variant,female,5yearly,2015,78519.292
948,low_variant,male,5yearly,2015,93545.741
948,medium_variant,female,5yearly,2015,79330.478
948,medium_variant,male,5yearly,2015,94502.17
948,momentum,female,5yearly,2015,82620.565
948,momentum,male,5yearly,2015,97201.45
948,no_change,female,5yearly,2015,87399.551
948,no_change,male,5yearly,2015,102821.184
948,zero_migration,female,5yearly,2015,79399.848
948,zero_migration,male,5yearly,2015,94608.3729999999
948,constant_fertility,female,5yearly,2020,85968.154
948,constant_fertility,male,5yearly,2020,102849.413
948,constant_mortality,female,5yearly,2020,98024.833
948,constant_mortality,male,5yearly,2020,114768.062
948,high_variant,female,5yearly,2020,85738.836
948,high_variant,male,5yearly,2020,102527.98
948,instant_replacement,female,5yearly,2020,80409.0539999999
948,instant_replacement,male,5yearly,2020,96105.8899999999
948,low_variant,female,5yearly,2020,82971.454
948,low_variant,male,5yearly,2020,99252.095
948,medium_variant,female,5yearly,2020,84355.3219999999
948,medium_variant,male,5yearly,2020,100890.289
948,momentum,female,5yearly,2020,93232.875
948,momentum,male,5yearly,2020,109265.904
948,no_change,female,5yearly,2020,100229.804
948,no_change,male,5yearly,2020,117365.415
948,zero_migration,female,5yearly,2020,84549.37
948,zero_migration,male,5yearly,2020,101187.574
948,constant_fertility,female,5yearly,2025,92989.884
948,constant_fertility,male,5yearly,2025,111511.761
948,constant_mortality,female,5yearly,2025,110788.738
948,constant_mortality,male,5yearly,2025,129041.081
948,high_variant,female,5yearly,2025,92353.618
948,high_variant,male,5yearly,2025,110659.968
948,instant_replacement,female,5yearly,2025,86937.918
948,instant_replacement,male,5yearly,2025,104005.141
948,low_variant,female,5yearly,2025,88879.502
948,low_variant,male,5yearly,2025,106497.484
948,medium_variant,female,5yearly,2025,90616.754
948,medium_variant,male,5yearly,2025,108578.977
