region,variant,gender,freq,year,lifeexpectancyat60
926,estimates,female,5yearly,1950,17.9103904064225
926,estimates,male,5yearly,1950,15.8022129757615
926,estimates,female,5yearly,1955,18.5472918731373
926,estimates,male,5yearly,1955,15.734694895861
926,estimates,female,5yearly,1960,19.0506570776434
926,estimates,male,5yearly,1960,15.7233445267274
926,estimates,female,5yearly,1965,19.3338787837727
926,estimates,male,5yearly,1965,15.5643580364629
926,estimates,female,5yearly,1970,19.8201635596256
926,estimates,male,5yearly,1970,15.8272643818458
926,estimates,female,5yearly,1975,20.5926657233456
926,estimates,male,5yearly,1975,16.3101696806439
926,estimates,female,5yearly,1980,21.3384644472348
926,estimates,male,5yearly,1980,16.9076811504546
926,estimates,female,5yearly,1985,22.2036383103543
926,estimates,male,5yearly,1985,17.6452933226096
926,estimates,female,5yearly,1990,23.0713768470647
926,estimates,male,5yearly,1990,18.4121274608033
926,estimates,female,5yearly,1995,23.8190063149048
926,estimates,male,5yearly,1995,19.1571857237482
926,estimates,female,5yearly,2000,24.5964704252205
926,estimates,male,5yearly,2000,20.1934061336205
926,estimates,female,5yearly,2005,25.400346001677
926,estimates,male,5yearly,2005,21.23745114735
926,estimates,female,5yearly,2010,25.8863196723436
926,estimates,male,5yearly,2010,22.0092000719079
926,medium_variant,female,5yearly,2015,26.3235417652236
926,medium_variant,male,5yearly,2015,22.8168346718848
926,medium_variant,female,5yearly,2020,26.8472025974298
926,medium_variant,male,5yearly,2020,23.5361632542737
926,medium_variant,female,5yearly,2025,27.3762150059235
926,medium_variant,male,5yearly,2025,24.2421795114323
926,medium_variant,female,5yearly,2030,27.8973350552899
926,medium_variant,male,5yearly,2030,24.889512693587
926,medium_variant,female,5yearly,2035,28.4207501771793
926,medium_variant,male,5yearly,2035,25.4667368471219
926,medium_variant,female,5yearly,2040,28.9259669717147
926,medium_variant,male,5yearly,2040,25.9818667630929
926,medium_variant,female,5yearly,2045,29.4096758431399
926,medium_variant,male,5yearly,2045,26.4589957209101
926,medium_variant,female,5yearly,2050,29.9131271357273
926,medium_variant,male,5yearly,2050,26.9312039241723
926,medium_variant,female,5yearly,2055,30.4136243114997
926,medium_variant,male,5yearly,2055,27.4078163704149
926,medium_variant,female,5yearly,2060,30.9279771232833
926,medium_variant,male,5yearly,2060,27.8801578363638
926,medium_variant,female,5yearly,2065,31.4307713868937
926,medium_variant,male,5yearly,2065,28.3429650440436
926,medium_variant,female,5yearly,2070,31.9382633182267
926,medium_variant,male,5yearly,2070,28.7930828413468
926,medium_variant,female,5yearly,2075,32.4302831048819
926,medium_variant,male,5yearly,2075,29.2629494897152
926,medium_variant,female,5yearly,2080,32.9469943102928
926,medium_variant,male,5yearly,2080,29.7336618752147
926,medium_variant,female,5yearly,2085,33.4853260128091
926,medium_variant,male,5yearly,2085,30.2142342035809
926,medium_variant,female,5yearly,2090,34.0106719545752
926,medium_variant,male,5yearly,2090,30.6943757539961
926,medium_variant,female,5yearly,2095,34.525721187353
926,medium_variant,male,5yearly,2095,31.1570032287328
