region,variant,gender,freq,year,lifeexpectancyat60
5501,estimates,female,5yearly,1950,12.6939050073153
5501,estimates,male,5yearly,1950,11.9715180399675
5501,estimates,female,5yearly,1955,13.2034101517061
5501,estimates,male,5yearly,1955,12.5391722252205
5501,estimates,female,5yearly,1960,13.6446401663301
5501,estimates,male,5yearly,1960,13.0181361514936
5501,estimates,female,5yearly,1965,14.1509086589455
5501,estimates,male,5yearly,1965,13.4830098862224
5501,estimates,female,5yearly,1970,14.7549713140403
5501,estimates,male,5yearly,1970,13.9508768890422
5501,estimates,female,5yearly,1975,15.3468848987407
5501,estimates,male,5yearly,1975,14.2423720370642
5501,estimates,female,5yearly,1980,15.550819900572
5501,estimates,male,5yearly,1980,14.3879971150811
5501,estimates,female,5yearly,1985,15.7237146548881
5501,estimates,male,5yearly,1985,14.5890966545889
5501,estimates,female,5yearly,1990,16.4912403733525
5501,estimates,male,5yearly,1990,15.1286020136327
5501,estimates,female,5yearly,1995,17.2602655895786
5501,estimates,male,5yearly,1995,15.7743636566114
5501,estimates,female,5yearly,2000,17.6161738766768
5501,estimates,male,5yearly,2000,16.2498557506092
5501,estimates,female,5yearly,2005,17.9220218595096
5501,estimates,male,5yearly,2005,16.7548305490091
5501,estimates,female,5yearly,2010,18.6436351516607
5501,estimates,male,5yearly,2010,17.2455373857006
5501,medium_variant,female,5yearly,2015,19.0599203285271
5501,medium_variant,male,5yearly,2015,17.554192148175
5501,medium_variant,female,5yearly,2020,19.4439569939731
5501,medium_variant,male,5yearly,2020,17.7839680060368
5501,medium_variant,female,5yearly,2025,19.8038636877412
5501,medium_variant,male,5yearly,2025,17.9990053238201
5501,medium_variant,female,5yearly,2030,20.172367925803
5501,medium_variant,male,5yearly,2030,18.2962156766649
5501,medium_variant,female,5yearly,2035,20.5457808377092
5501,medium_variant,male,5yearly,2035,18.587114370291
5501,medium_variant,female,5yearly,2040,21.0503126846579
5501,medium_variant,male,5yearly,2040,18.9146941937842
5501,medium_variant,female,5yearly,2045,21.5332967994296
5501,medium_variant,male,5yearly,2045,19.2569957809328
5501,medium_variant,female,5yearly,2050,22.0133876543782
5501,medium_variant,male,5yearly,2050,19.5935954079842
5501,medium_variant,female,5yearly,2055,22.4619670307557
5501,medium_variant,male,5yearly,2055,19.9259199411778
5501,medium_variant,female,5yearly,2060,22.8811321205264
5501,medium_variant,male,5yearly,2060,20.2740128871683
5501,medium_variant,female,5yearly,2065,23.3181243793228
5501,medium_variant,male,5yearly,2065,20.6172233947276
5501,medium_variant,female,5yearly,2070,23.7410303530625
5501,medium_variant,male,5yearly,2070,20.9972016689127
5501,medium_variant,female,5yearly,2075,24.1728746543336
5501,medium_variant,male,5yearly,2075,21.380056776171
5501,medium_variant,female,5yearly,2080,24.5932142552181
5501,medium_variant,male,5yearly,2080,21.7762272663304
5501,medium_variant,female,5yearly,2085,25.0168990632959
5501,medium_variant,male,5yearly,2085,22.2255137431335
5501,medium_variant,female,5yearly,2090,25.4401249405144
5501,medium_variant,male,5yearly,2090,22.6917452759723
5501,medium_variant,female,5yearly,2095,25.8720577600366
5501,medium_variant,male,5yearly,2095,23.1942962280136
5501,estimates,female,5yearly,Regi,Southern Asia
5501,estimates,male,5yearly,Regi,Southern Asia
5501,medium_variant,female,5yearly,Regi,Southern Asia
5501,medium_variant,male,5yearly,Regi,Southern Asia
