region,variant,gender,freq,year,lifeexpectancyat60
924,estimates,female,5yearly,1950,18.3384962983866
924,estimates,male,5yearly,1950,15.4302158715464
924,estimates,female,5yearly,1955,18.8969178158396
924,estimates,male,5yearly,1955,15.6026859651895
924,estimates,female,5yearly,1960,19.2136009289941
924,estimates,male,5yearly,1960,15.5851494403359
924,estimates,female,5yearly,1965,19.7253437149733
924,estimates,male,5yearly,1965,15.6882181428384
924,estimates,female,5yearly,1970,20.1632932667446
924,estimates,male,5yearly,1970,15.9035056495351
924,estimates,female,5yearly,1975,20.5835987656752
924,estimates,male,5yearly,1975,16.1938482671267
924,estimates,female,5yearly,1980,21.1336566550255
924,estimates,male,5yearly,1980,16.692000576831
924,estimates,female,5yearly,1985,21.5230248145147
924,estimates,male,5yearly,1985,17.2140801549346
924,estimates,female,5yearly,1990,21.9912366880774
924,estimates,male,5yearly,1990,17.8151981786811
924,estimates,female,5yearly,1995,22.5569445518089
924,estimates,male,5yearly,1995,18.5903306150473
924,estimates,female,5yearly,2000,23.3458981670926
924,estimates,male,5yearly,2000,19.7137377515227
924,estimates,female,5yearly,2005,24.2281274072837
924,estimates,male,5yearly,2005,20.8683355985207
924,estimates,female,5yearly,2010,25.0393036637977
924,estimates,male,5yearly,2010,21.9973060298704
924,medium_variant,female,5yearly,2015,25.5383487908798
924,medium_variant,male,5yearly,2015,22.7327290384637
924,medium_variant,female,5yearly,2020,26.0330538849806
924,medium_variant,male,5yearly,2020,23.4810111131569
924,medium_variant,female,5yearly,2025,26.5601799762498
924,medium_variant,male,5yearly,2025,24.2402786884176
924,medium_variant,female,5yearly,2030,27.0627493372775
924,medium_variant,male,5yearly,2030,24.9451885940232
924,medium_variant,female,5yearly,2035,27.5583461512079
924,medium_variant,male,5yearly,2035,25.5756015597765
924,medium_variant,female,5yearly,2040,28.0470814888488
924,medium_variant,male,5yearly,2040,26.1034905396535
924,medium_variant,female,5yearly,2045,28.5426999757265
924,medium_variant,male,5yearly,2045,26.6017882249855
924,medium_variant,female,5yearly,2050,29.0366491211808
924,medium_variant,male,5yearly,2050,27.0853966862684
924,medium_variant,female,5yearly,2055,29.5323696897954
924,medium_variant,male,5yearly,2055,27.5325593158185
924,medium_variant,female,5yearly,2060,30.0174796019217
924,medium_variant,male,5yearly,2060,28.0115637187575
924,medium_variant,female,5yearly,2065,30.5177220972423
924,medium_variant,male,5yearly,2065,28.4962750934251
924,medium_variant,female,5yearly,2070,31.0102590869802
924,medium_variant,male,5yearly,2070,28.9664556543089
924,medium_variant,female,5yearly,2075,31.497238310707
924,medium_variant,male,5yearly,2075,29.4432383598728
924,medium_variant,female,5yearly,2080,32.0035299542522
924,medium_variant,male,5yearly,2080,29.9194754742862
924,medium_variant,female,5yearly,2085,32.505789634016
924,medium_variant,male,5yearly,2085,30.3853386449122
924,medium_variant,female,5yearly,2090,33.00206071511
924,medium_variant,male,5yearly,2090,30.8505073831113
924,medium_variant,female,5yearly,2095,33.5096846510032
924,medium_variant,male,5yearly,2095,31.3266084146524
