region,variant,gender,freq,year,lifeexpectancyat60
916,estimates,female,5yearly,1950,15.6957046353252
916,estimates,male,5yearly,1950,14.5530884160274
916,estimates,female,5yearly,1955,16.8453364595281
916,estimates,male,5yearly,1955,15.7815652033227
916,estimates,female,5yearly,1960,17.626022247902
916,estimates,male,5yearly,1960,16.5682947299599
916,estimates,female,5yearly,1965,18.0743757110459
916,estimates,male,5yearly,1965,16.8070678261356
916,estimates,female,5yearly,1970,18.6511037488842
916,estimates,male,5yearly,1970,17.1072718526696
916,estimates,female,5yearly,1975,19.3792019341167
916,estimates,male,5yearly,1975,17.477975421843
916,estimates,female,5yearly,1980,20.0327783591505
916,estimates,male,5yearly,1980,17.9306989548536
916,estimates,female,5yearly,1985,20.6291044175951
916,estimates,male,5yearly,1985,18.4290962713246
916,estimates,female,5yearly,1990,21.1521497931412
916,estimates,male,5yearly,1990,19.0378712261686
916,estimates,female,5yearly,1995,21.6508559925143
916,estimates,male,5yearly,1995,19.8201252168246
916,estimates,female,5yearly,2000,22.1568451192576
916,estimates,male,5yearly,2000,20.2708392626092
916,estimates,female,5yearly,2005,22.9804999139737
916,estimates,male,5yearly,2005,20.9975585697221
916,estimates,female,5yearly,2010,23.6186156838504
916,estimates,male,5yearly,2010,21.4798549810902
916,medium_variant,female,5yearly,2015,24.1419834970368
916,medium_variant,male,5yearly,2015,21.9732655621678
916,medium_variant,female,5yearly,2020,24.640777819986
916,medium_variant,male,5yearly,2020,22.3526409449011
916,medium_variant,female,5yearly,2025,25.1415172169691
916,medium_variant,male,5yearly,2025,22.7619983909486
916,medium_variant,female,5yearly,2030,25.623753835632
916,medium_variant,male,5yearly,2030,23.1924262189848
916,medium_variant,female,5yearly,2035,26.0836254893551
916,medium_variant,male,5yearly,2035,23.6595637767285
916,medium_variant,female,5yearly,2040,26.5595299425162
916,medium_variant,male,5yearly,2040,24.1501995839955
916,medium_variant,female,5yearly,2045,26.9937461293027
916,medium_variant,male,5yearly,2045,24.6961339574458
916,medium_variant,female,5yearly,2050,27.4447670614572
916,medium_variant,male,5yearly,2050,25.2477550182121
916,medium_variant,female,5yearly,2055,27.8933996482315
916,medium_variant,male,5yearly,2055,25.7838534018363
916,medium_variant,female,5yearly,2060,28.3136256224518
916,medium_variant,male,5yearly,2060,26.2539326541157
916,medium_variant,female,5yearly,2065,28.7408184359495
916,medium_variant,male,5yearly,2065,26.6697679455814
916,medium_variant,female,5yearly,2070,29.1672733561646
916,medium_variant,male,5yearly,2070,27.0439558271689
916,medium_variant,female,5yearly,2075,29.5957862646785
916,medium_variant,male,5yearly,2075,27.4298097886925
916,medium_variant,female,5yearly,2080,30.0191443146246
916,medium_variant,male,5yearly,2080,27.798430580492
916,medium_variant,female,5yearly,2085,30.4407229784972
916,medium_variant,male,5yearly,2085,28.1756993513133
916,medium_variant,female,5yearly,2090,30.8842856615857
916,medium_variant,male,5yearly,2090,28.5599542821622
916,medium_variant,female,5yearly,2095,31.3028800109024
916,medium_variant,male,5yearly,2095,28.946253509221
